target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000172478.18	MAB21L4	2	6.88602321031356	0.723227019741031	0.999999007769397
ENSG00000162804.14	SNED1	11	43.6164463394938	0.530897833190098	0.999999007769397
ENSG00000122085.17	MTERF4	21	73.8533854279722	0.197115093521108	0.999999007769397
ENSG00000115687.13	PASK	13	51.552684300372	0.132086099174244	0.999999007769397
ENSG00000115685.15	PPP1R7	14	53.7551410101233	0.394165424342474	0.999999007769397
ENSG00000146205.13	ANO7	9	56.9219350578553	0.739659142525728	0.999999007769397
ENSG00000168385.18	SEPTIN2	29	116.377155886543	0.443089434077986	0.999999007769397
ENSG00000006607.14	FARP2	19	64.5144085538103	0.96896068387361	0.999999007769397
ENSG00000224232.1	AC005104.2	1	2.44248341984003	0.5659757715293	0.999999007769397
ENSG00000115694.15	STK25	27	95.6208196250053	0.981988620931846	0.999999007769397
ENSG00000176720.6	BOK	2	9.90166511058865	0.337283014264087	0.999999007769397
ENSG00000176946.12	THAP4	6	21.7519976631806	0.337778842985173	0.999999007769397
ENSG00000168397.17	ATG4B	20	74.1990611086172	0.614424063943681	0.999999007769397
ENSG00000168393.13	DTYMK	5	20.1643863297732	0.94062907052325	0.999999007769397
ENSG00000168395.15	ING5	10	43.7557945254216	0.968921544495774	0.999999007769397
ENSG00000180902.18	D2HGDH	13	46.3905495545796	0.986268164724342	0.999999007769397
ENSG00000188389.11	PDCD1	1	2.95860667754843	0.951192572692545	0.999999007769397
ENSG00000216921.8	FAM240C	1	1.92303455548419	0.156867732818224	0.999999007769397
ENSG00000134115.13	CNTN6	1	3.47922321564192	0.548817931354258	0.999999007769397
ENSG00000144619.15	CNTN4	15	46.5078791204413	0.927610125647711	0.999999007769397
ENSG00000230398.1	HINT2P1	1	2.17473798078828	0.594768902662098	0.999999007769397
ENSG00000091181.19	IL5RA	6	15.6752576902083	0.361415156057515	0.999999007769397
ENSG00000072756.17	TRNT1	15	64.1138781869447	0.586972166835	0.999999007769397
ENSG00000113851.14	CRBN	12	56.6493284835563	0.978162449181404	0.999999007769397
ENSG00000144455.14	SUMF1	7	32.6336603280691	0.520568432704671	0.999999007769397
ENSG00000229241.1	PNPT1P1	1	4.12911154577946	0.50400484544676	0.999999007769397
ENSG00000170364.12	SETMAR	8	34.109125352964	0.698332367908062	0.999999007769397
ENSG00000234325.1	MRPS10P2	1	2.41940352165106	0.572837155775475	0.999999007769397
ENSG00000150995.19	ITPR1	38	150.139388065232	0.75467697658176	0.999999007769397
ENSG00000134108.13	ARL8B	6	26.7090734907017	0.590182466514447	0.999999007769397
ENSG00000134109.11	EDEM1	6	27.1710023817188	0.925034440931194	0.999999007769397
ENSG00000125046.15	SSUH2	3	6.89382654927382	0.405129173136777	0.999999007769397
ENSG00000215160.3	OR7E122P	1	7.31863440595645	0.463219305216695	0.999999007769397
ENSG00000180914.10	OXTR	1	5.46834429056581	0.392991635264194	0.999999007769397
ENSG00000070950.10	RAD18	7	25.3099729927007	0.911017783010146	0.999999007769397
ENSG00000196220.16	SRGAP3	12	47.8508031607821	0.433526036958369	0.999999007769397
ENSG00000134077.16	THUMPD3	9	42.1082757709125	0.596338232363751	0.999999007769397
ENSG00000168137.17	SETD5	20	102.701197732977	0.999366991058532	0.999999007769397
ENSG00000163719.19	MTMR14	11	45.5927913341098	0.602056596199103	0.999999007769397
ENSG00000156983.16	BRPF1	3	12.9922445445002	0.240380311762591	0.999999007769397
ENSG00000114026.21	OGG1	13	37.8429880271156	0.988939425971063	0.999999007769397
ENSG00000134072.11	CAMK1	6	24.4205351629645	0.782512652367757	0.999999007769397
ENSG00000171148.13	TADA3	5	28.1308554643322	0.969911176344283	0.999999007769397
ENSG00000241553.12	ARPC4	8	42.9194786348957	0.867718318393806	0.999999007769397
ENSG00000250151.9	ARPC4-TTLL3	3	9.33428023881407	0.512849929260332	0.999999007769397
ENSG00000214021.16	TTLL3	21	69.5025044794461	0.995938879873598	0.999999007769397
ENSG00000156990.14	RPUSD3	10	33.126685840704	0.92271783566206	0.999999007769397
ENSG00000171135.15	JAGN1	2	12.1933120600093	0.962241613343787	0.999999007769397
ENSG00000163702.20	IL17RC	23	76.6539762856289	0.188091592537342	0.999999007769397
ENSG00000163703.18	CRELD1	7	31.6463583232273	0.497735480808542	0.999999007769397
ENSG00000163704.12	PRRT3	3	12.4897489258318	0.491928031527791	0.999999007769397
ENSG00000125037.12	EMC3	5	27.6907448625139	0.548145542186518	0.999999007769397
ENSG00000180385.8	EMC3-AS1	5	15.1574499989623	0.855170052864391	0.999999007769397
ENSG00000232901.1	CYCSP10	1	1.52869494564828	0.17307904363515	0.999999007769397
ENSG00000186162.10	CIDECP1	6	20.5562927715723	0.993773763420155	0.999999007769397
ENSG00000144554.10	FANCD2	8	27.5885431315024	0.339101047303178	0.999999007769397
ENSG00000163705.13	FANCD2OS	1	1.78706023238402	0.749283420969117	0.999999007769397
ENSG00000254999.4	BRK1	1	8.19832404369545	0.937357579221856	0.999999007769397
ENSG00000134086.7	VHL	3	20.3042791499384	0.994620875985798	0.999999007769397
ENSG00000134070.5	IRAK2	1	5.84482302036849	0.106336694214399	0.999999007769397
ENSG00000157014.11	TATDN2	3	14.9466059838357	0.122044894586909	0.999999007769397
ENSG00000272410.5	AC022384.1	2	11.0360068896832	0.998998171560564	0.999999007769397
ENSG00000157017.16	GHRL	1	1.66657618475467	0.311527393081741	0.999999007769397
ENSG00000157020.18	SEC13	14	47.8374935321457	0.950886014888096	0.999999007769397
ENSG00000132164.10	SLC6A11	3	11.8893113163022	0.993787017315482	0.999999007769397
ENSG00000157103.12	SLC6A1	8	22.7666901103459	0.954257647940537	0.999999007769397
ENSG00000196639.6	HRH1	3	10.7828344146099	0.561185465083126	0.999999007769397
ENSG00000197548.12	ATG7	18	65.0750678170685	0.835131692855654	0.999999007769397
ENSG00000144560.15	VGLL4	16	56.3589099263952	0.719435074040024	0.999999007769397
ENSG00000144559.10	TAMM41	10	37.0612090941616	0.517746310971655	0.999999007769397
ENSG00000251038.1	AC090958.1	1	2.37908891744817	0.904556961768303	0.999999007769397
ENSG00000157152.17	SYN2	2	4.37765931259925	0.428480292400695	0.999999007769397
ENSG00000226642.1	ACTG1P12	1	2.17194290127195	0.635346927231313	0.999999007769397
ENSG00000157150.5	TIMP4	1	4.08790421959431	0.993271175356496	0.999999007769397
ENSG00000132170.21	PPARG	12	25.6801071551484	0.641601692630595	0.999999007769397
ENSG00000225026.1	AC091492.1	1	1.72505012662122	0.170630900685322	0.999999007769397
ENSG00000154743.18	TSEN2	9	37.9664828073587	0.345236459452067	0.999999007769397
ENSG00000225526.4	MKRN2OS	1	3.6176988352148	0.965010536588921	0.999999007769397
ENSG00000075975.16	MKRN2	2	9.09685096655521	0.965476490209516	0.999999007769397
ENSG00000132155.12	RAF1	9	47.3520397147806	0.880357019496295	0.999999007769397
ENSG00000088726.16	TMEM40	4	9.66115831034488	0.434700062984416	0.999999007769397
ENSG00000144712.12	CAND2	3	10.9276630308773	0.452388019484569	0.999999007769397
ENSG00000144713.13	RPL32	5	41.4935210240076	0.819269006183585	0.999999007769397
ENSG00000144711.16	IQSEC1	9	42.6158772997502	0.829859471816975	0.999999007769397
ENSG00000132182.12	NUP210	4	19.5569416587477	0.849654292391489	0.999999007769397
ENSG00000275340.1	FGD5P1	1	3.24164071086711	0.636127838526872	0.999999007769397
ENSG00000180438.15	TPRXL	5	17.7495512514414	0.929690795276883	0.999999007769397
ENSG00000163528.13	CHCHD4	3	12.2846162063067	0.417847280413396	0.999999007769397
ENSG00000170876.7	TMEM43	2	12.7729458936724	0.866229670804707	0.999999007769397
ENSG00000268279.4	AC090004.1	1	3.1728877923186	0.811670134180046	0.999999007769397
ENSG00000154767.14	XPC	6	25.0047830122709	0.63184644742644	0.999999007769397
ENSG00000170860.4	LSM3	1	7.24947938844094	0.881769678816797	0.999999007769397
ENSG00000131389.17	SLC6A6	7	20.2328423089561	0.0779735261748634	0.999999007769397
ENSG00000154781.16	CCDC174	6	27.1496693789332	0.646816914936348	0.999999007769397
ENSG00000154783.12	FGD5	6	19.8867065094166	0.564965924632968	0.999999007769397
ENSG00000177463.15	NR2C2	11	42.4830573807859	0.875660714172482	0.999999007769397
ENSG00000131368.8	MRPS25	6	26.8141429273699	0.951615103734527	0.999999007769397
ENSG00000131381.12	RBSN	8	29.3381914378276	0.949138590388089	0.999999007769397
ENSG00000131375.10	CAPN7	7	32.8055467905466	0.987114164523388	0.999999007769397
ENSG00000131370.16	SH3BP5	7	25.127017262527	0.73930240263258	0.999999007769397
ENSG00000206562.11	METTL6	8	33.3276727930019	0.986050835474472	0.999999007769397
ENSG00000144597.14	EAF1	2	11.3702206665756	0.708417856413833	0.999999007769397
ENSG00000206561.13	COLQ	6	17.8221684839378	0.364563952395702	0.999999007769397
ENSG00000131373.15	HACL1	10	37.3232120643504	0.414377116324626	0.999999007769397
ENSG00000169814.15	BTD	5	20.2965522632729	0.583536128674549	0.999999007769397
ENSG00000206560.11	ANKRD28	14	68.7122520302933	0.289757225322993	0.999999007769397
ENSG00000270409.1	AC090950.1	1	3.07890624841961	0.533357598797513	0.999999007769397
ENSG00000224728.1	IMPDH1P8	1	3.69894279771677	0.133416885015848	0.999999007769397
ENSG00000131386.19	GALNT15	3	11.4398754654778	0.187114185081239	0.999999007769397
ENSG00000154813.10	DPH3	4	15.7397556005073	0.888464200151857	0.999999007769397
ENSG00000154814.14	OXNAD1	8	30.7331033508333	0.944008053500632	0.999999007769397
ENSG00000131378.14	RFTN1	10	28.7513527011432	0.649475800837736	0.999999007769397
ENSG00000154822.18	PLCL2	3	12.4366226528379	0.988367448757461	0.999999007769397
ENSG00000131374.14	TBC1D5	26	91.4247152401764	0.834455776573086	0.999999007769397
ENSG00000233133.1	AC104451.1	1	1.71043297573906	0.863798282962752	0.999999007769397
ENSG00000182568.17	SATB1	14	63.4255672933321	0.573935019102663	0.999999007769397
ENSG00000183960.9	KCNH8	3	13.018298436387	0.909903093048061	0.999999007769397
ENSG00000163576.18	EFHB	2	5.80296195902353	0.200868496336584	0.999999007769397
ENSG00000232953.1	HSPA8P18	1	1.57425676290871	0.095369705576266	0.999999007769397
ENSG00000144566.11	RAB5A	7	34.9656954198056	0.339662543782378	0.999999007769397
ENSG00000114166.8	KAT2B	4	19.2685341619844	0.157898076184372	0.999999007769397
ENSG00000129810.15	SGO1	2	4.49520364347532	0.586773686004675	0.999999007769397
ENSG00000151789.12	ZNF385D	4	12.8217110349643	0.296573050584524	0.999999007769397
ENSG00000132967.9	HMGB1P5	2	8.47168360481842	0.289220726532322	0.999999007769397
ENSG00000182247.10	UBE2E2	6	30.7251603100291	0.256960365771296	0.999999007769397
ENSG00000170142.12	UBE2E1	10	38.1688741869232	0.823869044799843	0.999999007769397
ENSG00000197885.10	NKIRAS1	7	24.8508460173892	0.694379740228668	0.999999007769397
ENSG00000174748.21	RPL15	13	73.5960569862136	0.393460544961207	0.999999007769397
ENSG00000174738.13	NR1D2	5	27.1449559229118	0.779162933420939	0.999999007769397
ENSG00000151090.19	THRB	17	63.4651861761827	0.42822827115465	0.999999007769397
ENSG00000077092.19	RARB	5	22.3516264408107	0.709737481500401	0.999999007769397
ENSG00000213877.3	CFL1P7	1	3.06401796931269	0.288942670004495	0.999999007769397
ENSG00000077097.15	TOP2B	7	47.3947984015799	0.987927450991759	0.999999007769397
ENSG00000151092.17	NGLY1	13	53.309384588773	0.964736663681107	0.999999007769397
ENSG00000151093.8	OXSM	5	18.1633894348015	0.597189088449919	0.999999007769397
ENSG00000230465.1	VENTXP4	1	3.25581188921217	0.969383876979139	0.999999007769397
ENSG00000163491.16	NEK10	10	30.7088645095953	0.991398158285467	0.999999007769397
ENSG00000033867.16	SLC4A7	13	63.4107496219347	0.627105717950559	0.999999007769397
ENSG00000271943.2	AC098614.3	2	7.66902953097441	0.460454234920201	0.999999007769397
ENSG00000163508.13	EOMES	2	7.18461072394383	0.432018222827024	0.999999007769397
ENSG00000187118.14	CMC1	9	35.0082757944464	0.506655095319804	0.999999007769397
ENSG00000163512.14	AZI2	12	56.4256886835565	0.950301360999351	0.999999007769397
ENSG00000206559.8	ZCWPW2	5	16.3101918371762	0.908702399602834	0.999999007769397
ENSG00000283563.1	AC098650.1	1	6.04943849753632	0.988612642777197	0.999999007769397
ENSG00000230480.1	AC093142.1	1	1.56658504699897	0.73758891731332	0.999999007769397
ENSG00000144642.22	RBMS3	14	44.3753988898791	0.581636369508979	0.999999007769397
ENSG00000226216.1	RPS12P5	1	2.64719255285299	0.907214698355699	0.999999007769397
ENSG00000163513.19	TGFBR2	1	7.94361590043596	0.198131425601251	0.999999007769397
ENSG00000144644.14	GADL1	2	10.3006788271241	0.99577874727429	0.999999007769397
ENSG00000163527.10	STT3B	6	25.8158810135506	0.642485988516659	0.999999007769397
ENSG00000170293.9	CMTM8	1	5.29390720263912	0.906755639385322	0.999999007769397
ENSG00000234737.1	KRT18P15	1	3.75893442484054	0.5758172377779	0.999999007769397
ENSG00000153551.14	CMTM7	5	13.2723776397618	0.068456112851032	0.999999007769397
ENSG00000091317.8	CMTM6	3	15.1495510049404	0.146033657777864	0.999999007769397
ENSG00000144635.9	DYNC1LI1	6	30.7704187394389	0.603780617429803	0.999999007769397
ENSG00000182973.18	CNOT10	17	58.5648882415691	0.983682164111261	0.999999007769397
ENSG00000213842.2	SUGT1P2	1	4.04221860257841	0.687266536171531	0.999999007769397
ENSG00000206557.6	TRIM71	1	3.35997544022527	0.186874535842315	0.999999007769397
ENSG00000170266.16	GLB1	14	46.1099844197944	0.796080378274913	0.999999007769397
ENSG00000188167.9	TMPPE	2	11.53228812955	0.467111238036078	0.999999007769397
ENSG00000170275.15	CRTAP	2	14.3060227932755	0.933864003947456	0.999999007769397
ENSG00000173705.9	SUSD5	1	4.93149188972988	0.680180160095178	0.999999007769397
ENSG00000153558.16	FBXL2	6	15.4070166227378	0.790418359109874	0.999999007769397
ENSG00000153560.12	UBP1	10	44.9780460487464	0.821207719956813	0.999999007769397
ENSG00000163539.17	CLASP2	21	101.354822415728	0.510898037327659	0.999999007769397
ENSG00000170248.15	PDCD6IP	16	78.5823988320036	0.94012834068145	0.999999007769397
ENSG00000144681.10	STAC	2	7.2384533100766	0.267129922822819	0.999999007769397
ENSG00000163673.7	DCLK3	1	1.93381002234949	0.427775745404819	0.999999007769397
ENSG00000168016.14	TRANK1	7	33.9143667578698	0.558562731767983	0.999999007769397
ENSG00000234073.1	AC011816.1	1	2.3797946993159	0.683407360743451	0.999999007769397
ENSG00000178567.8	EPM2AIP1	1	5.13797284422661	0.143974805888154	0.999999007769397
ENSG00000076242.15	MLH1	9	33.0071813140202	0.943061169207188	0.999999007769397
ENSG00000093167.18	LRRFIP2	17	84.1676133928053	0.98229779327882	0.999999007769397
ENSG00000224080.1	UBE2FP1	1	4.62457698239607	0.278105163537617	0.999999007769397
ENSG00000144674.16	GOLGA4	12	72.0251145210655	0.883860189814632	0.999999007769397
ENSG00000230409.3	TCEA1P2	1	5.98347688623263	0.848544843282555	0.999999007769397
ENSG00000222208.1	RNA5SP129	1	1.63394921935782	0.43978158585338	0.999999007769397
ENSG00000144668.12	ITGA9	2	10.8654236306568	0.552749651778268	0.999999007769397
ENSG00000235482.1	RPL21P135	1	3.66552816788645	0.950895234201397	0.999999007769397
ENSG00000236411.1	NDUFAF4P3	1	3.41008422127039	0.911889539375544	0.999999007769397
ENSG00000144677.15	CTDSPL	7	32.8764368408556	0.604030781139688	0.999999007769397
ENSG00000136059.14	VILL	6	23.5946590220662	0.922366865482961	0.999999007769397
ENSG00000187091.13	PLCD1	6	21.3604807615891	0.587937395676924	0.999999007769397
ENSG00000008226.20	DLEC1	3	11.0677564863162	0.910106863985898	0.999999007769397
ENSG00000060971.18	ACAA1	12	49.9501412209198	0.852605852887162	0.999999007769397
ENSG00000172936.14	MYD88	7	21.5509951879374	0.839825079712061	0.999999007769397
ENSG00000172939.9	OXSR1	5	25.9160162793621	0.881406833875998	0.999999007769397
ENSG00000172940.13	SLC22A13	1	2.86551166892787	0.665715900684042	0.999999007769397
ENSG00000093217.11	XYLB	6	20.9315427587732	0.410642178338815	0.999999007769397
ENSG00000114739.14	ACVR2B	3	14.7008343134751	0.933842615507466	0.999999007769397
ENSG00000157036.13	EXOG	12	39.2147978430932	0.997695628327151	0.999999007769397
ENSG00000114742.14	WDR48	10	47.5517545658972	0.883661073532952	0.999999007769397
ENSG00000114745.13	GORASP1	19	70.9440616129275	0.928877400859958	0.999999007769397
ENSG00000168026.18	TTC21A	12	30.7448419842293	0.682232754022856	0.999999007769397
ENSG00000168329.13	CX3CR1	2	8.97264148177119	0.363544877020997	0.999999007769397
ENSG00000179934.7	CCR8	1	1.54864362223622	0.253469966447049	0.999999007769397
ENSG00000144659.13	SLC25A38	7	28.7031425521137	0.420002960536919	0.999999007769397
ENSG00000168028.14	RPSA	8	45.6379918731632	0.89873978309571	0.999999007769397
ENSG00000168314.17	MOBP	2	6.37694519272077	0.831044945014238	0.999999007769397
ENSG00000170011.14	MYRIP	7	31.0476018761581	0.762695006194214	0.999999007769397
ENSG00000114784.4	EIF1B	4	15.5085236306541	0.870025867172086	0.999999007769397
ENSG00000168032.10	ENTPD3	3	5.32306132198701	0.593498194963458	0.999999007769397
ENSG00000188846.14	RPL14	7	35.7583541525297	0.301225308336651	0.999999007769397
ENSG00000177873.14	ZNF619	6	17.08906689439	0.230134316879365	0.999999007769397
ENSG00000177842.12	ZNF620	5	17.6012795859678	0.946397299334122	0.999999007769397
ENSG00000172888.12	ZNF621	7	26.8095097488285	0.886762297637438	0.999999007769397
ENSG00000168036.18	CTNNB1	28	123.743975030415	0.862601603739892	0.999999007769397
ENSG00000168038.11	ULK4	10	33.9188946199275	0.765999076558014	0.999999007769397
ENSG00000182606.16	TRAK1	9	39.7755326870415	0.0758405063652587	0.999999007769397
ENSG00000187094.12	CCK	2	7.41361139457768	0.866610537880003	0.999999007769397
ENSG00000114812.13	VIPR1	11	45.9863180429981	0.539191327084001	0.999999007769397
ENSG00000093183.14	SEC22C	14	55.8135887337533	0.236737256328992	0.999999007769397
ENSG00000008324.11	SS18L2	3	13.0827013334226	0.869809448576831	0.999999007769397
ENSG00000114857.18	NKTR	16	83.1822053915219	0.999600734103164	0.999999007769397
ENSG00000244607.7	CCDC13	4	10.8085068637794	0.808077409777933	0.999999007769397
ENSG00000280571.2	AC006059.2	1	2.39315088261755	0.597868007259658	0.999999007769397
ENSG00000181061.13	HIGD1A	5	22.853270578924	0.354459736763889	0.999999007769397
ENSG00000273291.5	AC092042.3	2	4.98529197224082	0.828593564262525	0.999999007769397
ENSG00000240747.7	KRBOX1	4	9.05649184914412	0.19754776924575	0.999999007769397
ENSG00000144649.9	GASK1A	3	10.8533761147423	0.652343397579954	0.999999007769397
ENSG00000144647.6	POMGNT2	2	10.5238395244568	0.497875216166139	0.999999007769397
ENSG00000163788.14	SNRK	6	30.9459883351901	0.876667243196098	0.999999007769397
ENSG00000160746.13	ANO10	12	39.3530888040271	0.461693981098639	0.999999007769397
ENSG00000223916.1	AC097638.1	1	1.8592865609915	0.162329121037755	0.999999007769397
ENSG00000011198.10	ABHD5	7	25.7438427227293	0.19485265387523	0.999999007769397
ENSG00000179152.20	TCAIM	11	48.6373697122388	0.924333039561354	0.999999007769397
ENSG00000225873.4	C3orf86	1	2.24513594014835	0.458869162019417	0.999999007769397
ENSG00000185219.17	ZNF445	4	19.1916584376899	0.913139791744705	0.999999007769397
ENSG00000178917.16	ZNF852	4	18.3625964277704	0.510779563577107	0.999999007769397
ENSG00000196345.13	ZKSCAN7	6	17.7580265648589	0.41678076695995	0.999999007769397
ENSG00000144792.9	ZNF660	2	7.46039713984681	0.69421240644355	0.999999007769397
ENSG00000186448.15	ZNF197	5	22.3267884515735	0.37830143241113	0.999999007769397
ENSG00000169981.11	ZNF35	3	11.4708125228898	0.713785323371068	0.999999007769397
ENSG00000196653.12	ZNF502	4	14.8957624111978	0.522046400595251	0.999999007769397
ENSG00000186446.12	ZNF501	2	9.90455972755042	0.180036265709433	0.999999007769397
ENSG00000163807.6	KIAA1143	2	12.6667233962493	0.662014183528675	0.999999007769397
ENSG00000163808.17	KIF15	2	5.2665101670951	0.816001511471592	0.999999007769397
ENSG00000169964.8	TMEM42	2	10.0143896726084	0.386844059532905	0.999999007769397
ENSG00000163810.12	TGM4	3	5.68453111417702	0.629714766275866	0.999999007769397
ENSG00000163812.15	ZDHHC3	7	27.4704085654136	0.318716981834957	0.999999007769397
ENSG00000075914.13	EXOSC7	9	37.6723189472026	0.992831678582058	0.999999007769397
ENSG00000163815.6	CLEC3B	1	4.67595830010823	0.733859603582604	0.999999007769397
ENSG00000163814.8	CDCP1	3	12.609498233482	0.70312280666528	0.999999007769397
ENSG00000011376.12	LARS2	11	46.279248630981	0.388501830641312	0.999999007769397
ENSG00000144791.10	LIMD1	4	23.1849707419718	0.889889337181486	0.999999007769397
ENSG00000211456.13	SACM1L	10	47.4061590139171	0.769885585551796	0.999999007769397
ENSG00000163817.16	SLC6A20	3	10.8877808572911	0.639573433280704	0.999999007769397
ENSG00000163818.17	LZTFL1	8	24.1405218348666	0.113653830840346	0.999999007769397
ENSG00000163820.15	FYCO1	5	27.7815744159641	0.979364019702257	0.999999007769397
ENSG00000173578.7	XCR1	2	5.86265583501208	0.986519695741208	0.999999007769397
ENSG00000163823.4	CCR1	1	5.6262507405207	0.361916068938376	0.999999007769397
ENSG00000121807.5	CCR2	2	9.33124404014046	0.885513804964742	0.999999007769397
ENSG00000160791.13	CCR5	1	5.64363437520122	0.718144904030538	0.999999007769397
ENSG00000121797.10	CCRL2	2	5.61308600806144	0.25442269790538	0.999999007769397
ENSG00000163827.13	LRRC2	1	5.21606163818009	0.523004570557941	0.999999007769397
ENSG00000241186.10	TDGF1	2	4.44743746711861	0.113736289864568	0.999999007769397
ENSG00000178038.17	ALS2CL	8	22.1241829117331	0.148760949422724	0.999999007769397
ENSG00000181585.6	TMIE	1	1.30582859528466	0.877503979854734	0.999999007769397
ENSG00000206549.13	AC109583.1	1	2.75794399366418	0.975976573360222	0.999999007769397
ENSG00000283706.2	PRSS50	1	1.6726884453187	0.157189472125026	0.999999007769397
ENSG00000284672.1	AC109583.4	1	2.55494401194471	0.223642694649086	0.999999007769397
ENSG00000178055.13	PRSS42P	1	2.29701898430066	0.386032799145794	0.999999007769397
ENSG00000160801.14	PTH1R	1	1.61474706452073	0.977969542824511	0.999999007769397
ENSG00000273682.1	AC109583.3	1	2.30113539228616	0.844221230218798	0.999999007769397
ENSG00000160799.11	CCDC12	7	25.0991470629232	0.869678345195048	0.999999007769397
ENSG00000160796.18	NBEAL2	12	47.4779967089342	0.99287672423229	0.999999007769397
ENSG00000181555.20	SETD2	9	55.0926010590876	0.563640336175004	0.999999007769397
ENSG00000088727.12	KIF9	9	26.0826655470565	0.389673288417031	0.999999007769397
ENSG00000114648.12	KLHL18	5	18.1131682869484	0.573213206313627	0.999999007769397
ENSG00000076201.15	PTPN23	6	24.6708851913613	0.881565124336345	0.999999007769397
ENSG00000114650.20	SCAP	14	53.5032239543153	0.304302761722664	0.999999007769397
ENSG00000163832.16	ELP6	12	36.8005729803443	0.859408558924459	0.999999007769397
ENSG00000271161.1	BOLA2P2	1	1.81581338243013	0.659387470621984	0.999999007769397
ENSG00000114646.10	CSPG5	3	7.2992043252469	0.790734137159523	0.999999007769397
ENSG00000173473.11	SMARCC1	8	43.8367542985173	0.203902825592524	0.999999007769397
ENSG00000132153.15	DHX30	13	55.3924328900567	0.215211176123413	0.999999007769397
ENSG00000047849.21	MAP4	13	64.6595261398503	0.993769927454096	0.999999007769397
ENSG00000224895.1	VPS26BP1	1	3.35277904726659	0.830468606146903	0.999999007769397
ENSG00000164045.12	CDC25A	3	6.86855403745225	0.92508948007365	0.999999007769397
ENSG00000164048.14	ZNF589	5	24.661574288972	0.0747128865452933	0.999999007769397
ENSG00000172113.9	NME6	13	40.9956367121851	0.924343706055708	0.999999007769397
ENSG00000228638.1	FCF1P2	1	3.51352808207472	0.391281215983389	0.999999007769397
ENSG00000229453.2	SPINK8	1	2.89687548099907	0.490711747474227	0.999999007769397
ENSG00000164049.14	FBXW12	1	4.26653601187147	0.434549325775171	0.999999007769397
ENSG00000164050.13	PLXNB1	18	69.1506255952164	0.787664194706423	0.999999007769397
ENSG00000164051.14	CCDC51	3	13.5962511698003	0.262806623051636	0.999999007769397
ENSG00000232112.3	TMA7	3	14.28937544065	0.869731648386797	0.999999007769397
ENSG00000164053.21	ATRIP	8	30.7733100460338	0.695790157473832	0.999999007769397
ENSG00000213689.14	TREX1	5	19.4295789286919	0.227731969031825	0.999999007769397
ENSG00000164054.15	SHISA5	15	63.8034500437154	0.661146968294791	0.999999007769397
ENSG00000114268.12	PFKFB4	8	20.7285826482747	0.108452418628112	0.999999007769397
ENSG00000145040.4	UCN2	1	2.61854257909796	0.088256509226367	0.999999007769397
ENSG00000114270.17	COL7A1	6	23.727076474049	0.731001211720781	0.999999007769397
ENSG00000010256.11	UQCRC1	7	28.947738538356	0.580008175849358	0.999999007769397
ENSG00000225697.13	SLC26A6	11	37.0156560009105	0.946814173861951	0.999999007769397
ENSG00000008300.17	CELSR3	2	7.06615137132104	0.625285091435845	0.999999007769397
ENSG00000213672.8	NCKIPSD	6	23.9648274708029	0.88538655894426	0.999999007769397
ENSG00000068745.15	IP6K2	19	73.6540363481777	0.721691422155121	0.999999007769397
ENSG00000114302.16	PRKAR2A	5	23.5000414925805	0.592201237771676	0.999999007769397
ENSG00000178537.10	SLC25A20	3	13.6264501350347	0.250793868529856	0.999999007769397
ENSG00000221883.3	ARIH2OS	1	4.66214018434226	0.519442242154038	0.999999007769397
ENSG00000177479.19	ARIH2	17	64.4844059372161	0.877466701347705	0.999999007769397
ENSG00000178467.18	P4HTM	10	43.1115887126107	0.928238889201072	0.999999007769397
ENSG00000178252.18	WDR6	15	58.3414257139845	0.463912320617792	0.999999007769397
ENSG00000178149.17	DALRD3	10	33.2211109024585	0.587649003876366	0.999999007769397
ENSG00000178057.15	NDUFAF3	4	17.9378940498881	0.90130926839623	0.999999007769397
ENSG00000178035.12	IMPDH2	10	39.5903747633567	0.378324941664751	0.999999007769397
ENSG00000198218.11	QRICH1	9	41.2242323603093	0.959413663335256	0.999999007769397
ENSG00000172053.18	QARS1	23	69.4529142652358	0.498452955159162	0.999999007769397
ENSG00000172046.19	USP19	8	39.3723082646382	0.773456217923837	0.999999007769397
ENSG00000172037.14	LAMB2	12	48.7093222239164	0.433342459236303	0.999999007769397
ENSG00000270441.1	AC135506.1	1	3.86548362219559	0.458085315452178	0.999999007769397
ENSG00000177352.10	CCDC71	1	6.61055087948368	0.365709967916448	0.999999007769397
ENSG00000185909.15	KLHDC8B	5	18.630649344168	0.645736632525087	0.999999007769397
ENSG00000173421.17	CCDC36	3	8.20791443076606	0.86706932954036	0.999999007769397
ENSG00000188315.8	C3orf62	3	14.4110600336179	0.696045527856598	0.999999007769397
ENSG00000114316.13	USP4	11	48.6837160584371	0.874470176570773	0.999999007769397
ENSG00000233276.5	GPX1	4	16.6098035748086	0.273939921360284	0.999999007769397
ENSG00000067560.12	RHOA	4	21.9845198711467	0.738458542140586	0.999999007769397
ENSG00000145022.4	TCTA	2	11.0863171988505	0.396409508070756	0.999999007769397
ENSG00000283189.2	AC104452.1	3	9.92028146132466	0.43758858811656	0.999999007769397
ENSG00000145020.16	AMT	7	11.1432068648745	0.302760558912512	0.999999007769397
ENSG00000145029.13	NICN1	5	18.2996763640679	0.17528989950938	0.999999007769397
ENSG00000173402.12	DAG1	9	31.6383158469905	0.629293690782953	0.999999007769397
