chr	start	end	strand	ens_gene	gene_name	target_id	transcript_name	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
chr19	11345301	11354944	+	ENSG00000183401.12	CCDC159	ENST00000588790.5	CCDC159-209	0.557338231488355	0.999498255754375	0.354915522069092	0.604832476762551	3.62315408938026	0.392826636312413	0.749600903253617	-0.35108227739145	0.225925296604308	0.225925296604308
chr19	11346505	11350868	+	ENSG00000183401.12	CCDC159	ENST00000590919.5	CCDC159-217	0.237171826410824	0.999498255754375	0.303255215202677	0.256542565676972	4.48260225757874	0.078269798478134	0.0338463045879112	0.0277268135920034	0.141657930089751	0.141657930089751
chr19	11346519	11354944	+	ENSG00000183401.12	CCDC159	ENST00000458408.6	CCDC159-201	0.600590024808775	0.999498255754375	-0.117807134499975	0.225015062702872	5.78533561308981	0.0881641216947706	0.0105232263057879	0.0827563686413675	0.124494849542685	0.124494849542685
chr19	11346531	11351486	+	ENSG00000183401.12	CCDC159	ENST00000588821.5	CCDC159-210	0.265756111882753	0.999498255754375	-1.36761466096489	1.22888687092345	1.18689417964034	4.11442406694942	1.54728238502966	2.47981879237841	1.58782148361088	2.47981879237841
chr19	11346531	11352499	+	ENSG00000183401.12	CCDC159	ENST00000590054.5	CCDC159-215	0.825472564604396	0.999498255754375	-0.0887828270099899	0.402621615961374	3.41490813092703	0.162599722575341	0.156326797054367	0.0204309270126717	0.275950977983895	0.275950977983895
chr19	11346533	11351973	+	ENSG00000183401.12	CCDC159	ENST00000586451.5	CCDC159-202	0.483682131264301	0.999498255754375	0.601157844302583	0.858315478795533	1.81081529483446	1.87356251276766	0.722202465683688	1.24234543068966	1.07979992972627	1.24234543068966
chr19	11346540	11351940	+	ENSG00000183401.12	CCDC159	ENST00000588592.5	CCDC159-208	0.839498077115213	0.999498255754375	-0.0837263959650505	0.413391130923926	4.15547171994542	0.0669013837938956	0.297102280145691	-0.225380120474085	0.158610325525142	0.158610325525142
chr19	11346556	11350979	+	ENSG00000183401.12	CCDC159	ENST00000587531.5	CCDC159-205	0.951318660386297	0.999498255754375	-0.0363406941273194	0.595252244175397	3.91200949351073	0.199120328711644	0.765496242855804	-0.546816053552904	0.179371048333121	0.179371048333121
chr19	11346565	11351486	+	ENSG00000183401.12	CCDC159	ENST00000589016.5	CCDC159-211	0.337621618101314	0.999498255754375	1.02151688996431	1.06532829990882	2.36507219261864	3.00430075693297	1.2420373243875	1.78442770651013	0.715368748088851	1.78442770651013
chr19	11346572	11350989	+	ENSG00000183401.12	CCDC159	ENST00000590636.1	CCDC159-216	0.125930334276597	0.999498255754375	-1.19875153885609	0.783318994422974	3.09582628279406	1.83585253870256	0.306187515106405	1.33004887695711	0.371037130204454	1.33004887695711
chr19	11346581	11349693	+	ENSG00000183401.12	CCDC159	ENST00000589477.1	CCDC159-214	0.319368890128434	0.999498255754375	0.264424661132745	0.26555175924243	4.07766666804173	0.0954566645306259	0.0239856856711468	0.0623712049351632	0.164061612560186	0.164061612560186
chr19	11349663	11354681	+	ENSG00000183401.12	CCDC159	ENST00000591260.5	CCDC159-218	0.717135361175191	0.999498255754375	-0.335770837256518	0.92680139029268	1.12577974439781	2.10966066076034	0.291500798502393	1.99906138029346	1.64345423626244	1.99906138029346
chr19	11351748	11353749	+	ENSG00000183401.12	CCDC159	ENST00000586479.1	CCDC159-203	0.567705168785877	0.999498255754375	-0.327805445149975	0.573653607501672	2.53420033741152	0.235473684282482	0.252852706952502	-0.0224866968737644	0.624689856779984	0.624689856779984
chr19	11351793	11353737	+	ENSG00000183401.12	CCDC159	ENST00000588464.5	CCDC159-207	0.931977044703045	0.999498255754375	0.031450127564985	0.368451101666801	4.06331356970109	0.092542253194965	0.196846869930294	-0.0953141542221934	0.165169701588318	0.165169701588318
chr19	11351932	11354944	+	ENSG00000183401.12	CCDC159	ENST00000589022.1	CCDC159-212	0.441861480097252	0.999498255754375	0.683956652381375	0.889348460127484	3.6805074181275	2.03083722124801	0.047027594512165	2.06214756157084	0.214358073968763	2.06214756157084
chr19	11351962	11354943	+	ENSG00000183401.12	CCDC159	ENST00000591691.1	CCDC159-219	0.299137757415471	0.999498255754375	-0.257356912589042	0.247867500992706	4.41668342023072	0.157488755870876	0.0191311729906635	0.136444437012003	0.144704288471654	0.144704288471654
chr19	11355386	11365698	+	ENSG00000105520.10	PLPPR2	ENST00000251473.9	PLPPR2-201	0.443682234990696	0.999498255754375	-0.18004584986742	0.235049860975363	6.80749892679353	0.141794152606026	0.00460562461882007	0.142723541099947	0.124368104592986	0.142723541099947
chr19	11355424	11359719	+	ENSG00000105520.10	PLPPR2	ENST00000591329.5	PLPPR2-207	0.846052541061552	0.999498255754375	-0.171920840901808	0.885470918575905	1.80261291970737	1.81529212880885	1.00501618592515	0.983923348954885	1.0858071411246	1.0858071411246
chr19	11355498	11365694	+	ENSG00000105520.10	PLPPR2	ENST00000591608.1	PLPPR2-208	0.296415336336548	0.999498255754375	-0.239276851288507	0.229159148195992	6.14879380417872	0.126271356651166	0.0152773508763928	0.108353565023212	0.124759756328708	0.124759756328708
chr19	11361266	11364215	+	ENSG00000105520.10	PLPPR2	ENST00000588360.1	PLPPR2-206	0.386405397702374	0.999498255754375	0.510016098251066	0.588828034105317	2.39038151566107	0.218890903685377	0.223490768139378	-0.0520751528788609	0.701091775189509	0.701091775189509
chr19	11377207	11384314	-	ENSG00000187266.14	EPOR	ENST00000222139.11	EPOR-201	0.162887146994786	0.999498255754375	-0.351407861558606	0.251828213933978	4.75527946375227	0.183675631150781	0.0337386301011326	0.135374568120674	0.132267471341132	0.135374568120674
chr19	11377763	11384342	-	ENSG00000187266.14	EPOR	ENST00000588681.5	EPOR-203	0.302537400795474	0.999498255754375	-1.00192782632604	0.971795093191591	3.80151566634158	2.53277973349793	0.287949657411349	2.23041221765866	0.193658966463018	2.23041221765866
chr19	11377866	11384284	-	ENSG00000187266.14	EPOR	ENST00000588859.5	EPOR-204	0.153488922211307	0.999498255754375	-1.65012866315759	1.15610630725221	1.47035709273019	3.90030122222005	0.530068066177294	3.03415005027163	1.34389277805655	3.03415005027163
chr19	11377866	11384284	-	ENSG00000187266.14	EPOR	ENST00000591958.5	EPOR-207	0.677351244569363	0.999498255754375	-0.21998619113758	0.528710902525207	3.07504349519664	0.689392996068221	0.199488729060979	0.545938520136406	0.378665325581535	0.545938520136406
chr19	11377874	11384284	-	ENSG00000187266.14	EPOR	ENST00000586890.5	EPOR-202	0.610672612126345	0.999498255754375	-0.584766325445615	1.14859698516663	1.5745818940687	3.28113987847608	1.16126073183231	2.35680602639133	1.25979452203448	2.35680602639133
chr19	11378256	11381238	-	ENSG00000187266.14	EPOR	ENST00000590927.1	EPOR-206	0.79781828146294	0.999498255754375	0.186019001402207	0.726149772858334	2.04685061511105	0.887767453304049	0.492057006816116	0.475259706782958	0.914058973509776	0.914058973509776
chr19	11384341	11419273	-	ENSG00000205517.12	RGL3	ENST00000562663.5	RGL3-206	0.357897938680781	0.999498255754375	-0.553540118892748	0.602081159438362	4.09819562656515	0.953072457873994	0.100589074120589	0.866082186014458	0.162535795428841	0.866082186014458
chr19	11384512	11419310	-	ENSG00000205517.12	RGL3	ENST00000563726.5	RGL3-208	0.0708061994940806	0.999498255754375	-1.30106934709433	0.720128470096804	2.87519768372914	1.66754704979106	0.834921173034872	0.547972196149031	0.46172384039451	0.547972196149031
chr19	11394056	11411270	-	ENSG00000205517.12	RGL3	ENST00000566153.5	RGL3-210	0.686222442863333	0.999498255754375	-0.199461591496332	0.493732970674057	3.74713817244211	0.60060785206995	0.307412092905162	0.342647230643184	0.20231669887026	0.342647230643184
chr19	11394057	11419342	-	ENSG00000205517.12	RGL3	ENST00000380456.7	RGL3-201	0.673585485033559	0.999498255754375	-0.29121081943905	0.691330751943901	4.09008014222469	0.826536121056238	1.11137097651192	-0.224795574378955	0.163130913043601	0.163130913043601
chr19	11394064	11397546	-	ENSG00000205517.12	RGL3	ENST00000568628.5	RGL3-215	0.141759838468436	0.999498255754375	-0.605820640784258	0.41232792364699	3.73031065917189	0.501130136967425	0.0618216318984582	0.391549879085643	0.205211408683005	0.391549879085643
chr19	11394325	11419328	-	ENSG00000205517.12	RGL3	ENST00000393423.7	RGL3-202	0.961545905202472	0.999498255754375	0.0518127388495172	1.07464689283856	1.85090338839141	2.80032581885642	0.981677435339623	2.09796508276055	1.05068833994446	2.09796508276055
chr19	11397244	11397769	-	ENSG00000205517.12	RGL3	ENST00000566919.1	RGL3-211	0.882209007853959	0.999498255754375	-0.124425394723601	0.839750430484964	1.33482905890098	1.71328231123611	0.222278032814255	1.65820406185157	1.45768513678577	1.65820406185157
chr19	11402078	11406602	-	ENSG00000205517.12	RGL3	ENST00000589032.1	RGL3-217	0.711562141525146	0.999498255754375	0.283961588298941	0.767964175099095	1.94883717239873	0.576970410532278	0.591431794837174	0.0217332077805298	0.981285469791184	0.981285469791184
chr19	11402228	11419314	-	ENSG00000205517.12	RGL3	ENST00000453604.6	RGL3-203	0.977837331082577	0.999498255754375	0.0261951811449109	0.942938896090192	1.46544312769951	2.15564213457288	0.388455326322596	1.98256803837018	1.34793026282383	1.98256803837018
chr19	11406736	11419317	-	ENSG00000205517.12	RGL3	ENST00000569439.5	RGL3-216	0.265716260313779	0.999498255754375	-0.476001441387088	0.427681257235075	3.67754580574913	0.498349078813171	0.145969932239831	0.341793421867301	0.214928748479612	0.341793421867301
chr19	11406824	11416234	-	ENSG00000205517.12	RGL3	ENST00000561687.1	RGL3-205	0.694029007194281	0.999498255754375	0.320572950067879	0.814891709596919	1.81095518650634	1.63472775757894	0.229447731671393	1.54134826398138	1.07969762628857	1.54134826398138
chr19	11415937	11418573	-	ENSG00000205517.12	RGL3	ENST00000567431.5	RGL3-213	0.627269020019033	0.999498255754375	-0.196406112177269	0.404482097338755	3.62777820110205	0.405971644018466	0.0566575109076287	0.37962453460586	0.224953114330892	0.37962453460586
chr19	11416463	11419305	-	ENSG00000205517.12	RGL3	ENST00000568420.1	RGL3-214	0.991839928282879	0.999498255754375	-0.00522130429137207	0.510525593538887	3.21164241556894	0.536728969580008	0.362467013744555	0.227927582921853	0.332563337344066	0.332563337344066
chr19	11420604	11435178	-	ENSG00000198003.12	CCDC151	ENST00000591345.5	CCDC151-204	0.664884038564976	0.999498255754375	0.282823844976573	0.652901502780388	2.52711492560193	0.143698879533677	0.50848535077179	-0.371747070561368	0.628262308782581	0.628262308782581
chr19	11435288	11450965	+	ENSG00000130175.9	PRKCSH	ENST00000591462.5	PRKCSH-212	0.682609357634031	0.999498255754375	0.0909885533730063	0.22251756942194	7.20002675112581	0.076163982277995	0.00786346319646007	0.0737092061506908	0.124174053340735	0.124174053340735
chr19	11435401	11436495	+	ENSG00000130175.9	PRKCSH	ENST00000591946.5	PRKCSH-214	0.769731703176376	0.999498255754375	0.259935627425074	0.887983142121252	3.01181438733221	1.92792900298671	0.93307655700705	1.16962760483703	0.403135448046605	1.16962760483703
chr19	11435619	11442422	+	ENSG00000130175.9	PRKCSH	ENST00000589126.5	PRKCSH-208	0.936219102719308	0.999498255754375	-0.139699027813829	1.74573977346757	3.72839386390653	7.39287015394863	1.42761508510041	6.69933786601052	0.205547493145073	6.69933786601052
chr19	11435630	11441105	+	ENSG00000130175.9	PRKCSH	ENST00000593104.5	PRKCSH-220	0.0935834711425898	0.999498255754375	-1.15567815331457	0.689220392389705	2.89272995285982	1.47535502712891	0.505619894139867	0.761112770622318	0.45382752039737	0.761112770622318
chr19	11435632	11441252	+	ENSG00000130175.9	PRKCSH	ENST00000593053.1	PRKCSH-218	0.936626665406711	0.999498255754375	0.0674472261915696	0.848281887294876	1.82671548219212	1.74554441974461	0.417454309634247	1.50143145119924	1.068204157686	1.50143145119924
chr19	11435635	11450968	+	ENSG00000130175.9	PRKCSH	ENST00000592741.5	PRKCSH-217	0.896643553908915	0.999498255754375	-0.0292718030414333	0.22533669099418	6.93550598407939	0.0696323825486238	0.0111790487401772	0.0651880818090967	0.124225282748373	0.124225282748373
chr19	11435740	11441321	+	ENSG00000130175.9	PRKCSH	ENST00000593101.5	PRKCSH-219	0.941177659789787	0.999498255754375	0.145007769059727	1.96514707635211	2.23085717218168	9.36704425940367	6.80487311743182e-17	10.298141417854	0.79503485114273	10.298141417854
chr19	11435745	11450867	+	ENSG00000130175.9	PRKCSH	ENST00000587327.5	PRKCSH-205	0.329264310852039	0.999498255754375	-0.941198634317866	0.9647414117658	1.44587690564557	1.72488356091384	1.1178640819835	0.543279869890565	1.36407189555215	1.36407189555215
chr19	11436118	11450940	+	ENSG00000130175.9	PRKCSH	ENST00000589838.5	PRKCSH-209	0.122352228589239	0.999498255754375	0.34070097653357	0.22052195137166	7.62644049566987	0.113332727468023	0.00489491643629621	0.088817175668948	0.124784899661743	0.124784899661743
chr19	11442407	11445846	+	ENSG00000130175.9	PRKCSH	ENST00000589990.1	PRKCSH-210	0.807308455215885	0.999498255754375	-0.095271906033733	0.39061910562047	3.15591778688428	0.121578050259972	0.0566878279648947	0.0746275643665949	0.350200933837068	0.350200933837068
chr19	11447065	11447940	+	ENSG00000130175.9	PRKCSH	ENST00000592445.1	PRKCSH-216	0.510027689548766	0.999498255754375	-0.432346814562318	0.656269539892504	2.09399889667811	1.08941111708349	0.170301825016897	0.978204065625022	0.882591164869147	0.978204065625022
chr19	11447565	11450968	+	ENSG00000130175.9	PRKCSH	ENST00000586486.1	PRKCSH-203	0.45025121941717	0.999498255754375	0.164985828961762	0.218525355960409	6.43596625581113	0.059691338024082	0.00227686741606278	0.0561248514082406	0.125065349110933	0.125065349110933
chr19	11447934	11449422	+	ENSG00000130175.9	PRKCSH	ENST00000587290.5	PRKCSH-204	0.980417241716677	0.999498255754375	-0.0198852111445376	0.810126421517895	1.98150305597379	1.59113784485725	0.756368881335486	0.993777302241554	0.958631202141258	0.993777302241554
chr19	11447998	11449163	+	ENSG00000130175.9	PRKCSH	ENST00000590098.1	PRKCSH-211	0.798278668858291	0.999498255754375	0.127259224084382	0.497932093361823	2.7829856662622	0.330293890745869	0.156547399451145	0.202457237672096	0.504616252814687	0.504616252814687
chr19	11449779	11450967	+	ENSG00000130175.9	PRKCSH	ENST00000591510.1	PRKCSH-213	0.906021206779594	0.999498255754375	0.0360565921055608	0.305412604801638	3.71767621507512	0.0445515770635602	0.0412878370997716	0.00737221024767369	0.207450454024819	0.207450454024819
chr19	11451326	11481046	-	ENSG00000196361.10	ELAVL3	ENST00000359227.8	ELAVL3-201	0.304329982005847	0.999498255754375	-0.673340040580163	0.655515157708826	2.0277669832288	1.01982615595931	0.218901234449538	0.782004387706107	0.926965757513201	0.926965757513201
chr19	11454403	11480625	-	ENSG00000196361.10	ELAVL3	ENST00000438662.6	ELAVL3-202	0.859066184632037	0.999498255754375	0.136752927594352	0.770165675207294	1.73610295809092	0.117287855082262	0.446590525151092	-0.32256091474877	1.13515658756226	1.13515658756226
chr19	11483427	11486832	-	ENSG00000161914.10	ZNF653	ENST00000590296.5	ZNF653-204	0.637556541595451	0.999498255754375	-0.408516007830325	0.867120535993934	1.37843361493527	1.19301263196223	0.58454380157176	0.683267339279062	1.42051759560799	1.42051759560799
chr19	11483429	11505839	-	ENSG00000161914.10	ZNF653	ENST00000293771.10	ZNF653-201	0.148203889989199	0.999498255754375	-0.52147515542486	0.360656618303134	4.63534990448835	0.381252921450644	0.0384413400876376	0.308420516781302	0.135212687068159	0.308420516781302
chr19	11483682	11505821	-	ENSG00000161914.10	ZNF653	ENST00000590548.5	ZNF653-205	0.985134916034646	0.999498255754375	-0.00833252133802856	0.447222868691777	3.54232405931178	0.0490759884518217	0.289382225209858	-0.23541715282268	0.243973226205881	0.243973226205881
chr19	11484012	11487296	-	ENSG00000161914.10	ZNF653	ENST00000592756.1	ZNF653-206	0.788308740808895	0.999498255754375	-0.152019823973155	0.566166129727135	3.09494422364769	0.189439769237791	0.483427662688777	-0.281206590362095	0.371356567845097	0.371356567845097
chr19	11495725	11505500	-	ENSG00000161914.10	ZNF653	ENST00000588541.5	ZNF653-202	0.73679466164764	0.999498255754375	-0.163879258360783	0.487589238787177	2.75940613112982	0.0485080815678111	0.118119822742778	-0.0719226427037535	0.515862219340045	0.515862219340045
chr19	11496036	11505184	-	ENSG00000161914.10	ZNF653	ENST00000593191.1	ZNF653-207	0.812957861395949	0.999498255754375	-0.131321009967579	0.555005861165081	2.43720342510921	0.247407672363765	0.146089488732035	0.121460228825732	0.675327860408215	0.675327860408215
chr19	11505929	11529134	-	ENSG00000130159.14	ECSIT	ENST00000270517.12	ECSIT-202	0.763000513659703	0.999498255754375	-0.0656726410600288	0.217788689415237	6.75824895785568	0.108489171517265	0.00204150628639633	0.116146476840248	0.124443595679488	0.124443595679488
chr19	11505929	11529137	-	ENSG00000130159.14	ECSIT	ENST00000252440.11	ECSIT-201	0.119816814390028	0.999498255754375	-1.66312719805935	1.06916186446502	1.23403508868084	3.44171224271223	1.22112893343381	1.82715664636971	1.54566466455057	1.82715664636971
chr19	11505958	11513168	-	ENSG00000130159.14	ECSIT	ENST00000592571.1	ECSIT-212	0.0398576872564908	0.999498255754375	1.82542493227051	0.888189225977198	2.45808123887364	2.72023689570292	0.77957806059905	1.32410220911288	0.664114600882002	1.32410220911288
chr19	11506002	11529172	-	ENSG00000130159.14	ECSIT	ENST00000417981.6	ECSIT-203	0.238938093633602	0.999498255754375	-0.431387319348488	0.366313495654467	3.8739899553592	0.22720728852722	0.174006800599184	0.0262958783021796	0.183821404997071	0.183821404997071
chr19	11506075	11507709	-	ENSG00000130159.14	ECSIT	ENST00000585898.1	ECSIT-205	0.940481807162306	0.999498255754375	0.0280922277330533	0.376247082651934	3.91757181439137	0.294092823676528	0.198744543506071	0.124547116335708	0.178753769038173	0.178753769038173
chr19	11506184	11528865	-	ENSG00000130159.14	ECSIT	ENST00000591104.5	ECSIT-209	0.868829454820707	0.999498255754375	-0.070079064152725	0.424347384066288	3.69453004901956	0.194668396807885	0.268492149099926	-0.0556665326732579	0.211696390537146	0.211696390537146
chr19	11506301	11529124	-	ENSG00000130159.14	ECSIT	ENST00000592312.5	ECSIT-211	0.211092098459279	0.999498255754375	0.959985787187425	0.767639758448115	3.00347862835419	1.54610904884601	1.1648916974171	0.290075533219675	0.406497099250312	0.406497099250312
chr19	11507490	11529132	-	ENSG00000130159.14	ECSIT	ENST00000585318.5	ECSIT-204	0.365265404475119	0.999498255754375	0.815240662310049	0.900442761596272	3.09448726839696	2.06351322200296	1.79060357273551	0.302029681472083	0.371522205694147	0.371522205694147
chr19	11507700	11513970	-	ENSG00000130159.14	ECSIT	ENST00000593231.1	ECSIT-214	0.848491218441307	0.999498255754375	-0.0914427180592019	0.478647733634936	3.0149783377424	0.253204972842286	0.209075577313979	0.0672200872962545	0.401867497122983	0.401867497122983
chr19	11513111	11529130	-	ENSG00000130159.14	ECSIT	ENST00000590480.1	ECSIT-208	0.677163798543885	0.999498255754375	-0.298265331709564	0.716404501412181	2.36724224032223	0.207343449311753	0.654492667138424	-0.450138128388781	0.714135091911269	0.714135091911269
chr19	11538767	11550322	+	ENSG00000130176.8	CNN1	ENST00000592923.5	CNN1-210	0.473746123423556	0.999498255754375	-0.226314676115498	0.315906701116152	5.238807705061	0.196045519426591	0.137035196531848	0.0649566528039988	0.129090253628391	0.129090253628391
chr19	11538775	11550000	+	ENSG00000130176.8	CNN1	ENST00000535659.6	CNN1-202	0.746160205030678	0.999498255754375	-0.162590232736819	0.502276609679098	4.9873080884684	0.618000850930595	0.424928453250289	0.247822993764987	0.130105841827723	0.247822993764987
chr19	11538851	11550323	+	ENSG00000130176.8	CNN1	ENST00000252456.7	CNN1-201	0.375537012127917	0.999498255754375	-0.206656321308552	0.233207081435328	9.08206308407842	0.14219691235215	0.000153744406904011	0.144874369810652	0.133577842845578	0.144874369810652
chr19	11538853	11542241	+	ENSG00000130176.8	CNN1	ENST00000588468.1	CNN1-207	0.589996355377681	0.999498255754375	-0.148529809863713	0.275646663695036	4.47947663061209	0.189544711873987	0.0202953678791424	0.18232085400407	0.141802140274845	0.18232085400407
chr19	11539894	11547906	+	ENSG00000130176.8	CNN1	ENST00000586059.5	CNN1-204	0.168290328227633	0.999498255754375	0.592569272035304	0.43010921792982	6.53539423824566	0.35273711004119	0.368390749885365	-0.0740168200828425	0.124926421709839	0.124926421709839
chr19	11540236	11541173	+	ENSG00000130176.8	CNN1	ENST00000585869.1	CNN1-203	0.222583113403739	0.999498255754375	-0.386216524063088	0.316651860848359	4.32141481100783	0.279235688059796	0.0177138474458177	0.249668555164125	0.149271056524471	0.249668555164125
chr19	11546675	11549758	+	ENSG00000130176.8	CNN1	ENST00000592338.5	CNN1-209	0.498529320185322	0.999498255754375	-0.342275736480066	0.505722394866384	3.12243933417747	0.429018598382225	0.320431514795433	0.120248228816222	0.361582193656275	0.361582193656275
chr19	11546708	11549724	+	ENSG00000130176.8	CNN1	ENST00000586577.1	CNN1-205	0.281226325921653	0.999498255754375	-0.593256368697753	0.550550910943843	3.34396148198915	0.64745988901263	0.513128002712106	0.105223710135001	0.295155478730816	0.295155478730816
chr19	11553043	11559236	-	ENSG00000130165.10	ELOF1	ENST00000252445.7	ELOF1-201	0.815116607385821	0.999498255754375	0.0541793675175318	0.231703642545516	6.75194363991672	0.130860892982595	0.00173964563730828	0.141424562279653	0.124454085847133	0.141424562279653
chr19	11553047	11555467	-	ENSG00000130165.10	ELOF1	ENST00000587806.5	ELOF1-204	0.797839035281216	0.999498255754375	0.135983197797448	0.530884098842353	3.26954072547737	0.255108351710323	0.435662924988799	-0.159974786129635	0.315904878754288	0.315904878754288
chr19	11553457	11559145	-	ENSG00000130165.10	ELOF1	ENST00000589171.5	ELOF1-205	0.341875193246421	0.999498255754375	0.580250484318551	0.610490106082809	2.31030342957374	0.386220692796218	0.246773931503563	0.0882846640250992	0.747087854163102	0.747087854163102
chr19	11553531	11555715	-	ENSG00000130165.10	ELOF1	ENST00000591674.5	ELOF1-207	0.926028097382034	0.999498255754375	-0.083831320008904	0.902934003692946	2.09098557922535	1.97816384011252	0.333019459492447	1.84108671390748	0.8845837256239	1.84108671390748
chr19	11553564	11554794	-	ENSG00000130165.10	ELOF1	ENST00000586120.5	ELOF1-202	0.978778418987626	0.999498255754375	-0.00967589572315736	0.363749404348092	3.5557015997679	0.0335702803216583	0.111982605658368	-0.0750802634266894	0.240853738777876	0.240853738777876
chr19	11553591	11559223	-	ENSG00000130165.10	ELOF1	ENST00000590700.5	ELOF1-206	0.501790988056883	0.999498255754375	-0.287568411000527	0.428136611208699	3.50910814241562	0.208001297146857	0.236872320378698	-0.0301230511185857	0.251930233907353	0.251930233907353
chr19	11555175	11559230	-	ENSG00000130165.10	ELOF1	ENST00000593077.1	ELOF1-209	0.625586334813473	0.999498255754375	-0.304984203701816	0.625033619110807	2.16386195638673	0.372287274391532	0.204626120068315	0.180085784560335	0.837152613315026	0.837152613315026
chr19	11559374	11604278	+	ENSG00000198551.10	ZNF627	ENST00000593279.5	ZNF627-206	0.917162314030567	0.999498255754375	0.0494997167037275	0.475918250197668	3.1441998624814	0.0732577839277875	0.249876527247204	-0.169946357447638	0.35411862174269	0.35411862174269
chr19	11559448	11614843	+	ENSG00000198551.10	ZNF627	ENST00000585493.5	ZNF627-202	0.109488911531691	0.999498255754375	1.20933867474034	0.755603112122175	1.89616665171939	1.13859338624376	0.504184444870778	0.358268271937968	1.01831172325913	1.01831172325913
chr19	11559461	11575567	+	ENSG00000198551.10	ZNF627	ENST00000588651.1	ZNF627-205	0.559589651231977	0.999498255754375	-0.204962001931694	0.351292497160864	3.41617133647404	0.179028366633413	0.0534673117713366	0.132261378929192	0.275616471059372	0.275616471059372
chr19	11597462	11616773	+	ENSG00000198551.10	ZNF627	ENST00000587939.5	ZNF627-203	0.342652767806805	0.999498255754375	-0.407594765760699	0.429527841279086	3.00922557662049	0.250168847389936	0.0878082422134255	0.143075225095366	0.404176201610233	0.404176201610233
chr19	11597483	11619124	+	ENSG00000198551.10	ZNF627	ENST00000588174.1	ZNF627-204	0.418515921514048	0.999498255754375	-1.30387584349643	1.61171571781902	3.10959090367128	6.7094224887036	1.53328371284855	5.3937231006578	0.366102471035715	5.3937231006578
chr19	11597483	11619161	+	ENSG00000198551.10	ZNF627	ENST00000361113.10	ZNF627-201	0.877392573787199	0.999498255754375	-0.0397017789585448	0.257343508256538	7.50421193446201	0.160929222707953	0.000915893408908909	0.175685923235846	0.124521933521547	0.175685923235846
chr19	11574660	11577645	-	ENSG00000102575.13	ACP5	ENST00000648477.1	ACP5-212	0.578562591319402	0.999498255754375	-0.692641949530072	1.24691263314231	4.63113389198741	3.8854943071873	2.94973491657367	1.19637472259935	0.135349725690414	1.19637472259935
chr19	11574660	11578985	-	ENSG00000102575.13	ACP5	ENST00000218758.9	ACP5-201	0.941451415036534	0.999498255754375	0.0596494281638481	0.812156327780313	4.69944958090203	1.59988777256153	0.646719161140937	1.112208574202	0.133424632231265	1.112208574202
chr19	11574691	11578986	-	ENSG00000102575.13	ACP5	ENST00000412435.6	ACP5-202	0.726446941047596	0.999498255754375	-0.233934826158805	0.668660760182206	4.78360192866511	1.09716306059743	0.22277354298789	0.969512356231965	0.131801885949813	0.969512356231965
chr19	11576379	11576943	-	ENSG00000102575.13	ACP5	ENST00000588625.1	ACP5-205	0.449492270973765	0.999498255754375	-0.707898772549911	0.93604993779054	2.23487847354451	2.24557952304349	0.669833224276437	1.66667207182403	0.792554674220512	1.66667207182403
chr19	11576600	11578976	-	ENSG00000102575.13	ACP5	ENST00000588524.5	ACP5-204	0.571413428952085	0.999498255754375	-0.509874358175569	0.900884093249978	1.45959188595831	1.11650057371177	0.811499301558759	0.347325499890874	1.35274643036347	1.35274643036347
chr19	11585246	11587135	+	ENSG00000249840.2	GAPDHP76	ENST00000512278.2	GAPDHP76-201	0.963518204798125	0.999498255754375	0.0248139143978844	0.542509980900926	2.4585015533424	0.69086704257734	0.120954935717955	0.638834616357721	0.663890609287708	0.663890609287708
chr19	11648364	11652877	+	ENSG00000267500.1	ZNF887P	ENST00000431363.1	ZNF887P-201	0.780459963242034	0.999498255754375	0.0725486494455412	0.260292531597023	4.11019230993907	0.142677182597113	0.0189978454373186	0.136543507009806	0.16167469324318	0.16167469324318
chr19	11666069	11667030	-	ENSG00000214223.4	HNRNPA1P10	ENST00000444945.1	HNRNPA1P10-201	0.664385506902888	0.999498255754375	0.23394516851259	0.539210234021756	2.75719294592618	0.43477651936818	0.258405369992229	0.205254043480666	0.51692176727123	0.51692176727123
chr19	11680944	11686259	+	ENSG00000267343.2	ZNF833P	ENST00000635221.1	ZNF833P-202	0.826325137019215	0.999498255754375	0.0862708758682472	0.393182067249508	3.65657227636263	0.159454066622789	0.1931915614503	-0.0197767985713855	0.219054139900625	0.219054139900625
chr19	11721265	11738946	-	ENSG00000197933.13	ZNF823	ENST00000341191.11	ZNF823-201	0.663059778989103	0.999498255754375	0.0952610018671473	0.218642691967299	6.34377391592827	0.085048427958693	0.00242894746790443	0.0887044143595286	0.125050057200649	0.125050057200649
chr19	11767000	11777973	+	ENSG00000197044.11	ZNF441	ENST00000462251.1	ZNF441-203	0.469528462482992	0.999498255754375	-0.294846188833648	0.407670405153734	3.10042359109861	0.218528199505634	0.0738086237156866	0.143389922388583	0.369378467586207	0.369378467586207
chr19	11767000	11784078	+	ENSG00000197044.11	ZNF441	ENST00000357901.5	ZNF441-201	0.58689222699678	0.999498255754375	0.120838998624752	0.222398254173692	7.37681456649786	0.123445308650594	0.00117164535640683	0.13072431053561	0.124323145258186	0.13072431053561
