chr	start	end	persistence_left	persistence_right	type	w
chr3	189000000	189240000	18	18		17
chr3	189240000	189960000	18	18	domain	17
chr3	189960000	190200000	18	10	boundary,domain	17
chr3	190200000	190440000	10	18	boundary,domain	17
chr3	190440000	191120000	18	18	domain	17
chr3	191120000	192480000	18	18	domain	17
chr3	192480000	193600000	18	18	domain	17
chr3	193600000	194400000	18	13	domain	17
chr3	194400000	194640000	13	18	boundary,domain	17
chr3	194640000	195480000	18	18	domain	17
chr3	195480000	195800000	18	18	gap	17
chr3	195800000	195960000	18	18	domain	17
chr3	195960000	196000000	18	18	gap	17
chr3	196000000	197600000	18	18	domain	17
chr3	197600000	197680000	18	18	gap	17
chr3	197680000	198080000	18	18	domain	17
chr3	198080000	198200000	18	18	gap	17
chr4	0	80000	18	18	gap	17
chr4	80000	1000000	18	10		17
chr4	1000000	1680000	10	18		17
chr4	1680000	2200000	18	18	boundary,domain	17
chr4	2200000	2760000	18	17		17
chr4	2760000	3560000	17	18	domain	17
chr4	3560000	3600000	18	18	gap	17
chr4	3600000	3880000	18	18	domain	17
chr4	3880000	4160000	18	18	gap	17
chr4	4160000	4920000	18	16	domain	17
chr4	4920000	5920000	16	11		17
chr4	5920000	6200000	11	9	boundary,domain	17
chr4	6200000	6560000	9	6	boundary,domain	17
chr4	6560000	6640000	6	15	boundary,domain	17
chr4	6640000	7120000	15	18	boundary,domain	17
chr4	7120000	7760000	18	16	domain	17
chr4	7760000	8600000	16	18	domain	17
chr4	8600000	8640000	18	18	gap	17
chr4	8640000	8960000	18	18	domain	17
chr4	8960000	9680000	18	18	gap	17
chr4	9680000	10560000	18	18	domain	17
chr4	10560000	11760000	18	18	domain	17
chr4	11760000	12680000	18	18		17
chr4	12680000	13640000	18	18	domain	17
chr4	13640000	15200000	18	17	domain	17
chr4	15200000	15480000	17	18	boundary,domain	17
chr4	15480000	16000000	18	16	domain	17
chr4	16000000	16280000	16	18	boundary,domain	17
chr4	16280000	17480000	18	18	domain	17
chr4	17480000	18640000	18	18	domain	17
chr4	18640000	20360000	18	9		17
chr4	20360000	20720000	9	18	boundary,domain	17
chr4	20720000	21520000	18	15	domain	17
chr4	21520000	21760000	15	18	boundary,domain	17
chr4	21760000	22840000	18	12		17
chr4	22840000	24440000	12	18	domain	17
chr4	24440000	25160000	18	13	domain	17
chr4	25160000	25400000	13	18	boundary,domain	17
chr4	25400000	25840000	18	18	boundary,domain	17
chr4	25840000	27040000	18	18		17
chr4	27040000	27840000	18	14		17
chr4	27840000	30680000	14	18		17
chr4	30680000	31800000	18	18	domain	17
chr4	31800000	31840000	18	18	gap	17
chr4	31840000	32760000	18	12	domain	17
chr4	32760000	34760000	12	18		17
chr4	34760000	34840000	18	18	gap	17
chr4	34840000	36400000	18	18		17
chr4	36400000	37400000	18	18	domain	17
chr4	37400000	37560000	18	15	boundary,domain	17
chr4	37560000	37800000	15	10	boundary,domain	17
chr4	37800000	38040000	10	18	boundary,domain	17
chr4	38040000	38880000	18	13		17
chr4	38880000	39200000	13	18	boundary,domain	17
chr4	39200000	39440000	18	16	boundary,domain	17
chr4	39440000	40040000	16	18	domain	17
chr4	40040000	40320000	18	18	boundary,domain	17
chr4	40320000	40920000	18	16	boundary,domain	17
chr4	40920000	41240000	16	18	boundary,domain	17
chr4	41240000	41680000	18	16	domain	17
chr4	41680000	41960000	16	18		17
chr4	41960000	42240000	18	11		17
chr4	42240000	42560000	11	18	domain	17
chr4	42560000	43000000	18	17	boundary,domain	17
chr4	43000000	44680000	17	18	domain	17
chr4	44680000	46360000	18	8	domain	17
chr4	46360000	46800000	8	16		17
chr4	46800000	47440000	16	18		17
chr4	47440000	47640000	18	17	boundary,domain	17
chr4	47640000	47960000	17	13		17
chr4	47960000	48160000	13	18	boundary,domain	17
chr4	48160000	49080000	18	18	domain	17
chr4	49080000	51840000	18	18	gap	17
chr4	51840000	53040000	18	16	domain	17
chr4	53040000	54280000	16	18		17
chr4	54280000	54960000	18	15	domain	17
chr4	54960000	55880000	15	18	domain	17
chr4	55880000	56360000	18	18	domain	17
chr4	56360000	57040000	18	18		17
chr4	57040000	58880000	18	18		17
chr4	58880000	58920000	18	18	gap	17
chr4	58920000	59200000	18	18		17
chr4	59200000	60200000	18	18		17
chr4	60200000	60480000	18	10	boundary,domain	17
chr4	60480000	62880000	10	6		17
chr4	62880000	63320000	6	5	boundary,domain	17
chr4	63320000	64600000	5	18	domain	17
chr4	64600000	67400000	18	18		17
chr4	67400000	67720000	18	15	boundary,domain	17
chr4	67720000	68520000	15	18	domain	17
chr4	68520000	68680000	18	18	gap	17
chr4	68680000	69160000	18	18	domain	17
chr4	69160000	69440000	18	18	gap	17
chr4	69440000	70600000	18	18	domain	17
chr4	70600000	71040000	18	10	domain	17
chr4	71040000	71720000	10	18	boundary,domain	17
chr4	71720000	72280000	18	15		17
chr4	72280000	73080000	15	18	domain	17
chr4	73080000	73280000	18	18		17
chr4	73280000	74160000	18	18	domain	17
chr4	74160000	74800000	18	18	domain	17
chr4	74800000	75520000	18	18	domain	17
chr4	75520000	75960000	18	15		17
chr4	75960000	77240000	15	16	boundary,domain	17
chr4	77240000	77720000	16	9	boundary,domain	17
chr4	77720000	78920000	9	18	boundary,domain	17
chr4	78920000	79920000	18	18	domain	17
chr4	79920000	79960000	18	18	gap	17
chr4	79960000	81080000	18	15	domain	17
chr4	81080000	81360000	15	18	boundary,domain	17
chr4	81360000	82360000	18	13		17
chr4	82360000	83040000	13	13		17
chr4	83040000	83480000	13	17	boundary,domain	17
chr4	83480000	83640000	17	18		17
chr4	83640000	84520000	18	18	domain	17
chr4	84520000	85040000	18	18		17
chr4	85040000	86040000	18	18		17
chr4	86040000	86480000	18	16	boundary,domain	17
chr4	86480000	86920000	16	18	domain	17
chr4	86920000	87240000	18	16	boundary,domain	17
chr4	87240000	87480000	16	17	boundary,domain	17
chr4	87480000	88000000	17	17	domain	17
chr4	88000000	88200000	17	8	domain	17
chr4	88200000	88520000	8	18	boundary,domain	17
chr4	88520000	88680000	18	16	boundary,domain	17
chr4	88680000	89120000	16	18	boundary,domain	17
chr4	89120000	90320000	18	18		17
chr4	90320000	93800000	18	18	domain	17
chr4	93800000	94200000	18	18		17
chr4	94200000	94600000	18	18	boundary,domain	17
chr4	94600000	95160000	18	18		17
chr4	95160000	98080000	18	18	domain	17
chr4	98080000	99080000	18	17		17
chr4	99080000	99520000	17	18	domain	17
chr4	99520000	100000000	18	18	domain	17
chr4	100000000	102320000	18	18	domain	17
chr4	102320000	103160000	18	18	domain	17
chr4	103160000	103960000	18	17	domain	17
chr4	103960000	104920000	17	18	domain	17
chr4	104920000	105480000	18	18		17
chr4	105480000	105720000	18	18	boundary,domain	17
chr4	105720000	106240000	18	10	domain	17
chr4	106240000	106320000	10	16	boundary,domain	17
chr4	106320000	107720000	16	18	domain	17
chr4	107720000	107960000	18	17	boundary,domain	17
chr4	107960000	108640000	17	18	domain	17
chr4	108640000	109400000	18	17	domain	17
chr4	109400000	110000000	17	18	domain	17
chr4	110000000	110600000	18	18	domain	17
chr4	110600000	111600000	18	16	domain	17
chr4	111600000	112040000	16	18	boundary,domain	17
chr4	112040000	113080000	18	10		17
chr4	113080000	114760000	10	18		17
chr4	114760000	116040000	18	17	domain	17
chr4	116040000	118400000	17	18		17
chr4	118400000	118680000	18	18	gap	17
chr4	118680000	119360000	18	18	domain	17
chr4	119360000	119480000	18	18	gap	17
chr4	119480000	121160000	18	14	domain	17
chr4	121160000	121320000	14	15		17
chr4	121320000	121840000	15	18		17
chr4	121840000	122720000	18	7	domain	17
chr4	122720000	123000000	7	18	boundary,domain	17
chr4	123000000	124320000	18	18	domain	17
chr4	124320000	125280000	18	18	domain	17
chr4	125280000	127600000	18	18	domain	17
chr4	127600000	127760000	18	18		17
chr4	127760000	129160000	18	14	boundary,domain	17
chr4	129160000	130240000	14	17	domain	17
chr4	130240000	130920000	17	12	domain	17
chr4	130920000	131640000	12	18		17
chr4	131640000	131960000	18	18	gap	17
chr4	131960000	132800000	18	7		17
chr4	132800000	133040000	7	18	boundary,domain	17
chr4	133040000	134920000	18	18		17
chr4	134920000	137000000	18	15	domain	17
chr4	137000000	139000000	15	18	domain	17
chr4	139000000	139680000	18	18		17
chr4	139680000	140360000	18	18	domain	17
chr4	140360000	140880000	18	12	boundary,domain	17
chr4	140880000	141160000	12	18	boundary,domain	17
chr4	141160000	142080000	18	17	domain	17
chr4	142080000	143800000	17	18	domain	17
chr4	143800000	144160000	18	18	gap	17
chr4	144160000	145120000	18	17	domain	17
chr4	145120000	145640000	17	17	domain	17
chr4	145640000	146040000	17	3		17
chr4	146040000	147080000	3	17		17
chr4	147080000	147640000	17	18	domain	17
chr4	147640000	147880000	18	18		17
chr4	147880000	149960000	18	18	domain	17
chr4	149960000	151080000	18	17		17
chr4	151080000	152400000	17	18	domain	17
chr4	152400000	152760000	18	18		17
chr4	152760000	153120000	18	18	boundary,domain	17
chr4	153120000	153320000	18	13	boundary,domain	17
chr4	153320000	153680000	13	18	boundary,domain	17
chr4	153680000	154560000	18	18	domain	17
chr4	154560000	154800000	18	9		17
chr4	154800000	155360000	9	18	domain	17
chr4	155360000	155960000	18	18		17
chr4	155960000	157120000	18	17	domain	17
chr4	157120000	158000000	17	18	domain	17
chr4	158000000	158680000	18	18	domain	17
chr4	158680000	159480000	18	18	domain	17
chr4	159480000	161200000	18	18	domain	17
chr4	161200000	162480000	18	18	domain	17
chr4	162480000	164240000	18	18	domain	17
chr4	164240000	164280000	18	18	gap	17
chr4	164280000	165240000	18	18	domain	17
chr4	165240000	165280000	18	18	gap	17
chr4	165280000	166120000	18	18	domain	17
chr4	166120000	168160000	18	18	domain	17
chr4	168160000	168480000	18	12	boundary,domain	17
chr4	168480000	169760000	12	14		17
chr4	169760000	170120000	14	18	boundary,domain	17
chr4	170120000	172920000	18	18		17
chr4	172920000	173480000	18	18	domain	17
chr4	173480000	174200000	18	18	domain	17
chr4	174200000	174320000	18	8	boundary,domain	17
chr4	174320000	174720000	8	18	domain	17
chr4	174720000	175560000	18	18	domain	17
chr4	175560000	175960000	18	18	domain	17
chr4	175960000	176360000	18	18	domain	17
chr4	176360000	177320000	18	4	domain	17
chr4	177320000	179600000	4	14		17
chr4	179600000	180640000	14	15	boundary,domain	17
chr4	180640000	181520000	15	17		17
chr4	181520000	182880000	17	18	domain	17
chr4	182880000	183400000	18	18		17
chr4	183400000	183640000	18	2		17
chr4	183640000	184240000	2	18	domain	17
chr4	184240000	184640000	18	11	domain	17
chr4	184640000	184720000	11	16		17
chr4	184720000	185160000	16	18	boundary,domain	17
chr4	185160000	185440000	18	18		17
chr4	185440000	185600000	18	18	boundary,domain	17
chr4	185600000	186200000	18	18	domain	17
chr4	186200000	186600000	18	18	boundary,domain	17
chr4	186600000	189560000	18	18	domain	17
chr4	189560000	189760000	18	18	gap	17
chr4	189760000	190000000	18	18	domain	17
chr4	190000000	190214555	18	18	gap	17
chr5	0	40000	18	18	gap	17
chr5	40000	680000	18	18	domain	17
chr5	680000	840000	18	18	gap	17
chr5	840000	1680000	18	18	domain	17
chr5	1680000	2080000	18	12	boundary,domain	17
chr5	2080000	4840000	12	18		17
chr5	4840000	5480000	18	18		17
chr5	5480000	7280000	18	18	domain	17
chr5	7280000	7320000	18	18	gap	17
chr5	7320000	10240000	18	18	domain	17
chr5	10240000	10440000	18	14	boundary,domain	17
chr5	10440000	10640000	14	18	boundary,domain	17
chr5	10640000	12080000	18	18	domain	17
chr5	12080000	13960000	18	18		17
chr5	13960000	14360000	18	17		17
chr5	14360000	14680000	17	18	boundary,domain	17
chr5	14680000	15040000	18	18	boundary,domain	17
chr5	15040000	16160000	18	7	domain	17
chr5	16160000	16440000	7	18		17
chr5	16440000	16680000	18	12	boundary,domain	17
chr5	16680000	17520000	12	18	domain	17
chr5	17520000	17600000	18	18	gap	17
chr5	17600000	18360000	18	17	domain	17
chr5	18360000	19680000	17	18	domain	17
chr5	19680000	20680000	18	18	domain	17
chr5	20680000	20960000	18	18	gap	17
chr5	20960000	21280000	18	18	domain	17
chr5	21280000	21560000	18	18	gap	17
chr5	21560000	21960000	18	18	domain	17
chr5	21960000	22240000	18	18	gap	17
chr5	22240000	23880000	18	18	domain	17
chr5	23880000	23920000	18	18	gap	17
chr5	23920000	26800000	18	18	domain	17
chr5	26800000	28920000	18	18		17
chr5	28920000	30360000	18	18	domain	17
chr5	30360000	31400000	18	14	domain	17
chr5	31400000	32120000	14	18		17
chr5	32120000	32480000	18	17	boundary,domain	17
chr5	32480000	32640000	17	18	boundary,domain	17
chr5	32640000	34080000	18	18	domain	17
chr5	34080000	34400000	18	18	gap	17
chr5	34400000	36080000	18	18		17
chr5	36080000	36720000	18	15	domain	17
chr5	36720000	37440000	15	18		17
chr5	37440000	37480000	18	18	gap	17
chr5	37480000	38240000	18	8	domain	17
chr5	38240000	38360000	8	18		17
chr5	38360000	39120000	18	14		17
chr5	39120000	39560000	14	18	boundary,domain	17
chr5	39560000	40880000	18	18		17
chr5	40880000	41880000	18	18		17
chr5	41880000	42800000	18	13	domain	17
chr5	42800000	42880000	13	17	boundary,domain	17
chr5	42880000	43640000	17	18		17
chr5	43640000	44440000	18	8	domain	17
chr5	44440000	44880000	8	17		17
chr5	44880000	45880000	17	18	domain	17
chr5	45880000	50640000	18	18	gap	17
chr5	50640000	52000000	18	15	domain	17
chr5	52000000	52680000	15	17	domain	17
chr5	52680000	52920000	17	18	boundary,domain	17
chr5	52920000	53120000	18	18	boundary,domain	17
chr5	53120000	54240000	18	18	domain	17
chr5	54240000	54480000	18	17	boundary,domain	17
chr5	54480000	55160000	17	18		17
chr5	55160000	55920000	18	16		17
chr5	55920000	56240000	16	18	boundary,domain	17
chr5	56240000	57280000	18	18	domain	17
chr5	57280000	58840000	18	18		17
chr5	58840000	59160000	18	8	boundary,domain	17
chr5	59160000	59800000	8	18	domain	17
chr5	59800000	60680000	18	18	domain	17
chr5	60680000	60920000	18	16	boundary,domain	17
chr5	60920000	62200000	16	18	domain	17
chr5	62200000	62400000	18	18	boundary,domain	17
chr5	62400000	62800000	18	18	domain	17
chr5	62800000	64080000	18	18	domain	17
chr5	64080000	64640000	18	14	domain	17
chr5	64640000	65600000	14	18		17
chr5	65600000	66240000	18	18	domain	17
chr5	66240000	66800000	18	18	domain	17
chr5	66800000	67240000	18	18	boundary,domain	17
chr5	67240000	68280000	18	18	domain	17
chr5	68280000	69520000	18	18	domain	17
chr5	69520000	71440000	18	18	gap	17
chr5	71440000	72360000	18	18	domain	17
chr5	72360000	72560000	18	11		17
chr5	72560000	72880000	11	16		17
chr5	72880000	73080000	16	13	boundary,domain	17
chr5	73080000	73560000	13	18	boundary,domain	17
chr5	73560000	73840000	18	18	boundary,domain	17
chr5	73840000	74680000	18	18	domain	17
chr5	74680000	74920000	18	18	boundary,domain	17
chr5	74920000	75720000	18	18	domain	17
chr5	75720000	76280000	18	18	domain	17
chr5	76280000	76840000	18	17		17
chr5	76840000	77040000	17	15	boundary,domain	17
chr5	77040000	77520000	15	15	domain	17
chr5	77520000	78320000	15	18	domain	17
chr5	78320000	79000000	18	18	domain	17
chr5	79000000	79520000	18	18		17
chr5	79520000	80360000	18	18	domain	17
chr5	80360000	80680000	18	16		17
chr5	80680000	81320000	16	18	domain	17
chr5	81320000	82840000	18	18		17
chr5	82840000	82880000	18	18	gap	17
chr5	82880000	83640000	18	16	domain	17
chr5	83640000	86240000	16	18	domain	17
chr5	86240000	86320000	18	18	gap	17
chr5	86320000	86480000	18	18	domain	17
chr5	86480000	86520000	18	18	gap	17
chr5	86520000	87440000	18	18	domain	17
chr5	87440000	87760000	18	11		17
chr5	87760000	88880000	11	18	domain	17
chr5	88880000	88920000	18	18	gap	17
chr5	88920000	90400000	18	18	domain	17
chr5	90400000	90800000	18	18	boundary,domain	17
chr5	90800000	91480000	18	18	domain	17
chr5	91480000	93560000	18	18	domain	17
chr5	93560000	93840000	18	9	domain	17
chr5	93840000	94920000	9	18	domain	17
chr5	94920000	95520000	18	17	boundary,domain	17
chr5	95520000	96360000	17	16		17
chr5	96360000	96720000	16	14		17
chr5	96720000	97200000	14	18	boundary,domain	17
chr5	97200000	99200000	18	18	domain	17
chr5	99200000	99240000	18	18	gap	17
chr5	99240000	99400000	18	18	domain	17
chr5	99400000	99560000	18	18	gap	17
chr5	99560000	100040000	18	18	domain	17
chr5	100040000	100120000	18	18	gap	17
chr5	100120000	100320000	18	18	domain	17
chr5	100320000	100400000	18	18	gap	17
chr5	100400000	102520000	18	18		17
chr5	102520000	103560000	18	18		17
chr5	103560000	106680000	18	18	domain	17
chr5	106680000	106720000	18	18	gap	17
chr5	106720000	107720000	18	17	domain	17
chr5	107720000	108440000	17	18		17
chr5	108440000	109520000	18	14	domain	17
chr5	109520000	110720000	14	17		17
chr5	110720000	111120000	17	18	boundary,domain	17
chr5	111120000	112160000	18	18	domain	17
chr5	112160000	112480000	18	18		17
chr5	112480000	112800000	18	13		17
chr5	112800000	113600000	13	18		17
chr5	113600000	115080000	18	16	domain	17
chr5	115080000	115280000	16	18	boundary,domain	17
chr5	115280000	116120000	18	18	domain	17
chr5	116120000	117440000	18	18	domain	17
chr5	117440000	118960000	18	18	domain	17
chr5	118960000	119480000	18	18	domain	17
chr5	119480000	120800000	18	18	domain	17
chr5	120800000	121960000	18	18	domain	17
chr5	121960000	122160000	18	18	boundary,domain	17
chr5	122160000	122480000	18	18		17
chr5	122480000	123640000	18	18	domain	17
chr5	123640000	126320000	18	18	domain	17
chr5	126320000	126600000	18	18	boundary,domain	17
chr5	126600000	127520000	18	18		17
chr5	127520000	128880000	18	18		17
chr5	128880000	129840000	18	17	domain	17
chr5	129840000	131120000	17	18	domain	17
chr5	131120000	131440000	18	18	boundary,domain	17
chr5	131440000	132160000	18	18	domain	17
chr5	132160000	132520000	18	18		17
chr5	132520000	133080000	18	18	boundary,domain	17
chr5	133080000	134000000	18	18	domain	17
chr5	134000000	134920000	18	18		17
chr5	134920000	135760000	18	18	domain	17
chr5	135760000	135800000	18	18	gap	17
chr5	135800000	136760000	18	18	domain	17
chr5	136760000	137600000	18	17	domain	17
chr5	137600000	137760000	17	16	boundary,domain	17
chr5	137760000	138160000	16	18	boundary,domain	17
chr5	138160000	138440000	18	16	boundary,domain	17
chr5	138440000	139400000	16	18	boundary,domain	17
chr5	139400000	139520000	18	17	boundary,domain	17
chr5	139520000	139760000	17	14	boundary,domain	17
chr5	139760000	140200000	14	16		17
chr5	140200000	140360000	16	18		17
chr5	140360000	140720000	18	18	boundary,domain	17
chr5	140720000	141640000	18	18		17
chr5	141640000	141960000	18	18	boundary,domain	17
chr5	141960000	142680000	18	18		17
chr5	142680000	142920000	18	18		17
chr5	142920000	144200000	18	18	domain	17
chr5	144200000	146280000	18	4		17
chr5	146280000	146480000	4	18	boundary,domain	17
chr5	146480000	147600000	18	18	domain	17
chr5	147600000	147840000	18	18	boundary,domain	17
chr5	147840000	149280000	18	18		17
chr5	149280000	149600000	18	18	boundary,domain	17
chr5	149600000	150000000	18	18	boundary,domain	17
chr5	150000000	150440000	18	18	boundary,domain	17
chr5	150440000	150920000	18	17	boundary,domain	17
chr5	150920000	151360000	17	18		17
chr5	151360000	151800000	18	18		17
chr5	151800000	152520000	18	18	domain	17
chr5	152520000	153960000	18	18	domain	17
chr5	153960000	154640000	18	15		17
chr5	154640000	154960000	15	18	boundary,domain	17
chr5	154960000	157160000	18	18		17
chr5	157160000	157760000	18	18	domain	17
chr5	157760000	158040000	18	18		17
chr5	158040000	159120000	18	18	domain	17
chr5	159120000	160000000	18	18		17
chr5	160000000	160440000	18	18	boundary,domain	17
chr5	160440000	161800000	18	17	domain	17
chr5	161800000	163440000	17	17	domain	17
chr5	163440000	165400000	17	7		17
chr5	165400000	165520000	7	17		17
chr5	165520000	168240000	17	18		17
chr5	168240000	168600000	18	17	boundary,domain	17
chr5	168600000	169600000	17	18	domain	17
chr5	169600000	170080000	18	16	domain	17
chr5	170080000	170680000	16	15	boundary,domain	17
chr5	170680000	171360000	15	18	domain	17
chr5	171360000	172440000	18	18		17
chr5	172440000	172720000	18	13	boundary,domain	17
chr5	172720000	172960000	13	18	domain	17
chr5	172960000	173280000	18	17	boundary,domain	17
chr5	173280000	173600000	17	18	boundary,domain	17
chr5	173600000	174040000	18	18	domain	17
chr5	174040000	174320000	18	18	boundary,domain	17
chr5	174320000	174840000	18	18	domain	17
chr5	174840000	175920000	18	18	domain	17
chr5	175920000	176280000	18	18	gap	17
chr5	176280000	177640000	18	18	domain	17
chr5	177640000	178040000	18	18	gap	17
chr5	178040000	179560000	18	18	domain	17
chr5	179560000	179920000	18	15	boundary,domain	17
chr5	179920000	180960000	15	18		17
chr5	180960000	181000000	18	18	gap	17
chr5	181000000	181280000	18	18	domain	17
chr5	181280000	181480000	18	18	gap	17
chr6	80000	160000	18	18	gap	17
chr6	160000	1480000	18	18	domain	17
chr6	1480000	2760000	18	18		17
chr6	2760000	3000000	18	11		17
chr6	3000000	4040000	11	18		17
chr6	4040000	4160000	18	15		17
chr6	4160000	5040000	15	18	domain	17
chr6	5040000	6560000	18	14	domain	17
chr6	6560000	7280000	14	18		17
chr6	7280000	7640000	18	18	boundary,domain	17
chr6	7640000	8120000	18	17	domain	17
chr6	8120000	10440000	17	18		17
chr6	10440000	10840000	18	18	boundary,domain	17
chr6	10840000	11080000	18	18	boundary,domain	17
chr6	11080000	11560000	18	18	domain	17
chr6	11560000	12880000	18	15	domain	17
chr6	12880000	13320000	15	18	domain	17
chr6	13320000	13800000	18	18		17
chr6	13800000	14160000	18	18	boundary,domain	17
chr6	14160000	15640000	18	18	domain	17
chr6	15640000	16240000	18	18	domain	17
chr6	16240000	17120000	18	18	domain	17
chr6	17120000	17840000	18	15	domain	17
chr6	17840000	18280000	15	12		17
chr6	18280000	18520000	12	18	boundary,domain	17
chr6	18520000	20080000	18	18	domain	17
chr6	20080000	20400000	18	1		17
chr6	20400000	20560000	1	18		17
chr6	20560000	21600000	18	18	domain	17
chr6	21600000	24400000	18	13		17
chr6	24400000	24760000	13	18	boundary,domain	17
chr6	24760000	25120000	18	12	domain	17
chr6	25120000	26000000	12	15	domain	17
chr6	26000000	26680000	15	18	domain	17
chr6	26680000	27000000	18	18	gap	17
chr6	27000000	28040000	18	8		17
chr6	28040000	29040000	8	18	domain	17
chr6	29040000	29640000	18	18	domain	17
chr6	29640000	29840000	18	10	boundary,domain	17
chr6	29840000	30440000	10	17	boundary,domain	17
chr6	30440000	31240000	17	18		17
chr6	31240000	31360000	18	18	gap	17
chr6	31360000	32000000	18	18	domain	17
chr6	32000000	32040000	18	18	gap	17
chr6	32040000	32480000	18	18	domain	17
chr6	32480000	32680000	18	18	gap	17
chr6	32680000	34160000	18	18		17
chr6	34160000	34480000	18	17		17
chr6	34480000	34960000	17	6		17
chr6	34960000	35280000	6	18	boundary,domain	17
chr6	35280000	35480000	18	18	boundary,domain	17
chr6	35480000	35760000	18	18	boundary,domain	17
chr6	35760000	36120000	18	1		17
chr6	36120000	36360000	1	18		17
chr6	36360000	36600000	18	17	boundary,domain	17
chr6	36600000	36760000	17	17	boundary,domain	17
chr6	36760000	37000000	17	11	boundary,domain	17
chr6	37000000	37280000	11	18	boundary,domain	17
chr6	37280000	37600000	18	1		17
chr6	37600000	38960000	1	13		17
chr6	38960000	39320000	13	18	boundary,domain	17
chr6	39320000	41320000	18	16		17
chr6	41320000	41760000	16	18		17
chr6	41760000	42040000	18	17		17
chr6	42040000	42200000	17	16		17
chr6	42200000	42560000	16	18	boundary,domain	17
chr6	42560000	42880000	18	18	boundary,domain	17
chr6	42880000	43200000	18	18	boundary,domain	17
chr6	43200000	43600000	18	18	boundary,domain	17
chr6	43600000	44400000	18	18		17
chr6	44400000	45920000	18	18	domain	17
chr6	45920000	46680000	18	17	domain	17
chr6	46680000	46800000	17	15	boundary,domain	17
chr6	46800000	47080000	15	18		17
chr6	47080000	47360000	18	18	boundary,domain	17
chr6	47360000	47800000	18	18	boundary,domain	17
chr6	47800000	49400000	18	18	domain	17
chr6	49400000	50040000	18	17		17
chr6	50040000	50800000	17	17		17
chr6	50800000	52040000	17	18	domain	17
chr6	52040000	52680000	18	18		17
chr6	52680000	53080000	18	17	boundary,domain	17
chr6	53080000	53760000	17	18		17
chr6	53760000	53960000	18	18	boundary,domain	17
chr6	53960000	55240000	18	18	domain	17
chr6	55240000	56320000	18	18		17
chr6	56320000	56640000	18	14		17
chr6	56640000	57360000	14	18	domain	17
chr6	57360000	61520000	18	18	gap	17
chr6	61520000	62840000	18	18	domain	17
chr6	62840000	62880000	18	18	gap	17
chr6	62880000	63920000	18	18	domain	17
chr6	63920000	65280000	18	18	domain	17
chr6	65280000	65320000	18	18	gap	17
chr6	65320000	66520000	18	15	domain	17
chr6	66520000	66640000	15	12		17
chr6	66640000	68600000	12	16		17
chr6	68600000	69480000	16	18	domain	17
chr6	69480000	69520000	18	18	gap	17
chr6	69520000	71040000	18	17	domain	17
chr6	71040000	71360000	17	8		17
chr6	71360000	71520000	8	16	boundary,domain	17
chr6	71520000	72360000	16	18		17
chr6	72360000	73400000	18	18		17
chr6	73400000	73680000	18	18	boundary,domain	17
chr6	73680000	75240000	18	18	domain	17
chr6	75240000	75600000	18	13	boundary,domain	17
chr6	75600000	75880000	13	18	boundary,domain	17
chr6	75880000	77480000	18	14	domain	17
chr6	77480000	78240000	14	18	domain	17
chr6	78240000	78320000	18	18	gap	17
chr6	78320000	79880000	18	18	domain	17
chr6	79880000	82200000	18	18		17
chr6	82200000	83080000	18	16	domain	17
chr6	83080000	83200000	16	14	boundary,domain	17
chr6	83200000	83560000	14	18	domain	17
chr6	83560000	84600000	18	18	domain	17
chr6	84600000	84640000	18	18	gap	17
chr6	84640000	85280000	18	18	domain	17
chr6	85280000	85320000	18	18	gap	17
chr6	85320000	86000000	18	18	domain	17
chr6	86000000	86040000	18	18	gap	17
chr6	86040000	87040000	18	18	domain	17
chr6	87040000	87840000	18	15	domain	17
chr6	87840000	88920000	15	18	domain	17
chr6	88920000	89880000	18	18	domain	17
chr6	89880000	90560000	18	18	domain	17
chr6	90560000	90880000	18	16		17
chr6	90880000	92760000	16	18	domain	17
chr6	92760000	95000000	18	18	domain	17
chr6	95000000	95080000	18	18	gap	17
chr6	95080000	96520000	18	17	domain	17
chr6	96520000	97120000	17	18	domain	17
chr6	97120000	97440000	18	18	boundary,domain	17
chr6	97440000	99280000	18	18		17
chr6	99280000	99840000	18	18	domain	17
chr6	99840000	100680000	18	18		17
chr6	100680000	103280000	18	18	domain	17
chr6	103280000	103320000	18	18	gap	17
chr6	103320000	103480000	18	18	domain	17
chr6	103480000	103520000	18	18	gap	17
chr6	103520000	104800000	18	10	domain	17
chr6	104800000	104920000	10	6	boundary,domain	17
chr6	104920000	105400000	6	18	domain	17
chr6	105400000	106320000	18	18	domain	17
chr6	106320000	107040000	18	18	domain	17
chr6	107040000	107920000	18	17	domain	17
chr6	107920000	108520000	17	15	domain	17
chr6	108520000	109120000	15	18	domain	17
chr6	109120000	109520000	18	18	boundary,domain	17
chr6	109520000	110440000	18	18	domain	17
chr6	110440000	111240000	18	18		17
chr6	111240000	111680000	18	16	domain	17
chr6	111680000	112120000	16	17	domain	17
chr6	112120000	113960000	17	17		17
chr6	113960000	114720000	17	15	boundary,domain	17
chr6	114720000	115960000	15	18	domain	17
chr6	115960000	116720000	18	18		17
chr6	116720000	117320000	18	15	domain	17
chr6	117320000	117720000	15	14	domain	17
chr6	117720000	118880000	14	16		17
chr6	118880000	119120000	16	18	boundary,domain	17
chr6	119120000	121040000	18	18	domain	17
chr6	121040000	121320000	18	8	boundary,domain	17
chr6	121320000	122360000	8	18		17
