chr	start	end	persistence_left	persistence_right	type	w
chr14	80920000	81200000	14	18	boundary,domain	18
chr14	81200000	81560000	18	18	boundary,domain	18
chr14	81560000	83280000	18	18	domain	18
chr14	83280000	86120000	18	16	domain	18
chr14	86120000	87920000	16	18	domain	18
chr14	87920000	88600000	18	17		18
chr14	88600000	88960000	17	17		18
chr14	88960000	89960000	17	18	domain	18
chr14	89960000	90240000	18	18	boundary,domain	18
chr14	90240000	90800000	18	18	domain	18
chr14	90800000	91320000	18	16		18
chr14	91320000	91440000	16	18	boundary,domain	18
chr14	91440000	92120000	18	18		18
chr14	92120000	92800000	18	18		18
chr14	92800000	94040000	18	16	domain	18
chr14	94040000	94320000	16	12		18
chr14	94320000	95560000	12	18		18
chr14	95560000	96520000	18	18	domain	18
chr14	96520000	96840000	18	18		18
chr14	96840000	99440000	18	18	domain	18
chr14	99440000	99640000	18	16	boundary,domain	18
chr14	99640000	99960000	16	18	boundary,domain	18
chr14	99960000	100240000	18	18	boundary,domain	18
chr14	100240000	100680000	18	17	boundary,domain	18
chr14	100680000	101680000	17	18	domain	18
chr14	101680000	101960000	18	17	boundary,domain	18
chr14	101960000	102360000	17	18		18
chr14	102360000	102520000	18	10		18
chr14	102520000	103080000	10	18	domain	18
chr14	103080000	103360000	18	17	boundary,domain	18
chr14	103360000	103920000	17	3	boundary,domain	18
chr14	103920000	104000000	3	17	boundary,domain	18
chr14	104000000	105200000	17	18	domain	18
chr14	105200000	105240000	18	18	gap	18
chr14	105240000	105560000	18	18	domain	18
chr14	105560000	106480000	18	18	gap	18
chr14	106480000	106640000	18	18	domain	18
chr14	106640000	106920000	18	18	gap	18
chr15	17000000	20200000	18	18	gap	18
chr15	20200000	20440000	18	18	domain	18
chr15	20440000	22800000	18	18	gap	18
chr15	22800000	23040000	18	18	domain	18
chr15	23040000	23480000	18	18	gap	18
chr15	23480000	24080000	18	18	domain	18
chr15	24080000	24600000	18	18	gap	18
chr15	24600000	26880000	18	18	domain	18
chr15	26880000	28200000	18	18		18
chr15	28200000	28880000	18	18	gap	18
chr15	28880000	30080000	18	18	domain	18
chr15	30080000	30840000	18	18	gap	18
chr15	30840000	31600000	18	18	domain	18
chr15	31600000	31720000	18	18	gap	18
chr15	31720000	32040000	18	18	domain	18
chr15	32040000	32640000	18	18	gap	18
chr15	32640000	34360000	18	18	domain	18
chr15	34360000	34600000	18	18	gap	18
chr15	34600000	37920000	18	18	domain	18
chr15	37920000	38400000	18	18	domain	18
chr15	38400000	38680000	18	18	boundary,domain	18
chr15	38680000	40040000	18	18		18
chr15	40040000	40280000	18	10	boundary,domain	18
chr15	40280000	40440000	10	18	boundary,domain	18
chr15	40440000	40880000	18	18	boundary,domain	18
chr15	40880000	41360000	18	11		18
chr15	41360000	41960000	11	18	domain	18
chr15	41960000	42160000	18	17	boundary,domain	18
chr15	42160000	42520000	17	15	domain	18
chr15	42520000	43560000	15	18		18
chr15	43560000	43720000	18	18	gap	18
chr15	43720000	44800000	18	18	domain	18
chr15	44800000	45080000	18	18	gap	18
chr15	45080000	47160000	18	17	domain	18
chr15	47160000	48320000	17	18	domain	18
chr15	48320000	48800000	18	18	domain	18
chr15	48800000	50120000	18	15	domain	18
chr15	50120000	50360000	15	18		18
chr15	50360000	50960000	18	18	domain	18
chr15	50960000	51600000	18	17		18
chr15	51600000	51800000	17	18	boundary,domain	18
chr15	51800000	52240000	18	18	boundary,domain	18
chr15	52240000	52760000	18	18	boundary,domain	18
chr15	52760000	53760000	18	17	domain	18
chr15	53760000	55200000	17	18	domain	18
chr15	55200000	56480000	18	18		18
chr15	56480000	57320000	18	18	domain	18
chr15	57320000	57560000	18	18	boundary,domain	18
chr15	57560000	58080000	18	3	boundary,domain	18
chr15	58080000	58200000	3	18	boundary,domain	18
chr15	58200000	58960000	18	16	domain	18
chr15	58960000	59680000	16	18		18
chr15	59680000	60360000	18	18	domain	18
chr15	60360000	60480000	18	13		18
chr15	60480000	61840000	13	18	domain	18
chr15	61840000	62760000	18	18	domain	18
chr15	62760000	63120000	18	18	boundary,domain	18
chr15	63120000	63600000	18	10	boundary,domain	18
chr15	63600000	64160000	10	16		18
chr15	64160000	65280000	16	18	domain	18
chr15	65280000	66320000	18	16		18
chr15	66320000	66560000	16	18		18
chr15	66560000	66880000	18	18	boundary,domain	18
chr15	66880000	67840000	18	18	domain	18
chr15	67840000	68240000	18	18	domain	18
chr15	68240000	69040000	18	10	boundary,domain	18
chr15	69040000	69440000	10	18	domain	18
chr15	69440000	70560000	18	15	domain	18
chr15	70560000	70840000	15	12		18
chr15	70840000	72600000	12	18	domain	18
chr15	72600000	72680000	18	18	gap	18
chr15	72680000	74040000	18	18	domain	18
chr15	74040000	74120000	18	18	gap	18
chr15	74120000	75240000	18	18	domain	18
chr15	75240000	75320000	18	18	gap	18
chr15	75320000	75680000	18	18	domain	18
chr15	75680000	75720000	18	18	gap	18
chr15	75720000	76960000	18	17	domain	18
chr15	76960000	77880000	17	18	domain	18
chr15	77880000	78000000	18	18	gap	18
chr15	78000000	78720000	18	18	domain	18
chr15	78720000	78800000	18	18	gap	18
chr15	78800000	80360000	18	18	domain	18
chr15	80360000	81680000	18	18	domain	18
chr15	81680000	81720000	18	18	gap	18
chr15	81720000	82200000	18	18	domain	18
chr15	82200000	82520000	18	18	gap	18
chr15	82520000	84120000	18	18	domain	18
chr15	84120000	84560000	18	18	gap	18
chr15	84560000	85160000	18	18	domain	18
chr15	85160000	85280000	18	18	gap	18
chr15	85280000	88440000	18	18		18
chr15	88440000	88880000	18	18	domain	18
chr15	88880000	89320000	18	18	boundary,domain	18
chr15	89320000	89600000	18	18	boundary,domain	18
chr15	89600000	89880000	18	11	boundary,domain	18
chr15	89880000	90120000	11	11	boundary,domain	18
chr15	90120000	90240000	11	18		18
chr15	90240000	90960000	18	18	boundary,domain	18
chr15	90960000	91280000	18	18	boundary,domain	18
chr15	91280000	92080000	18	16	domain	18
chr15	92080000	92480000	16	17	domain	18
chr15	92480000	92760000	17	18	boundary,domain	18
chr15	92760000	93000000	18	18		18
chr15	93000000	94160000	18	17	domain	18
chr15	94160000	94400000	17	17	boundary,domain	18
chr15	94400000	95240000	17	17	domain	18
chr15	95240000	96360000	17	18	domain	18
chr15	96360000	97280000	18	18	domain	18
chr15	97280000	97760000	18	15	boundary,domain	18
chr15	97760000	98440000	15	18		18
chr15	98440000	99760000	18	18	domain	18
chr15	99760000	99800000	18	18	gap	18
chr15	99800000	100600000	18	17	domain	18
chr15	100600000	100880000	17	11	boundary,domain	18
chr15	100880000	101720000	11	18		18
chr15	101720000	101991189	18	18	gap	18
chr16	0	40000	18	18	gap	18
chr16	40000	560000	18	18	domain	18
chr16	560000	600000	18	18	gap	18
chr16	600000	1200000	18	18	domain	18
chr16	1200000	1240000	18	18	gap	18
chr16	1240000	2080000	18	18	domain	18
chr16	2080000	2160000	18	18	gap	18
chr16	2160000	2520000	18	18	domain	18
chr16	2520000	2720000	18	18	gap	18
chr16	2720000	3920000	18	14	domain	18
chr16	3920000	5080000	14	18	domain	18
chr16	5080000	5280000	18	18	gap	18
chr16	5280000	6760000	18	7	domain	18
chr16	6760000	8520000	7	18		18
chr16	8520000	9160000	18	18	domain	18
chr16	9160000	10680000	18	18	domain	18
chr16	10680000	10720000	18	18	gap	18
chr16	10720000	11920000	18	18	domain	18
chr16	11920000	11960000	18	18	gap	18
chr16	11960000	13840000	18	17	domain	18
chr16	13840000	14680000	17	18	domain	18
chr16	14680000	15400000	18	18	gap	18
chr16	15400000	16200000	18	18	domain	18
chr16	16200000	16760000	18	18	gap	18
chr16	16760000	18080000	18	18	domain	18
chr16	18080000	18920000	18	18	gap	18
chr16	18920000	19760000	18	18	domain	18
chr16	19760000	19800000	18	18	gap	18
chr16	19800000	20440000	18	18	domain	18
chr16	20440000	20600000	18	18	gap	18
chr16	20600000	21320000	18	18	domain	18
chr16	21320000	21520000	18	18	gap	18
chr16	21520000	21720000	18	18	domain	18
chr16	21720000	21960000	18	18	gap	18
chr16	21960000	22440000	18	18	domain	18
chr16	22440000	22600000	18	18	gap	18
chr16	22600000	23640000	18	18	domain	18
chr16	23640000	24520000	18	18	domain	18
chr16	24520000	25280000	18	18		18
chr16	25280000	27120000	18	18	domain	18
chr16	27120000	27480000	18	18	boundary,domain	18
chr16	27480000	28320000	18	18	domain	18
chr16	28320000	28800000	18	18	gap	18
chr16	28800000	29040000	18	18	domain	18
chr16	29040000	29640000	18	18	gap	18
chr16	29640000	30160000	18	18	domain	18
chr16	30160000	30360000	18	18	gap	18
chr16	30360000	31600000	18	18	domain	18
chr16	31600000	31640000	18	18	gap	18
chr16	31640000	31920000	18	18	domain	18
chr16	31920000	35240000	18	18	gap	18
chr16	35240000	35520000	18	18	domain	18
chr16	35520000	46480000	18	18	gap	18
chr16	46480000	47160000	18	18	domain	18
chr16	47160000	47200000	18	18	gap	18
chr16	47200000	48200000	18	18	domain	18
chr16	48200000	48640000	18	18	boundary,domain	18
chr16	48640000	49360000	18	18	domain	18
chr16	49360000	49960000	18	18	domain	18
chr16	49960000	50840000	18	18	domain	18
chr16	50840000	52040000	18	18	domain	18
chr16	52040000	53040000	18	18	domain	18
chr16	53040000	53520000	18	18	boundary,domain	18
chr16	53520000	55760000	18	18	domain	18
chr16	55760000	55840000	18	18	gap	18
chr16	55840000	56720000	18	15		18
chr16	56720000	56960000	15	16		18
chr16	56960000	57280000	16	18	boundary,domain	18
chr16	57280000	57520000	18	18	boundary,domain	18
chr16	57520000	57720000	18	5	boundary,domain	18
chr16	57720000	58320000	5	6	domain	18
chr16	58320000	58560000	6	11		18
chr16	58560000	58760000	11	18		18
chr16	58760000	62200000	18	18	domain	18
chr16	62200000	63320000	18	18	domain	18
chr16	63320000	65120000	18	18	domain	18
chr16	65120000	66360000	18	18	domain	18
chr16	66360000	66600000	18	10	boundary,domain	18
chr16	66600000	66880000	10	18	boundary,domain	18
chr16	66880000	67240000	18	18	boundary,domain	18
chr16	67240000	67440000	18	18		18
chr16	67440000	68240000	18	18	domain	18
chr16	68240000	68520000	18	17	boundary,domain	18
chr16	68520000	69920000	17	18	domain	18
chr16	69920000	70240000	18	18	gap	18
chr16	70240000	70800000	18	18	domain	18
chr16	70800000	71160000	18	18	gap	18
chr16	71160000	72080000	18	18	domain	18
chr16	72080000	74320000	18	18	domain	18
chr16	74320000	74560000	18	18	gap	18
chr16	74560000	75440000	18	18		18
chr16	75440000	75680000	18	8	boundary,domain	18
chr16	75680000	77200000	8	18		18
chr16	77200000	78080000	18	18	domain	18
chr16	78080000	80520000	18	18	domain	18
chr16	80520000	81040000	18	18	boundary,domain	18
chr16	81040000	81760000	18	18		18
chr16	81760000	83920000	18	17	boundary,domain	18
chr16	83920000	84200000	17	6	boundary,domain	18
chr16	84200000	84520000	6	18	domain	18
chr16	84520000	84720000	18	15	boundary,domain	18
chr16	84720000	85080000	15	16		18
chr16	85080000	85800000	16	18		18
chr16	85800000	86040000	18	16	boundary,domain	18
chr16	86040000	88000000	16	18	domain	18
chr16	88000000	88280000	18	18	gap	18
chr16	88280000	89160000	18	18	domain	18
chr16	89160000	89200000	18	18	gap	18
chr16	89200000	90080000	18	18	domain	18
chr16	90080000	90240000	18	18	gap	18
chr17	40000	160000	18	18	gap	18
chr17	160000	440000	18	18	domain	18
chr17	440000	520000	18	18	gap	18
chr17	520000	1680000	18	18		18
chr17	1680000	1880000	18	5	boundary,domain	18
chr17	1880000	2040000	5	9	boundary,domain	18
chr17	2040000	3040000	9	18	domain	18
chr17	3040000	3280000	18	18	gap	18
chr17	3280000	4680000	18	18	domain	18
chr17	4680000	5160000	18	17	boundary,domain	18
chr17	5160000	5480000	17	18	boundary,domain	18
chr17	5480000	6440000	18	18	domain	18
chr17	6440000	7040000	18	18	boundary,domain	18
chr17	7040000	7240000	18	18	boundary,domain	18
chr17	7240000	8360000	18	12		18
chr17	8360000	8800000	12	18		18
chr17	8800000	9800000	18	18	domain	18
chr17	9800000	10640000	18	18	domain	18
chr17	10640000	12000000	18	18		18
chr17	12000000	13040000	18	18		18
chr17	13040000	14160000	18	18	domain	18
chr17	14160000	14200000	18	18	gap	18
chr17	14200000	15520000	18	18	domain	18
chr17	15520000	15880000	18	18	gap	18
chr17	15880000	16680000	18	18	domain	18
chr17	16680000	16880000	18	18	gap	18
chr17	16880000	18360000	18	18	domain	18
chr17	18360000	18840000	18	18	gap	18
chr17	18840000	19000000	18	18	domain	18
chr17	19000000	19240000	18	18	gap	18
chr17	19240000	20320000	18	18	domain	18
chr17	20320000	20920000	18	18	gap	18
chr17	20920000	21320000	18	18	domain	18
chr17	21320000	27200000	18	18	gap	18
chr17	27200000	28480000	18	14		18
chr17	28480000	28960000	14	18	boundary,domain	18
chr17	28960000	29120000	18	6	boundary,domain	18
chr17	29120000	30600000	6	18		18
chr17	30600000	30760000	18	18	gap	18
chr17	30760000	31920000	18	18	domain	18
chr17	31920000	32120000	18	18	gap	18
chr17	32120000	32960000	18	17	domain	18
chr17	32960000	36160000	17	18	domain	18
chr17	36160000	36480000	18	18	gap	18
chr17	36480000	37880000	18	18	domain	18
chr17	37880000	38320000	18	18	gap	18
chr17	38320000	38480000	18	18	domain	18
chr17	38480000	38520000	18	18	gap	18
chr17	38520000	39520000	18	15	domain	18
chr17	39520000	39960000	15	18	domain	18
chr17	39960000	41080000	18	18		18
chr17	41080000	41120000	18	18	gap	18
chr17	41120000	42120000	18	13	domain	18
chr17	42120000	43200000	13	18	domain	18
chr17	43200000	43320000	18	18	gap	18
chr17	43320000	44200000	18	17		18
chr17	44200000	45440000	17	18		18
chr17	45440000	45640000	18	18	gap	18
chr17	45640000	46280000	18	18	domain	18
chr17	46280000	46720000	18	18	gap	18
chr17	46720000	47000000	18	18	domain	18
chr17	47000000	47080000	18	18	gap	18
chr17	47080000	47440000	18	18	domain	18
chr17	47440000	47600000	18	18	gap	18
chr17	47600000	49160000	18	7	domain	18
chr17	49160000	50480000	7	17	boundary,domain	18
chr17	50480000	50840000	17	8	boundary,domain	18
chr17	50840000	51280000	8	18	boundary,domain	18
chr17	51280000	51560000	18	5	boundary,domain	18
chr17	51560000	54920000	5	18	domain	18
chr17	54920000	56800000	18	18	domain	18
chr17	56800000	56960000	18	17	boundary,domain	18
chr17	56960000	58200000	17	16		18
chr17	58200000	58480000	16	18	boundary,domain	18
chr17	58480000	59560000	18	18	domain	18
chr17	59560000	59600000	18	18	gap	18
chr17	59600000	59960000	18	18	domain	18
chr17	59960000	60040000	18	18	gap	18
chr17	60040000	60200000	18	18	domain	18
chr17	60200000	60240000	18	18	gap	18
chr17	60240000	62240000	18	18	domain	18
chr17	62240000	62560000	18	18	gap	18
chr17	62560000	63880000	18	18	domain	18
chr17	63880000	63920000	18	18	gap	18
chr17	63920000	64760000	18	18	domain	18
chr17	64760000	64920000	18	18	gap	18
chr17	64920000	66160000	18	16		18
chr17	66160000	68000000	16	17	domain	18
chr17	68000000	69280000	17	18	domain	18
chr17	69280000	70600000	18	18		18
chr17	70600000	72560000	18	18	domain	18
chr17	72560000	73400000	18	18		18
chr17	73400000	74200000	18	18	domain	18
chr17	74200000	74360000	18	4	boundary,domain	18
chr17	74360000	74640000	4	13	boundary,domain	18
chr17	74640000	74880000	13	18		18
chr17	74880000	75240000	18	17	boundary,domain	18
chr17	75240000	75520000	17	2		18
chr17	75520000	75760000	2	18		18
chr17	75760000	76720000	18	18	boundary,domain	18
chr17	76720000	78120000	18	14	domain	18
chr17	78120000	79000000	14	18	boundary,domain	18
chr17	79000000	79760000	18	18	domain	18
chr17	79760000	80000000	18	18	boundary,domain	18
chr17	80000000	81720000	18	18		18
chr17	81720000	81800000	18	18	gap	18
chr17	81800000	83200000	18	18	domain	18
chr17	83200000	83257441	18	18	gap	18
chr18	0	120000	18	18	gap	18
chr18	120000	1600000	18	15	domain	18
chr18	1600000	2600000	15	18	domain	18
chr18	2600000	2880000	18	6		18
chr18	2880000	3240000	6	18		18
chr18	3240000	3680000	18	15	domain	18
chr18	3680000	4040000	15	18	boundary,domain	18
chr18	4040000	5080000	18	17	domain	18
chr18	5080000	5840000	17	18	domain	18
chr18	5840000	7200000	18	18		18
chr18	7200000	8600000	18	7	domain	18
chr18	8600000	9040000	7	18	domain	18
chr18	9040000	9560000	18	17	boundary,domain	18
chr18	9560000	10600000	17	18		18
chr18	10600000	10640000	18	18	gap	18
chr18	10640000	11600000	18	18	domain	18
chr18	11600000	11640000	18	18	gap	18
chr18	11640000	12120000	18	18	domain	18
chr18	12120000	12240000	18	18	gap	18
chr18	12240000	13160000	18	10		18
chr18	13160000	14120000	10	18	domain	18
chr18	14120000	20960000	18	18	gap	18
chr18	20960000	21840000	18	18	domain	18
chr18	21840000	22760000	18	18	domain	18
chr18	22760000	23480000	18	18	domain	18
chr18	23480000	23600000	18	9	boundary,domain	18
chr18	23600000	24360000	9	11		18
chr18	24360000	24480000	11	17	boundary,domain	18
chr18	24480000	25960000	17	13	domain	18
chr18	25960000	26280000	13	18	boundary,domain	18
chr18	26280000	27000000	18	18	domain	18
chr18	27000000	27320000	18	9	domain	18
chr18	27320000	27600000	9	18	domain	18
chr18	27600000	28960000	18	10		18
chr18	28960000	29600000	10	18		18
chr18	29600000	30960000	18	18	domain	18
chr18	30960000	32120000	18	18		18
chr18	32120000	32600000	18	17	domain	18
chr18	32600000	33240000	17	17	domain	18
chr18	33240000	34880000	17	18	domain	18
chr18	34880000	35240000	18	15		18
chr18	35240000	35360000	15	10	boundary,domain	18
chr18	35360000	36000000	10	18	domain	18
chr18	36000000	36840000	18	18	domain	18
chr18	36840000	37720000	18	9	domain	18
chr18	37720000	39560000	9	17	domain	18
chr18	39560000	40360000	17	18	domain	18
chr18	40360000	41960000	18	18	domain	18
chr18	41960000	43600000	18	18	domain	18
chr18	43600000	45640000	18	18	domain	18
chr18	45640000	46120000	18	18	boundary,domain	18
chr18	46120000	46960000	18	18	domain	18
chr18	46960000	47040000	18	18	gap	18
chr18	47040000	48000000	18	14		18
chr18	48000000	48480000	14	18	domain	18
chr18	48480000	48680000	18	18	boundary,domain	18
chr18	48680000	49480000	18	18	domain	18
chr18	49480000	50440000	18	18		18
chr18	50440000	50800000	18	18	boundary,domain	18
chr18	50800000	51080000	18	18	domain	18
chr18	51080000	51200000	18	1	domain	18
chr18	51200000	51640000	1	18	domain	18
chr18	51640000	53520000	18	4	domain	18
chr18	53520000	54160000	4	14	domain	18
chr18	54160000	54360000	14	17	boundary,domain	18
chr18	54360000	55040000	17	11	domain	18
chr18	55040000	56640000	11	18		18
chr18	56640000	57560000	18	18	domain	18
chr18	57560000	58520000	18	18		18
chr18	58520000	58800000	18	18		18
chr18	58800000	60000000	18	18		18
chr18	60000000	60040000	18	18	gap	18
chr18	60040000	61520000	18	18	domain	18
chr18	61520000	62160000	18	18	domain	18
chr18	62160000	63480000	18	18		18
chr18	63480000	64000000	18	18	domain	18
chr18	64000000	65680000	18	17	domain	18
chr18	65680000	67040000	17	18	domain	18
chr18	67040000	67200000	18	14	boundary,domain	18
chr18	67200000	68760000	14	18	domain	18
chr18	68760000	70120000	18	18	domain	18
chr18	70120000	70480000	18	18	boundary,domain	18
chr18	70480000	72720000	18	18	domain	18
chr18	72720000	74160000	18	16		18
chr18	74160000	74600000	16	18	boundary,domain	18
chr18	74600000	76360000	18	18	domain	18
chr18	76360000	76760000	18	18	boundary,domain	18
chr18	76760000	77760000	18	18	domain	18
chr18	77760000	78640000	18	18	domain	18
chr18	78640000	78960000	18	17	boundary,domain	18
chr18	78960000	79320000	17	18	boundary,domain	18
chr18	79320000	80280000	18	18	domain	18
chr19	80000	320000	18	18	gap	18
chr19	320000	1280000	18	18	boundary,domain	18
chr19	1280000	1840000	18	18	boundary,domain	18
chr19	1840000	2920000	18	18		18
chr19	2920000	3200000	18	17	domain	18
chr19	3200000	3520000	17	10	domain	18
chr19	3520000	4240000	10	15		18
chr19	4240000	4720000	15	16	boundary,domain	18
chr19	4720000	5920000	16	9		18
chr19	5920000	7000000	9	18	domain	18
chr19	7000000	7080000	18	18	gap	18
chr19	7080000	8280000	18	18	domain	18
chr19	8280000	8320000	18	18	gap	18
chr19	8320000	8720000	18	18	domain	18
chr19	8720000	8800000	18	18	gap	18
chr19	8800000	9840000	18	18	domain	18
chr19	9840000	9920000	18	4		18
chr19	9920000	10440000	4	18		18
chr19	10440000	10880000	18	18	boundary,domain	18
chr19	10880000	11600000	18	18	domain	18
chr19	11600000	12920000	18	18		18
chr19	12920000	14200000	18	18		18
chr19	14200000	14240000	18	18	gap	18
chr19	14240000	16200000	18	18	domain	18
chr19	16200000	16440000	18	18	boundary,domain	18
chr19	16440000	17320000	18	18	domain	18
chr19	17320000	18440000	18	18		18
chr19	18440000	19040000	18	11	domain	18
chr19	19040000	19360000	11	9		18
chr19	19360000	20120000	9	18		18
chr19	20120000	20320000	18	18	gap	18
chr19	20320000	20600000	18	18	domain	18
chr19	20600000	20640000	18	18	gap	18
chr19	20640000	21360000	18	18	domain	18
chr19	21360000	21400000	18	18	gap	18
chr19	21400000	21600000	18	18	domain	18
chr19	21600000	21680000	18	18	gap	18
chr19	21680000	21960000	18	18	domain	18
chr19	21960000	22400000	18	18	gap	18
chr19	22400000	22640000	18	18	domain	18
chr19	22640000	23160000	18	18	gap	18
chr19	23160000	23360000	18	18	domain	18
chr19	23360000	23400000	18	18	gap	18
chr19	23400000	23600000	18	18	domain	18
chr19	23600000	23880000	18	18	gap	18
chr19	23880000	24200000	18	18	domain	18
chr19	24200000	27760000	18	18	gap	18
chr19	27760000	29600000	18	18	domain	18
chr19	29600000	30680000	18	18		18
chr19	30680000	32280000	18	18	domain	18
chr19	32280000	32600000	18	15	boundary,domain	18
chr19	32600000	33160000	15	18	domain	18
chr19	33160000	34360000	18	18		18
chr19	34360000	35360000	18	18	domain	18
chr19	35360000	35400000	18	18	gap	18
chr19	35400000	36240000	18	18	domain	18
chr19	36240000	36320000	18	18	gap	18
chr19	36320000	37240000	18	18	domain	18
chr19	37240000	37320000	18	18	gap	18
chr19	37320000	38240000	18	4	domain	18
chr19	38240000	38360000	4	18		18
chr19	38360000	39880000	18	18	domain	18
chr19	39880000	39920000	18	18	gap	18
chr19	39920000	40840000	18	18	domain	18
chr19	40840000	40880000	18	18	gap	18
chr19	40880000	41840000	18	16	domain	18
chr19	41840000	42720000	16	18		18
chr19	42720000	43400000	18	18	gap	18
chr19	43400000	44680000	18	16		18
chr19	44680000	44840000	16	15	boundary,domain	18
chr19	44840000	45520000	15	9		18
chr19	45520000	45760000	9	18	boundary,domain	18
chr19	45760000	46720000	18	10		18
chr19	46720000	46840000	10	11	boundary,domain	18
chr19	46840000	47880000	11	18		18
chr19	47880000	47960000	18	18	gap	18
chr19	47960000	49000000	18	18	domain	18
chr19	49000000	49080000	18	18	gap	18
chr19	49080000	50080000	18	18	domain	18
chr19	50080000	50120000	18	18	gap	18
chr19	50120000	51720000	18	2	domain	18
chr19	51720000	51800000	2	17		18
chr19	51800000	53200000	17	15	domain	18
chr19	53200000	54120000	15	10	domain	18
chr19	54120000	55680000	10	18		18
chr19	55680000	57880000	18	18		18
chr19	57880000	57920000	18	18	gap	18
chr19	57920000	58617616	18	18	domain	18
chr2	0	680000	18	18		18
chr2	680000	1840000	18	18		18
chr2	1840000	3720000	18	18	domain	18
chr2	3720000	6840000	18	18	domain	18
chr2	6840000	7080000	18	18	boundary,domain	18
chr2	7080000	8720000	18	17	domain	18
chr2	8720000	9120000	17	8	boundary,domain	18
chr2	9120000	9440000	8	18	boundary,domain	18
chr2	9440000	9800000	18	18	boundary,domain	18
chr2	9800000	10080000	18	18	boundary,domain	18
chr2	10080000	10720000	18	17	domain	18
chr2	10720000	11160000	17	17		18
chr2	11160000	11480000	17	16	domain	18
chr2	11480000	11840000	16	18		18
chr2	11840000	13040000	18	18	domain	18
chr2	13040000	15600000	18	18	domain	18
chr2	15600000	16560000	18	18	domain	18
chr2	16560000	17680000	18	18	domain	18
chr2	17680000	18400000	18	18	domain	18
chr2	18400000	19880000	18	18	domain	18
chr2	19880000	20360000	18	18	boundary,domain	18
chr2	20360000	20640000	18	18	boundary,domain	18
chr2	20640000	21000000	18	15	boundary,domain	18
chr2	21000000	22280000	15	10		18
chr2	22280000	23360000	10	18	domain	18
chr2	23360000	23800000	18	18	boundary,domain	18
chr2	23800000	24080000	18	6		18
chr2	24080000	24400000	6	15		18
chr2	24400000	24960000	15	14		18
chr2	24960000	25240000	14	18	boundary,domain	18
chr2	25240000	25720000	18	7	boundary,domain	18
chr2	25720000	26600000	7	18		18
chr2	26600000	26760000	18	18	boundary,domain	18
chr2	26760000	27080000	18	13	boundary,domain	18
chr2	27080000	27400000	13	18	boundary,domain	18
chr2	27400000	27680000	18	18	boundary,domain	18
chr2	27680000	28560000	18	18	domain	18
chr2	28560000	28920000	18	18	boundary,domain	18
chr2	28920000	29200000	18	17		18
chr2	29200000	30120000	17	18	domain	18
chr2	30120000	31920000	18	4	domain	18
chr2	31920000	32160000	4	17	boundary,domain	18
chr2	32160000	32520000	17	13	boundary,domain	18
chr2	32520000	33600000	13	18	domain	18
chr2	33600000	34480000	18	18	domain	18
chr2	34480000	34520000	18	18	gap	18
chr2	34520000	36320000	18	18	domain	18
chr2	36320000	36760000	18	17	boundary,domain	18
chr2	36760000	37040000	17	18	boundary,domain	18
chr2	37040000	37920000	18	18	domain	18
chr2	37920000	38280000	18	18	domain	18
chr2	38280000	38840000	18	17	domain	18
chr2	38840000	39360000	17	14	boundary,domain	18
chr2	39360000	39800000	14	18	boundary,domain	18
chr2	39800000	41840000	18	18	domain	18
chr2	41840000	42080000	18	18	boundary,domain	18
chr2	42080000	42360000	18	18	boundary,domain	18
chr2	42360000	42800000	18	18	boundary,domain	18
chr2	42800000	43800000	18	5		18
chr2	43800000	45600000	5	18	domain	18
chr2	45600000	45960000	18	18	boundary,domain	18
chr2	45960000	46920000	18	18		18
chr2	46920000	47400000	18	18	boundary,domain	18
chr2	47400000	48600000	18	18		18
chr2	48600000	50520000	18	18		18
chr2	50520000	52120000	18	17		18
chr2	52120000	53800000	17	18		18
chr2	53800000	54880000	18	5		18
chr2	54880000	55240000	5	14	domain	18
chr2	55240000	55640000	14	15	boundary,domain	18
chr2	55640000	56160000	15	18	boundary,domain	18
chr2	56160000	57600000	18	18		18
chr2	57600000	58520000	18	17	domain	18
chr2	58520000	59400000	17	16		18
chr2	59400000	60680000	16	18	domain	18
chr2	60680000	61040000	18	18		18
chr2	61040000	61880000	18	18	domain	18
chr2	61880000	62800000	18	18	domain	18
chr2	62800000	63640000	18	10	domain	18
chr2	63640000	64000000	10	17	boundary,domain	18
chr2	64000000	64320000	17	18	boundary,domain	18
chr2	64320000	64560000	18	15	boundary,domain	18
chr2	64560000	64920000	15	18	boundary,domain	18
chr2	64920000	65040000	18	8		18
chr2	65040000	65200000	8	16	boundary,domain	18
chr2	65200000	65600000	16	18	boundary,domain	18
chr2	65600000	68040000	18	18	domain	18
chr2	68040000	68960000	18	18		18
chr2	68960000	69320000	18	18	boundary,domain	18
chr2	69320000	69840000	18	17	boundary,domain	18
chr2	69840000	71000000	17	18		18
chr2	71000000	71040000	18	18	gap	18
chr2	71040000	72760000	18	14	domain	18
chr2	72760000	72880000	14	16	boundary,domain	18
chr2	72880000	73760000	16	18	domain	18
chr2	73760000	73800000	18	18	gap	18
chr2	73800000	74600000	18	17		18
chr2	74600000	74880000	17	10	boundary,domain	18
chr2	74880000	75640000	10	13	domain	18
chr2	75640000	75720000	13	11	boundary,domain	18
chr2	75720000	77640000	11	18	domain	18
chr2	77640000	77680000	18	18	gap	18
chr2	77680000	79040000	18	18	domain	18
chr2	79040000	79960000	18	18	domain	18
