chr	pos	w	Order
chr1	199920000	28|35|36|37|38|40	6
chr1	200040000	29|30|32|33	4
chr1	200280000	17	1
chr1	200560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	200920000	28|31|32|33|34|35|36|37|38|39|40	11
chr1	201160000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr1	201240000	3|4|5|6|7|8|9|14|36|37|40	11
chr1	201360000	10|37	2
chr1	201400000	9	1
chr1	201440000	3|4|5|6|7|8|13|21	8
chr1	201840000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	201960000	14|15|17|18|19|20|21|24|25|26|27|28|30|31|32|33|34|35|36|37|38|39	22
chr1	202160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	202320000	6|7|8	3
chr1	202360000	4|5	2
chr1	202400000	3	1
chr1	202720000	3|4|5|6|7|8|9|10|11|12|13|14|20|22|26|27|29|30|31|32|33|34|35|36|37|38|39|40	28
chr1	202760000	17|19|21|23|24|25|28	7
chr1	203000000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	203040000	3	1
chr1	203240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	203480000	5|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	20
chr1	203720000	3|4|5|9|10|11	6
chr1	203800000	13|18|20|22|23|24|25|26|27|28|29|30|31|32|33|34|35|37|40	19
chr1	203840000	3|4|5|6|7|8|9|10|11|12|14|15|16|17|19|21|36|38|39	19
chr1	204160000	17|20|22|23|25|26	6
chr1	204400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	204520000	6|7|8|16|17|18|19|22|24	9
chr1	204560000	4|5|9|20|21|23|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr1	204600000	3	1
chr1	204840000	3|4|5|9|10	5
chr1	204880000	6|7	2
chr1	204920000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr1	205080000	16|30	2
chr1	205200000	9|11|12|13|14|15|17|18|19|20|21|22|23|24|25|26|27|29|31|32|33|34|36|37|40	25
chr1	205240000	4|5|6|7|10|35|38|39	8
chr1	205360000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	205560000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	205640000	20	1
chr1	205760000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	205800000	3	1
chr1	205960000	10|15	2
chr1	206000000	13|14|16|17|18|19|20|22|23|24|25|27|28|29|30|31|32|33|34|36|37|38|39|40	24
chr1	206200000	3|4|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr1	206440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	206600000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	206680000	4	1
chr1	206800000	25|28	2
chr1	207000000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|35|37|40	29
chr1	207040000	3|7|22|36|38|39	6
chr1	207080000	4|5|6	3
chr1	207520000	3|5|6|7	4
chr1	207560000	4|8|9|10|11|12|13|14|15|16|17|19|20|21|22|23|26|27|28|29|30|31|34|35|37|38|39	27
chr1	207720000	3|4|5|6|7|8|9|11|12|13|14|15	12
chr1	207760000	10	1
chr1	207800000	12|13|15|16|17|20|21|22|23	9
chr1	207840000	27	1
chr1	207880000	7|11|12|13|14|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr1	208000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	208120000	12	1
chr1	208240000	3|11|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|33|35	21
chr1	208280000	4|5|6|7|8|9|10|13	8
chr1	209200000	5|6|7	3
chr1	209320000	9	1
chr1	209360000	8|12|13|14|18	5
chr1	209440000	27	1
chr1	209480000	8	1
chr1	209520000	4|6|7|9|10|11|12|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	23
chr1	209760000	3|4|6|8|12|13|14|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	24
chr1	209840000	3|4|5|6|7|8|9|10|11|12|27|31|37	13
chr1	209960000	9	1
chr1	210320000	3	1
chr1	210400000	6	1
chr1	210600000	4	1
chr1	211160000	6|7|8|9|10	5
chr1	211240000	4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	211320000	9|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr1	211400000	14|15|16|17|18|19|20|22|23	9
chr1	211440000	21	1
chr1	211480000	34	1
chr1	211520000	19|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40	16
chr1	211600000	28	1
chr1	211680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	212000000	8|9|27	3
chr1	212040000	3|4|5|6|7	5
chr1	212320000	3|4|5	3
chr1	212440000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25	21
chr1	212480000	3|22|26|27|28	5
chr1	212600000	12	1
chr1	212640000	3|4|13|14|15|16|17|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	26
chr1	213000000	3|4|5|6|7|9|10|11|12|32	10
chr1	213080000	4|5|6|7|33|34|36|39	8
chr1	213120000	8|9|11|19|24|27|28|29|30|31|32|35|38	13
chr1	213160000	10|15|16|17|18|20|21|22|23|25|26|37	12
chr1	213200000	9|39|40	3
chr1	213240000	11|12|13|14|15|19	6
chr1	213360000	6	1
chr1	213640000	3	1
chr1	213920000	3	1
chr1	214120000	3|4|5|6|7|8|9|10|11|12|13|14|16|17	14
chr1	214160000	15|18|19|20|22|23|25|26|28	9
chr1	214200000	21|24	2
chr1	214360000	3|4|28|29|30|31|33	7
chr1	214640000	20|21|22|23|24|26|27|34|35|37|38	11
chr1	214680000	17|19|28	3
chr1	214720000	3|5|6|7|8|9|10|11|12|13|14|15|16|18|25|26|27|29|30|31|32|33|34|35|36|37|38|39|40	29
chr1	214800000	13	1
chr1	215120000	3	1
chr1	215520000	6	1
chr1	215560000	5|22	2
chr1	215600000	4|6	2
chr1	215680000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr1	215760000	4	1
chr1	215800000	25	1
chr1	215920000	3	1
chr1	216240000	3|4|5|6|7|8|9|10	8
chr1	216280000	11|13	2
chr1	216320000	9	1
chr1	216440000	4|5	2
chr1	216600000	3|4	2
chr1	216800000	4|5|6|7|8|9|10|11|12|13|14|15|16|17	14
chr1	216880000	4|5|6|7|10|11|12|13|14|15|17	11
chr1	217360000	8|9	2
chr1	217440000	3|5|6|7|9	5
chr1	217680000	3|4|5|6|7|8|9|10	8
chr1	217760000	4|5|6|7|8|9|10|11	8
chr1	218040000	16|21|22|23|24|25|26|27|35|36|37|38	12
chr1	218160000	6|9|11	3
chr1	218200000	16|17|19|22|26|31|32|33|34|36|37|38|40	13
chr1	218240000	8|18|20|21|23|24|25|27|28|29|30|35|39	13
chr1	218280000	4	1
chr1	218320000	5	1
chr1	218520000	3|5	2
chr1	218600000	4	1
chr1	219000000	6	1
chr1	219040000	4	1
chr1	219600000	4|5|6|7|13|15	6
chr1	219640000	14	1
chr1	219680000	23	1
chr1	219840000	3|4|5|6|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	30
chr1	219880000	7|37	2
chr1	219920000	10|11|17|26|35|36|38|39|40	9
chr1	219960000	9	1
chr1	220120000	30|32|35|37|39|40	6
chr1	220200000	3|30|31|32|33|34|35|36|37|38|39|40	12
chr1	220240000	5|6	2
chr1	220280000	4|7|8|9|10	5
chr1	220400000	4	1
chr1	220800000	10|11|12|13|14|15|16|17|19|20|21|22|23|26|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr1	220840000	4|5|6|7|8|9|18|24|25|27	10
chr1	221200000	3|4|5|6	4
chr1	221360000	20|21	2
chr1	221440000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20	17
chr1	221480000	6	1
chr1	221720000	3	1
chr1	222040000	3	1
chr1	222120000	5|6|7|8|9|10|11|12|13|15	10
chr1	222200000	11|12|13|16|17	5
chr1	222440000	4|5|6|7|8|9|10|11|14|15|16|17|18|19|20|21|22|23|24|26|29|30|35	23
chr1	222480000	25|27|28|31|32|33|34|36|37|38|39|40	12
chr1	222640000	3|4|6|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr1	222720000	39	1
chr1	222760000	5	1
chr1	222880000	3|5|33|35	4
chr1	223080000	3	1
chr1	223120000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|33|34|35|36|37|38|39|40	24
chr1	223280000	3|18|19|38|39|40	6
chr1	223560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	223600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	223680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23	20
chr1	223960000	9|10|12|13|14	5
chr1	224040000	8	1
chr1	224080000	6|7|9|10|11|22|23	7
chr1	224360000	8|9|10|11|12	5
chr1	224480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	224920000	3|4|5|6	4
chr1	224960000	7|8|9|10|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33|34|35|36|40	26
chr1	225040000	31	1
chr1	225080000	11|13|30|32|38|40	6
chr1	225120000	33|39	2
chr1	225160000	34	1
chr1	225200000	13	1
chr1	225280000	4|9|11	3
chr1	225320000	3|5|7|8|10|12|15|17|18|19|20|29|30|34|36|38|40	17
chr1	225360000	6|13|14|16|21|22|23|24|26|27|28|31|32|33|35|37|39	17
chr1	225400000	25	1
chr1	225480000	4|6	2
chr1	225760000	3|4|5	3
chr1	225960000	3|4|5|6|7|8|9|10|11|12	10
chr1	226000000	13|16|17|18|19|20|21|22|37|38	10
chr1	226040000	6	1
chr1	226240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	226280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	226400000	4|5|6|7|8|9|11|12|13|14|17|19|20|22|24|28|29|34|35|36|37|38|39|40	24
chr1	226440000	3|10|15|16|18|21|23|25|26|27|30|31|32|33	14
chr1	226600000	3|4|5|6|7|9|10|11|12	9
chr1	226840000	4	1
chr1	226920000	5|6|7|12|13|14	6
chr1	227000000	7|8|9|10|11	5
chr1	227080000	7|8|10|11|12|13	6
chr1	227240000	15|18|34|36|37	5
chr1	227320000	30|34	2
chr1	227440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	227760000	3|4|5|6	4
chr1	227960000	3|4	2
chr1	228000000	5|6|13	3
chr1	228200000	3|4	2
chr1	228560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	228640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	229200000	3|4|5|6|7|8|9|10|11|12|26|27|28|29|30|31|32|33|34	19
chr1	229240000	13|14|17|18|23|24|25	7
chr1	229520000	3|4|18|19|23|24	6
chr1	229560000	5|6|7|9|10|11|12|13|14|15|16|17|20|21|22|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	229640000	7|8	2
chr1	229680000	9	1
chr1	230320000	3|4|5|7	4
chr1	230360000	6|8|9|10|11|13	6
chr1	230400000	16|35|40	3
chr1	230480000	12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31|32|33|34|35|38|39|40	25
chr1	230520000	21	1
chr1	230560000	20|22|24|26|36|37	6
chr1	230640000	34	1
chr1	230680000	23|39	2
chr1	231240000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr1	231640000	4	1
chr1	231680000	7|38|39	3
chr1	231720000	5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|40	33
chr1	231840000	11|17	2
chr1	233240000	4|5|6|7	4
chr1	233280000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr1	233360000	9|20|32	3
chr1	233760000	3	1
chr1	233800000	4|5|6|7|8	5
chr1	234080000	5|6	2
chr1	234120000	4|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	234320000	3	1
chr1	234360000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	234440000	9	1
chr1	234480000	5|6|7|8	4
chr1	234600000	5	1
chr1	235120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|19|20|21|22|23|24|25	21
chr1	235160000	17|18	2
chr1	235240000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|27|28|29	19
chr1	235480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	235800000	14|15|16|17	4
chr1	235880000	12|14|15|18|22	5
chr1	236000000	6|9	2
chr1	236040000	5	1
chr1	236080000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr1	236520000	5|6|7|8|9|10|11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr1	236600000	3|4|5|6|14|15|16|17|18|19|20|21|22|24|25|27|28|29|31|32|33|34|35|36|38|39	26
chr1	236640000	7|8|9|10|11|12|13|23|26|30|37|40	12
chr1	236920000	4|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	26
chr1	237240000	3	1
chr1	237520000	22|24|26|27|29|30|31|33|34|35|36|37	12
chr1	237640000	5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|24|27|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	237680000	23|28	2
chr1	237720000	9|11|24|25|26	5
chr1	238200000	4	1
chr1	238240000	3	1
chr1	238360000	3	1
chr1	238560000	4	1
chr1	239480000	3|4	2
chr1	239840000	8	1
chr1	239920000	6|7|8|9|10|11|12|13|14|18|22	11
chr1	239960000	17|20	2
chr1	240000000	14|16|19|24|25	5
chr1	240040000	15|22|23|26	4
chr1	240120000	16	1
chr1	240160000	15|17|18|19|20	5
chr1	240200000	4|5|6|8|9|10|11|12|14	9
chr1	240280000	3|4|5|6|7|9	6
chr1	240840000	7|10|11	3
chr1	241120000	3|5	2
chr1	241440000	8	1
chr1	241480000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19	16
chr1	241800000	3	1
chr1	242040000	3|9|10|11|12|13|14	7
chr1	242400000	5|6	2
chr1	242680000	3|4	2
chr1	243000000	7|8|9|10|11|12|13|20|21|22|23|24|25	13
chr1	243080000	5|6|9|10|11|13|14|16|17|18|19|20|22	13
chr1	243120000	15	1
chr1	243200000	19|20|23|24|28	5
chr1	243280000	12	1
chr1	243320000	3|4|5|6|7|13	6
chr1	243800000	3	1
chr1	244280000	3|4|5|6|7|8|9|10|11|15	10
chr1	244320000	12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|37|38|39|40	27
chr1	244400000	9|11|13|14|16|18|19|20|21|24|25|31|35	13
chr1	244480000	3|10|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|32|33|34|35|36|37|38|39|40	30
chr1	244560000	10|17	2
chr1	244800000	4|5|26|28|29|30|31|32|33|34|35|36|37|38|39	15
chr1	245080000	4|5|11|12|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr1	245120000	6|7|8|9|10|13|14|15	8
chr1	246040000	5|8|9	3
chr1	246480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	246560000	9|13|14|20	4
chr1	246680000	11|14|15	3
chr1	246720000	3|4	2
chr1	246760000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|34|35|36|38|39	33
chr1	246880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	247000000	5|6|11|12|17|25	6
chr1	247160000	3|24|26|28|31|33|36|37|40	9
chr1	247320000	27|29|37|38|39|40	6
chr1	247360000	8|12|19|20|22|23|25|26|28|34|35	11
chr1	247400000	31	1
chr1	247520000	21|24|25	3
chr1	247560000	4|23	2
chr1	247600000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr1	247680000	7|8|9|10|13|17|23	7
chr1	247720000	22	1
chr1	247840000	14|25|26|27|28|29|30|31|32|34|35|36|37|38|40	15
chr1	248200000	4|7|12|13|14|15	6
chr1	248240000	3|5|6|8|9|10|11	7
chr1	248400000	3	1
chr1	248560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	248640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr1	248840000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr1	248956422	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	0	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	160000	7|8|10|11|15|17|19|21|22|24|25|26|27|28|29|30|31|36	18
chr10	200000	9|13|14|16|18|20|23	7
chr10	480000	6	1
chr10	760000	5|8	2
chr10	800000	4|6|7|9|10	5
chr10	1120000	3|4|5|6|7|8|9|10|12|18|19|20|21|22|23|24|25|26|28|29|31|32|35|37|38|39|40	27
chr10	1160000	11|13|14|15|16|17|27|30|33|34|36	11
chr10	1720000	5|6	2
chr10	2920000	6|7|8|10|12	5
chr10	3040000	22|23|24|25|27|29|32|34|35|36|38|39	12
chr10	3080000	3|7|13|15|17|19|20|21|26|28|30|31|33|37|40	15
chr10	3160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr10	3720000	3|4|6	3
chr10	3760000	5	1
chr10	3920000	3	1
chr10	4680000	3|4|5|8|15	5
chr10	4760000	13|14	2
chr10	4800000	4|5|6|7|8|9|10|11|12|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr10	5000000	31|32|35|40	4
chr10	5400000	7|8|10|11|12|16|19|22|23|24|25|27|28|29|30|31|32	17
chr10	5440000	9|13|14|15|17|18|20|21|26|33|34|35|36|37|38|39|40	17
chr10	5640000	8|9|10|11|12|13|14|15|16|17|18|19|20|22|23|24|25|26|27|28|29|30|31|32|33|35|36|38|39|40	30
chr10	5680000	4|5|6|7|21|34|37	7
chr10	5800000	8|9|10|11|12|13|14|15|17|20|21|23|24|26|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr10	5880000	3|9|10|19	4
chr10	6000000	6|8|9|10|11|12|13|14|15|16|17|18|19|26|27|28|29|31|32|40	20
chr10	6080000	4|5|6|7|10|12|17|19|20|28|30|31|33|34	14
chr10	6160000	17	1
chr10	6440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	6680000	3|4|5|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	32
chr10	6720000	6|7	2
chr10	6800000	5|6|7|8|9|10|11|14|16|17|18|19|20|21|22|23|24|27|28|30|33|34|35|36	24
chr10	7120000	7|10	2
chr10	7160000	5|6	2
chr10	7200000	7|8|9	3
chr10	7520000	3|4|5|6|7|8|9|10|27|28|29|31|32|33|34|35|36|37|38|39|40	21
chr10	7720000	37|38|39|40	4
chr10	7760000	21|34|36	3
chr10	7800000	4|5|32|33|35	5
chr10	7840000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|21|23|24|25|26|27|28|29|30|31|40	25
chr10	7880000	20|22	2
chr10	8400000	5	1
chr10	8640000	3|4	2
chr10	9160000	13	1
chr10	9200000	5	1
chr10	9240000	6|11	2
chr10	9280000	9|10|13|14|16|20|22	7
chr10	9320000	7|8|12|17|18|19|21|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr10	9680000	3	1
chr10	9800000	3|4|5|6|7	5
chr10	10240000	6|9	2
chr10	10280000	10	1
chr10	10320000	6|9	2
chr10	10680000	6|9|10	3
chr10	10720000	7|8	2
chr10	10880000	21	1
chr10	10920000	9|20|22|23|27	5
chr10	11000000	7|8|9|10|19|20|21	7
chr10	11040000	5|6|17|18|22|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr10	11120000	24|26	2
chr10	11160000	25	1
chr10	11280000	3|4	2
chr10	11360000	5|6|7|11	4
chr10	11400000	8|9|10|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33|34|35|36|37|38|39|40	30
chr10	11480000	6|12|14|15|16|18|32|33|38	9
chr10	11760000	3|4|5|6|25|29|30|33|34|35|36|37|38|39	14
chr10	11800000	7|8|9|13|14|16|17|19|20|26|28|31|32|40	14
chr10	11840000	12|15|18|22|23|24|25|27	8
chr10	11880000	10|11|16|17|19|21	6
chr10	11960000	4|5|8|9|10|11|12|14|15|16|17|19|21|23|24|38|39	17
chr10	12120000	14|15|19|20|23|24|25|28|29|33	10
chr10	12200000	4|5|6|7|8|9|10|11|12|13|16|17|18|20|21|27	16
chr10	12280000	3|5	2
chr10	12520000	3	1
chr10	12680000	3|4	2
chr10	12720000	9	1
chr10	12760000	5|6|7|8|10|11	6
chr10	12800000	19	1
chr10	13080000	3|4|5|6|7|8|9|10|11|12|14	11
chr10	13120000	13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr10	13320000	13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|32|33|34|39|40	20
chr10	13360000	28|29|30|31|35|36|37|38	8
chr10	13480000	20|33|34|35|37|38	6
chr10	13520000	18|19|21|22|23|24|25|26|27|28|30|31|32|36|39|40	16
chr10	13560000	3|7|10|12|13|15|16|17|29	9
chr10	13600000	4|5|6|8|9|11|14	7
chr10	13760000	39	1
chr10	13800000	5	1
chr10	13840000	3|4	2
chr10	14240000	13	1
chr10	14280000	15|16|17|18|19|22|23	7
chr10	14440000	8|13|14|15|16|17|18|19|20|21|22|23|24|25	14
chr10	14480000	7|9|10|11|12	5
chr10	14520000	3|4|5|6	4
chr10	14840000	3|4|5|6|7	5
chr10	15000000	3|9|10|11|12|20|32|33|34|35|36|37|38|39	14
chr10	15160000	3|6|13|14|15|16	6
chr10	15200000	4|5|7|8|9|10|11|12|17|18|20|31|35|36|38|39|40	17
chr10	15240000	19|27|28|29|30|32|33|34|37	9
chr10	15400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	15680000	31	1
chr10	15760000	31	1
chr10	15840000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	15880000	8	1
chr10	16800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|21|22|23|25	21
chr10	16840000	20|24	2
chr10	17280000	3|4|5|6|7|14|15|21|23	9
chr10	17320000	18|20|22	3
chr10	17360000	8|9|10|11|12|15|17|19|21|23|24|29|33	13
chr10	17400000	13|14|16|25|26|27	6
chr10	17480000	14	1
chr10	17840000	5|6|7|8|9	5
chr10	18240000	3|6|7	3
chr10	18280000	4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	19
chr10	18480000	4	1
chr10	18680000	3|4|5|6|7|8|11|21|22|24|26|27|28	13
chr10	18720000	9|10|12|13|14|15|16|17|18|19|20|23	12
chr10	18840000	9|10|11|12|14|16	6
chr10	19000000	5	1
chr10	19160000	5	1
chr10	19240000	3|5|7	3
chr10	19280000	4	1
chr10	19320000	5	1
chr10	19360000	3	1
chr10	19720000	12	1
chr10	19760000	6|11|13|14	4
chr10	19800000	3|5|7|8|9|10	6
chr10	20160000	4|6	2
chr10	20200000	3|5|9	3
chr10	20240000	8	1
chr10	20280000	6|7|11	3
chr10	20320000	9|10	2
chr10	20520000	6	1
chr10	20560000	5	1
chr10	20800000	5|6|8|9|14|22|23|24|25|32|33	11
chr10	20840000	7|10|11|12|13|15|16|17|18|19|20|21|26|27|28|29|30|31|34|35|36	21
chr10	21040000	23	1
chr10	21120000	19	1
