chr	pos	w	Order
chr14	62160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr14	63040000	5	1
chr14	63120000	4|5|8|9|10|12|13	7
chr14	63320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	63560000	21	1
chr14	63640000	23|24|30	3
chr14	63800000	3|4|5|6|7|8|9|10|11|12|15|27|28|29|30	15
chr14	64000000	3	1
chr14	64320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr14	64520000	20|23|26	3
chr14	64680000	6|7|16|17|18|19|21|22|24|25|27|28|29|30	14
chr14	64800000	7|8|9|10|12|26	6
chr14	65000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	65120000	3|4|5|6	4
chr14	65400000	3|4|5|6|7	5
chr14	65840000	5|6|7	3
chr14	65960000	3|6	2
chr14	66200000	21|23|24	3
chr14	66320000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22|23|24|25|26|27|28|29|30	25
chr14	67160000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr14	67360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	67560000	3|4|24|27	4
chr14	67760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	68240000	3|4|5|6|7	5
chr14	68840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|29	24
chr14	69120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	69240000	3|4|9|23|26|27|28|29|30	9
chr14	69520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	69800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	70080000	3|4|5|6|20|21|22|23|24|25|26|27|28|29|30	15
chr14	70320000	3|4	2
chr14	70600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	70800000	3|4|11|12|13|14|15|16|17|18|19|21|22|23|24|25|26|27|28|29|30	21
chr14	71040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	71320000	3|4	2
chr14	71800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	72320000	3	1
chr14	72440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|29|30	17
chr14	72960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	73480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	73640000	3|4|5|6|7|8|9|10|11|12|14|15|16|17|20|21|22|23|29|30	20
chr14	73880000	3|4|13|20|22|23|24|27|28	9
chr14	74080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	74320000	3|4|5|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr14	74520000	4|25|27|28|29|30	6
chr14	74840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	75120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr14	75320000	3|4|5	3
chr14	75560000	3|4	2
chr14	75680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	76000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	76360000	3|5|6|7	4
chr14	76800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	77120000	3|4|5|6|7|14|15|16|17|18|19|21	12
chr14	77320000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	77440000	7|8|14|15	4
chr14	77640000	15|16|17|18|19|21|23|28	8
chr14	77840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	78000000	3	1
chr14	78120000	6	1
chr14	78440000	3|4	2
chr14	78600000	3	1
chr14	78920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	79560000	3|4	2
chr14	79720000	3	1
chr14	80040000	3|4|5|6	4
chr14	80920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr14	81240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	81520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	81760000	3|4	2
chr14	82000000	3|4|5|6|7|8|9|10	8
chr14	82720000	4|5|6|7|8|9|10|11|12|13	10
chr14	83280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	83480000	3|19|20|26	4
chr14	83560000	4	1
chr14	83920000	3|4|5|6|7|8|9|10	8
chr14	84800000	3	1
chr14	85160000	3|4|5|6|7|8|9|10	8
chr14	85560000	3|4|5|6|7|8	6
chr14	86080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr14	86400000	3	1
chr14	86720000	3|4|5|11|12|19|20|21|22|23|24|25	12
chr14	86920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr14	87360000	3	1
chr14	87640000	3|4|5	3
chr14	87920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	88200000	3|4|18|19|20|21|22|23|24|25|26|27|28|29|30	15
chr14	88440000	3|4|5|6|7|9|10	7
chr14	88600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	88880000	3|4|5|6|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr14	89000000	4|5|6|7|8|9|10|11	8
chr14	89440000	3|4|5|6	4
chr14	89960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	90280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	90800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	91040000	22|23|24	3
chr14	91160000	3|5|6	3
chr14	91320000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr14	91480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	91640000	3|4	2
chr14	92160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	92560000	4|5|6	3
chr14	92680000	3|10|11|19	4
chr14	92800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	93200000	3|4|5|6|7|8|9|10|19|20|21|22|23|25|26|27|28|29|30	19
chr14	93360000	3	1
chr14	93640000	4|5|6|7|8|9|10	7
chr14	93920000	3|4|5|6|7|10|11|13	8
chr14	94000000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr14	94200000	3|4|5|6|9	5
chr14	94320000	3|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr14	94560000	3|4|6|7|8|10|11|12|13|14|15|16	12
chr14	94680000	3|4|5|6|7|8|9	7
chr14	95080000	3|4|5|6|7|8	6
chr14	95440000	3|4|5|6|7|8|9	7
chr14	95560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	96000000	3|4|5|6|7|8|9|10|11|28	10
chr14	96280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|21|22|23|24	19
chr14	96520000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	96760000	4|30	2
chr14	96840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr14	97160000	3|4|5	3
chr14	97280000	4|5	2
chr14	98120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr14	99280000	3|4|5|6|7|8	6
chr14	99480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	99680000	3|4|5|6|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr14	99960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	100240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	100400000	3|4	2
chr14	100680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr14	100880000	3	1
chr14	101080000	3	1
chr14	101240000	3	1
chr14	101720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	101960000	3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	102120000	3|4	2
chr14	102320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	102560000	3|4|7|8|11|12|13|16|17|18|19|20	12
chr14	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr14	103360000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr14	103560000	3|4|5	3
chr14	103760000	3|4|5|6	4
chr14	104080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	104120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	104640000	3|4|5|6|7|8	6
chr14	104720000	5|8|9|10|11|12|13|14	8
chr14	104880000	3|4	2
chr14	105080000	3|4|7|8|9	5
chr14	105360000	3	1
chr14	105560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	105760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	105960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	17000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	20200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	20440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	22760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	23120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	23400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	23640000	3|4	2
chr15	23880000	3|4|5	3
chr15	24160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	24560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	24760000	3|4	2
chr15	25120000	3|4|5|6	4
chr15	25320000	3	1
chr15	25520000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr15	25680000	3|4|5	3
chr15	25960000	3|4|5|6|7|8|9	7
chr15	26120000	9|10|11	3
chr15	26280000	3|4|5|6|7|8	6
chr15	26520000	4|5|6	3
chr15	26600000	3	1
chr15	26880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	27040000	3|4|5|6|7	5
chr15	27360000	3|4|5|6|7|8	6
chr15	27760000	4|5|6|7	4
chr15	28200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	28840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	29120000	3|4|5|6	4
chr15	29640000	3|4|5|6|7|8|9|10	8
chr15	30080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	30840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	31160000	3|4|5|6|7	5
chr15	31640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	31720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	31960000	3|4	2
chr15	32160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	32640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	33000000	3|4|5|6	4
chr15	33080000	5|8|9	3
chr15	33160000	9|10|11|12	4
chr15	33240000	3|4|5|6|7|8|9	7
chr15	33720000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr15	34040000	3|4|5|6|7	5
chr15	34360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	34600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	35000000	3|4|5|6|7|8|9	7
chr15	35520000	3|4|5|6|7|8|9|10|11	9
chr15	35760000	3|4|5|6	4
chr15	36160000	3	1
chr15	36480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr15	36880000	3|4|5|6|7	5
chr15	37160000	3|4|5|6|7|8|9|10|11|12|13	11
chr15	37960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	38400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	38720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	39120000	3|4|5|6|7|8|9	7
chr15	39640000	3|4|5|6|7|8|10|11|12	9
chr15	39800000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	19
chr15	39880000	16|17	2
chr15	40040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	40200000	9|10	2
chr15	40280000	3|4|5|10|11|12|13|22|23|24|27|28	12
chr15	40440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	40840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|29|30	26
chr15	41240000	3|25|30	3
chr15	41360000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr15	41960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	42160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|29	26
chr15	42520000	3|4|7|8|9|10|11|12	8
chr15	42680000	3|4|5|6|7|8|9|12|13	9
chr15	42960000	3|4|5|6|7|8	6
chr15	43200000	3|4	2
chr15	43360000	3|4	2
chr15	43560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	43720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	44240000	4|5|6|7|8	5
chr15	44520000	3|4|5|6|7|8|9|10|11	9
chr15	44800000	3|4|5	3
chr15	45040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	45080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	45400000	4|5|6|7	4
chr15	45680000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr15	46080000	3|4|5	3
chr15	46280000	3|4|5|6|7|8|9|10|11|12	10
chr15	46760000	3	1
chr15	47080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	47120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	47480000	3	1
chr15	47720000	3|4|5	3
chr15	48000000	4|5|6	3
chr15	48320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr15	48840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|25|26|27|28|29|30	21
chr15	49200000	3|4|5|6|7|8|9|10|19|20|21	11
chr15	50160000	3|4|5|6|7|8|9|10|12|13	10
chr15	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	50440000	27|28|29|30	4
chr15	50640000	4|5	2
chr15	50920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr15	51440000	3|4|5|6|7|8|9|11|14|15|16|17|18|28|29|30	16
chr15	51600000	8|10|11|12|13|14|17|18|19|20|21|22|23|24|25|26|27|28|29|30	20
chr15	51800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	51920000	3	1
chr15	52240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	52560000	3|4|5	3
chr15	52760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	53280000	4|5|6|7	4
chr15	53680000	4|5	2
chr15	53800000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr15	53960000	3	1
chr15	54480000	3|5	2
chr15	54760000	5	1
chr15	55160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	55440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	55640000	3	1
chr15	55920000	3|4|5|6|8|9|10|11|13|14|15|16|17|18|20|21|22|23|24|25|26|27|28|29|30	25
chr15	56080000	3|4|5|8|11|12|13|14|15|20	10
chr15	56240000	3|25	2
chr15	56440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	56640000	3	1
chr15	56880000	3|4|5|6|7|8|9|28|29|30	10
chr15	57320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	57560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	58080000	3|30	2
chr15	58200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	58920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr15	59520000	3|4|5|6|7	5
chr15	59680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	60320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	60520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29	26
chr15	60920000	3	1
chr15	61120000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr15	61600000	3|4|5	3
chr15	61840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	62080000	4	1
chr15	62320000	3|4|5|6|7|8|9|10|11|12|13|28|29|30	14
chr15	62720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	63120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	63280000	3|9|10|11|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	22
chr15	63440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	63600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	63920000	3	1
chr15	64080000	3	1
chr15	64160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	64400000	3|4|5	3
chr15	64680000	3|4|5|6|7|8|9|10|11|12	10
chr15	65000000	3|4|5|6|9|10|11|12|13|14	10
chr15	65160000	3|7|8|9|10	5
chr15	65280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	65400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	65640000	3|4	2
chr15	65920000	3|4|5|6|7|8|9|10|11|12	10
chr15	66320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	66560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	66920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	67320000	6|8	2
chr15	67440000	4|5|6|7|8|9|10|11|12|13	10
chr15	67840000	3|4|5|6|7|8|9|10|11|12|13	11
chr15	68240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	68400000	9|10|13|17|29|30	6
chr15	68520000	3|4|5	3
chr15	68960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|23|24|25|26|27|28|29|30	25
chr15	69440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	70080000	3|4	2
chr15	70640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	70880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|19	15
chr15	71440000	3|4|5|6|7|8|9|10|11	9
chr15	71800000	3|4|5|6|7|8|9|10|11|12|13|14|15|19	14
chr15	72160000	3|4|5|6|7|8|9|10	8
chr15	72320000	3	1
chr15	72640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	72680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	73080000	3|4|5|6|7	5
chr15	73280000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr15	73520000	3|4|5	3
chr15	73720000	3|4	2
chr15	73800000	5	1
chr15	74040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	74120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	74360000	3|4|5	3
chr15	74480000	7|8|9	3
chr15	74600000	3|4|5	3
chr15	74760000	3	1
chr15	75000000	3|4|6	3
chr15	75240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	75320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	75680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	75720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	75960000	3|4	2
chr15	76160000	3|4|5|6|7|8|9|10	8
chr15	76400000	3|4	2
chr15	76880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr15	77120000	3|4	2
chr15	77560000	3|4|5|6|7	5
chr15	77880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	78000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	78280000	3|4|5|6	4
chr15	78560000	3	1
chr15	78720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	78800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	79000000	3|4	2
chr15	79280000	3|4|5|6|7|8|9|10	8
chr15	79360000	3	1
chr15	79600000	3	1
chr15	79880000	6|7|8|9	4
chr15	80040000	3	1
