chr	pos	w	Order
chr10	92840000	3|4|5|6|16|17|19|20|21|22	10
chr10	93040000	6|7	2
chr10	93080000	3|4|5	3
chr10	93360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr10	93520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	93680000	3|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr10	93880000	3|5	2
chr10	93920000	4	1
chr10	94320000	4|6	2
chr10	94560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	94920000	3|4	2
chr10	95120000	3|4|5|6|7|8|9|10|11	9
chr10	95160000	12|13	2
chr10	95360000	4|5|6|7|8|12|13|14	8
chr10	95400000	3|15|16|17|18|19|20|21	8
chr10	95640000	3|4|5|6|8|9	6
chr10	95680000	7|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	27
chr10	95880000	3|4|8|9|10|11|15	7
chr10	95960000	11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr10	96000000	4|5|6|7|12	5
chr10	96360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr10	96520000	10|11|12|13|15|16|17|19	8
chr10	96600000	3|4|5|6|11|12|13|14|15|16|17	11
chr10	96840000	4	1
chr10	97040000	3|4|5|6|7|8|9|10|11|12|15|16	12
chr10	97240000	3	1
chr10	97400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27|28|32|39	27
chr10	97440000	26|29|30|31|33|34|35|36|37|38|40	11
chr10	97640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|39|40	35
chr10	97680000	35|37|38	3
chr10	97720000	6	1
chr10	98080000	3|6|28|29|30|31|32|33|34|35|36|37|38|39	14
chr10	98160000	4|15|16|17|18|19|20|21|22|23|24|25|26|27|28	15
chr10	98240000	7	1
chr10	98360000	13|14	2
chr10	98400000	6|7|8|9|10|11|12	7
chr10	98440000	3|4|5	3
chr10	98760000	4|5|6|7	4
chr10	99040000	3	1
chr10	99320000	4|6	2
chr10	99360000	5|7	2
chr10	99400000	3|4|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr10	99720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	100080000	3	1
chr10	100200000	3|4|5|6|7	5
chr10	100280000	8|9|10|11|12|13|14|15|16|17|18|19|20|21	14
chr10	100520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr10	100920000	4	1
chr10	101000000	6	1
chr10	101040000	4|5|7|8|9	5
chr10	101440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	101480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	101800000	3|4|5|6|7	5
chr10	102120000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr10	102360000	3	1
chr10	102400000	4	1
chr10	102640000	5|10|16|18|19|20|22	7
chr10	102680000	17|21|23	3
chr10	102720000	3|4|5|6|7|8|9|10|11|12|13|14|15|22	14
chr10	103080000	3	1
chr10	103280000	3	1
chr10	103320000	4|5	2
chr10	103360000	6|7|8|9|10|11	6
chr10	103400000	13	1
chr10	103600000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	103680000	4|7|8|9|10|11|13	7
chr10	103880000	3|8|10|11|13|14|19|20|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr10	103920000	4|5|6|7|9|12	6
chr10	104240000	3	1
chr10	104280000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	104360000	6|7|8|9|10|11|12|13|15|17|28	11
chr10	104640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	105040000	6|7|8|9	4
chr10	105080000	3|4|5	3
chr10	105680000	3|4|5|6	4
chr10	105720000	7|11|12	3
chr10	105760000	8|9|10|13|14|15|16	7
chr10	105800000	17|18|19|21|22|23|24|31	8
chr10	105920000	3|4|5|12|13|14|16|17|18|19|20|21|23|25|26|27|28|29|30|31|34|36	22
chr10	106200000	3	1
chr10	106240000	4|5|6|7|8|9|10|19	8
chr10	106360000	3|4|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr10	106600000	9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr10	106640000	3|4|5|6|7|8	6
chr10	107160000	4	1
chr10	107240000	5|6|7|8|9|10|11|14	8
chr10	107280000	12|13	2
chr10	107560000	3	1
chr10	107840000	4|5|6	3
chr10	108120000	3|4|5|6|7|8	6
chr10	108560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	30
chr10	108720000	3	1
chr10	108800000	5|10|11|12|13|14|15|18|19|20|21|23|24|26	14
chr10	109480000	3|4|5|6	4
chr10	109880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	110120000	3|4|5|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr10	110280000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr10	110320000	3|4	2
chr10	110560000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	110600000	7	1
chr10	110720000	10	1
chr10	110920000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	26
chr10	110960000	8|9	2
chr10	111040000	3|4|5|6|7|10	6
chr10	111320000	3|4|5|6|7	5
chr10	111720000	3|4|5|6|7|8	6
chr10	112120000	4	1
chr10	112160000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	112320000	3|4|25|26|27|28|29|30|31	9
chr10	112440000	15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr10	112480000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr10	112960000	3|4|5	3
chr10	113120000	3|4|5|6|7|8|9|10	8
chr10	113160000	11|12	2
chr10	113200000	13|14|15	3
chr10	113640000	11|14|15|17|19	5
chr10	113680000	3|4|5|6|7|8|9|10|12|13|16|18|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr10	114120000	3	1
chr10	114160000	4|5|6|7|8|9|10|11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|39|40	35
chr10	114240000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr10	114440000	16|17|18|21|25|26|28|31|32|33|38|39	12
chr10	114480000	4|5|19|20	4
chr10	114720000	10	1
chr10	114760000	9	1
chr10	114800000	8|33|34|35|36|37|38|39|40	9
chr10	114840000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	29
chr10	115160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr10	115320000	10|11|12|13|14|15|16|17|18|19|20|21|22|23	14
chr10	115400000	4|5	2
chr10	115680000	4|5|6	3
chr10	116120000	3|4	2
chr10	116280000	3	1
chr10	116400000	3|4|5|6	4
chr10	116440000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr10	116640000	3	1
chr10	116760000	8|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr10	116800000	3|4|5|6|7	5
chr10	117200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	117360000	20|21|25|36	4
chr10	117400000	12|15|16|17|18|19	6
chr10	117480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr10	118240000	3|4|5|6|7	5
chr10	118280000	8|9|10|11|12|13	6
chr10	118560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	118760000	3|4|30	3
chr10	119040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	119560000	3|4|5|6|7|8|9|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	24
chr10	119600000	10|11|12|13|14	5
chr10	119920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr10	120200000	3|4|5	3
chr10	120360000	7|9	2
chr10	120400000	3|4|5|6|8|10	6
chr10	120840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	120880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	121200000	3|4|5	3
chr10	121480000	3|4	2
chr10	121760000	3|6	2
chr10	121920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20	17
chr10	121960000	19|21|22|23	4
chr10	122120000	3|10|11|12|13|14|23|25	8
chr10	122240000	3|4|5|6|7|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	24
chr10	122600000	6|7|38	3
chr10	122720000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|31|32|33|34|35|36|37|38|39|40	32
chr10	123000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	29
chr10	123560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr10	123960000	3|4|5|6|10|11|12|13|14|15|16|17|18|19|20|22	16
chr10	124000000	7|8|9|21|23|24	6
chr10	124400000	3|4	2
chr10	124440000	5|6|7|8|9|10|11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|34	28
chr10	124520000	11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr10	124760000	3|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|35|36|38	24
chr10	124800000	4|33|34|37|39|40	6
chr10	124920000	10|12|13|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	18
chr10	124960000	3|4|5|6|7|8|9|11	8
chr10	125160000	3|4	2
chr10	125360000	3|4	2
chr10	125720000	3|4|5|6|7|8	6
chr10	125760000	9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr10	125840000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|36|37	23
chr10	125880000	3	1
chr10	126160000	3	1
chr10	126520000	6	1
chr10	126600000	3|4|5	3
chr10	126800000	4|5	2
chr10	126840000	18|24	2
chr10	126880000	13|14	2
chr10	127000000	3|5|10|11|12|13|14|15|16|17|19|20|21	13
chr10	127040000	4|18|22|23|24|25|26|27|28	9
chr10	127520000	3|4|6|7	4
chr10	127560000	5	1
chr10	127640000	8|9|10|11	4
chr10	127680000	12|13|14	3
chr10	127880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	128120000	22|23|25|29|31|33|34|35|36|37|38|39|40	13
chr10	128160000	32	1
chr10	128200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33	30
chr10	128520000	4|5	2
chr10	128560000	3	1
chr10	129000000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	17
chr10	129040000	3	1
chr10	129360000	3|4|5|6|7	5
chr10	129760000	6|7	2
chr10	129880000	7|8	2
chr10	129960000	3|4|5|6|7|8|9|11	8
chr10	130160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	130360000	3|4	2
chr10	130680000	3|4|5|6|7|8|9|10|11	9
chr10	131080000	3|4|5|6	4
chr10	131280000	3|4|6|7|8|9|10|11|12|13|14	11
chr10	131320000	5|15|16|17	4
chr10	131880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|25|26|27	24
chr10	131920000	24|28|29|30|31|32|33|34|35|36|37|38|39|40	14
chr10	132160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	34
chr10	132360000	3	1
chr10	132640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr10	132840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr10	133320000	3|4|5|6|7	5
chr10	133640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	133797422	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	80000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	360000	3	1
chr11	520000	3|4|5|6|7|8	6
chr11	800000	3|4|5|6|7	5
chr11	840000	8|9|10|11|12|13|14|15	8
chr11	1080000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr11	1520000	3|4|5|6	4
chr11	1600000	6|7|8	3
chr11	1640000	3|4	2
chr11	1960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2160000	3	1
chr11	2400000	4|8|9	3
chr11	2440000	5|6	2
chr11	2520000	6|7|8	3
chr11	2560000	3|4|5	3
chr11	2920000	3|4|5|6|7|8	6
chr11	3280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3640000	3|4	2
chr11	3680000	5	1
chr11	3800000	3|4|5|6|7|8|9|10	8
chr11	4240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	4360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	4560000	3	1
chr11	4640000	3|4|5|6	4
chr11	4800000	3	1
chr11	5000000	3|4	2
chr11	5080000	4|5|6|7|8|9|10|11|13|14|15|16|17	13
chr11	5120000	12	1
chr11	5400000	3|4|5|6|7|8|9|10	8
chr11	5480000	6	1
chr11	5880000	4|5|6	3
chr11	5960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	37
chr11	6360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	6480000	6|8|9|29	4
chr11	6520000	3|10|11|12|30|34	6
chr11	6720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	7000000	15|21|25	3
chr11	7040000	10|11|12|13|14	5
chr11	7080000	4|5|6|7|8|9	6
chr11	7120000	3	1
chr11	7480000	3|4|5|6	4
chr11	7720000	3|4|5|6|7|8|9	7
chr11	7880000	3|4|5|6|7|8|11	7
chr11	8000000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	8120000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	28
chr11	8160000	3|4|5|6|7|8|9|38|39|40	10
chr11	8360000	4	1
chr11	8400000	3	1
chr11	8600000	3|4|5|6|7|8|9|37|38|39|40	11
chr11	8960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|22|24|25|26|34|35|36|37|38|39|40	28
chr11	9000000	27	1
chr11	9120000	9|10|13|34|35|36|37|38|39|40	10
chr11	9160000	3|4|5|6|7|8|11|12|19|20|21|22|23|24|25|27|28|32|33	19
chr11	9400000	3|4|5|34	4
chr11	9520000	20|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	17
chr11	9560000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|21	15
chr11	9720000	9|11|12|14	4
chr11	9760000	3|4|8	3
chr11	10000000	3	1
chr11	10360000	3|4|5|6|7|8|9	7
chr11	10400000	10|11|12|34|35|36	6
chr11	10760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	11000000	4|5	2
chr11	11200000	35|36|37|38|39|40	6
chr11	11240000	3|4|5	3
chr11	11360000	3|4|5|6|7|8	6
chr11	11600000	3|4	2
chr11	11800000	3|4|5|6|7|8|9|11	8
chr11	11840000	10|12|13|14|20|21|22|23|24|25|26	11
chr11	11920000	7|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr11	12040000	4|5|16|17|18|19|20|21|23|24|25|26|27|28	14
chr11	12080000	3	1
chr11	12280000	20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr11	12320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr11	12880000	3	1
chr11	12920000	4|5|6|7|8	5
chr11	12960000	9|10|11|12|13|14|15|16|17	9
chr11	13200000	3|4|5|6|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr11	13400000	3|4|5|7|8|12|13|15|16|18|19|20|21|22|23|24|30|31|37	19
chr11	13440000	6|9|10|11|14|17|25|26|27|28|29|32|33|34|35|36|38|39|40	19
chr11	13680000	13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr11	13720000	3|4|5|6|7|8|9|10|11|12	10
chr11	14280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr11	14520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	14880000	4	1
chr11	14920000	3|5|6|7|8|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr11	15080000	10|30|31|32|33|34	6
chr11	15240000	12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr11	15280000	3|4|5|6|7|8|9|10|11	9
chr11	15640000	3	1
chr11	15800000	3|4|5|6|7|8|9|10|11|13|14|15|16|17|18|19|20|21|22	19
chr11	15840000	12	1
chr11	15960000	7|8|9	3
chr11	16000000	3|4	2
chr11	16640000	3|4|5|6|7|8|9|10|11|12	10
chr11	16720000	9|11|12|13	4
chr11	16760000	3|4|5|6|7|10|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	17080000	3|4|5|6	4
chr11	17120000	20|21|22	3
chr11	17200000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr11	17360000	3|12|13|14|15|16|17|18|19	9
chr11	17520000	3|11|12|13|20	5
chr11	17560000	4|5|6|7|8|9|10|14|15|16|17|18|19|21	14
chr11	17720000	3|4|7|8	4
chr11	18040000	3|4|5|6|7|8|9|10	8
chr11	18480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	18520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	18800000	3|4|5|6	4
chr11	19000000	7|10|11	3
chr11	19080000	3|4|5|6|7|8|9|10|11|12|13	11
chr11	19240000	3|4|5|6|7	5
chr11	19560000	3|4|5|6|7|8|9|10|11|12|13	11
chr11	19760000	3	1
chr11	19920000	3|4|5|6|7	5
chr11	19960000	8|9|10|12|14|15|16|17|20|24|25|27|28|29|32|33|34	17
chr11	20120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	37
chr11	20400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	20600000	22|23|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	17
chr11	20640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|24|25	21
chr11	20880000	3|4	2
chr11	21160000	3|4	2
chr11	21520000	3|4|5|6|7|8|9|10|11|12|13|15|16|17	14
chr11	21560000	14|18|19|20	4
chr11	21880000	3|4|5|6	4
chr11	22160000	3|4|5|6|8	5
chr11	22520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	22560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	22840000	3|4|5|6	4
chr11	23560000	4|5|6|7	4
chr11	23880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	23920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	24400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	24440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	25200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	25240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	25720000	5|6	2
chr11	25800000	7|8|9|10|11	5
chr11	25960000	3|4|5|12|13|14|15|16	8
chr11	26280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr11	26680000	11|12|13|21|22|33|35	7
chr11	26720000	8|9|10|34	4
chr11	26760000	3|4|5|6|7	5
chr11	27160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19|32|33|35|36|37|38|39|40	24
chr11	27200000	18|20|21|29|34	5
chr11	27520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	27640000	7	1
chr11	27720000	3|4|5	3
chr11	28080000	3|4|5|6|7|8	6
chr11	28320000	3|4	2
chr11	28720000	4	1
chr11	29200000	3|5|6|7	4
chr11	29360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	30200000	3	1
chr11	30320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	30920000	3|4|5	3
chr11	30960000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	31040000	5|7	2
chr11	31640000	3	1
chr11	31800000	3|4	2
chr11	32000000	3|4|5	3
chr11	32040000	13	1
chr11	32280000	8	1
chr11	32320000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	32680000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	33120000	3|4|5|6|7	5
chr11	33320000	9|10	2
chr11	33360000	3|4|5|6|7|8|12	7
chr11	33680000	3	1
chr11	33760000	4|5	2
chr11	33800000	6|7|8|9|10|11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	33840000	3|12	2
chr11	34000000	10|11|12	3
