chr	pos	w	Order
chr11	82720000	3|5|6|7|8|9|10|11|12	9
chr11	82880000	3|4	2
chr11	83280000	3|4|5|6|7|8|9|10|11|12|13	11
chr11	83800000	3|5|7|8|9|10|11|12|13|14|16|17|18|19|20|21|22	17
chr11	83840000	4|6|15|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr11	84360000	3|4|5|6|7|8|9|10|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr11	84400000	11|12|13|16|17|19|21|22|23|24|25	11
chr11	84520000	26|30|32|40	4
chr11	84560000	3|4|5|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|33|34|35|36|37	25
chr11	84720000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	17
chr11	84760000	4|5	2
chr11	85600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	30
chr11	85800000	30	1
chr11	85840000	3|4	2
chr11	85920000	5	1
chr11	86240000	3|4	2
chr11	86320000	5|6|7	3
chr11	86360000	8|9|10|11	4
chr11	86440000	3|4|5|8|12|13|14|15|35|37	10
chr11	86840000	3|12|13|14|15|16|17|18|19|20|21|22|23	13
chr11	86880000	10|25	2
chr11	86920000	3|4|5|6|7|8|9|11	8
chr11	87280000	3	1
chr11	87320000	4|5|6|7|8|9|13|14	8
chr11	87360000	10|11|12	3
chr11	87480000	3	1
chr11	87680000	3	1
chr11	87720000	4	1
chr11	87960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	88000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	88520000	3|4|5	3
chr11	88560000	6|7|8|9|10|11	6
chr11	88920000	3|4|5|6|7|12|13|14|15|16|17|18|19|20	14
chr11	88960000	8|9|10|11	4
chr11	89040000	4|5|6	3
chr11	89080000	3	1
chr11	89440000	3|4|5	3
chr11	89760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	90080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	90240000	3	1
chr11	90480000	3|4	2
chr11	90520000	5	1
chr11	90600000	6|7	2
chr11	90640000	3|4	2
chr11	90960000	3|4	2
chr11	91080000	7	1
chr11	91280000	3|12|13|14	4
chr11	91320000	4|10|11|15|16|17|18|19|20|21|22	11
chr11	91360000	5|9	2
chr11	91400000	6|7|8	3
chr11	92080000	8	1
chr11	92120000	4|5|6|7	4
chr11	92880000	8|9	2
chr11	92920000	3|4|5|6|7|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	93240000	3|4|5|6|7|8|9|10|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr11	93680000	3|4|5|6|7|8|9|10|11|20|21|22|28|29	14
chr11	93720000	12|13|14|15|16|17|18|19|23|24|25|26|27|30|31|32|33|34|35|36|37|38|39|40	24
chr11	93840000	3|4	2
chr11	94520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	94600000	17|18|19|20	4
chr11	94960000	3|4|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr11	95000000	15	1
chr11	95040000	14	1
chr11	95080000	6|7|8|9|10|11|12|13	8
chr11	95160000	3|4|5	3
chr11	95800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	29
chr11	96040000	3	1
chr11	96440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	97160000	4|5|6|20|21	5
chr11	97200000	14|15	2
chr11	97240000	8|9|10|11|12|13|16|17|18|19	10
chr11	97360000	22	1
chr11	97440000	3|4|5|6|7	5
chr11	99040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	99440000	3	1
chr11	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr11	100040000	3|4|5|6	4
chr11	100280000	3	1
chr11	100560000	3|4|5|6|7|8|9|10|11	9
chr11	100960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|21|22|24	20
chr11	101000000	19|23|25|26|27|28|29|30|31|33|34|37|38|39	14
chr11	101040000	36	1
chr11	101200000	33|34|35	3
chr11	101400000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	101440000	3|4|5|6|7	5
chr11	101840000	3|4|5	3
chr11	101880000	6|7|8|9|20|22	6
chr11	102000000	6	1
chr11	102040000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	24
chr11	102080000	28	1
chr11	102280000	3|4|5|6|7|8|9|10|11|17|18|19|20|21|22|40	16
chr11	102680000	3|5|6|7	4
chr11	102720000	4|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	103680000	3|4|5|6|7|8|9|10|11|12	10
chr11	103920000	4	1
chr11	104160000	3	1
chr11	104200000	4|5|6	3
chr11	104240000	7|8|9|10|11|12|13	7
chr11	104560000	4	1
chr11	104600000	6	1
chr11	104680000	3|5	2
chr11	104880000	12|13	2
chr11	104960000	3|4|5|8|10	5
chr11	105000000	7	1
chr11	105040000	5|6|9|10|11|12|13	7
chr11	105200000	5|7	2
chr11	105240000	4|6	2
chr11	105400000	3|4	2
chr11	105600000	3	1
chr11	105880000	3|4|5	3
chr11	105920000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|27|28|29|30|31|36|37	27
chr11	106080000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	106120000	4|5	2
chr11	106480000	3	1
chr11	106640000	9|10	2
chr11	106680000	5|8	2
chr11	106720000	3|4|6|7	4
chr11	107040000	4|5|6|7|8|9|10|11|12|13|14	11
chr11	107120000	22|23|24	3
chr11	107520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	107720000	17|20|21|22|23|24	6
chr11	107760000	4	1
chr11	107800000	14|15|16|17|18|19|20|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr11	107960000	3|37	2
chr11	108000000	4|5|6|7|8|9|10|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|38|39|40	34
chr11	108040000	11|12	2
chr11	108360000	3	1
chr11	108680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr11	108880000	3	1
chr11	109240000	3	1
chr11	109400000	3	1
chr11	109760000	4	1
chr11	109840000	13|14|15|16|17|18|19|20|21|22|23|24|25|31|32|33|34|35|36|37|38|39|40	23
chr11	109880000	12	1
chr11	109920000	6|7|8|9|10|11|26|27|28|29|30	11
chr11	109960000	3|4|5	3
chr11	110160000	5	1
chr11	110200000	3|4	2
chr11	110440000	3|4|5|6|8|9|10|11|17|18|19	11
chr11	110480000	7|12|13|14|15|16	6
chr11	111240000	3|4|5|6|7	5
chr11	111280000	8|9|12|13|14|15|16|17	8
chr11	111440000	3|8|9|10	4
chr11	111480000	7|11|12|13|14|15|16|17|18|19|21	11
chr11	111520000	6|20|22|23|24|25	6
chr11	111560000	4|5|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	17
chr11	111600000	3	1
chr11	111880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	112120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	112200000	5|6|7|8	4
chr11	112280000	4|6|7	3
chr11	113280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr11	113320000	17|18|19|20|21|22|23|24|25	9
chr11	113720000	3	1
chr11	113760000	4|5|12|13|18|20	6
chr11	113800000	6|7|8|9|10|11|14|15	8
chr11	114280000	3|4|5|6|7	5
chr11	114640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	115120000	3	1
chr11	115320000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	115880000	4	1
chr11	116200000	7	1
chr11	116240000	4|5|6	3
chr11	116280000	3	1
chr11	116520000	3|4	2
chr11	116720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	117120000	3|4	2
chr11	117240000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	117320000	4|9|10|11|12|13|14	7
chr11	117400000	3	1
chr11	117800000	3|4|5|6|7|8|25|26|27|29|30|31|33|34|35	15
chr11	118120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	118360000	3|4|11|12|13|14|15|16|17|19|20|21|22|23|39	15
chr11	118600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	118800000	13|14	2
chr11	118960000	3	1
chr11	119000000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	119400000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	119480000	3	1
chr11	120120000	3	1
chr11	120160000	4|5|6|7|8|9	6
chr11	120320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	120480000	9|10|11|12|13|14|15|22|23	9
chr11	120520000	3|4|5|6|7|8	6
chr11	120920000	4|5	2
chr11	120960000	3	1
chr11	121200000	3|4|6|7|8|9|10|11|23|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr11	121240000	5|12|13|14|15|16|17|18|19|20|21|22|24|25|26	15
chr11	121600000	22	1
chr11	121640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25|26|27|28|29|30|31	28
chr11	122200000	3|4|5|6	4
chr11	122560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr11	122600000	22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr11	122840000	3|4|5|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|32	22
chr11	122880000	6|30|31|33|34|35|36|37|38|39|40	11
chr11	123040000	13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|37	22
chr11	123080000	3|4|5|6|7|8|9|10|11|12|33|34|35|38|39|40	16
chr11	123280000	3|4|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	18
chr11	123600000	5|6|7|14|15|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr11	123640000	8|9|10|11|12|13|16	7
chr11	123720000	3|4	2
chr11	124040000	3|4|5|6|7|8|9|10|11|12	10
chr11	124240000	3	1
chr11	124320000	4	1
chr11	124360000	5	1
chr11	124400000	3|4|6|7|8|9|10|11|12|13|14|15|16|21|22|25|26|27|28	19
chr11	124600000	3|4|6|7|8|9|10|11|12|16|17|18|19|20|21|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr11	124640000	5|13|14|15|22|23|24|25|26	9
chr11	124840000	25	1
chr11	124880000	3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|27|28|29|30|31|32|33|34|35|36|37	32
chr11	124920000	6	1
chr11	124960000	7	1
chr11	125440000	3|4|5|6|7|8|9|10|11	9
chr11	125480000	13	1
chr11	125600000	6	1
chr11	125640000	4|5|12|13|14|15	6
chr11	125680000	3	1
chr11	125880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|35|37	30
chr11	125920000	31|32|33|34|36|38|39|40	8
chr11	126200000	3	1
chr11	126280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	126440000	3	1
chr11	127000000	3|4|5|6	4
chr11	127040000	7|8|9|10	4
chr11	127360000	3|4|5|6|7|8|9|14|15	9
chr11	127520000	7	1
chr11	127560000	3|5	2
chr11	128000000	3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	128120000	12|13	2
chr11	128160000	3|4|5|6|7|9|10|11	8
chr11	128640000	3|4|5|6	4
chr11	128840000	3|4	2
chr11	128880000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|23|24|25|26|27|28	20
chr11	128960000	5|6|7|8|18|19|20|21|22|27|28	11
chr11	129000000	23|24|25|26	4
chr11	129120000	3	1
chr11	129360000	3|4|5|6|7|8|9|10	8
chr11	129760000	3|4|5|6|7|8|9|10|11|12|28	11
chr11	129800000	14|18|21|23|24|25|26|27|29|30|31|32|33|34|35	15
chr11	129840000	13|15|16|17|19|20|22	7
chr11	130160000	3|4|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr11	130200000	5|6|7|8|9|10|11|12|13|14|15	11
chr11	130400000	9|10|11|14|15|16|32|33|34|35|36|37|38	13
chr11	130440000	3|4|5|6|7|8	6
chr11	130920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	33
chr11	131560000	3	1
chr11	131680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr11	132080000	5|6	2
chr11	132120000	4|7	2
chr11	132320000	3	1
chr11	132480000	5	1
chr11	132560000	4	1
chr11	133040000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	35
chr11	133080000	3	1
chr11	133640000	40	1
chr11	133840000	3	1
chr11	133880000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|25|28|30|31|32|33|34|35|36|37|38|39|40	29
chr11	133920000	20|21|22|23|24|26|27|29	8
chr11	134160000	23|24|25|26|27|28|29|30|31|32|33|34|35|37|38|39|40	17
chr11	134200000	22	1
chr11	134240000	3|4|5|10|11|12|13|14|15|16|17|18|19|20|21	15
chr11	134280000	6|7|8|9	4
chr11	135080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	0	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	40000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	400000	3|4|5|6|7|8	6
chr12	560000	3|4|5|6|7|8|9|10|11|12	10
chr12	760000	3	1
chr12	840000	5	1
chr12	920000	16	1
chr12	960000	3|7|8|9|12|13|14|15|17|18|19	11
chr12	1080000	10|11|12|15|16|17	6
chr12	1120000	3|4|5|6|7|8|9	7
chr12	1600000	3|4|5|6|7|8|9|10	8
chr12	1640000	11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	29
chr12	1800000	3|4|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	1960000	3|7|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	19
chr12	2040000	3|4|5|6|7|8|9|10|12|21|22|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr12	2640000	3	1
chr12	2800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	2960000	30|31|35	3
chr12	3040000	3|4|5|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr12	3080000	6|7|8|9|10|11|12|13|14|15	10
chr12	3280000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	3320000	3|4	2
chr12	3800000	3	1
chr12	3840000	4|5|6|7|8|9|10|11|12|15|16|17|20	13
chr12	3880000	13|14|18|19	4
chr12	4280000	3|4|5|6|7	5
chr12	4320000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	4560000	3|4|5|12|13|14|24|25|26|31|32|33|34|35|36|37|38|39|40	19
chr12	4760000	6|7|8|24|25|26|27|28|29|30|31|32|33|34|36	15
chr12	4800000	5|14|15|16|17|18|19|20|21|22|23	11
chr12	4840000	3|4|9|10|11|12|13	7
chr12	5000000	24|25|26|27|28|29|30|31|32|33	10
chr12	5080000	18|19|20|21|22|23	6
chr12	5120000	4|5|6|7|8|9|10|11|12|13|14|15|16|17	14
chr12	5160000	3	1
chr12	5480000	3	1
chr12	5920000	3	1
chr12	5960000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	15
chr12	6040000	16|17|18|19|20|24|25|26|27|29|30|31|32|38|39|40	16
chr12	6280000	3|4	2
chr12	6320000	5|6|7|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr12	6400000	7|8|10|39|40	5
chr12	6480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	6840000	3|6	2
chr12	6880000	5	1
chr12	6960000	3|4|5|6|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	22
chr12	7000000	8|10|11|12|13|14|15|16|18	9
chr12	7160000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr12	7200000	3|4|5|6	4
chr12	7640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr12	7840000	3|4|10|11|12|13	6
chr12	8040000	3|4|7|8	4
chr12	8080000	5|6	2
chr12	8240000	3	1
chr12	8400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	8440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	8640000	4	1
chr12	8680000	3	1
chr12	9040000	3|4|5|6	4
chr12	9080000	7|8|9|10|11|13|14	7
chr12	9280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr12	9440000	11|12|13|14|15|16|17|18|19|20|21|23|24	13
chr12	9720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	29
chr12	10200000	4|7|8|9|10|11|12|13|14|15|16|17|18|21|22	15
chr12	10240000	3|5|6	3
chr12	10560000	3|4	2
chr12	10720000	18|19	2
chr12	10760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	30
chr12	11200000	3|4|5|6|7|8|9	7
chr12	11520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	12040000	3|4|5|6|7|8|9|10|14|15|16|17|18|19|20|21|22	17
chr12	12080000	11|12|13	3
chr12	12360000	3|4|5|6|7|8|9|10	8
chr12	12720000	3|4|5|6	4
chr12	12760000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|38|39|40	26
chr12	12800000	30|31|32|33|34|35|36|37	8
chr12	13240000	3|4|5|6|7|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	13280000	8|9|10	3
chr12	13720000	3|5	2
chr12	14160000	4|8|9|10|11|12|13|14|16|17|18|19|20|22|24	15
chr12	14200000	3|5|6|7|15|21|23|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr12	14480000	3	1
chr12	14520000	4|5|6	3
chr12	14680000	7|8	2
chr12	14720000	4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	14760000	3	1
chr12	15000000	3|4|6|19	4
chr12	15040000	20	1
chr12	15120000	9|22|36|37|38|39|40	7
chr12	15240000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr12	15280000	3	1
chr12	15520000	3|8|9|12|13|14	6
chr12	15560000	4|5|6|7|10|11|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr12	15920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	16160000	3|4	2
chr12	16360000	3|4|5|6|7|8|9|10	8
chr12	16920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr12	17640000	3|4|5|6	4
chr12	18000000	5	1
chr12	18040000	3|4|6|7|8|9|10|11|12|13|14|15|17	13
chr12	18120000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	18240000	3|4|5|6|7|8|9|11|12|13|14|15|17|18|19|20|21|22|23|24|25|26|29|30|31|32	26
chr12	19240000	3|4|5	3
chr12	19280000	6|9	2
chr12	19320000	3|7|8|11	4
chr12	19520000	3|4|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	22
chr12	19560000	5|6|7|28|29|30|31|32|33|34|35|36|37|40	14
chr12	19680000	7|35|36|37|38|39	6
chr12	19720000	3|4	2
chr12	19920000	3	1
chr12	20640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	20840000	19	1
chr12	20880000	20	1
chr12	20920000	3|4|5|6|22	5
chr12	21200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	21440000	17|22|23|27|28|29|32	7
chr12	21480000	4|20|21|30|31|33|34|35|36	9
chr12	21680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|38|39|40	28
chr12	22040000	5|7|8	3
chr12	22080000	4|6|9|35|36|37|38|39|40	9
chr12	22440000	3|4|5|6	4
chr12	22480000	7|8|12|13	4
chr12	22520000	9|10|11|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr12	22680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	22840000	3	1
chr12	23200000	3|4|5|6|7|8|10|11	8
chr12	23240000	9	1
chr12	24080000	5	1
chr12	24800000	7|8	2
chr12	24840000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	35
chr12	24960000	40	1
chr12	25160000	3|4|5|6|7|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	25400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	26040000	3|4|5	3
chr12	26080000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	17
chr12	26400000	4	1
chr12	26680000	3|4|5|6|7	5
chr12	26720000	9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	21
chr12	26880000	3|6|7|9|10|15	6
chr12	26920000	5|8|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr12	27000000	3|20|21|22|23	5
chr12	27320000	3|7|8|9	4
chr12	27360000	5|6|10|37|38|39|40	7
chr12	27400000	3|4|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	28
chr12	27720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	27960000	3	1
chr12	28200000	3|4|5	3
chr12	29040000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	29080000	16|17|18|29|32|34|35|39|40	9
chr12	29280000	36|37|38	3
chr12	29320000	3|4|5|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	29
chr12	29480000	16	1
chr12	29520000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	30840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	31080000	16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	17
chr12	31280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	31640000	3|4|5|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|27|28|38|39|40	23
chr12	31680000	6|7|8	3
chr12	32040000	3|4|5|6|7|8	6
chr12	32320000	3|4|5|8|9	5
