chr	pos	w	Order
chr12	84880000	11|21|22|23|25|26|27|29|30|32|33|34|35|36|40	15
chr12	85040000	9|10|12|18|19|21|22|23|24|25|26|27|29|30|31|32|33|34|35|37|38|39|40	23
chr12	85080000	3|4|5|6|7|8|11|13|14|15|16|17|20|28	14
chr12	85440000	11	1
chr12	85480000	3|4|5|6|7|8|9|10	8
chr12	85920000	3|4|5|6|7|8|9|10|11|13|14|15|16|17|18|19|20	17
chr12	85960000	12	1
chr12	86240000	3	1
chr12	86880000	4|5|6	3
chr12	86920000	7|8	2
chr12	88000000	11|12|13|15	4
chr12	88040000	3|4|5|6|7|8|9|10|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr12	89000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|39|40	25
chr12	89320000	3	1
chr12	89520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	90960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	91360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	91800000	4|5	2
chr12	92160000	3|4|5|6|7|8|9	7
chr12	92680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|31|32|33|34|35|36|37|38	35
chr12	92720000	30|39|40	3
chr12	92920000	35|38	2
chr12	92960000	3|5	2
chr12	93000000	4	1
chr12	93440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	93480000	18|19	2
chr12	94120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	94520000	3|4|5|6|7|8|9|19|20|21|22|23|24|25|26|27	16
chr12	94760000	3|4|5	3
chr12	94800000	6	1
chr12	95000000	8|9|10	3
chr12	95040000	7	1
chr12	95080000	3|4|5|6|29|30|31|32|33|34|35|36|37|38|39|40	16
chr12	95320000	4	1
chr12	95360000	3|5	2
chr12	95560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	95840000	3|4	2
chr12	95880000	5|6|7|8|9|10|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|28|29|30|31|32|33|34|36|40	30
chr12	96040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	96240000	3|4|6|7|8|9	6
chr12	96280000	5|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr12	96520000	3|4	2
chr12	96560000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	96960000	12|13|14|15|17|20|21|22	8
chr12	97000000	3|4|5|6|7|8|9|10|11	9
chr12	97360000	3|4|5|6|7|8	6
chr12	97720000	3	1
chr12	97960000	5|8	2
chr12	98000000	6|7|9|10	4
chr12	98400000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	98520000	10	1
chr12	98560000	26	1
chr12	98680000	6|11|19|32|35|37|40	7
chr12	98720000	14|15|16|17|18|22|24|25|27|28|30|31|33|34|36|38|39	17
chr12	98760000	21|23	2
chr12	99000000	14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr12	99040000	3|4|5|6|7|8|9|10|11|12|13	11
chr12	99760000	3|4|5|6|7|8|21	7
chr12	99800000	9|10|11|12|13|14|15|16|17|18|19|20	12
chr12	100560000	3	1
chr12	100680000	14|15	2
chr12	100760000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	23
chr12	101280000	3|4|5|6|7|8|9	7
chr12	101320000	30|33	2
chr12	101360000	29|32	2
chr12	101400000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30|31|34|35|36|37|38|39|40	32
chr12	101440000	3|4|5	3
chr12	101760000	4	1
chr12	101840000	10	1
chr12	101880000	7|8|9|11|12	5
chr12	101920000	3|4	2
chr12	102520000	3|4|6	3
chr12	102560000	24	1
chr12	102600000	19|20|23	3
chr12	102760000	15|16|18|19	4
chr12	102800000	9|13|14|17|20	5
chr12	102840000	3|4|5|6|7|8|10|11|12|21|22|23|24|25	14
chr12	103560000	3|4|5|6|7|8|9|10	8
chr12	103760000	3|13|14|15|18|19|20|21|22|23|25|26|27|28|29|30	16
chr12	103920000	3|4|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr12	103960000	7|8|9|10|11|12|13	7
chr12	104120000	5|6|7|8|9|10|11|12|14|18	10
chr12	104160000	4	1
chr12	104200000	3	1
chr12	104360000	3|4|5|6|7|8|9|10|11	9
chr12	105120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	105400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	105560000	3	1
chr12	106160000	3|4	2
chr12	106320000	11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr12	106360000	3|4|5|6|7|8|9|10	8
chr12	106720000	3	1
chr12	106960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|28|30|31|32|34|35|36|37|38|39|40	34
chr12	107080000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	107120000	3|4|5|6	4
chr12	107640000	4|5|6|7|8|9|10|11|12|15|16|17|18|19|20|21|22|23|24|25|26|28|30|31|32|33|34|35|36|37|38|39|40	33
chr12	107680000	3|13|14|27|29	5
chr12	107880000	14|15|27|36	4
chr12	107920000	3|4|5|6|7|8|9|10|11|12|13|16|17|18|19|20|21|22|23|24|25|26|28|29|30|31|32|33|34|35|37|38|39|40	34
chr12	108520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	37
chr12	108840000	4	1
chr12	108880000	5|6|7	3
chr12	109080000	6|7	2
chr12	109120000	3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	18
chr12	109400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	109800000	3|4	2
chr12	109840000	5|6|20|21|22|23|24|25|27|28|29|33|34	13
chr12	109920000	17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	16
chr12	109960000	15|16|33|36	4
chr12	110000000	7|8|9|10|11|12|13|14|34|35|37|38|39|40	14
chr12	110040000	3|4|5|6	4
chr12	110280000	3|4	2
chr12	110440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr12	110600000	10|11|12|13|14|15|16|17|18|20|21|22|23	13
chr12	110880000	5	1
chr12	111320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|22|23|24|25|26|27|28|29	25
chr12	111360000	19|21	2
chr12	111680000	3|4|5|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	22
chr12	111840000	3|4|5|6|7|8|9|10|11|12|16	11
chr12	112440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	112960000	34|35|36	3
chr12	113040000	9|10|11|14|15|34	6
chr12	113160000	5|6|7|8|9|12|13|14|15|16|17|18|19|20|21|22|23|24|25|29|30|31|32|33|34|35|36|37|38|39|40	31
chr12	113200000	3|4|10|11	4
chr12	113400000	11	1
chr12	113440000	3|4|5|6|7|8|9|10|14|15|16|17|18|19|20|21|22|23|24|30|31	21
chr12	113800000	3	1
chr12	113960000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	114000000	3	1
chr12	114360000	3	1
chr12	114400000	4	1
chr12	114480000	34	1
chr12	114520000	26|27|28|29|30|31|32|33|36	9
chr12	114560000	23|24|25	3
chr12	114640000	4|5|7|8|11|12|13|14|15|16	10
chr12	114680000	3|6|9|10	4
chr12	115280000	3	1
chr12	115920000	3|4|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33|34|35	30
chr12	115960000	5|7|32|36|37|38|39|40	8
chr12	116280000	5|6	2
chr12	116680000	3|4|5|6|7|8|9|10|11|12|13	11
chr12	116720000	14|15|16|17|24|25|26|27|28|29|31|32|35|36	14
chr12	116760000	23	1
chr12	117160000	12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr12	117200000	3|4|5|6|7|8|9|10|11|13	10
chr12	117600000	3	1
chr12	117840000	3|4	2
chr12	117880000	5|6|7|8|39|40	6
chr12	118040000	8|9|10|11|12|13|14|24|25|27|28|29|30|31|32|33|34|35|36|37|38	21
chr12	118080000	15|16|22|26	4
chr12	118120000	5|6|17|18|19|20|21|23	8
chr12	118360000	29|30|31|32|33|34|35	7
chr12	118400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr12	119040000	6	1
chr12	119080000	4|5|7	3
chr12	119120000	3	1
chr12	119440000	3	1
chr12	119640000	3|4|5|6|7|8|9|10|11	9
chr12	119680000	12|13|14|15|16|17|18|19|20|21|22	11
chr12	119920000	3|4	2
chr12	120080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	120280000	16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr12	120320000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	120440000	12	1
chr12	120560000	5	1
chr12	120960000	3	1
chr12	121000000	4|5|6	3
chr12	121280000	3|4|5|9	4
chr12	121320000	6|7|10|11|12|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	23
chr12	121440000	9|10|12|13|14|21|35	7
chr12	121480000	3|4|5|6|7|8|11|15|16|17|18|19|20|22|23|24|25|26|27|28|29|30|31|32|33|34	26
chr12	121680000	3|4|5	3
chr12	121800000	5|30|38	3
chr12	121840000	6|7|28|29|31	5
chr12	121880000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|32|33|34|35|36|37|39	27
chr12	122240000	4|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	122280000	5|6|7|8	4
chr12	122480000	19	1
chr12	122520000	3|4|5|6|7|8|10|11|12|13|14|15|16|17|18|26	16
chr12	122760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr12	122960000	4	1
chr12	123000000	3	1
chr12	123240000	3|4|8|9|11|12	6
chr12	123280000	5|6|7|10|13|17|18|25|26	9
chr12	123600000	3	1
chr12	123640000	4|5|6|7|8|9|10|11|12|13|14|17|18|19|21|22|23|25|26|29|30|31	22
chr12	123680000	15|16|20|24|27|28|32|33|34|35|36|38	12
chr12	123720000	37|39|40	3
chr12	124000000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr12	124040000	3|4|5|6	4
chr12	124320000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|40	16
chr12	124360000	8	1
chr12	124520000	4	1
chr12	124560000	3	1
chr12	124800000	3|4|5	3
chr12	124920000	4|5|6	3
chr12	125000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	125440000	3|4|6|7|8|9|10	7
chr12	125480000	5	1
chr12	126160000	3	1
chr12	127000000	3|4	2
chr12	127160000	3	1
chr12	128080000	3	1
chr12	130000000	3|4|5|6|7|8|9|10|11|12|13	11
chr12	130400000	3|4|5	3
chr12	130760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	131120000	3	1
chr12	131680000	3|4	2
chr12	131720000	5|6|7|8|9|10|11|12|13|14	10
chr12	131840000	3|8|9|10|11|17|38	7
chr12	131880000	35|39|40	3
chr12	131920000	16|34|36|37	4
chr12	131960000	33	1
chr12	132000000	32	1
chr12	132040000	31	1
chr12	132080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr12	132400000	3|4|5|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr12	132640000	3|4	2
chr12	132680000	5|6|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr12	132720000	7|12|13|14	4
chr12	132840000	11	1
chr12	132880000	3|4|5|6|7|8|9|10|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	133275309	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	16000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	18160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	18320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	18600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	18760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	18800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	19200000	3|5	2
chr13	19600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr13	19640000	20	1
chr13	19920000	12|18	2
chr13	19960000	6|7|8|9|10|11|13|14|15|16|17|19|20|21|22|23|24|25|26|27|28	21
chr13	20160000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	30
chr13	20200000	4	1
chr13	20440000	11|12|13|16|17|18|19	7
chr13	20480000	3|4|5|6|7|8|9|10|14|15	10
chr13	20920000	3|4|5|6|7|8|9|10	8
chr13	20960000	11|12|14|15|16	5
chr13	21160000	3|4|10	3
chr13	21200000	5|6|12|13|14|15|16|17|18|19|34|36|37|38|39|40	16
chr13	21280000	19|20|30|32	4
chr13	21480000	3	1
chr13	21600000	12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr13	21640000	3|4|5|6|7|8|9|10|11	9
chr13	22160000	4|5|6|7	4
chr13	22760000	3|4|5|6|7|8|9|10|11|12	10
chr13	23320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	23920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	24240000	3|4	2
chr13	24280000	5|6|9|10|11|12|13|14|15|16|17|19|23|25|26|30|35|38|39|40	20
chr13	24320000	7|8|18|20|21|22|24	7
chr13	24400000	3	1
chr13	24560000	3|4|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|26|28|30|32	21
chr13	24600000	5|6|7|8|23|25|27|29|31|33|34|35|36|37|38|39|40	17
chr13	24760000	4	1
chr13	25000000	3|4	2
chr13	25080000	7|22|23|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr13	25120000	5|6|8|15|16|17|18|27	8
chr13	25200000	4|19|20|21|22	5
chr13	25240000	3	1
chr13	25360000	3|22	2
chr13	25400000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	17
chr13	25480000	8	1
chr13	25800000	3|4|5|6	4
chr13	26120000	3|4|5|6|7|8|9|10|17|18|19|20	12
chr13	26160000	11|12|13|14|15|16|21|22|23|24|25|26|27|28|29	15
chr13	26480000	3|4|5	3
chr13	26560000	30	1
chr13	26720000	3|4|5|6|7|8|9|10	8
chr13	26920000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr13	26960000	4|5|6|7|8|9	6
chr13	27000000	3	1
chr13	27360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|23|24|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr13	27520000	3	1
chr13	27840000	3|4|5|6	4
chr13	28000000	3|5|6|7|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr13	28040000	4|8|9|10|11|12|13|14|15	9
chr13	28280000	5|6	2
chr13	28320000	3|4	2
chr13	28680000	3|4|5|6|7|8	6
chr13	28800000	8|9|10|11|12|13|14|15|16|17|18	11
chr13	28840000	3|4|5|6|7|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr13	29080000	3	1
chr13	29400000	3|5|6|7|8|9|10|12|13|16|17	11
chr13	29440000	4|11|14|15|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr13	29720000	9|10|35|40	4
chr13	29760000	3|4|5|6|7|8|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|37|38|39	34
chr13	30120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	30600000	3|4	2
chr13	30800000	3	1
chr13	31160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|34|37|38	33
chr13	31200000	33|35|36|39|40	5
chr13	31400000	34|35|37|38|39|40	6
chr13	31440000	3|4|5|6	4
chr13	31840000	3|5|6|7|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr13	31880000	4|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	17
chr13	32240000	30|31|32|33|34|35|36|37|38|40	10
chr13	32440000	27|28|29	3
chr13	32560000	3|4|5|6|7|8|9|10|11|12|13|18|19|20|21|22|23|24|25|26|33|34|40	23
chr13	32600000	14|15|16|17	4
chr13	33080000	3|6|7	3
chr13	33120000	4|5|8|9|10|11	6
chr13	33280000	3|4	2
chr13	33560000	3|4|5|6|7|8|9|10|11|12	10
chr13	33760000	15|16|17|19|20|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr13	33800000	3|4|5|6|7|8|9|10|11|12|13|14|18|21|22|23|24	17
chr13	34480000	3	1
chr13	35160000	4|5|8|9|10|11|12|13|14|15|16|17	12
chr13	35200000	3|6|7|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr13	35640000	3|7	2
chr13	35840000	9	1
chr13	35960000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr13	36000000	3	1
chr13	36240000	30|31|33|40	4
chr13	36280000	3|4|5|6|7|15|16|17|18|19|20|21|22|23|24|27|29|32|34|35|37	21
chr13	36800000	3|4|5|6|7	5
chr13	36840000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr13	37000000	23|25|27|28|29|30|31|32|33|34|35|36|37|38|39|40	16
chr13	37040000	10|11|12|13|14|15|16|17|18|19|20|21|22|24|26	15
chr13	37080000	3|4|5|6|7|8|9	7
chr13	37600000	3|4|5|6|7|8|9|10|11|12|13	11
chr13	38040000	3|5|6	3
chr13	38960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr13	39000000	20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr13	39640000	26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	15
chr13	39680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr13	39960000	3	1
chr13	40040000	5	1
chr13	40080000	3|6|7	3
chr13	40440000	5	1
chr13	40680000	3|4	2
chr13	40720000	5	1
chr13	40760000	6|7	2
chr13	40800000	8|9|10|11|12|13|14|15|16	9
chr13	40920000	17|18|19|23|24|25	6
chr13	40960000	27|30|31|32|33|36|37|38|39|40	10
chr13	41040000	7|9|11|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	24
chr13	41080000	3|4|5|6	4
chr13	41280000	8|10	2
chr13	41320000	11	1
chr13	41360000	3|4|5|6	4
chr13	41640000	3|9|10|35|36|37|38|39|40	9
chr13	41680000	4|5|6|7|8	5
chr13	42120000	3	1
chr13	42280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	42600000	3|4|5|6	4
chr13	42880000	17	1
chr13	42960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr13	43120000	3|4	2
chr13	43880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	44480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr13	45000000	3|4|5|6|7|8|9|10|11|12|13|15|16	13
chr13	45040000	14|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|38|39|40	24
chr13	45320000	3|4|5	3
chr13	45360000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr13	45520000	3|4|5|6|34|35|36|37|38|39|40	11
chr13	45760000	3	1
chr13	45800000	5	1
chr13	45960000	3	1
chr13	46160000	3|4|5|6	4
chr13	46360000	8|9|10|11|33|35|36|37|38|39|40	11
chr13	46400000	29|30|31|32|34	5
chr13	46440000	3|4|5|6|7|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	22
chr13	46800000	3|4|5|6|7|13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr13	46840000	8|9|14	3
chr13	46880000	10|11|12	3
chr13	47880000	8|9|10|11|16|17|18|19|20|21|22	11
chr13	47920000	6|7|14|15	4
chr13	47960000	8|12|13|23|24	5
chr13	48000000	4|5|25|26|27|28|32|33|34|35|36|38|39|40	14
chr13	48040000	3|29|30|31|37	5
chr13	48240000	33|34|35|38|39|40	6
chr13	48320000	4|5|6|35|36|37	6
chr13	48560000	3|4	2
chr13	48600000	5|6|7|8|9|12	6
chr13	48760000	3	1
chr13	48800000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr13	48960000	3|7|8|9|10|11|12|13|14	9
chr13	49280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	49600000	6	1
chr13	49640000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr13	49840000	25|26	2
chr13	49880000	16|17|18|19|20|21|22|23|24	9
chr13	49920000	9|10|11|12|13|14|15	7
chr13	49960000	3|4|5|6|7|8	6
chr13	50520000	3|5|6|7	4
chr13	50560000	4	1
chr13	50800000	3|4|5	3
chr13	50960000	7|8	2
chr13	51080000	4|5|6|7|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	23
chr13	51120000	3|9	2
chr13	51280000	12	1
chr13	51320000	3|9|10|11	4
chr13	51440000	3|4|5|6|7	5
chr13	51600000	3	1
chr13	51800000	3|4|5|6|7|8	6
chr13	52240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	52280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	52480000	3|4	2
chr13	52560000	5|6	2
chr13	52680000	9	1
chr13	52720000	10	1
chr13	52840000	6	1
chr13	52880000	7|12|13	3
chr13	53000000	3|4|15|16|17	5
chr13	53040000	18	1
chr13	53080000	19	1
chr13	53160000	20|21	2
chr13	53200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|22	18
chr13	53640000	6	1
chr13	54360000	3	1
chr13	56240000	14|15|17|18|19|20|21	7
chr13	56280000	11|12|13|16	4
chr13	56360000	10|11|14	3
chr13	57160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	57200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	57600000	3|4|5|6|7|8|9	7
chr13	58040000	3	1
chr13	58880000	7	1
chr13	58960000	4|5|6	3
chr13	59320000	3|4|5|7|8|9|10	7
chr13	59360000	6	1
chr13	59680000	3|4|5|6|11	5
chr13	59760000	4|5|6|7|8|9|10|11|12	9
chr13	59920000	3|4|5	3
chr13	60160000	3	1
chr13	60200000	4|5	2
chr13	60440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr13	60640000	3|4	2
chr13	61240000	3	1
chr13	61800000	3|4	2
