chr	pos	w	Order
chr13	103120000	3|4|5|6|7|9|10|11|12|13|14|15|16|18|20|22|23|25|26|27|28|29|30	23
chr13	103840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr13	106520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27	24
chr13	107200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	107520000	3	1
chr13	107800000	3|4	2
chr13	107920000	3|4	2
chr13	108200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	108520000	3|4|26|27|28|29|30	7
chr13	108600000	5|6	2
chr13	108920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	109800000	3|4|5|6|7|8|9|10|11|12|13	11
chr13	110160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	110440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	110560000	3|8|9|10|11|14|20	7
chr13	110720000	12	1
chr13	110920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr13	111080000	3|7|8|9|10|11|12|13|14	9
chr13	111320000	3|4	2
chr13	111440000	3|4|5	3
chr13	111680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	111840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	112080000	3|4	2
chr13	112280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	112320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	112600000	3|4|5	3
chr13	112920000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr13	113160000	14	1
chr13	113440000	3|5|7|8|9|11|12|14|15|16|17|18|19|20|21|22|23	17
chr13	113720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	113960000	3|4|5|8	4
chr13	114240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr13	114360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	16000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	19720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	19960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	20120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	20280000	3	1
chr14	20480000	3	1
chr14	20600000	3|5|6|7	4
chr14	21000000	3|4|5|6|7|8|9|11|12|20	10
chr14	21160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	22
chr14	21480000	5|6	2
chr14	21600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	22080000	13	1
chr14	22200000	3|4|5|6|7|8|9|10|11|12|21|25|27	13
chr14	22520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr14	22920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr14	23080000	3|4|5|7|8|9|10|11|12|13|14|15|17|19|20	15
chr14	23200000	5|8|15|16|18	5
chr14	23320000	4|5|6|7|8|9|10|12|15	9
chr14	23480000	3|6|9	3
chr14	23560000	3|4|5|6|7	5
chr14	23960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	24040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	24320000	5|6	2
chr14	24440000	3|4|5|6|7|8|9	7
chr14	24680000	3|4|5|6|7|8|9|10	8
chr14	25160000	3|4|5|6|7|8|9|27	8
chr14	25240000	10	1
chr14	25400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|21|22|23|24|25|26|27|28|29|30	26
chr14	25560000	3|5|6|7|9|10|18|19|20|21	10
chr14	25800000	3|4|5|6	4
chr14	26160000	3|4|5|6	4
chr14	26240000	9	1
chr14	26360000	3|4	2
chr14	27160000	3|4|5|6|7|8|9|10|11|12	10
chr14	27560000	3|4	2
chr14	27760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	27840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	28160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	28200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	28360000	3	1
chr14	28720000	3|4|5|6|7|8|9|10|11	9
chr14	29240000	3|4|5|6|7	5
chr14	29520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr14	30040000	4|5|6|7|8|9|10	7
chr14	30320000	3|4|5|6|7|8|9|10|11|12|13|14|20	13
chr14	30560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	30920000	3|4|5|6|7|8|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	24
chr14	31080000	20|21|22|23|24|27|28|30	8
chr14	31160000	3|4	2
chr14	31440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	31920000	3|4	2
chr14	32080000	3	1
chr14	32280000	3|4|5	3
chr14	32560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	33440000	3	1
chr14	33800000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr14	34320000	3|4|5|6|7|8|9|12|13	9
chr14	34520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	35040000	3|4|9|10	4
chr14	35120000	3|4|5|6|7|8|10|11|12|13	10
chr14	35480000	3|4|5|6|7|8|29|30	8
chr14	35840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	36600000	3|4|5|6|7|8|9|10|11|12|13	11
chr14	36960000	3|4|5	3
chr14	37200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	37640000	3|4|5|6|7|8|9|13|21|22|23|24|25|26|27|28|29|30	18
chr14	37760000	16|17	2
chr14	37880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	38200000	4	1
chr14	38600000	5|6|7	3
chr14	39080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr14	39440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr14	39960000	4|5|6|7|8	5
chr14	40320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	40360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	40720000	3|4	2
chr14	41120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	41200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	41600000	3|4|5|6|7|8|9	7
chr14	42000000	4	1
chr14	43200000	4	1
chr14	43440000	5|6|7|8	4
chr14	43840000	6|7|8	3
chr14	44880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	45320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	45600000	5|6	2
chr14	45680000	3	1
chr14	45760000	3|5|7	3
chr14	45960000	3	1
chr14	46040000	8	1
chr14	46240000	3|4|5|6|7|8|9|10|11|12	10
chr14	46720000	3|4|5|7	4
chr14	46880000	8|9	2
chr14	47120000	4|5|8	3
chr14	47280000	3|6	2
chr14	47480000	3|4|5|6|7	5
chr14	47600000	8	1
chr14	47800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr14	48080000	3|4	2
chr14	48360000	3	1
chr14	48520000	4	1
chr14	48960000	3|4|5	3
chr14	49120000	4|5|6	3
chr14	49320000	3	1
chr14	49600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	49800000	3|4|5|6|7	5
chr14	50120000	3|4|5|6|7|8|9|10|11|12|13|17|18|19|20|21|22|23|24|25|26|27|28|29|30	25
chr14	50320000	3|4|10|11|15|16|17|18|19	9
chr14	50560000	3|4|5|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	19
chr14	50880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	51240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|21|22|23|24|25|26|27|30	25
chr14	51800000	3|4|5|6|7|8|9|10|11	9
chr14	52000000	3|4|5|9|10|11|12|13|14|15|17|18|20|22|24|26	16
chr14	52280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	52520000	4|5|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	20
chr14	52720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	53080000	3|4|26|27|28	5
chr14	53320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr14	54440000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	54800000	3|4|5	3
chr14	55040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	55160000	3|4|5|6|8|9|10|11|14|15|16|17|19|20	14
chr14	55360000	14|15|16	3
chr14	55440000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr14	55680000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr14	56520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr14	57200000	3|4|5|6|7|8	6
chr14	57400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	57680000	3	1
chr14	57880000	3	1
chr14	58120000	3|4|5|6|7|8|10	7
chr14	58200000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr14	58440000	3|4|5|6|7|8|9|10|11|12|13|14|18|19|20|24	16
chr14	59080000	3|4|5|6|7|8|9|10|11|12|13	11
chr14	59480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	59600000	24|25	2
chr14	59680000	25|26|27|28|29|30	6
chr14	59960000	3|4|5|6|7|8|9|10|11|22|23|24|25|26|27|28|29|30	18
chr14	60080000	14	1
chr14	60200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	60280000	5|9	2
chr14	60600000	3|4|5|6|7|8|9	7
chr14	61280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	61440000	3|4|20	3
chr14	61880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	62160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr14	63040000	3|4|5	3
chr14	63360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	63560000	16	1
chr14	63640000	23|24|25|26|27|28	6
chr14	63760000	3|4|5|6|7|8|9|10|11|12|20|22|27|29|30	15
chr14	64040000	3|4|5	3
chr14	64320000	3|4|5|6|7|8|9|10|11|12|13|14|17	13
chr14	64520000	3|7|8|9|10|11|12|13|14|16|21|24|26|27|28|29|30	17
chr14	64680000	15|17|18|19|20|25	6
chr14	64800000	9|17|18|19|21|22|23|28|29	9
chr14	64960000	4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr14	65120000	3|4|5|6|9|11	6
chr14	65440000	3|4|5|6|7	5
chr14	65880000	5|7|8	3
chr14	66000000	7|9|10|11|12|13|14	7
chr14	66360000	3	1
chr14	67160000	3|5|6|7|8|9|10|11	8
chr14	67400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	67600000	12|13|14	3
chr14	67800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	68240000	3|4|5|6|7|8	6
chr14	68880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr14	69160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr14	69560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	69760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	70080000	3|4|5|6	4
chr14	70320000	3|4	2
chr14	70600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	70840000	4|5|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|28|29|30	20
chr14	71040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	71320000	3	1
chr14	71800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	26
chr14	72040000	3	1
chr14	72440000	3|4|5|6|7|8|9|10|11|12|13	11
chr14	72920000	3|4|5|6|7|8|9|10|11|13|14	11
chr14	73520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	73560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	73880000	3	1
chr14	74080000	3|4|5|6|7|8|9|10|11|12	10
chr14	74280000	3|4|9|10|11	5
chr14	74520000	3|4|5|8|9|10|17|19|20|22	10
chr14	74600000	5|11	2
chr14	74840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	75120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	75320000	3|4|5|24	4
chr14	75680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	75880000	26	1
chr14	76000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	76360000	3|4	2
chr14	76680000	3|4|5|6	4
chr14	76800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	77120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr14	77320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|27|28|29|30	26
chr14	77640000	3|13|15|16|18	5
chr14	77800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	78160000	3	1
chr14	78440000	3	1
chr14	78640000	4	1
chr14	78880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	79320000	3	1
chr14	79800000	3|4|5|6|7	5
chr14	80080000	3|4|5|6	4
chr14	80400000	3|4|5	3
chr14	80960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22	20
chr14	81240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	81520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	81760000	3|4	2
chr14	82000000	3|4|5|6|7|8|9	7
chr14	82640000	3|4|5|6|7|8|9	7
chr14	83280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	83960000	3|4	2
chr14	84200000	3	1
chr14	85120000	4|5|6|7|8|9	6
chr14	85520000	3|4|5	3
chr14	85800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	85840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	86120000	3|4|5|6	4
chr14	86480000	5	1
chr14	86880000	3|5|7|9	4
chr14	86960000	5|6|7|8|9|10|11|12	8
chr14	87080000	3	1
chr14	87640000	3|4|5|6	4
chr14	87920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	88160000	28	1
chr14	88480000	3|4|5|6|9	5
chr14	88600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	88880000	14|15|16|17|18|19|20|21|22|23|24|26|27|28|29|30	16
chr14	89000000	3|4|5|6|7|8|9|10|11|12|13	11
chr14	89440000	3|4|5|6	4
chr14	89960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	90240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	90840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	91160000	3|4|5	3
chr14	91320000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	91440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	91640000	3	1
chr14	92120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	92680000	3|4|5|7	4
chr14	92800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	93200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	93360000	12	1
chr14	93600000	3|4|5|6|7|8|9	7
chr14	93920000	3|4|5|6	4
chr14	94040000	6|7|8|9|11|12|18|19|26|28	10
chr14	94200000	3|4|5|6|7	5
chr14	94320000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	23
chr14	94560000	3|4|6|8|9|10|11|12|15	9
chr14	94680000	3|5	2
chr14	95080000	3|4|5|6|7|8|9	7
chr14	95440000	3|4|5	3
chr14	95560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	95760000	3	1
chr14	96040000	3|4|5|6|7|8|9|10|11|12	10
chr14	96320000	3|4|5|14|26|27	6
chr14	96520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	96880000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	98120000	4|5|6|7|8|9|10	7
chr14	98840000	4	1
chr14	99280000	3|4|5	3
chr14	99440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	99680000	3|4|5	3
chr14	99960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	100240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	100400000	3|4	2
chr14	100640000	3|4|5|6|7|8|9|10|11|12|13|14|16|17	14
chr14	101720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	101960000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr14	102040000	6	1
chr14	102120000	3|4|9	3
chr14	102360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	102520000	6|7|8|9|12|13|14|15|16|17|18|19|20|23	14
chr14	103080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	103360000	3|4|5|6|7|10|11	7
chr14	103520000	3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	26
chr14	103720000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|27|28|29|30	22
chr14	103920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|29|30	26
chr14	104560000	3	1
chr14	104640000	3|4|5|6|7	5
chr14	104720000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|20	15
chr14	105040000	3|5|6|7|8	5
chr14	105360000	3	1
chr14	105560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	105760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	105960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr14	106920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	17000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	20200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	20440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	22800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	23120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	23400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	23640000	4	1
chr15	23920000	3	1
chr15	24080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	24600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	24880000	4|5|6	3
chr15	25120000	3|4|5	3
chr15	25320000	3	1
chr15	25480000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr15	25720000	3|4	2
chr15	25960000	3|4|5|6|7|8|9|10	8
chr15	26320000	3|5|6|7	4
chr15	26560000	5	1
chr15	26880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	27040000	3|4|5|6|7	5
chr15	27320000	4|5	2
chr15	27760000	3|4|5|6	4
chr15	28200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	28840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	29120000	3|4|5|6	4
chr15	29640000	3|4|5|6|7|8|9	7
chr15	30080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	30840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	31160000	3|4|5|6|7	5
chr15	31600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	31720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	32160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	32640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	33000000	3|4|5|6	4
chr15	33200000	3|4|5|6|7|8|9|10|11|12	10
chr15	33520000	3	1
chr15	33760000	3|4|5|6|7|8|9|10|11|12	10
chr15	34040000	3|4|5|6|7	5
chr15	34360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	34600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr15	35040000	3|4|5|6|7|8|9	7
chr15	35440000	3	1
chr15	35520000	4|5|6|7	4
chr15	35760000	3|4|5|6	4
chr15	36480000	3|4|5|6|7|8	6
chr15	36840000	4|5|6|7	4
chr15	37160000	3|4|5|6|7|8|9|10|11|12|13|14	12
