chr	pos	w	Order
chr10	80560000	3|4|5|7	4
chr10	80680000	3	1
chr10	80960000	5	1
chr10	81200000	3|5|6|7|9|11|12|17|18|19|20|21	12
chr10	81280000	3|8|9|10|11|12|13|14|15|16|17|22|23|25	14
chr10	81560000	8|21|22|23	4
chr10	81640000	6	1
chr10	81880000	3|4|5|6|7|8|9|10|11|12|13|16	12
chr10	82120000	4	1
chr10	82760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr10	83880000	3|4|5	3
chr10	84120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27|31|35	26
chr10	84200000	3|4|5|26|28|29|30|31|32|33|34|35|36|37|38|39|40	17
chr10	84520000	3|4|5|6|7|8|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|37|38|39|40	35
chr10	84640000	9|10|11	3
chr10	84800000	3|4|5|6|7|8|9|11|12|13|14|15	12
chr10	85480000	3|4|5|6|7|8|9|10	8
chr10	85800000	4	1
chr10	86360000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr10	86640000	3|4|5|6|7|8	6
chr10	87000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	87520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	87800000	3|4|5|6	4
chr10	88600000	3|4|5|6|7|8|9	7
chr10	88680000	11	1
chr10	88840000	3|4|5|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21|22|23|27|28|29	23
chr10	88920000	24|25|31	3
chr10	89000000	4|22|26|27|28|29|30|31|32|33|34|35|36	13
chr10	89240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	89400000	3|4|17|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	21
chr10	89600000	3|4|5|19|23|26|27|28|29|31|33|34|35|36|37|38|39|40	18
chr10	89720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	23
chr10	90200000	3|4|5	3
chr10	90720000	3|6	2
chr10	90880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	91040000	3	1
chr10	91320000	3|4|5|6|7|8|9|10|11|12|13|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr10	91640000	3	1
chr10	91760000	3|4|5|6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	91920000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	92480000	3|4|5|6|7|8|9|10	8
chr10	92600000	5|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr10	92800000	3|4|5|17|18|19|20|21|22|23|25|26	12
chr10	93040000	3|4|5|30|31|39|40	7
chr10	93360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	93520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	93680000	3|12|13|14|15|16|17|18|19|20|21|22|26|28|29|30|31|32|33|35|36|37|40	23
chr10	93880000	3|4|5|6|7|8|9|10|11|18|19|25|26|27|28|29|30|31|37	19
chr10	94320000	4|5	2
chr10	94560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	95120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr10	95360000	3|4|5|6	4
chr10	95680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	95960000	4|5|6|7|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr10	96200000	3|11|16|18|19|25	6
chr10	96320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	96520000	3	1
chr10	96640000	3	1
chr10	96760000	3|4|38|39|40	5
chr10	97040000	3|4|5|6|9	5
chr10	97280000	3|4|5|6|7|8|9|10|11	9
chr10	97400000	3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21|24|30|31|40	22
chr10	97680000	4|5|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr10	97760000	3|4|5|6|7|8|9|12|16|17|24|31	12
chr10	98120000	3|4|5|6|7|8|9|10|11	9
chr10	98440000	3|4|5|6|7|8|9|10|11|12|13	11
chr10	98720000	5	1
chr10	99400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27|28|29|30|31|32|33|34	31
chr10	99600000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|39	26
chr10	99760000	5|6|7|8|9|31|32|33|34|35|36|37|38|39|40	15
chr10	99840000	3|4	2
chr10	100080000	4	1
chr10	100240000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|38|39|40	24
chr10	100520000	3|4|5|6|7|8|9|10	8
chr10	100880000	3|4|5	3
chr10	101000000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	101160000	3|4|5|7	4
chr10	101600000	3|5|6|7|8|9	6
chr10	101800000	3|4|5|6|7|12|13|14|15|18|20|22|24|26|27|28|29|30|31|32|33|34|36|38	24
chr10	102120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	102400000	12|22|23	3
chr10	102640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	102920000	3|4	2
chr10	103080000	3|4	2
chr10	103400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	103600000	3|4|5|6|20|21|22|28|29|30|31|32|33|35|36|37|38|39|40	19
chr10	103680000	3|19	2
chr10	103880000	3|4|5|6|7|9|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr10	104280000	3|4|5|7|8|9|10|11|12|13|14|16|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr10	104360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	104640000	3|4|5|6|7|8	6
chr10	104960000	3|4|5	3
chr10	105040000	6	1
chr10	105160000	4	1
chr10	105560000	3|5	2
chr10	105640000	5	1
chr10	105920000	3|4|5|6|7|8|9|10|11|12|13|14|15|19	14
chr10	106160000	5	1
chr10	106360000	3|4|6|39|40	5
chr10	106560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	107360000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr10	107840000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr10	107960000	11|12|13	3
chr10	108560000	3|4|5|6|7|8|9|10	8
chr10	108920000	3|6|7|8|9|10|11|12|13|14|15|16|17	13
chr10	109240000	6	1
chr10	109800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	109840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	110120000	3|4|5	3
chr10	110320000	3|4|5|6|7|8|9|10|11	9
chr10	110600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr10	110720000	8|9|10	3
chr10	110920000	3|18|19|20|21|22|24|25|26	9
chr10	111040000	3|4|5|6|7|8	6
chr10	111360000	3|4	2
chr10	111720000	3|5|6	3
chr10	112160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	34
chr10	112320000	12|13|17|19|20|21|22|23|25|30|31|32	12
chr10	112440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	113160000	3|4|5|6|7|8	6
chr10	113400000	3	1
chr10	113640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	114160000	3|4|5|6|7|8|15|16|17|19|20|21|22|23|24|25|26|27|28|29|31|34|35|36	24
chr10	114280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	114440000	3|6|7|8|11|13|14|16|17|18|19|20|21|26|27|38	16
chr10	114840000	3|4|5|6|7|8|12|13|14|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr10	115160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	115440000	3|4|5|6	4
chr10	115680000	3	1
chr10	115760000	5|6	2
chr10	116320000	3|4	2
chr10	116400000	3|4|5|6|8	5
chr10	116560000	5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr10	116800000	3|4|5|6	4
chr10	117200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|34|35|37|38|39|40	24
chr10	117320000	24	1
chr10	117440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr10	118240000	3|6|7|8|9|10|11|12|13|14	10
chr10	118560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr10	118840000	3|4|5	3
chr10	119080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	119160000	3|4	2
chr10	119440000	3|4|5	3
chr10	119600000	3|4|5|6|7|8|9|10|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr10	119680000	10|11|12|13|14	5
chr10	119880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	120400000	3|4|5|6|7|8	6
chr10	120840000	4|9|11|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	19
chr10	120920000	3|4|5|6|7|8|9|10|11|12|13	11
chr10	121600000	3	1
chr10	121760000	4|6|7|8|10|11	6
chr10	121920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|33	22
chr10	122160000	4|5|7|8|9|10|11|12|17|18|19|20|21|22|24|25|26|27|28|29	20
chr10	122240000	3|4|5|6|10|11|12|13|14|15|16|21|22|23|25|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr10	122600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	122720000	25	1
chr10	122840000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr10	123560000	3|4|5|6|7|8|9|10|11|12	10
chr10	124000000	3|4|5|6|7|8|9|10	8
chr10	124440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	124800000	4|5|6|7|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr10	124960000	8|9|10	3
chr10	125160000	3|4|5	3
chr10	125760000	3|4|5|6|7	5
chr10	125840000	7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr10	125960000	3|4|5|6|8|9|10	7
chr10	126360000	3|4	2
chr10	126520000	3	1
chr10	126800000	6|8|10|13|14	5
chr10	126880000	5|6|7|8|9|10|11|12|13	9
chr10	127640000	4|5|6|8|9|10|11|12|13|14|16|17	12
chr10	127880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	128200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	128520000	3|4|5	3
chr10	128600000	6	1
chr10	129040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr10	130160000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	130600000	4|6|9	3
chr10	130680000	3|4|5|6|7|8|9|10|11|12	10
chr10	131000000	3|4|5	3
chr10	131320000	3|4|5|6|7|8	6
chr10	131880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	132040000	3	1
chr10	132160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	32
chr10	132360000	3|4|10	3
chr10	132680000	3|15	2
chr10	132800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr10	133160000	3	1
chr10	133240000	4|5|6|7	4
chr10	133560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	133797422	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	40000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	520000	3|4|5|6|7	5
chr11	800000	3|4|5|6|7	5
chr11	1160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	1200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	1440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	1480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	1920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2520000	4|5|6|7|8	5
chr11	2920000	3|4|5|6|7	5
chr11	3240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3840000	3|4|5	3
chr11	4200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	4360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	4600000	3|4|5	3
chr11	4880000	3|4|5	3
chr11	5080000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr11	5440000	3|4|5|6|7	5
chr11	5760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	5800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	5960000	3	1
chr11	6360000	3|4|5|6|7|8|9|10|11	9
chr11	6760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr11	7080000	4|5|6|7	4
chr11	7440000	3|4|5|6|7	5
chr11	7760000	3|4|5|6|7|8	6
chr11	8000000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19|22|23|24|26|27|28|29|30|31|33|34	27
chr11	8160000	3|4|5|6|7|8|9|10|15|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr11	8360000	3|4	2
chr11	8640000	3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	8960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	9160000	3|4|5|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	9400000	4|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|35|36	28
chr11	9520000	8	1
chr11	9600000	8|9	2
chr11	9760000	3|4|5|6|7|8|9|10|11|12|13	11
chr11	10400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	10760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	10920000	10|11	2
chr11	11040000	4|5|6|7|8|10|13|14	8
chr11	11800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr11	11920000	24	1
chr11	12040000	3|4|5|17|18|19|20|21|22|23|24|25|26|27	14
chr11	12280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr11	12960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22	19
chr11	13200000	3|4|5|6|19|20|21|22|23|24|25|26|27|28|29|31|32|35|36|38|39|40	22
chr11	13480000	4|5|6|7|9|10|11|12|15|16|17|18|19|20|21|22|23|24|25|31|32|33|35|36|39|40	26
chr11	13560000	8|9|12|13|14|23|26|30|33|34|35|36|37|38|39|40	16
chr11	13640000	25|26|27|28|29|30|31|32	8
chr11	13720000	12	1
chr11	13960000	3|4	2
chr11	14280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr11	14480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	14920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	15000000	25|30	2
chr11	15080000	27|28|31|32|33|34|36|37|38	9
chr11	15240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|40	30
chr11	15640000	4|5|6|7	4
chr11	16720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	17120000	3|5|15|16|20|21|24|25|27|28|29|30|31|33|34|35|36|37|39|40	20
chr11	17200000	6|7|8|9|11|12|13|14|15|16|17|18|19|22|23|24|25|26|31|32|33|34|35|36|38|39	26
chr11	17320000	3|4|5|6|7|8|9|10|11|12|13|14|22	13
chr11	17520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	17720000	3|4	2
chr11	18000000	3|4|5|6	4
chr11	18160000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	18240000	3|13	2
chr11	18520000	4	1
chr11	18760000	3|4|5	3
chr11	18920000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	19040000	3|4	2
chr11	19280000	3|4|5	3
chr11	19560000	3|4|5|6|7	5
chr11	19760000	3|4	2
chr11	19920000	3|4|5|6|7|8|9|10	8
chr11	20160000	3|4|5|6|11|12|13|14|16|17|19|21|22|23|24|25|27|28|29|31|32|33|34|35	24
chr11	20360000	3|4|5|6|7|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|39	33
chr11	20600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|26	18
chr11	20920000	3|4|5|6	4
chr11	21120000	3	1
chr11	22280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	22560000	30|32|33|35|37|38|39	7
chr11	22840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	23120000	3	1
chr11	23600000	3|4	2
chr11	24440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	24
chr11	25360000	3|5	2
chr11	25960000	3|4|6|7|8|9|30	7
chr11	26280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	26720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|37|38|39|40	18
chr11	27160000	3|4|5|6|7|8|9|10|11|12|13|24|25|26|27|32|33|34|35|36|37|38|39|40	24
chr11	27520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	27680000	4	1
chr11	28720000	4|5	2
chr11	29200000	3	1
chr11	29360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	30160000	4|5|6|7|8|9|10|11|12|13|14|15|16|17	14
chr11	30320000	3|4|5|6|7|8|12	7
chr11	30960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19|21|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37	32
chr11	31080000	3|5|6|10|11|12|13|15|16|17|18|19|20|21|22|23|24|30|32|33|34|35|36|37|38|39|40	27
chr11	31360000	3|4|5|6	4
chr11	32280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	29
chr11	32640000	3	1
chr11	32840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	33120000	3|4|5|6|7|15|16|17|18|19|20|21|22|24|25|26|27|29|30|31|37|38|39|40	24
chr11	33360000	3|4|5|6|7|8|9	7
chr11	33680000	3	1
chr11	33800000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	33960000	3|10|15|16|17|18|19|20|21|22|23|24|25|26|27|28|30|34|36|40	20
chr11	34160000	3|4	2
chr11	34360000	3	1
chr11	34520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	34920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	35480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	32
chr11	35800000	3	1
chr11	36120000	3	1
chr11	36200000	7	1
chr11	36280000	3|4|5|6|7|8|9|10|11	9
chr11	36520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|22|23|24|25|32|33|34|35|36|37|38|39|40	30
chr11	36680000	3|8|29|30|33|38|39|40	8
chr11	36760000	3|4|5|6|7|8|9|10|11|12|13|14|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|39|40	29
chr11	36960000	3|4|6|7	4
chr11	37440000	3|5|6	3
chr11	37760000	3|4|5	3
chr11	37880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr11	38200000	3	1
chr11	38840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	32
chr11	39240000	3	1
chr11	39400000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	39840000	3	1
chr11	40160000	3|4|7|8|10	5
chr11	40320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	31
chr11	40600000	3|4	2
chr11	40880000	4|5|6|7|8|9	6
chr11	41440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr11	41640000	3	1
chr11	42520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr11	43320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38	35
chr11	43440000	3|20|21|32|34|35|36|37|38|39|40	11
chr11	43640000	35|37|40	3
