chr	pos	w	Order
chr12	1960000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr12	2040000	4|5	2
chr12	2320000	3|4|5|6|7	5
chr12	2680000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	2840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	3040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	3280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	3640000	3	1
chr12	3840000	5|6|8|9|10|11	6
chr12	3880000	3|4|7|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28	19
chr12	4040000	3|24	2
chr12	4080000	23	1
chr12	4280000	3|4|5|6|7	5
chr12	4320000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	4560000	3|4|5|6|7|14|15|16|17|29|30|31|32|33|34|35|36|37|38|39|40	21
chr12	4840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr12	5000000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	21
chr12	5120000	4|5|6|7|8|9|10|11|12|15|16|22	12
chr12	5160000	3	1
chr12	5440000	3|4|5	3
chr12	5480000	6	1
chr12	5720000	4	1
chr12	5920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|21|23	19
chr12	5960000	20|22|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr12	6040000	3|4|5|21|28|36|37	7
chr12	6200000	21	1
chr12	6320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	6400000	6|7|8|9	4
chr12	6480000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	35
chr12	6520000	4	1
chr12	6600000	3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	34
chr12	6720000	9|11|12|13|14|15|16|17|18|19|20|21|23|25|26|27|29|33	18
chr12	6880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	29
chr12	7120000	12|13|14|15|16|17|18|19|20|21|22|23|24	13
chr12	7160000	5|6|7|8|9|10|11	7
chr12	7200000	3|4	2
chr12	7480000	3	1
chr12	7640000	3|4|5|6|7|8|9|10|11	9
chr12	7840000	3|4	2
chr12	8160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	8440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	8680000	3|4	2
chr12	9040000	3|4	2
chr12	9280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	9560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	9720000	3	1
chr12	10000000	3|4	2
chr12	10200000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	10560000	3|4	2
chr12	10760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	27
chr12	11200000	3|4|5|6|7|8|9	7
chr12	11520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	33
chr12	12040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr12	12360000	3|4|5|6|7|8|9|10|11|17|18|19|20|21|22	15
chr12	12720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22	19
chr12	12760000	21|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr12	13000000	14|15|16|17|18|19|21|22|23|24|25|26|27|28|29|30|31|32|36|38|39|40	22
chr12	13240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	13560000	3|4	2
chr12	13600000	5	1
chr12	13680000	6|7|12|13	4
chr12	13720000	4|5|8|9|10|11	6
chr12	13960000	3|5	2
chr12	14160000	10|11|12|13|15|21|22|23|24|30|32|33	12
chr12	14200000	3|4|5|6|7|8|9|14|16|17|18|19|20|25|26|27|28|29|31|34|35	21
chr12	14480000	3|4|5	3
chr12	14520000	6	1
chr12	14720000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|21	17
chr12	14760000	3	1
chr12	15000000	3|5|19|22	4
chr12	15040000	4|20|21	3
chr12	15200000	8	1
chr12	15240000	6|7|9	3
chr12	15280000	3|4|5|11|12|13|14|15|16	9
chr12	15560000	3|4|5|6|7|8|9|10|11|12|13|14|15|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	33
chr12	15880000	3|4|5|17|22|23	6
chr12	15920000	6|7|8|9|10|11|12|13|14|15|16|18|19|20|21|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr12	16160000	3|4	2
chr12	16360000	3	1
chr12	16400000	4|5|6|7	4
chr12	16600000	3|4	2
chr12	16880000	17|18|19	3
chr12	16920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|20|21|22|23	18
chr12	17640000	3|4|5|6|7|8|9	7
chr12	18040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19|21|23|24|25|27	21
chr12	18120000	8|9|10|11|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr12	18240000	8|9|10|11|12|20|30|33|34|38	10
chr12	18800000	9	1
chr12	18840000	3|4|5|6|7|8|10	7
chr12	19280000	5|6|8|9	4
chr12	19320000	3|4|7|26|31	5
chr12	19360000	20|21|22|23|27	5
chr12	19440000	22|23|24|25|26|27|28|29|35|36	10
chr12	19520000	14|15|18|19|20|21|30|31|32|33|34	11
chr12	19560000	16|17|35	3
chr12	19680000	16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	23
chr12	19720000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	20240000	3|4|5	3
chr12	20640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr12	20840000	20	1
chr12	20880000	4|21|22|23|24|25	6
chr12	20920000	26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	15
chr12	21200000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	21280000	3	1
chr12	21480000	3|4	2
chr12	21680000	3|4|5|6|7|8|9|10|11|20|21|24|25|26|27|28	16
chr12	22040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr12	22440000	3|4|5	3
chr12	22480000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	22680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	22840000	3	1
chr12	23200000	3|4|5|6|7|8	6
chr12	23640000	4	1
chr12	24040000	3|4|5|10|11|12|13|14|15|16|17|18|19	13
chr12	24080000	6|7|8|9	4
chr12	24280000	3	1
chr12	24600000	3	1
chr12	24840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|33	29
chr12	24920000	17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	24
chr12	25160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	25400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	26040000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	18
chr12	26400000	5|6	2
chr12	26440000	4	1
chr12	26680000	3|4|5|6|7|8	6
chr12	26720000	9|10|11|12|13|14|15|16|17|18|19|20|21|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr12	26840000	11|12|13|14	4
chr12	26880000	3|4|5|6|7|8|9|10|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr12	27000000	6	1
chr12	27160000	32	1
chr12	27320000	3|4|5|8|9	5
chr12	27360000	7	1
chr12	27400000	3|4|5|6|9|10|11|12|13|14|15|16|17|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr12	27720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	27960000	3|4|5|6|12|13|14|15|16	9
chr12	28200000	3|4|5|6|7	5
chr12	28520000	3|4	2
chr12	29040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	29320000	3|4|5|6|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	29400000	10	1
chr12	29520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr12	30280000	3	1
chr12	30840000	3|4|5	3
chr12	31080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	31200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	31400000	3|4	2
chr12	31640000	3|4|5|6|7|8|9|10	8
chr12	32040000	4|5|6|7	4
chr12	32320000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr12	32360000	15|16|17|18|19|20|21|22|23|24|25|26|27|28	14
chr12	32680000	3	1
chr12	32720000	4|5|6|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	26
chr12	32760000	3|7|8|9|10|11|12|13|14	9
chr12	32920000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	17
chr12	32960000	3|4|5	3
chr12	33400000	3	1
chr12	34000000	3|4|5|6|7|8|9	7
chr12	34400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	38040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	38320000	3|4|5|6	4
chr12	38520000	3	1
chr12	38880000	3|4|5|6|7|8|9|10	8
chr12	39120000	3|4	2
chr12	39280000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	27
chr12	39320000	3	1
chr12	39720000	5|6|7|8|9|10|11|12	8
chr12	39760000	3|4	2
chr12	40000000	3|4|5	3
chr12	40120000	3|4|5|6|7|8	6
chr12	40160000	9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr12	40320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	40520000	9|18|32|37|38	5
chr12	40600000	3|4|5|6|7	5
chr12	40920000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	40960000	3	1
chr12	41280000	3|4|5|6|7|8|9	7
chr12	41680000	3|4|5|6|7|8	6
chr12	42040000	3|6|7|8|9|10|11	7
chr12	42120000	3|4|5|21	4
chr12	42400000	3|4|5|6|14|16|18|19|20|21|22|23|24|25|26	15
chr12	42440000	11|12|13|15|17	5
chr12	42480000	7|8|9|10	4
chr12	43320000	9	1
chr12	43360000	3|4|5|6|7|8|10|11|12|13|14|15|16|17	14
chr12	43400000	18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr12	43720000	4	1
chr12	43760000	3|5|6|7|8|9|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr12	43920000	16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr12	43960000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	44280000	3|4|5	3
chr12	44960000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19	16
chr12	45120000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	45160000	3|4|5	3
chr12	45480000	4|5|33|36	4
chr12	45520000	3|6|7|34|35|37|38|39|40	9
chr12	45720000	3|4	2
chr12	45760000	5|32|33|34|35|36|37|38|39|40	10
chr12	46000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	46360000	3|4|5|6|7|8	6
chr12	46680000	3|4|5|6|7|8	6
chr12	47000000	7|8|9|10|11|12|13|14|15|16|17|18|19|20	14
chr12	47040000	3|4|5|6|21|22|23|24|25|26|27	11
chr12	47400000	4|5	2
chr12	47440000	3|6|7	3
chr12	47640000	3|4|5	3
chr12	47680000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	47800000	9	1
chr12	47840000	3|4|5|6|7|8|10|11|12|13|14|15|27|34|35|36|37|38|39|40	20
chr12	48200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr12	48640000	3|4|5|6|7|8|9|10	8
chr12	48680000	11|13	2
chr12	48720000	12|14|15|16|17|19|20|21|22|23|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr12	48840000	3|4|6|7|8|9|10|11|12|13|15|18|19|23|24|25|26|27|31|35|39|40	22
chr12	49040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	49240000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	49280000	3|4|5|6|7	5
chr12	49560000	3|4	2
chr12	49600000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	49720000	8	1
chr12	49760000	4|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	49800000	3	1
chr12	50080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	50480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	50760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31	29
chr12	51040000	3|4|5|6|7|21|22|23	8
chr12	51240000	3	1
chr12	51360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	51520000	32|35|37|38|40	5
chr12	51560000	3|33|34|36|39	5
chr12	51840000	3|4	2
chr12	51880000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	52000000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	52120000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	52160000	3|4	2
chr12	52320000	16	1
chr12	52360000	3|4|5|6|7|8|9|10|11|12|13	11
chr12	52560000	3|4	2
chr12	52880000	3|4|5|6|7|8|9|10|11|12|13	11
chr12	53000000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	15
chr12	53040000	3|19|20|21|22|23|24|25	8
chr12	53200000	3	1
chr12	53320000	3|4|5|6|7|8|9|10|11|15|16|17|18	13
chr12	53520000	3|4|5|6|7|8|9|10|11|12|13	11
chr12	53680000	3|4|5|6|7|8|9	7
chr12	53760000	3|4|5	3
chr12	54080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	54120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	54440000	3	1
chr12	54480000	7|8	2
chr12	54560000	10	1
chr12	54600000	6|7	2
chr12	54720000	3|4|5|6	4
chr12	54960000	3|4|5|14|15|16|17|18|19	9
chr12	55000000	6|13	2
chr12	55160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr12	55640000	3|4|5|6	4
chr12	55720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	37
chr12	55960000	3	1
chr12	56040000	5|6|10|11|12|13|16|18|19|20|21|22|25|26|27|28|29|30|33|34|37|38	22
chr12	56120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	56240000	9|21|23|24|29|32|33|34|35|36|38|39|40	13
chr12	56280000	4|5|7|8|10|11|12|13|14|15|16|17|18|19|20|25|26|27|28|30|31|37	22
chr12	56320000	3	1
chr12	56480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr12	56600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr12	56720000	4|5	2
chr12	56760000	3	1
chr12	57000000	3|4|5|6|7	5
chr12	57120000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	18
chr12	57200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	57480000	3|4	2
chr12	57520000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	57760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	57920000	16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr12	57960000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	58320000	3|4|5	3
chr12	58360000	6|7|8	3
chr12	58520000	12	1
chr12	59160000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr12	59200000	15|16|17|18|19|20|21|23|25|26|27|28|29|30|31|32|33|34|35|36|37|38	22
chr12	59360000	10|11|12|13|14|15|22|23|24|25|28|29|33	13
chr12	59400000	3|4|5|6|7|8|9	7
chr12	59800000	4|5	2
chr12	59840000	6	1
chr12	60480000	3	1
chr12	60520000	4	1
chr12	61520000	3	1
chr12	61560000	4|5|6|7|8	5
chr12	62000000	3|4|5	3
chr12	62200000	3|4|5|7|8|9|10|11|13	9
chr12	62240000	6|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	18
chr12	62440000	3|4|5	3
chr12	62600000	3|4	2
chr12	62800000	3|4|5|6	4
chr12	63080000	3|4|5|6|7|8|9|10	8
chr12	63320000	3|4	2
chr12	63560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	63720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	64200000	4	1
chr12	64280000	3|5|6|7|8|9|10|11|13	9
chr12	64400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr12	64760000	3|4|5|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25	20
chr12	64800000	6|7|8	3
chr12	65120000	3|4	2
chr12	65280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr12	65520000	3|4	2
chr12	65960000	3	1
chr12	66120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	66680000	3|4|5|6|7|33|34|35|36	9
chr12	66880000	3|10	2
chr12	66920000	4|5|6|19	4
chr12	67240000	3|4|16|17|18|19|20|21|22|23|24|25|26	13
chr12	67280000	13|14|15	3
chr12	67320000	5|6|7|8|9|10|11|12	8
chr12	67960000	3|4|5|6|7	5
chr12	68000000	8|9|10|11|12|13|14	7
chr12	68040000	21|22|23|24|28|31|32|35	8
chr12	68200000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	68320000	3|4|5|6|7|8|9|10|11|12|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr12	68680000	3	1
chr12	68840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	69120000	3	1
chr12	69160000	6	1
chr12	69240000	8	1
chr12	69280000	5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr12	69360000	4|5	2
chr12	69600000	3	1
chr12	69640000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	69760000	12|13	2
chr12	69880000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr12	70400000	3	1
chr12	70560000	3|4|8|9|12	5
chr12	70600000	13|14|15	3
chr12	70720000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|27	23
chr12	70880000	3	1
chr12	71040000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	15
chr12	71080000	5|21|22|23|24|25|26|27|28|29|30|35|36|37|38|39|40	17
chr12	71120000	31|32|33	3
chr12	71200000	33|34|35	3
chr12	71400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	71600000	3	1
chr12	71640000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	71760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	71960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	72240000	19|20|21|22|24|27|28|29|30|31|32|33|34|35|36|39	16
chr12	72280000	12|14|15|16|17|18	6
chr12	72320000	4|5|6|7|8|9|10|13	8
chr12	73400000	3	1
chr12	73920000	3|4|5|6|7|8|9|10	8
chr12	74320000	3	1
chr12	74400000	3|4|5|6	4
chr12	74440000	8|9|10|11|13|14|15|16|17|18|19|20|21|22|23|24|25	17
chr12	74680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	75320000	3|4	2
chr12	75360000	6|7|8|9	4
chr12	75480000	13|14|15|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr12	75520000	3|4|5|6|7|8|9|10|11|12|16|17|18|19|20|21|22|23|24	19
chr12	75800000	3|4	2
chr12	76040000	3|4|5|6|7|8|9|10|11|12|13	11
chr12	76600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	76800000	3|4|17	3
chr12	76840000	26	1
chr12	77040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	77560000	3	1
chr12	77720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	77960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	34
chr12	78120000	16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	17
chr12	78160000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr12	78560000	6	1
chr12	78600000	5|7|8|9	4
chr12	79040000	4	1
chr12	79440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	79480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	79760000	3|4|5|6	4
chr12	80200000	3|4|5|6|7	5
chr12	80280000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	15
chr12	80400000	4	1
chr12	80440000	3	1
chr12	80760000	3|4	2
chr12	80800000	5|6|7|8|9	5
chr12	80960000	3	1
chr12	81120000	3	1
