chr	pos	w	Order
chr10	102720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	103080000	3|4	2
chr10	103320000	3|4|5|6|7	5
chr10	103360000	8|9|10|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26	18
chr10	103400000	27|29|30|31|32|33|34|35|36|40	10
chr10	103600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	103680000	4|6|7|26|27|28|35	7
chr10	103880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	104280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	104360000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr10	104600000	7	1
chr10	104640000	3|4|5|6	4
chr10	105000000	3|4|5|6|7|8|9	7
chr10	105760000	3	1
chr10	105800000	5	1
chr10	105920000	3|4	2
chr10	106240000	3|5|6|7	4
chr10	106320000	6	1
chr10	106600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	107280000	13	1
chr10	107320000	11|12	2
chr10	107360000	8|9|10	3
chr10	107400000	3|4|5|6|7|14	6
chr10	107840000	4|5|6|7	4
chr10	108200000	8	1
chr10	108240000	3|4|5|6|7|9|10|11|12|13|14|15|16|17	14
chr10	108280000	18	1
chr10	108560000	3|4|5|6|7|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	29
chr10	108600000	34	1
chr10	108640000	8|9|35|36	4
chr10	108680000	7|10|37|38	4
chr10	108960000	3	1
chr10	109880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	110120000	3|4|5	3
chr10	110280000	6|7|8|9|11|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr10	110320000	3|4|5|10	4
chr10	110560000	3|4	2
chr10	110600000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr10	110720000	9	1
chr10	110760000	3	1
chr10	110920000	3|4|19|20|21|22|23|24|25|26|27|28|29	13
chr10	111000000	28	1
chr10	111040000	3|4|5|12|13|14|15|16|17|18|19|20|21|22	14
chr10	111080000	6|7|10|11	4
chr10	111120000	8|9	2
chr10	111600000	11|12|13	3
chr10	111640000	8|9|10	3
chr10	111680000	7	1
chr10	111720000	4|5|6	3
chr10	112160000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr10	112200000	16	1
chr10	112360000	26|27|28|29|30	5
chr10	112440000	18|19|20|21|22|23|24|25|30|31|32|33|34|35|36|37|38|39|40	19
chr10	112480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr10	112960000	3	1
chr10	113120000	3|4|5|6|7|8|9|10	8
chr10	113160000	11	1
chr10	113400000	3|4	2
chr10	113640000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr10	113680000	3|4|5	3
chr10	114120000	3|4	2
chr10	114160000	5|6	2
chr10	114280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	114440000	14|15|16|20|21|22|23	7
chr10	114480000	4	1
chr10	114840000	3|4|5|6|7|8|9|10|11|12|13|14|15|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr10	115160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	115360000	18|19|20	3
chr10	115440000	3|4|5|6|7|8|12|13|14|15|16|17	12
chr10	115640000	4	1
chr10	115720000	5|6|8	3
chr10	115760000	7	1
chr10	116080000	3	1
chr10	116400000	3	1
chr10	116440000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29	25
chr10	116520000	26|27|28|29|30|31|32	7
chr10	116560000	33|34|35|36|37|38|39|40	8
chr10	116640000	3	1
chr10	116800000	3|4|5|6|7|8|9	7
chr10	117200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	117360000	21|22	2
chr10	117400000	20	1
chr10	117440000	11|12|13|14|15|16|17|18|19	9
chr10	117480000	3|4|5|6|7|8|9|10	8
chr10	117840000	4|5	2
chr10	118240000	3|4|5|6|7|8|9	7
chr10	118280000	10|11	2
chr10	118440000	9|10|11|12	4
chr10	118480000	7|8|13	3
chr10	118520000	4|5|6|14|15|16|17|18|19|20|21|22	12
chr10	118560000	23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	18
chr10	119000000	3|4|5	3
chr10	119040000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr10	119160000	6|7	2
chr10	119200000	3|4|5	3
chr10	119520000	7	1
chr10	119560000	4|5|6|8|9	5
chr10	119600000	3|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr10	119920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	120360000	8|9|10|13|35|36|37|38|39|40	10
chr10	120400000	3|4|5|6|7	5
chr10	120880000	21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	20
chr10	120920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr10	121600000	3|4|5|6|7	5
chr10	121760000	3	1
chr10	121920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr10	121960000	20|21|22|23|24|25|30|31|32|33|34|35|36|37|38|40	16
chr10	122040000	26	1
chr10	122120000	3|4|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	17
chr10	122280000	3|34|35|36|37	5
chr10	122560000	3|4|5|24|25|30|32|33|34|35|36|37|38|39	14
chr10	122600000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|26|27|28|29|31|40	24
chr10	122720000	8|14|15	3
chr10	122760000	3|11|12|13	4
chr10	122920000	3|4|6|7|8|9|10|11	8
chr10	122960000	5	1
chr10	123560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr10	123960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|27|31|32|33|35	25
chr10	124000000	23|24|25|26|28|29|30|34|36|37|38|39|40	13
chr10	124400000	3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	29
chr10	124440000	9|10|11|35|36|37|38|39|40	9
chr10	124800000	3	1
chr10	124920000	21	1
chr10	124960000	4|5|6|7|8|9|15|16|17|18|19|20|22|23|24|25	16
chr10	125000000	10|11|12|13|14	5
chr10	125160000	3|4|5|10|11|13	6
chr10	125720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr10	125840000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr10	125880000	4|5|6	3
chr10	126160000	3	1
chr10	126360000	3|4	2
chr10	126400000	5|8	2
chr10	126440000	6|7|10	3
chr10	126600000	15	1
chr10	126760000	15|16|17|18|19|20|21|22	8
chr10	126840000	13|14	2
chr10	126880000	3|4|5|6|7|8|9|10|11|12	10
chr10	127520000	3|4|5|6|7|8	6
chr10	127600000	11	1
chr10	127640000	9|10	2
chr10	127680000	12|13|14|15|16|17|18	7
chr10	127720000	22	1
chr10	127840000	5	1
chr10	127880000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr10	128080000	3|4	2
chr10	128200000	20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	21
chr10	128240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr10	128960000	9	1
chr10	129000000	7|8	2
chr10	129040000	5|6	2
chr10	129360000	4	1
chr10	129400000	3	1
chr10	129760000	5|6	2
chr10	129800000	3|4	2
chr10	129960000	3	1
chr10	130200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr10	131840000	5|6|7	3
chr10	131880000	3|4|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr10	132040000	3|10|11	3
chr10	132160000	3|4|5|6|7|8|9|10|11|12|13|14|39|40	14
chr10	132360000	3	1
chr10	132440000	4|5	2
chr10	132640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr10	132840000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	17
chr10	132920000	20|21	2
chr10	133120000	3|4	2
chr10	133240000	5|6	2
chr10	133280000	3|7|8	3
chr10	133320000	4|9	2
chr10	133440000	3|4	2
chr10	133640000	3	1
chr10	133720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	133797422	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	80000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	520000	3|4|5|6|7|8	6
chr11	840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr11	1080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr11	1600000	3|4|5|6|7|8	6
chr11	1960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2400000	3	1
chr11	2440000	8|9	2
chr11	2520000	8	1
chr11	2560000	3|4|5|6|7	5
chr11	2880000	3|4	2
chr11	2920000	5|6|7|8	4
chr11	3280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3640000	3|4|5|6|7	5
chr11	3800000	6|7|8	3
chr11	3840000	3|4|5|9|12	5
chr11	4120000	8|9|10|11|12|19	6
chr11	4160000	3|4|5|6|7|13|14|15|16|17|18	11
chr11	4360000	3|17|23|24|25	5
chr11	4560000	17|18|19|20|21|22|23|24|25|26|27|28|29|30	14
chr11	4600000	5|6|7|8|9|10|11|12|13|14|15|16	12
chr11	4640000	3|4	2
chr11	5040000	3|4|6|7|8	5
chr11	5080000	5|9	2
chr11	5120000	10|11	2
chr11	5400000	3|8|9|10	4
chr11	5440000	7	1
chr11	5480000	3|4|5|6	4
chr11	5880000	3|4|5|6|7|8|9|10|11	9
chr11	5960000	12|13|14|15|16|17|18|19|20|21|22|23|24|27	14
chr11	6000000	28|29|30|31	4
chr11	6200000	3|12|18|19	4
chr11	6240000	8|9|10|11|13|24|25|26|27|33|34|35|40	13
chr11	6360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	6480000	24|25|30	3
chr11	6520000	23	1
chr11	6720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	7040000	10	1
chr11	7080000	3|4|5|6|7|8|9	7
chr11	7440000	3|4|5|6|7	5
chr11	7720000	3|4|5|6|7|8|9|10|11	9
chr11	8000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	8120000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	8160000	3|4	2
chr11	8560000	3|4|5	3
chr11	8600000	6|7|8|9|12|21|22|23|29|30|31|32|33|34|35|36|37|38|39|40	20
chr11	8680000	10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr11	8960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	9160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	9440000	3	1
chr11	9520000	4|5|6|7|8|10|15|16|17|18|19|20|21|22|23|25|26|27|28|29|30|31|32|33|40	25
chr11	9600000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|21|22|23|24|27|34|35|36|37|38|39|40	27
chr11	9760000	3|4|5|6|7|8|9|10	8
chr11	10000000	5	1
chr11	10320000	3|4|5|9|10	5
chr11	10360000	6|7|8|11|12	5
chr11	10400000	13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr11	10520000	29|30	2
chr11	10760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	11040000	3|4|5|6|7|8|13|14	8
chr11	11320000	5|6|7	3
chr11	11360000	3|4	2
chr11	11800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|28|30|31|32|37|38|39|40	25
chr11	11840000	29|34	2
chr11	11920000	18|19|22|23|24|25|27|28|29|30|31|32|33|34|35|36|37|40	18
chr11	12040000	3|4|5|6|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr11	12280000	3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	12320000	6	1
chr11	12600000	4	1
chr11	12640000	5|6	2
chr11	12680000	4	1
chr11	12920000	3|4|5|6|7|8|9|10|11|12	10
chr11	12960000	13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr11	13200000	3|4|5|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr11	13360000	3	1
chr11	13400000	7|8|9|14|15|16|17|18|19|20|21	11
chr11	13480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	13720000	8|9|10|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40	18
chr11	13760000	3|4|14|15|17|18|19|20	8
chr11	13800000	5|6|7	3
chr11	14240000	4|5	2
chr11	14280000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	34
chr11	14520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	14920000	3|7|8|15|16|17|18|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|37|38|39|40	26
chr11	15080000	3|11|13|15|16|17|18|19|20|21	10
chr11	15240000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	15280000	3|4	2
chr11	15520000	27	1
chr11	15560000	26|35	2
chr11	15640000	22|23|24|25|31|32	6
chr11	15760000	19|20|21|22|25|28|29	7
chr11	15800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr11	16600000	3|4	2
chr11	16640000	5|6|7|8|9|10|12|13|14|15	10
chr11	16720000	5|6|7|8|9|10|11|12|13|14	10
chr11	16760000	3|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr11	17080000	3|4|5|6|18|19|20|21|22|23|24|25|26|27|36|37|38|39|40	19
chr11	17200000	4|5|6|7|8|9|10|11|12|13|14|18|19|20|21|22|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	17360000	3|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	30
chr11	17560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	17720000	3|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24	18
chr11	18000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	32
chr11	18120000	3|4|8|9|10|11	6
chr11	18320000	3|4	2
chr11	18520000	4	1
chr11	18760000	3|4|5|6	4
chr11	18800000	7|8|9|10|11|12|13|14|21|22|34|35|36|37|38|39|40	17
chr11	18840000	15|16|19|20|23|24|25|26|28|33	10
chr11	18880000	17|18|27|29|30|31|32	7
chr11	19040000	4|5|6|7|8|9|10|11	8
chr11	19080000	3	1
chr11	19240000	29	1
chr11	19280000	3|4|5	3
chr11	19560000	3|4|5|6|7|8|9	7
chr11	19920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	20120000	3|4|5|13|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr11	20360000	3|4|5|6|7|8|9|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	20400000	10|11	2
chr11	20600000	17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	24
chr11	20640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr11	20880000	3|4	2
chr11	21480000	3	1
chr11	21520000	4	1
chr11	22160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33|37|38|39	33
chr11	22320000	3|4|5|6|7|8|9|10|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	22840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	23080000	3|4|5	3
chr11	23520000	5|6	2
chr11	23560000	3	1
chr11	24400000	7|8	2
chr11	25960000	3|4|5|6|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	31
chr11	26280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	26680000	3|4|5|6|11|12|31|32|33|34|35|36|37|38|39|40	16
chr11	26720000	7|8|9|10	4
chr11	27160000	3|4|5|6|7|8|9|10|11|12|13|14|29|30|31|32|33|34|35|36|37|38|39|40	24
chr11	27520000	3|4|5|6|7|8|9|10|11|12|13|14|15|26|27|30|31|32|33|34|35|36|37|38|39|40	26
chr11	27560000	16|17|18|19|20|21|22|23|24|25|28|29	12
chr11	27680000	3|4	2
chr11	28000000	3|6	2
chr11	28040000	4|5|7|8	4
chr11	28520000	3|4|5|6|7|8|9|10|11|12	10
chr11	28560000	13|14	2
chr11	28720000	3|4	2
chr11	28920000	3	1
chr11	29200000	3	1
chr11	29360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	29800000	4|5|6|7	4
chr11	29840000	3	1
chr11	30160000	3	1
chr11	30240000	16|17|18	3
chr11	30280000	15	1
chr11	30320000	3|4|5|6|7|8|9|10|11|12|13|14|17|19|20|21	16
chr11	30600000	3|4	2
chr11	30920000	3|4|5|6|7|9|10	7
chr11	30960000	8|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	27
chr11	31040000	35|36|37|38|39|40	6
chr11	31360000	3|4|5|6|7	5
chr11	31640000	3	1
chr11	31920000	3	1
chr11	31960000	4|5|6|7|8	5
chr11	32040000	11|14|15|17|18|19	6
chr11	32280000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|28|34	20
chr11	32320000	3|4|5|6|7|26|27|29|30|31|32|33|35|36|37|38|39|40	18
chr11	32600000	3|4	2
chr11	32760000	7|8	2
chr11	32800000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	33120000	3|4|5|6|7|17|18|19|20|21|35|36|37|38|39|40	16
chr11	33160000	8|9|10|11	4
chr11	33360000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr11	33680000	3	1
chr11	33720000	4|5	2
chr11	33760000	6	1
chr11	33800000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	33840000	3	1
chr11	34000000	3|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|30|31|32|33|34|35|36|37|38	27
chr11	34040000	4|27|29|39|40	5
chr11	34160000	3|4|5|6|7	5
chr11	34360000	3|4	2
chr11	34480000	10	1
chr11	34520000	3|4|5|6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	34920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	35240000	3	1
chr11	35400000	3|4	2
chr11	35440000	5|6|7|8|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr11	35480000	9|10|11|12|13|14	6
chr11	35600000	3|4	2
chr11	35800000	3	1
chr11	36280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22|23|24|25|26|27|28|33|34|35|36|40	30
chr11	36520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	36760000	3|4|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	36800000	5|6|7|9	4
chr11	36960000	3|4|5|6	4
chr11	37440000	3|4|5|6|7|8|9|10	8
chr11	38800000	3|4|5|6|7|8|9|10	8
chr11	39240000	15	1
chr11	39360000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	15
chr11	40160000	4	1
chr11	40280000	23|24|25|26|28|29	6
chr11	40320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|27	21
chr11	40720000	5|7|9|10|11	5
chr11	40760000	3|4|6|8	4
chr11	41200000	3|4|5|6	4
chr11	41240000	7|8|9|10|11	5
chr11	41440000	10	1
chr11	41480000	3|4|5|6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	30
chr11	41680000	3	1
chr11	42160000	3	1
chr11	42320000	3	1
chr11	42520000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	42560000	15	1
chr11	43280000	3|4|5|6	4
chr11	43320000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	43480000	3|4|6	3
chr11	43880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	44080000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	44120000	3|4|5	3
chr11	44280000	3|4	2
chr11	44560000	3|4|5|6|7|8|9|10|11|12|13|14|15|28|29|30|31	17
chr11	44920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr11	45120000	3|4|5|12|13|14|15|16	8
chr11	45360000	3|4|5|6|7|8|9|10|11|12|18|19|20|24|25	15
chr11	45800000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	46120000	3	1
chr11	46400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	46560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	46840000	6|7	2
chr11	46880000	3|4|5	3
chr11	47160000	3|4|5|6	4
chr11	47200000	7|8|9|10|11|12|13|14|15|16	10
chr11	47400000	3|4|9|10	4
chr11	47480000	5|7|12|13|14|15|16|17|19|20|21	11
chr11	47640000	3|4|5|8|9|10|17|18|19|25|26|27	12
chr11	47720000	16	1
chr11	47840000	6|7	2
chr11	47880000	3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21	17
chr11	48120000	3	1
chr11	48160000	4|5|6|7|8|9|10|11|12|13|14	11
chr11	48760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	48880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	49160000	3|4|5|6	4
chr11	49520000	4	1
chr11	49560000	3|5|6|7|8	5
chr11	50120000	3|4|5	3
chr11	50360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
