chr	pos	w	Order
chr10	122720000	21|22|23|27|28|29|30|31|34|35|36|40	12
chr10	122760000	4|6|7|8|20|32|33|37|38|39	10
chr10	122800000	5|10|12|16|17|18|19	7
chr10	122840000	8|9|11|13|14|15	6
chr10	123000000	7|8|9|10	4
chr10	123040000	3|4|5|6	4
chr10	123560000	3|4|5|6|7|8|9|10|11|12|14|15|16	13
chr10	123600000	13	1
chr10	123960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr10	124000000	18|19|20|21|22|23|24|25	8
chr10	124200000	3	1
chr10	124400000	3	1
chr10	124440000	4|5|6|7|8|9|10|13|14|15|16|17	12
chr10	124480000	11|12|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr10	124840000	4|5	2
chr10	124960000	19	1
chr10	125000000	5|6|7|8|9|10|14|15|16|17|18|20|21|22|23|24|25|26|27|28|29|30|31|32|33|36|37|38|39|40	30
chr10	125040000	3|11|12|13|34|35	6
chr10	125240000	29|31	2
chr10	125680000	6	1
chr10	125720000	3|4|5|7|9|10|11|12|13|14|15|16|17|18|21|26	16
chr10	125840000	37|40	2
chr10	125880000	17|21|23|24|25|26|27|28|29|30|31|32|33|34|35|36|38|39	18
chr10	125920000	4|5|6|7|8|9|10|11|12|13|14|15|16|20|22	15
chr10	127680000	9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	19
chr10	128200000	3|4|9|18	4
chr10	128240000	5|6|7|8|10|11|12|13|14|15|16|17	12
chr10	128960000	5|6|7|8|10|16|17|18|19|20	10
chr10	129360000	5|6|7|8	4
chr10	129440000	3|4	2
chr10	129840000	3|4|5|6|7|8|9	7
chr10	129880000	10	1
chr10	130200000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr10	131840000	4|5|6|7|8|9|25|28|30|31	10
chr10	131880000	3|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|27|29|32|33|34|35|36|37|38|39|40	28
chr10	132040000	3|16|17|18|19|20|21|22|23|24|26|27|28|36|37|38	16
chr10	132080000	11|12|13|14|15|29|30|34|35	9
chr10	132120000	31|32|33	3
chr10	132440000	4|5	2
chr10	132680000	4|5	2
chr10	132720000	13	1
chr10	132760000	6|12	2
chr10	132800000	3|5|7|8|9|10|11|13|14	9
chr10	133240000	3|4|5|6|7|8|9|10|11	9
chr10	133720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr10	133797422	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	80000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	400000	3|4	2
chr11	520000	3|4|5|6|7|8	6
chr11	800000	6	1
chr11	840000	3|4|5|7|8|9|10|11|12|13|14|15|16	13
chr11	1080000	3|4|5|6|7|8|9|10|12|13|15|16|17|18	14
chr11	1600000	3|4|5|6|7|8	6
chr11	1960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	2520000	6|7|8	3
chr11	2560000	3|5	2
chr11	2880000	3|4|5|6|7	5
chr11	2920000	8	1
chr11	3120000	3	1
chr11	3280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	3640000	3|4|7	3
chr11	3680000	5|6	2
chr11	3800000	5|6|7	3
chr11	3840000	3|4	2
chr11	4240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	4280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	4560000	4|5|6	3
chr11	4600000	7	1
chr11	5040000	8	1
chr11	5080000	7	1
chr11	5120000	3|4|5|6|9|10|11|12|13	9
chr11	5400000	3|4|9|10	4
chr11	5440000	5|8	2
chr11	5480000	6|7	2
chr11	5920000	3|4|5|6|7|8|9|10|11	9
chr11	5960000	12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	17
chr11	6360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	6520000	3	1
chr11	6760000	3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	32
chr11	6800000	9|10|11	3
chr11	7080000	3|4|5|6|7	5
chr11	7400000	6	1
chr11	7440000	3|4|5	3
chr11	7720000	3|4|5|6|7|8|9|10	8
chr11	7880000	11|12|13|14|15|16|18|19	8
chr11	8000000	5|6|7|8|9|10|11|13|14|15|17|18|19|20|21|22|23|24|25|29|30|31|32|33|36|37|38|39|40	29
chr11	8120000	4|5|7|8|9|10|11|12|13|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	8160000	3|6	2
chr11	8360000	3	1
chr11	8560000	3	1
chr11	8600000	4|5|6|7|8|30|31|32|33|34|35|36|37|38|39|40	16
chr11	8640000	9|21|22|23|24|25|26|27|28|29	10
chr11	8680000	10|11	2
chr11	8960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|21|22|23|24|25|26|27|28|29|30	27
chr11	9000000	19	1
chr11	9120000	9|10|15|16|17|29|30	7
chr11	9160000	3|4|5|6|7|8|11|12|13|14|18|19|20|21|22|23|24|25|26|27|28	21
chr11	9520000	3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	31
chr11	9600000	11|14|15|16|17|36	6
chr11	9760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	10200000	35|36|37|38|39|40	6
chr11	10360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	10760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	10880000	8|9|11|12|13	5
chr11	11040000	4|5|6|14	4
chr11	11280000	3|4|5|7	4
chr11	11320000	6	1
chr11	11600000	3	1
chr11	11760000	6|7	2
chr11	11800000	3|4|5|8|9|10|11|12	8
chr11	12040000	3|4|5|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	19
chr11	12320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	12920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17	15
chr11	13160000	3|4	2
chr11	13200000	5	1
chr11	13480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	13640000	3	1
chr11	13720000	11|12|13|14|15|18|19|20	8
chr11	14240000	3|4|5|6|9	5
chr11	14280000	7|8|10|11|12	5
chr11	14520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr11	14920000	6|7|8	3
chr11	14960000	18	1
chr11	15080000	3|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr11	15240000	14|15|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr11	15280000	3|4|5|6|7|8|9|10|11|12|13|16	12
chr11	15640000	4|5|6|7	4
chr11	16080000	3	1
chr11	16200000	3	1
chr11	16640000	4	1
chr11	16720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	17080000	3|4|5|6|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr11	17200000	6|7|8|26|29|31	6
chr11	17360000	3|10|11|12|13|14	6
chr11	17560000	4|6|7|8|9|10|11|12|13|14|15|16|17|18|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	17600000	3|5|19|20	4
chr11	17960000	3	1
chr11	18000000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	29
chr11	18120000	3|6|7|8	4
chr11	18400000	3	1
chr11	18520000	4	1
chr11	18800000	5	1
chr11	18880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|33|34|35|36|37|38|39|40	36
chr11	18920000	31|32	2
chr11	19040000	3|4|5|6|7|8|9	7
chr11	19280000	3|4|5	3
chr11	19560000	3|4|5|6|7	5
chr11	19920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|35|36|37|38|39|40	28
chr11	20120000	3|4|5|13|14|18|19|20|21|22|23|24|25|33|34|35|36|37|38|39|40	21
chr11	20160000	26|27|28|30|31|32	6
chr11	20360000	3|4|5|6|7	5
chr11	20400000	15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr11	20640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	21120000	4	1
chr11	21480000	6	1
chr11	22120000	4|8|10|11	4
chr11	22160000	3|5|6|7|9|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	22320000	3|4|5|6|7|8|9|10|11|40	10
chr11	22600000	4	1
chr11	22840000	3|4|5|6|7|31|33|34|36|37|38|39|40	13
chr11	22880000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|32|35	25
chr11	23160000	3	1
chr11	23520000	5|6|7	3
chr11	23760000	3	1
chr11	23880000	3	1
chr11	24120000	3|4	2
chr11	24200000	3|4|5|6|7	5
chr11	24440000	8	1
chr11	24480000	6|7	2
chr11	25000000	5|6|8|9	4
chr11	25040000	4|7	2
chr11	25320000	3|5|6	3
chr11	25640000	4|6	2
chr11	25760000	9|10|11	3
chr11	25800000	8	1
chr11	25880000	6	1
chr11	25920000	25|26	2
chr11	25960000	3|4|5|6|7|17|18|19|20|21|22|23|24	13
chr11	26240000	4|20|21|22|29|30|31|32|33|34	10
chr11	26280000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|23|24|25|26|27|28|35|36|37|38|39|40	28
chr11	26680000	3|4	2
chr11	26760000	4|5|6|7|8|9|10	7
chr11	27160000	3|4|5|6|7|8|9|10|30|31|32|33|34|35|36|37|38|39|40	19
chr11	27520000	3|4|5|37	4
chr11	27560000	6|7|11|12|15|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|38|39|40	27
chr11	27600000	10|13|14|16|17	5
chr11	27640000	6|8|9	3
chr11	27680000	3	1
chr11	28080000	5	1
chr11	28120000	3|4	2
chr11	28360000	5	1
chr11	28480000	7|8	2
chr11	28520000	9|10	2
chr11	28560000	11|12|13|14|15|16|17|18|19	9
chr11	28720000	3|5|6|7	4
chr11	28760000	4	1
chr11	29160000	3|4	2
chr11	29360000	3|4|5	3
chr11	29400000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	29840000	3|4	2
chr11	30000000	3|4	2
chr11	30040000	5|6|7|8|9|10|11|12	8
chr11	30120000	6	1
chr11	30360000	3|4|5|6|7|8	6
chr11	30920000	3|4	2
chr11	30960000	5|6|7|8|9|11|12|13	8
chr11	31040000	10|12|13|14|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	23
chr11	31080000	11|15|16|36|37|38|39|40	8
chr11	31240000	3|10|12	3
chr11	31360000	3|4|5|6|7|8	6
chr11	31960000	5|6	2
chr11	32000000	3|4	2
chr11	32040000	13|14|15|16	4
chr11	32200000	3	1
chr11	32240000	4|10	2
chr11	32280000	5|6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|30|32|33|34|35|36|37|38|39|40	33
chr11	32320000	27|31	2
chr11	32800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	33120000	15|16|17|21|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr11	33160000	3|4|5|6|7|8|9|10|11|12|13|14|18|19|20|22	16
chr11	33360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	32
chr11	33680000	3	1
chr11	33760000	5|18	2
chr11	33800000	4|6|7|8|9|13|14|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr11	33840000	3|10|11|12	4
chr11	34000000	3|4|12|13|14|15|29|30|31|32|33|34|35|36|37|38|39|40	18
chr11	34120000	37	1
chr11	34160000	3|4	2
chr11	34360000	3|4	2
chr11	34520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	34880000	11|12|13	3
chr11	34920000	3|4|5|6|7|8|9|10	8
chr11	35240000	3|4	2
chr11	35400000	3|4|5|6|7	5
chr11	35440000	8|9|10|11	4
chr11	35480000	12|13|14|15|16|17|18|19|20|21|22|28|29|31|35	15
chr11	35520000	23|24|25|26|27|30|32|33|34|36|37|38|39|40	14
chr11	35600000	3|4|5	3
chr11	35840000	3|4	2
chr11	36280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	36520000	3|4|5	3
chr11	36560000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	36800000	3|9|10|11|12|13|14|15|16|17|18|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr11	36840000	4|5|6|7|8|19	6
chr11	37360000	4	1
chr11	37800000	4|7	2
chr11	38000000	4|5	2
chr11	38080000	4	1
chr11	38800000	6|7|8|9|11	5
chr11	38880000	3|4|5|9|10|11|12|13|14|15|17	11
chr11	39440000	3	1
chr11	39760000	3|4	2
chr11	40120000	3	1
chr11	40320000	3|4|5|6|7|8|9|10|11|12|13	11
chr11	40680000	4	1
chr11	40760000	3|4|5|6	4
chr11	40920000	3	1
chr11	41200000	5|6	2
chr11	41480000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr11	42040000	3	1
chr11	42280000	3	1
chr11	42520000	17|18	2
chr11	42560000	10|11|12|13|14|15|16|19	8
chr11	42600000	9|23	2
chr11	42640000	5|6|7|8	4
chr11	42760000	3	1
chr11	43280000	3|4|5	3
chr11	43320000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	43480000	3|4|5	3
chr11	43880000	3|4|5|6|7|8|16|17|18|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr11	43960000	26	1
chr11	44040000	20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	16
chr11	44080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	17
chr11	44280000	3|4	2
chr11	44520000	3|4|5	3
chr11	44920000	3|4|5|6|7|9|10|11	8
chr11	45120000	3|4	2
chr11	45360000	3|4|5|6|7|8|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	21
chr11	45800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	46120000	3|4|24|27|31|32|38	7
chr11	46200000	39	1
chr11	46240000	6|7|8|9|10|30|38|40	8
chr11	46320000	8|16|17|19|20|21|22|23|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40	24
chr11	46360000	3|4|5|6|7|9|10|11|12|13|14|15|18|27	14
chr11	46640000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	46720000	4|11|13	3
chr11	46800000	9	1
chr11	46840000	4|5|6|7|8|10|11|12	8
chr11	46880000	3	1
chr11	47160000	3|4|5|6|7|10|11	7
chr11	47200000	8|9	2
chr11	47440000	3|4	2
chr11	47480000	5|6|7|8|15|16	6
chr11	47640000	3|4	2
chr11	47720000	9	1
chr11	47880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr11	48160000	3|4|5|8|9|10|11|12|13|14	10
chr11	48200000	6|7	2
chr11	48760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	48920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	49160000	3|5	2
chr11	49200000	4	1
chr11	49520000	3|4|5|6|7|9	6
chr11	49560000	8|10	2
chr11	49800000	3	1
chr11	50000000	9	1
chr11	50040000	7	1
chr11	50120000	3|4|5|6|7	5
chr11	50440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	54560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	54760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	55080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	55360000	3|4|5	3
chr11	55440000	6|7	2
chr11	55520000	3	1
chr11	55760000	3|4|5|6|7|8|9	7
chr11	55880000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	16
chr11	55960000	3|4	2
chr11	56800000	3|4|5|7|9|10|11|12|13|14|15|16	12
chr11	56840000	6|8|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr11	57320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	57640000	4|38|39|40	4
chr11	57680000	5|6	2
chr11	57800000	17|18|19|20	4
chr11	57840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr11	58520000	3|4|5|6|7|8|9|10	8
chr11	58560000	16|17	2
chr11	58680000	3|4|5|6	4
chr11	58960000	21|22|23|24|25|26|27|40	8
chr11	59040000	6|7|8|9	4
chr11	59160000	3|4|5|6|8|9|10|11|12|13|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr11	59520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	59680000	3|12|13|14|15|19|21|22|23|24|25|26|29|30|34	15
chr11	59720000	4|5|6|8|9|10|11|16|17|18|20|27|28|31|32|33|35|36|37|38|39|40	22
chr11	59800000	6	1
chr11	59840000	3|5|7|8	4
chr11	60080000	27|28|33|35|40	5
chr11	60160000	7|8	2
chr11	60240000	3|6|7|8|9|22|23|24|25|26|27|28|29|30|31|32|34|35|36|37|38|39|40	23
chr11	60480000	3	1
chr11	60640000	3	1
chr11	60680000	4	1
chr11	60760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	60920000	3	1
chr11	61160000	3	1
chr11	61200000	4	1
chr11	61240000	5|6|7	3
chr11	61280000	8	1
chr11	61320000	9|18|19|20|22|24|25|28|35|36	10
chr11	61440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	61640000	12|13|14|15|16|17|18|21|26|29|33|34|35|36|37|38|39|40	18
chr11	61680000	11|19|20|22|23|24|25|27|28|30|31|32	12
chr11	61720000	3|4|5|6|7|8|9|10	8
chr11	61920000	3	1
chr11	62120000	3|4|5|38|39|40	6
chr11	62160000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	32
chr11	62320000	9|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr11	62360000	7|8|10|11|12|13|14	7
chr11	62400000	3|4|5|6	4
chr11	62560000	3|4|5|6|7|8|9|10|11	9
chr11	62720000	3	1
chr11	62880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36	34
chr11	63040000	7|8|13|17|18|19|20|21	8
chr11	63440000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr11	63640000	3|10|11	3
chr11	63760000	3|4|5|6|7|8|9|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	64000000	3|4|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr11	64160000	3|4|5|6|7|8|9|10|11|13	10
chr11	64200000	12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr11	64360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	64760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	65000000	12|13|14|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31	19
chr11	65120000	3|4|28|29|37	5
chr11	65200000	5|6|7|8|9|10|14|15|16|17|19|20|21|22|26|27|28|29|30|31|32|36|37|38|39|40	26
chr11	65320000	5	1
chr11	65360000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	65520000	3	1
chr11	65600000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	65840000	3|4|5|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|29|30|31|32|33|34|35|36|37|38|39|40	31
chr11	65880000	6|7|26|27|28	5
chr11	66040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	66280000	3|4|5|6|7|8|9|10|20|21|22|23|24|25|26|27|28|29|30|32|33	21
chr11	66320000	11|12|13|14|15|16|17|18|19|31|34|35|36|37|38|39|40	17
chr11	66680000	3|4|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr11	66880000	3|4|6|7|8|22|23|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr11	67040000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|29|30|31|32|33|34	30
chr11	67080000	5	1
chr11	67240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	67320000	4|5|6|7|8|9|13|14|15|16|17|18|19|20|21|25|26|27|28|29|30|31|32|33|34|35|36|37|38	29
chr11	67400000	3|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr11	67520000	3|6|7|8|9|10|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	67560000	4	1
chr11	67720000	6|7	2
chr11	67800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	68000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	68200000	3|4|5|6|7|8|9|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	32
chr11	68480000	28|29	2
chr11	68520000	13|22|23|24|25|26|27|30|31|32|33|34|35|36|37|38|39|40	18
chr11	68560000	6|7|8|9|10|11|12|14|15|16|17|18|19|20|21	15
chr11	68600000	3|4|5	3
chr11	69080000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	69280000	3	1
chr11	69640000	3	1
chr11	69680000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|40	35
chr11	70200000	3|4|5|6|7	5
chr11	70480000	3|4|5|6|7|8|9	7
chr11	70960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	71040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	71440000	12	1
chr11	71480000	13	1
chr11	71560000	4|5	2
chr11	71600000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	71760000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|40	26
chr11	71800000	4|5|6|7|8|33|34|35|36|37|38|39	12
chr11	71960000	3	1
chr11	72120000	26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	15
chr11	72160000	3	1
