chr	pos	w	Order
chr11	73280000	3|4	2
chr11	73320000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|22|23|24|25|26|27|28|29|30|31|32|33|34	28
chr11	73400000	3|4|5|6|9|11|12|13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	31
chr11	73680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	73920000	4|19	2
chr11	73960000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	74240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	74440000	3	1
chr11	74480000	12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr11	74600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	74760000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	74880000	3|4|5|6|7|8|12|14|15|17|18|33	12
chr11	75120000	21|22|23|24|25|26|27|28|29|30|31|32|34|35|36|37|38|39|40	19
chr11	75240000	3|4	2
chr11	75280000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	75400000	3|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	75560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	75680000	5	1
chr11	75880000	3|4|5|6|7|8|9	7
chr11	76160000	3|4|5|6	4
chr11	76200000	7	1
chr11	76320000	8|9	2
chr11	76360000	3|4|5|10|11|12|13|14|15|16	10
chr11	76520000	3|4|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	76720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	76920000	13|14|15|16|17|18|19|20|26|30|33|35|36|39|40	15
chr11	77040000	3|4|5|13|14|15|16|17|18|19|20|26	12
chr11	77120000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	77200000	3|4|5	3
chr11	77640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	78080000	3|11|12|27|33|35|40	7
chr11	78120000	4|5|6|7|8|9|10|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|30|31|32|34|36|37|38|39	31
chr11	78400000	3	1
chr11	78600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	79080000	3|4|5	3
chr11	79520000	11|14	2
chr11	79560000	8|9|10|12|13	5
chr11	79720000	3	1
chr11	80160000	3|4|5	3
chr11	81000000	3|4	2
chr11	81040000	5|6|7|8|9|10	6
chr11	81240000	5|7|8|9	4
chr11	81280000	3|4|10|11|12|13|14|15|16|17|18|20|21|22	14
chr11	81320000	19|23	2
chr11	81360000	24|25|26|27|28|29|30|34	8
chr11	81520000	3|4|5|6|7|8|9|10|12|13|14|22|23|31|32|33|34|35|36|37|38|39|40	23
chr11	81600000	4|6	2
chr11	82680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr11	82880000	8|10	2
chr11	82920000	3|4|5	3
chr11	83280000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	83840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr11	84360000	3|4|5|6	4
chr11	84400000	8|9|10	3
chr11	84560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr11	85560000	5	1
chr11	85600000	3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	85800000	15|26|28|31|33|34|35|36|37|38|39	11
chr11	85840000	3|4|5|11|12|13|14|16|17|18|19|20|21|22|23|24|25|29|30|32	20
chr11	86040000	3	1
chr11	86240000	3	1
chr11	86320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr11	86360000	17|18|19	3
chr11	86440000	4	1
chr11	86600000	3	1
chr11	86840000	3|4|5|6|7	5
chr11	86880000	10|17	2
chr11	86920000	6|7|8|9|11|12|13|14|15|16|18|19|20|21|22|23	16
chr11	87320000	3|4|5|6|7|8|9|10|11|12|13|14|15	13
chr11	87960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	88000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	88320000	3	1
chr11	88560000	3|4|5|6|7|8	6
chr11	88920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	89120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	89280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	89320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	89560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	90120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	90480000	3|4|5	3
chr11	90600000	6	1
chr11	90640000	3|5	2
chr11	91280000	3|4|5|6	4
chr11	92560000	3	1
chr11	92920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|38|39|40	20
chr11	93200000	11	1
chr11	93240000	3|4|5|6|7|8|9|10|12|13|14|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	29
chr11	93680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	93880000	4|5	2
chr11	93920000	3	1
chr11	94200000	3	1
chr11	94520000	3|4|5|6|7|8|9|10|11|12|13|14|15|31	14
chr11	94600000	3|4|5|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr11	94960000	3|4|5|6|7|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	95160000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	95800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	33
chr11	96040000	3|4	2
chr11	96440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	97520000	3	1
chr11	98120000	3	1
chr11	98160000	4	1
chr11	99000000	18	1
chr11	99040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19|20|21	18
chr11	99760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18	16
chr11	100560000	3|4|5|6|7|8|9	7
chr11	100960000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	101400000	10|30|31|32	4
chr11	101440000	3|4|5|6|7|8|9|11|12|33|34|35|36|37|38|39|40	17
chr11	101640000	38|40	2
chr11	101840000	3|4|5|6	4
chr11	101880000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	28
chr11	102000000	5|6|7|8|9|10|11|12|13|15|16|17	12
chr11	102040000	3|4|14|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37	23
chr11	102280000	3|4|5|6|7|8|9|10|18|19|20|21|22|23	14
chr11	102680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|31|32	29
chr11	102720000	30|33|36	3
chr11	102960000	3	1
chr11	103080000	3|4|5	3
chr11	103120000	6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	35
chr11	103600000	26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	15
chr11	103640000	3|4|5|6|7|8|9|10|11|12|13|14|15|22|23|24|25	17
chr11	103920000	3|4	2
chr11	104160000	3|4	2
chr11	104200000	5|7|8|9|10	5
chr11	104240000	6	1
chr11	104920000	3|4|6|7|8|9	6
chr11	104960000	5	1
chr11	105880000	3|4|5|6|8	5
chr11	105920000	7|9|10|13|15|16|17|19|23|28|29	11
chr11	106000000	20|24	2
chr11	106040000	17|18|19|21|22|23|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr11	106080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16	14
chr11	107040000	3|4|5|6|7	5
chr11	107080000	8	1
chr11	107280000	3|4	2
chr11	107520000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	16
chr11	107560000	3|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	22
chr11	107760000	3|4	2
chr11	107800000	11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr11	107920000	3	1
chr11	108000000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	108320000	4|5|6	3
chr11	108680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	109840000	5|7|8	3
chr11	109920000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	15
chr11	109960000	3|4|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr11	110200000	3|4|5|6|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr11	110440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|33|34|35|36|37|38|39|40	36
chr11	111240000	3|4|5|6|7|8|9|10	8
chr11	111280000	11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr11	111440000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22	15
chr11	111480000	23|24	2
chr11	111560000	5|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	18
chr11	111600000	3	1
chr11	111840000	3|4	2
chr11	111880000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	112080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	112200000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	112280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|21	15
chr11	112560000	4|5	2
chr11	112600000	3	1
chr11	113120000	3	1
chr11	113280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27	25
chr11	113520000	3|4|5	3
chr11	113800000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19	15
chr11	113880000	3|4|5|6|7|8|12	7
chr11	114040000	3	1
chr11	114280000	3|4|5|6|7	5
chr11	114640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	115320000	3|4|5|6|7|8|9|10|11|12|13|14	12
chr11	115920000	4	1
chr11	116240000	6	1
chr11	116280000	4|5|7|8	4
chr11	116720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	117120000	3|4|5	3
chr11	117240000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr11	117360000	9|10|11|12|13	5
chr11	117400000	3|4|5|6|7|8	6
chr11	117800000	3|4|5|6|7|8|9|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	25
chr11	117840000	10|11	2
chr11	118120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	118360000	3|4|5|6|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	118560000	3|4|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	118600000	5|6	2
chr11	118680000	3	1
chr11	119000000	4|5|6|7|8	5
chr11	119040000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	119200000	3	1
chr11	119320000	3|19|20|21|22|23|24|25|26|27	10
chr11	119360000	18	1
chr11	119400000	8|9|10|11|12|13|14|15|16|17|28|29|30|31|32|33|34|35|36|37|38|39|40	23
chr11	119480000	3|4|5|6|7|8|9|10	8
chr11	119640000	3	1
chr11	119720000	5|37	2
chr11	120120000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	120320000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	120480000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	120520000	3|4	2
chr11	120960000	3|4	2
chr11	121200000	3|4|8|9|10|27|28|29|30|31|32|33|34|35|36|37|38|39|40	19
chr11	121240000	5|6|7|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26	19
chr11	121600000	21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	18
chr11	121640000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr11	122200000	3|4|6	3
chr11	122240000	5	1
chr11	122560000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	33
chr11	122880000	3|4|5|15|16|17|18|19|20|21|22|23|24|25|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
chr11	123080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	123280000	3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|29|33	21
chr11	123560000	4|13|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr11	123600000	5|6|7|8|9|10|11|12|14|15|16	11
chr11	123720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|30|31|32|34	28
chr11	124040000	3|4|5	3
chr11	124400000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21	19
chr11	124600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30	28
chr11	124840000	3|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29	24
chr11	124880000	6	1
chr11	124920000	5	1
chr11	124960000	3|4|7	3
chr11	125160000	3|4|5	3
chr11	125440000	3|4|5|6|7|8|9|10	8
chr11	125560000	11|12|13|14|15|16|17|18|19	9
chr11	125680000	3	1
chr11	125880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	126200000	3|5	2
chr11	126240000	4|6|7	3
chr11	126280000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	126440000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr11	126480000	3|4|6|7	4
chr11	126520000	5	1
chr11	127000000	3	1
chr11	127040000	4|5|6|7|8|9	6
chr11	127360000	3	1
chr11	128000000	3|8|10|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39	30
chr11	128040000	6|7|9|11|12|40	6
chr11	128160000	3|6|10	3
chr11	128320000	3	1
chr11	128640000	3|4|5|6|7	5
chr11	128840000	3|4	2
chr11	128880000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	128960000	4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr11	129120000	3	1
chr11	129360000	3|4|5|6|7|8|9|10|11|12	10
chr11	129760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|25|26|27|28|29	19
chr11	129880000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	28
chr11	129920000	3|4	2
chr11	130160000	3|4	2
chr11	130200000	5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	36
chr11	130320000	12|13|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33	20
chr11	130400000	10|11|15|18|19|20|21|22|23|24|25|26|27|28|33|34|35|36|37|38|39|40	22
chr11	130440000	3|4|5|6|7|8|9	7
chr11	130920000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	131000000	5|7	2
chr11	131680000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	132160000	4	1
chr11	133040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr11	133880000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr11	134160000	3|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	30
chr11	134200000	11	1
chr11	134240000	4|5|6|7|8|9|10|12	8
chr11	134840000	3|4	2
chr11	135080000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	0	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	40000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	400000	3|4|5|6|7|8|9	7
chr12	560000	3|4|5|6|7|8|9|10|11|12	10
chr12	760000	3|4|17	3
chr12	840000	17	1
chr12	920000	15|16|20	3
chr12	960000	3|5|7|8|9|10|11|12|13|14|21	11
chr12	1080000	11|15|16	3
chr12	1120000	3|4|5|6|7|8|9|10	8
chr12	1600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	36
chr12	1800000	3|4|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr12	1960000	7|8|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	2040000	3|4|5|9|10	5
chr12	2280000	3|4	2
chr12	2600000	3	1
chr12	2680000	4|5|6|7|8	5
chr12	2800000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	3040000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	3280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	3520000	3	1
chr12	3560000	5	1
chr12	3840000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34	32
chr12	4280000	3|4|5|6	4
chr12	4320000	7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	34
chr12	4560000	3|4|5|6|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	4760000	24|25|26|27|28|29|33|34|35|36|37|38|39|40	14
chr12	4800000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	20
chr12	4840000	3	1
chr12	5000000	3|10|11|12|13|14|15|16|17|18|19|20|22|23|25|26|27	17
chr12	5120000	4|5|6|7|8	5
chr12	5440000	3|4|5	3
chr12	5480000	6	1
chr12	5920000	3	1
chr12	5960000	4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	6040000	4|5|8|15|16|17|18|19|22|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	26
chr12	6200000	3|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	33
chr12	6280000	4	1
chr12	6320000	3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	6480000	6|7|8|9|10|15|16|18|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	27
chr12	6560000	3|4|5|6|7|11|12|13|14|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38	31
chr12	6720000	3|8|9|12|17|19|20|21	8
chr12	6880000	3|4|5|6|7	5
chr12	6920000	8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28	21
chr12	7160000	12|15|16|17|18|19|20|21|22|23|24	11
chr12	7200000	3|4|5|6|7|8|9|10|11|13|14	11
chr12	7640000	3|4|5|6|8	5
chr12	7680000	7|9|10|11	4
chr12	7840000	3|4|5	3
chr12	8160000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	8440000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	8640000	3|4	2
chr12	8920000	3	1
chr12	9040000	3|4|5	3
chr12	9280000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	9600000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	9760000	3	1
chr12	9960000	3	1
chr12	10000000	4|6	2
chr12	10040000	5	1
chr12	10200000	7|8|9|10|11|12|13|14	8
chr12	10240000	3|4|5|6	4
chr12	10560000	3|4	2
chr12	10600000	5|6|14|15|21|22|23	7
chr12	10760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23	21
chr12	11200000	3|4|5|6|7|8|9|10	8
chr12	11520000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32	30
chr12	12040000	3|4|5|6|7|8|9|10|11|14|15|16|17|18|19|20|21	17
chr12	12080000	12|13	2
chr12	12360000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	12720000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20	18
chr12	12760000	21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	20
chr12	12920000	3|4|8|9|31|32|33|34|35|36|37|38	12
chr12	13000000	3|4|5|6|7|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	37
chr12	13080000	3	1
chr12	13240000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	13680000	6|7|8|9	4
chr12	13720000	3	1
chr12	14160000	3|4|12|13	4
chr12	14200000	5|6|7|8|9|10|11|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35	29
chr12	14480000	3|4	2
chr12	14520000	5|6	2
chr12	14760000	3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	38
chr12	15000000	3|4|18|19|20|21|22|23	8
chr12	15280000	3|4|5	3
chr12	15520000	3|4	2
chr12	15560000	5|6|7|8|9|10|11	7
chr12	15880000	3|4|5|6|7|10|11|12	8
chr12	15920000	8|9|13|14|15|16|17|18|20|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40	28
