chr12	79480000	80440000	18	18	domain	chr12	79480000	80280000	18	17	domain	chr12	79480000	80440000	18	18	domain	chr12	79480000	80320000	18	17	domain	chr12	79480000	80320000	18	18	domain
chr12	81640000	82360000	18	18	domain	chr12	81640000	82360000	18	18	domain	chr12	81640000	82360000	16	18	domain	chr12	81640000	82360000	18	18	domain	chr12	81640000	82360000	16	17	domain
chr12	85080000	85960000	18	18	domain	chr12	85080000	85960000	18	18	domain	chr12	85040000	85960000	18	18	domain	chr12	85040000	85960000	18	18	domain	chr12	85040000	85960000	18	18	domain
chr12	85960000	88040000	18	18	domain	chr12	85960000	88040000	18	18	domain	chr12	85960000	88040000	18	18	domain	chr12	85960000	88040000	18	18	domain	chr12	85960000	88040000	18	18	domain
chr12	88040000	89000000	18	18	domain	chr12	88040000	89000000	18	18	domain	chr12	88040000	89000000	18	18	domain	chr12	88040000	89000000	18	18	domain	chr12	88040000	89000000	18	18	domain
chr12	89000000	89520000	18	18	domain	chr12	89000000	89520000	18	18	domain	chr12	89000000	89520000	18	18	domain	chr12	89000000	89520000	18	18	domain	chr12	89000000	89520000	18	18	domain
chr12	89520000	90960000	18	18	domain	chr12	89520000	90960000	18	18	domain	chr12	89520000	90960000	18	18	domain	chr12	89520000	90960000	18	18	domain	chr12	89520000	90960000	18	18	domain
chr12	90960000	91360000	18	18	boundary,domain	chr12	90960000	91360000	18	18	boundary,domain	chr12	90960000	91360000	18	18	boundary,domain	chr12	90960000	91360000	18	18	boundary,domain	chr12	90960000	91360000	18	18	boundary,domain
chr12	93440000	94120000	18	18	domain	chr12	93440000	94120000	18	18	domain	chr12	93480000	94120000	18	18	domain	chr12	93440000	94120000	18	18	domain	chr12	93440000	94120000	18	18	domain
chr12	94120000	95040000	18	18	domain	chr12	94120000	95040000	18	18	domain	chr12	94120000	95040000	18	18	domain	chr12	94120000	95040000	18	18	domain	chr12	94120000	95040000	18	18	domain
chr12	95040000	95560000	18	18	domain	chr12	95040000	95560000	18	18	domain	chr12	95040000	95560000	18	18	domain	chr12	95040000	95560000	18	18	domain	chr12	95040000	95560000	18	18	domain
chr12	95560000	95880000	18	18	boundary,domain	chr12	95560000	95880000	18	18	boundary,domain	chr12	95560000	95880000	18	18	boundary,domain	chr12	95560000	95880000	18	18	boundary,domain	chr12	95560000	95880000	18	18	boundary,domain
chr12	96560000	98440000	18	18	domain	chr12	96560000	98440000	18	18	domain	chr12	96560000	98440000	18	18	domain	chr12	96560000	98440000	18	18	domain	chr12	96560000	98440000	18	18	domain
chr12	99000000	99800000	18	18	domain	chr12	99000000	99800000	18	18	domain	chr12	99000000	99800000	18	18	domain	chr12	99000000	99800000	18	18	domain	chr12	99040000	99800000	18	18	domain
chr12	101400000	101880000	18	18	boundary,domain	chr12	101400000	101880000	18	18	boundary,domain	chr12	101400000	101880000	18	18	domain	chr12	101360000	101880000	18	18	domain	chr12	101400000	101880000	18	18	domain
chr12	107120000	107640000	18	18	domain	chr12	107120000	107680000	17	18	domain	chr12	107120000	107640000	18	18	domain	chr12	107120000	107680000	18	18	domain	chr12	107120000	107680000	18	18	domain
chr12	107640000	107920000	18	18	boundary,domain	chr12	107680000	107920000	18	16	boundary,domain	chr12	107640000	107920000	18	15	boundary,domain	chr12	107680000	107920000	18	15	boundary,domain	chr12	107680000	107920000	18	17	boundary,domain
chr12	107920000	108520000	18	18	domain	chr12	107920000	108520000	16	18	domain	chr12	107920000	108520000	15	18	domain	chr12	107920000	108520000	15	18	domain	chr12	107920000	108520000	17	18	domain
chr12	108520000	109080000	18	18	domain	chr12	108520000	109120000	18	18	domain	chr12	108520000	109080000	18	18	boundary,domain	chr12	108520000	109080000	18	18	domain	chr12	108520000	109080000	18	18	domain
chr12	109080000	109400000	18	18	boundary,domain	chr12	109120000	109400000	18	18	boundary,domain	chr12	109080000	109400000	18	18	boundary,domain	chr12	109080000	109400000	18	18	boundary,domain	chr12	109080000	109400000	18	18	boundary,domain
chr12	117200000	117880000	18	18	domain	chr12	117200000	117880000	18	18	domain	chr12	117200000	117880000	18	18	domain	chr12	117160000	117880000	18	17	domain	chr12	117200000	117880000	18	17	domain
chr13	19560000	20920000	18	18	domain	chr13	19520000	20920000	18	18	domain	chr13	19560000	20920000	18	18	domain	chr13	19560000	20920000	18	18	domain	chr13	19560000	20920000	18	18	domain
chr13	30120000	31200000	18	18	domain	chr13	30120000	31160000	18	18	domain	chr13	30120000	31160000	18	18	domain	chr13	30120000	31160000	18	18	domain	chr13	30120000	31160000	18	18	domain
chr13	31840000	32320000	18	17	boundary,domain	chr13	31840000	32320000	18	16	boundary,domain	chr13	31840000	32320000	18	16	boundary,domain	chr13	31840000	32320000	18	18	boundary,domain	chr13	31840000	32320000	17	18	boundary,domain
chr13	32320000	32560000	17	18	boundary,domain	chr13	32320000	32560000	16	18	boundary,domain	chr13	32320000	32560000	16	17	boundary,domain	chr13	32320000	32560000	18	17	boundary,domain	chr13	32320000	32560000	18	18	boundary,domain
chr13	33760000	35200000	18	18	domain	chr13	33760000	35160000	18	18	domain	chr13	33760000	35160000	18	18	domain	chr13	33760000	35160000	18	18	domain	chr13	33760000	35160000	18	18	domain
chr13	39000000	39680000	17	18	domain	chr13	39000000	39680000	18	18	domain	chr13	39000000	39680000	18	18	domain	chr13	39000000	39680000	17	18	domain	chr13	38960000	39680000	18	18	domain
chr13	39680000	40720000	18	18	domain	chr13	39680000	40720000	18	18	domain	chr13	39680000	40840000	18	18	domain	chr13	39680000	40760000	18	18	domain	chr13	39680000	40840000	18	18	domain
chr13	42320000	43880000	17	18	domain	chr13	42320000	43880000	17	18	domain	chr13	42280000	43880000	18	18	domain	chr13	42280000	43880000	16	18	domain	chr13	42280000	43880000	17	18	domain
chr13	43880000	45000000	18	18	domain	chr13	43880000	45000000	18	18	domain	chr13	43880000	45000000	18	18	domain	chr13	43880000	45000000	18	18	domain	chr13	43880000	45000000	18	18	domain
chr13	45000000	45360000	18	18	boundary,domain	chr13	45000000	45360000	18	16	boundary,domain	chr13	45000000	45360000	18	11	boundary,domain	chr13	45000000	45360000	18	18	boundary,domain	chr13	45000000	45360000	18	18	boundary,domain
chr13	49280000	49640000	17	18	boundary,domain	chr13	49280000	49640000	18	18	boundary,domain	chr13	49280000	49640000	18	18	boundary,domain	chr13	49280000	49640000	17	18	boundary,domain	chr13	49280000	49640000	18	18	boundary,domain
chr13	49640000	49920000	18	17	boundary,domain	chr13	49640000	49920000	18	18	boundary,domain	chr13	49640000	49920000	18	18	boundary,domain	chr13	49640000	49920000	18	18	boundary,domain	chr13	49640000	49920000	18	18	boundary,domain
chr13	52320000	52480000	18	18	domain	chr13	52280000	52480000	18	18	domain	chr13	52320000	52480000	18	18	domain	chr13	52320000	52480000	18	18	domain	chr13	52320000	52480000	18	18	domain
chr13	62000000	63720000	18	18	domain	chr13	62000000	63720000	18	18	domain	chr13	62000000	63720000	18	18	domain	chr13	62000000	63720000	18	18	domain	chr13	62000000	63720000	18	18	domain
chr13	63840000	65640000	18	18	domain	chr13	63840000	65640000	18	18	domain	chr13	63840000	65640000	18	18	domain	chr13	63840000	65640000	18	18	domain	chr13	63840000	65640000	18	18	domain
chr13	69480000	70600000	18	18	domain	chr13	69480000	70640000	18	18	domain	chr13	69480000	70600000	18	18	domain	chr13	69480000	70600000	18	18	domain	chr13	69480000	70640000	18	18	domain
chr13	72720000	73760000	18	18	domain	chr13	72720000	73760000	18	18	domain	chr13	72720000	73720000	18	18	domain	chr13	72720000	73720000	18	18	domain	chr13	72720000	73720000	18	18	domain
chr13	73760000	75280000	18	18	domain	chr13	73760000	75240000	18	18	domain	chr13	73720000	75280000	18	18	domain	chr13	73720000	75280000	18	18	domain	chr13	73720000	75280000	18	18	domain
chr13	75280000	75560000	18	18	boundary,domain	chr13	75240000	75560000	18	18	boundary,domain	chr13	75280000	75560000	18	18	boundary,domain	chr13	75280000	75560000	18	17	boundary,domain	chr13	75280000	75560000	18	18	boundary,domain
chr13	82000000	84840000	2	18	domain	chr13	81960000	84840000	17	18	domain	chr13	82240000	84840000	12	18	domain	chr13	82000000	84840000	11	18	domain	chr13	82360000	84880000	17	18	domain
chr13	84840000	86200000	18	18	domain	chr13	84840000	86200000	18	18	domain	chr13	84840000	86200000	18	18	domain	chr13	84840000	86200000	18	18	domain	chr13	84880000	86200000	18	18	domain
chr13	97000000	97840000	18	18	domain	chr13	97000000	97840000	18	18	domain	chr13	97000000	97840000	18	18	domain	chr13	97000000	97840000	17	18	domain	chr13	97000000	97840000	18	18	domain
chr13	101120000	102560000	18	18	domain	chr13	101120000	102560000	18	18	domain	chr13	101120000	102560000	18	18	domain	chr13	101160000	102560000	18	18	domain	chr13	101120000	102560000	18	18	domain
chr13	102560000	102880000	18	18	boundary,domain	chr13	102560000	102880000	18	18	boundary,domain	chr13	102560000	102880000	18	18	boundary,domain	chr13	102560000	102880000	18	18	boundary,domain	chr13	102560000	102880000	18	18	boundary,domain
chr13	107160000	108240000	18	17	domain	chr13	107160000	108160000	18	18	domain	chr13	107160000	108160000	18	18	domain	chr13	107160000	108200000	18	18	domain	chr13	107160000	108200000	18	17	domain
chr13	108240000	108920000	17	18	domain	chr13	108160000	108920000	18	18	domain	chr13	108160000	108920000	18	18	domain	chr13	108200000	108920000	18	18	domain	chr13	108200000	108920000	17	18	domain
chr13	108920000	110160000	18	18	domain	chr13	108920000	110160000	18	18	domain	chr13	108920000	110160000	18	18	domain	chr13	108920000	110160000	18	18	domain	chr13	108920000	110160000	18	18	domain
chr13	110160000	110440000	18	18	boundary,domain	chr13	110160000	110440000	18	18	boundary,domain	chr13	110160000	110440000	18	18	boundary,domain	chr13	110160000	110440000	18	18	boundary,domain	chr13	110160000	110440000	18	18	boundary,domain
chr14	24040000	25440000	18	18	domain	chr14	24040000	25200000	18	11	domain	chr14	24040000	25200000	18	9	domain	chr14	24040000	25200000	18	9	domain	chr14	24040000	25440000	18	18	domain
chr14	25440000	27760000	18	18	domain	chr14	25440000	27760000	18	18	domain	chr14	25440000	27760000	18	18	domain	chr14	25400000	27760000	18	18	domain	chr14	25440000	27760000	18	18	domain
chr14	27840000	28160000	18	18	domain	chr14	27840000	28160000	18	18	domain	chr14	27840000	28160000	18	18	domain	chr14	27840000	28160000	18	18	domain	chr14	27840000	28160000	18	18	domain
chr14	31440000	32560000	18	18	domain	chr14	31440000	32560000	18	18	domain	chr14	31440000	32560000	18	18	domain	chr14	31440000	32560000	18	18	domain	chr14	31440000	32560000	18	18	domain
chr14	37200000	37920000	18	18	domain	chr14	37200000	37920000	18	18	domain	chr14	37200000	37920000	18	18	domain	chr14	37200000	37920000	18	18	domain	chr14	37200000	37920000	18	18	domain
chr14	37920000	39040000	18	18	domain	chr14	37920000	39040000	18	18	domain	chr14	37920000	39040000	18	18	domain	chr14	37920000	39040000	18	18	domain	chr14	37920000	39040000	18	18	domain
chr14	39040000	39480000	18	18	boundary,domain	chr14	39040000	39440000	18	18	boundary,domain	chr14	39040000	39440000	18	18	boundary,domain	chr14	39040000	39440000	18	18	boundary,domain	chr14	39040000	39480000	18	18	boundary,domain
chr14	39480000	40320000	18	18	domain	chr14	39440000	40320000	18	18	domain	chr14	39440000	40320000	18	18	domain	chr14	39440000	40320000	18	18	domain	chr14	39480000	40320000	18	18	domain
chr14	43280000	44840000	18	18	domain	chr14	43280000	44880000	18	18	domain	chr14	43520000	44880000	18	18	domain	chr14	43280000	44880000	18	18	domain	chr14	43080000	44880000	18	18	domain
chr14	61280000	61440000	18	7	boundary,domain	chr14	61280000	61440000	18	8	boundary,domain	chr14	61280000	61440000	18	6	boundary,domain	chr14	61280000	61440000	18	4	boundary,domain	chr14	61280000	61440000	18	5	boundary,domain
chr14	61440000	61880000	7	17	domain	chr14	61440000	61880000	8	18	domain	chr14	61440000	61880000	6	18	domain	chr14	61440000	61880000	4	18	domain	chr14	61440000	61880000	5	18	domain
chr14	61880000	62160000	17	18	boundary,domain	chr14	61880000	62160000	18	18	boundary,domain	chr14	61880000	62160000	18	18	boundary,domain	chr14	61880000	62160000	18	18	boundary,domain	chr14	61880000	62160000	18	18	boundary,domain
chr14	67800000	68880000	18	18	domain	chr14	67800000	68840000	18	18	domain	chr14	67800000	68880000	18	18	domain	chr14	67800000	68880000	18	18	domain	chr14	67800000	68880000	18	18	domain
chr14	69200000	69520000	5	18	boundary,domain	chr14	69120000	69520000	18	18	boundary,domain	chr14	69120000	69520000	18	18	boundary,domain	chr14	69120000	69520000	18	18	boundary,domain	chr14	69120000	69520000	18	18	boundary,domain
chr14	69520000	69760000	18	18	boundary,domain	chr14	69520000	69760000	18	18	boundary,domain	chr14	69520000	69760000	18	18	boundary,domain	chr14	69520000	69760000	18	18	boundary,domain	chr14	69520000	69760000	18	18	boundary,domain
chr14	71080000	71800000	18	18	domain	chr14	71080000	71800000	18	18	domain	chr14	71040000	71800000	18	18	domain	chr14	71040000	71800000	18	18	domain	chr14	71040000	71800000	18	18	domain
chr14	74840000	75120000	18	18	boundary,domain	chr14	74840000	75120000	18	18	boundary,domain	chr14	74840000	75120000	17	18	boundary,domain	chr14	74840000	75120000	18	18	boundary,domain	chr14	74840000	75120000	18	18	boundary,domain
chr14	75680000	76000000	18	18	boundary,domain	chr14	75680000	76000000	18	18	boundary,domain	chr14	75680000	76000000	18	18	boundary,domain	chr14	75680000	76000000	18	18	boundary,domain	chr14	75680000	76000000	18	18	boundary,domain
chr14	77800000	78880000	18	18	domain	chr14	77760000	78880000	18	18	domain	chr14	77800000	78920000	18	18	domain	chr14	77800000	78920000	18	18	domain	chr14	77800000	78880000	18	18	domain
chr14	78880000	80920000	18	18	domain	chr14	78880000	80920000	18	18	domain	chr14	78920000	80920000	18	18	domain	chr14	78920000	80920000	18	18	domain	chr14	78880000	80920000	18	18	domain
chr14	80920000	81240000	18	16	boundary,domain	chr14	80920000	81200000	18	18	boundary,domain	chr14	80920000	81200000	18	13	boundary,domain	chr14	80920000	81200000	18	13	boundary,domain	chr14	80920000	81200000	18	17	boundary,domain
chr14	89960000	90240000	18	18	boundary,domain	chr14	89960000	90240000	18	18	boundary,domain	chr14	89960000	90240000	18	18	boundary,domain	chr14	89960000	90240000	18	18	boundary,domain	chr14	89960000	90240000	18	18	boundary,domain
chr14	90240000	90800000	18	18	domain	chr14	90240000	90840000	18	18	domain	chr14	90240000	90840000	18	18	domain	chr14	90240000	90800000	18	18	domain	chr14	90240000	90800000	18	18	domain
chr15	22760000	23120000	18	18	domain	chr15	22760000	23120000	18	18	domain	chr15	22800000	23120000	18	18	domain	chr15	22800000	23120000	18	18	domain	chr15	22800000	23120000	18	18	domain
chr15	23360000	24080000	18	18	domain	chr15	23360000	24080000	18	18	domain	chr15	23480000	24080000	18	18	domain	chr15	23480000	24080000	18	18	domain	chr15	23480000	24080000	18	18	domain
chr15	28840000	30080000	18	18	domain	chr15	28840000	30080000	18	18	domain	chr15	28840000	30080000	18	18	domain	chr15	28840000	30080000	18	18	domain	chr15	28840000	30080000	18	18	domain
chr15	30840000	31600000	18	18	domain	chr15	30840000	31640000	18	18	domain	chr15	30840000	31640000	18	18	domain	chr15	30840000	31640000	18	18	domain	chr15	30840000	31640000	18	18	domain
chr15	31720000	32160000	18	18	domain	chr15	31720000	32160000	18	18	domain	chr15	31720000	32160000	18	18	domain	chr15	31720000	32160000	18	18	domain	chr15	31720000	32160000	18	18	domain
chr15	32640000	34360000	18	18	domain	chr15	32640000	34360000	18	18	domain	chr15	32640000	34360000	18	18	domain	chr15	32640000	34360000	18	18	domain	chr15	32640000	34360000	18	18	domain
chr15	37960000	38440000	18	18	domain	chr15	37960000	38440000	18	18	domain	chr15	37960000	38440000	18	18	domain	chr15	37920000	38440000	18	18	domain	chr15	37920000	38440000	18	18	domain
chr15	40880000	41360000	18	17	domain	chr15	40880000	41400000	18	18	domain	chr15	40840000	41400000	15	18	domain	chr15	40880000	41400000	18	18	domain	chr15	40880000	41400000	18	18	domain
chr15	41960000	42160000	18	17	boundary,domain	chr15	41960000	42160000	11	18	boundary,domain	chr15	41960000	42160000	17	18	boundary,domain	chr15	41960000	42160000	18	18	boundary,domain	chr15	41960000	42160000	18	18	boundary,domain
chr15	42160000	43560000	17	18	domain	chr15	42160000	43560000	18	18	domain	chr15	42160000	43560000	18	18	domain	chr15	42160000	43560000	18	18	domain	chr15	42160000	43560000	18	18	domain
chr15	43720000	45040000	18	18	domain	chr15	43720000	45040000	18	18	domain	chr15	43720000	44800000	18	18	domain	chr15	43720000	45040000	18	18	domain	chr15	43720000	44800000	18	18	domain
chr15	45080000	47120000	18	18	domain	chr15	45080000	47160000	18	18	domain	chr15	45080000	47160000	18	18	domain	chr15	45080000	47080000	18	18	domain	chr15	45080000	47080000	18	18	domain
chr15	47120000	48320000	18	18	domain	chr15	47160000	48320000	18	18	domain	chr15	47160000	48320000	18	18	domain	chr15	47120000	48320000	18	18	domain	chr15	47120000	48320000	18	18	domain
chr15	48320000	48840000	18	18	domain	chr15	48320000	48840000	18	18	domain	chr15	48320000	48840000	18	18	domain	chr15	48320000	48840000	18	18	domain	chr15	48320000	48840000	18	18	domain
chr15	48840000	49200000	18	10	domain	chr15	48840000	49200000	18	9	domain	chr15	48840000	49160000	18	12	domain	chr15	48840000	49200000	18	10	domain	chr15	48840000	49160000	18	5	domain
chr15	53760000	55200000	18	18	domain	chr15	53760000	55200000	18	18	domain	chr15	53760000	55200000	18	18	domain	chr15	53800000	55160000	18	18	domain	chr15	53800000	55160000	18	18	domain
chr15	56480000	57320000	18	18	domain	chr15	56440000	57320000	18	18	domain	chr15	56440000	57320000	18	18	domain	chr15	56440000	57320000	18	18	domain	chr15	56440000	57320000	18	18	domain
chr15	57320000	57560000	18	18	boundary,domain	chr15	57320000	57560000	18	18	boundary,domain	chr15	57320000	57560000	18	18	boundary,domain	chr15	57320000	57560000	18	18	boundary,domain	chr15	57320000	57560000	18	18	boundary,domain
chr15	57560000	58080000	18	4	boundary,domain	chr15	57560000	58200000	18	18	boundary,domain	chr15	57560000	58200000	18	18	boundary,domain	chr15	57560000	58200000	18	18	boundary,domain	chr15	57560000	58120000	18	3	boundary,domain
chr15	58200000	58960000	18	18	domain	chr15	58200000	58960000	18	18	domain	chr15	58200000	58920000	18	18	domain	chr15	58200000	58960000	18	18	domain	chr15	58200000	58960000	18	18	domain
chr15	59680000	60360000	18	18	domain	chr15	59680000	60360000	18	18	domain	chr15	59680000	60320000	18	18	domain	chr15	59680000	60320000	18	17	domain	chr15	59680000	60360000	18	18	domain
chr15	61880000	62320000	18	18	domain	chr15	61840000	62320000	18	14	domain	chr15	61840000	62320000	18	18	domain	chr15	61840000	62320000	18	18	domain	chr15	61840000	62320000	18	14	domain
chr15	62320000	62760000	18	18	domain	chr15	62320000	62760000	14	18	domain	chr15	62320000	62760000	18	18	domain	chr15	62320000	62760000	18	18	domain	chr15	62320000	62760000	14	18	domain
chr15	62760000	63120000	18	18	boundary,domain	chr15	62760000	63120000	18	18	boundary,domain	chr15	62760000	63120000	18	18	boundary,domain	chr15	62760000	63120000	18	18	boundary,domain	chr15	62760000	63120000	18	18	boundary,domain
chr15	63120000	63440000	18	18	boundary,domain	chr15	63120000	63440000	18	17	boundary,domain	chr15	63120000	63440000	18	18	boundary,domain	chr15	63120000	63440000	18	18	boundary,domain	chr15	63120000	63440000	18	17	boundary,domain
chr15	63440000	63640000	18	16	boundary,domain	chr15	63440000	63600000	17	18	boundary,domain	chr15	63440000	63600000	18	18	boundary,domain	chr15	63440000	63600000	18	12	boundary,domain	chr15	63440000	63600000	17	16	boundary,domain
chr15	63640000	64160000	16	18	domain	chr15	63600000	64120000	18	18	domain	chr15	63600000	64120000	18	18	domain	chr15	63600000	64120000	12	18	domain	chr15	63600000	64160000	16	18	domain
chr15	72680000	74040000	18	18	domain	chr15	72680000	74080000	18	18	domain	chr15	72680000	74040000	18	18	domain	chr15	72680000	74080000	18	18	domain	chr15	72680000	74040000	18	18	domain
chr15	74120000	75240000	18	18	domain	chr15	74120000	75240000	18	18	domain	chr15	74120000	75240000	18	18	domain	chr15	74120000	75240000	18	18	domain	chr15	74120000	75240000	18	18	domain
chr15	82520000	84120000	18	18	domain	chr15	82520000	84120000	18	18	domain	chr15	82520000	84120000	18	18	domain	chr15	82520000	84120000	18	18	domain	chr15	82520000	84120000	18	18	domain
chr15	84560000	85200000	18	18	domain	chr15	84560000	85160000	18	18	domain	chr15	84560000	85160000	18	18	domain	chr15	84560000	85160000	18	18	domain	chr15	84560000	85160000	18	18	domain
chr15	91280000	92480000	18	15	domain	chr15	91280000	92520000	18	18	domain	chr15	91280000	92520000	18	18	domain	chr15	91280000	92520000	18	18	domain	chr15	91280000	92480000	18	18	domain
chr15	92480000	92760000	15	18	boundary,domain	chr15	92520000	92760000	18	18	boundary,domain	chr15	92520000	92760000	18	18	boundary,domain	chr15	92520000	92760000	18	18	boundary,domain	chr15	92480000	92760000	18	18	boundary,domain
chr15	96360000	97840000	18	18	domain	chr15	96360000	97800000	18	18	domain	chr15	96360000	97840000	18	18	domain	chr15	96360000	97840000	18	18	domain	chr15	96360000	97840000	18	18	domain
chr16	2120000	2520000	18	18	domain	chr16	2120000	2560000	18	18	domain	chr16	2120000	2520000	18	18	domain	chr16	2120000	2520000	18	18	domain	chr16	2200000	2520000	18	18	domain
chr16	5280000	6680000	18	18	domain	chr16	5280000	6680000	18	18	domain	chr16	5280000	6680000	18	18	domain	chr16	5120000	6680000	18	18	domain	chr16	5280000	6680000	18	18	domain
chr16	12080000	13840000	18	18	domain	chr16	12080000	13880000	18	18	domain	chr16	11960000	13880000	18	18	domain	chr16	11960000	13880000	18	18	domain	chr16	11960000	13880000	18	18	domain
chr16	13840000	14680000	18	18	domain	chr16	13880000	14680000	18	18	domain	chr16	13880000	14680000	18	18	domain	chr16	13880000	14680000	18	18	domain	chr16	13880000	14680000	18	18	domain
chr16	15400000	16200000	18	18	domain	chr16	15400000	16200000	18	18	domain	chr16	15400000	16200000	18	18	domain	chr16	15400000	16200000	18	18	domain	chr16	15400000	16200000	18	18	domain
chr16	16760000	18080000	18	18	domain	chr16	16760000	18080000	18	18	domain	chr16	16760000	18080000	18	18	domain	chr16	16760000	18080000	18	18	domain	chr16	16760000	18080000	18	18	domain
chr16	20600000	21360000	18	18	domain	chr16	20600000	21360000	18	18	domain	chr16	20600000	21360000	18	18	domain	chr16	20600000	21360000	18	18	domain	chr16	20600000	21360000	18	18	domain
chr16	21520000	21720000	18	18	domain	chr16	21520000	21720000	18	18	domain	chr16	21520000	21720000	18	18	domain	chr16	21520000	21720000	18	18	domain	chr16	21520000	21720000	18	18	domain
chr16	21960000	22440000	18	18	domain	chr16	21920000	22440000	18	18	domain	chr16	21960000	22440000	18	18	domain	chr16	21960000	22440000	18	18	domain	chr16	21960000	22440000	18	18	domain
chr16	23640000	24480000	18	18	domain	chr16	23640000	24480000	18	18	domain	chr16	23640000	24520000	18	18	domain	chr16	23640000	24480000	18	18	domain	chr16	23680000	24480000	18	18	domain
chr16	24480000	25280000	18	18	domain	chr16	24480000	25280000	18	18	domain	chr16	24520000	25280000	18	18	domain	chr16	24480000	25280000	18	18	domain	chr16	24480000	25280000	18	18	domain
chr16	25280000	27120000	18	18	domain	chr16	25280000	27120000	18	18	domain	chr16	25280000	27120000	18	18	domain	chr16	25280000	27120000	18	18	domain	chr16	25280000	27120000	18	18	domain
chr16	27120000	27480000	18	18	boundary,domain	chr16	27120000	27480000	18	18	boundary,domain	chr16	27120000	27480000	18	18	boundary,domain	chr16	27120000	27480000	18	18	boundary,domain	chr16	27120000	27480000	18	18	boundary,domain
chr16	27480000	28320000	18	18	domain	chr16	27480000	28320000	18	18	domain	chr16	27480000	28320000	18	18	domain	chr16	27480000	28320000	18	18	domain	chr16	27480000	28320000	18	18	domain
chr16	28800000	29040000	18	18	domain	chr16	28800000	29040000	18	18	domain	chr16	28800000	29040000	18	18	domain	chr16	28800000	29040000	18	18	domain	chr16	28800000	29040000	18	18	domain
chr16	29640000	30200000	18	18	domain	chr16	29640000	30200000	18	18	domain	chr16	29640000	30200000	18	18	domain	chr16	29640000	30200000	18	18	domain	chr16	29640000	30160000	18	18	domain
chr16	30320000	31600000	18	18	domain	chr16	30320000	31920000	18	18	domain	chr16	30320000	31600000	18	18	domain	chr16	30320000	31600000	18	18	domain	chr16	30360000	31600000	18	18	domain
chr16	48680000	49360000	18	18	domain	chr16	48640000	49360000	18	18	domain	chr16	48680000	49360000	18	18	domain	chr16	48640000	49400000	18	18	domain	chr16	48640000	49360000	18	18	domain
chr16	49360000	49960000	18	18	domain	chr16	49360000	49960000	18	18	domain	chr16	49360000	49960000	18	18	domain	chr16	49400000	49960000	18	18	domain	chr16	49360000	49960000	18	18	domain
chr16	50840000	52040000	18	18	domain	chr16	50840000	52040000	18	18	domain	chr16	50840000	52040000	18	18	domain	chr16	50840000	52000000	18	18	domain	chr16	50840000	52000000	18	18	domain
chr16	52040000	53040000	18	18	domain	chr16	52040000	53040000	18	18	domain	chr16	52040000	53040000	18	18	domain	chr16	52000000	53040000	18	18	domain	chr16	52000000	53000000	18	18	domain
chr16	53520000	55760000	18	18	domain	chr16	53520000	55760000	18	18	domain	chr16	53520000	55760000	18	18	domain	chr16	53520000	55760000	18	18	domain	chr16	53520000	55760000	18	18	domain
chr16	63320000	65120000	18	18	domain	chr16	63320000	65120000	18	18	domain	chr16	63320000	65120000	18	18	domain	chr16	63280000	65120000	18	18	domain	chr16	63320000	65120000	18	18	domain
chr16	65120000	66360000	18	18	domain	chr16	65120000	66360000	18	18	domain	chr16	65120000	66360000	18	18	domain	chr16	65120000	66360000	18	18	domain	chr16	65120000	66320000	18	18	domain
chr16	66880000	67200000	18	18	boundary,domain	chr16	66880000	67240000	18	18	boundary,domain	chr16	66880000	67200000	18	18	boundary,domain	chr16	66880000	67200000	18	18	boundary,domain	chr16	66880000	67200000	18	18	boundary,domain
chr16	67480000	68240000	18	16	domain	chr16	67400000	68240000	6	18	domain	chr16	67480000	68240000	18	15	domain	chr16	67480000	68240000	18	18	domain	chr16	67480000	68240000	18	17	domain
chr16	68520000	69960000	15	18	domain	chr16	68520000	69960000	17	18	domain	chr16	68520000	69960000	17	18	domain	chr16	68520000	69960000	18	18	domain	chr16	68520000	69960000	18	18	domain
chr16	70240000	70800000	18	18	domain	chr16	70240000	70800000	18	18	domain	chr16	70240000	70800000	18	18	domain	chr16	70240000	70800000	18	18	domain	chr16	70240000	70800000	18	18	domain
chr16	71160000	72080000	18	18	domain	chr16	71160000	72080000	18	18	domain	chr16	71160000	72080000	18	18	domain	chr16	71160000	72080000	18	18	domain	chr16	71160000	72080000	18	18	domain
chr16	72080000	74360000	18	18	domain	chr16	72080000	74320000	18	18	domain	chr16	72080000	74360000	18	18	domain	chr16	72080000	74360000	18	18	domain	chr16	72080000	74360000	18	18	domain
chr16	75800000	77200000	18	18	domain	chr16	75760000	77200000	18	18	domain	chr16	75800000	77200000	18	18	domain	chr16	75800000	77200000	18	18	domain	chr16	75800000	77200000	18	18	domain
chr16	78080000	80480000	18	18	domain	chr16	78080000	80520000	18	18	domain	chr16	78080000	80520000	18	18	domain	chr16	78080000	80520000	18	18	domain	chr16	78080000	80520000	18	18	domain
chr16	85800000	86040000	18	18	boundary,domain	chr16	85800000	86040000	18	18	boundary,domain	chr16	85800000	86040000	18	18	boundary,domain	chr16	85800000	86040000	18	18	boundary,domain	chr16	85800000	86040000	18	18	boundary,domain
chr16	86040000	88120000	18	18	domain	chr16	86040000	88120000	18	18	domain	chr16	86040000	88120000	18	18	domain	chr16	86040000	88120000	18	18	domain	chr16	86040000	87960000	18	18	domain
