chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr2	152190000	152200000	chr2	152620000	152630000	0.02178175626463827	2.111212657236631
chr2	154420000	154430000	chr2	155300000	155310000	0.17878826389603236	2.599207668339954
chr2	155360000	155370000	chr2	157200000	157210000	0.17878826389603236	2.111212657236631
chr2	155370000	155380000	chr2	156880000	156890000	0.17752652428549134	2.111212657236631
chr2	157770000	157780000	chr2	158000000	158010000	0.12684428124945138	2.599207668339954
chr2	158030000	158040000	chr2	158740000	158750000	0.02178175626463827	3.2
chr2	161580000	161590000	chr2	161940000	161950000	0.005807897813155494	2.111212657236631
chr2	163330000	163340000	chr2	164040000	164050000	0.15947204390630654	3.6758347359905126
chr2	165410000	165420000	chr2	165870000	165880000	0.058412517189409936	2.111212657236631
chr2	166540000	166550000	chr2	168100000	168110000	0.15292466579415814	2.111212657236631
chr2	168340000	168350000	chr2	168670000	168680000	0.15947204390630654	2.111212657236631
chr2	168350000	168360000	chr2	168750000	168760000	0.020916751861639327	2.111212657236631
chr2	168770000	168780000	chr2	168920000	168930000	0.07435289319553419	2.111212657236631
chr2	169520000	169530000	chr2	169760000	169770000	0.11976834934551764	2.111212657236631
chr2	170240000	170250000	chr2	170810000	170820000	0.18981625832450438	2.599207668339954
chr2	170360000	170370000	chr2	170880000	170890000	0.15947204390630654	2.111212657236631
chr2	170400000	170410000	chr2	170810000	170820000	0.10554733743771691	2.111212657236631
chr2	170970000	170980000	chr2	171410000	171420000	0.15947204390630654	2.111212657236631
chr2	171580000	171590000	chr2	172120000	172130000	0.08399242355945129	2.111212657236631
chr2	171810000	171820000	chr2	172100000	172110000	0.07435289319553419	2.111212657236631
chr2	172170000	172180000	chr2	172460000	172470000	0.06679148370937169	3.2
chr2	172790000	172800000	chr2	174340000	174350000	0.08876869486559465	2.599207668339954
chr2	172800000	172810000	chr2	173220000	173230000	0.15947204390630654	2.111212657236631
chr2	172800000	172810000	chr2	173380000	173390000	0.15947204390630654	3.6758347359905126
chr2	173020000	173030000	chr2	173370000	173380000	0.0945850846775731	3.6758347359905126
chr2	173030000	173040000	chr2	173200000	173210000	0.10781641044176396	2.111212657236631
chr2	173030000	173040000	chr2	174350000	174360000	0.15292466579415814	2.111212657236631
chr2	173410000	173420000	chr2	174340000	174350000	0.025703346083632478	2.599207668339954
chr2	174460000	174470000	chr2	174600000	174610000	0.17744417294831755	2.111212657236631
chr2	174760000	174770000	chr2	174980000	174990000	0.03194604722681097	3.6758347359905126
chr2	175240000	175250000	chr2	176090000	176100000	0.11976834934551764	2.111212657236631
chr2	175370000	175380000	chr2	176070000	176080000	0.0486622507774781	3.6758347359905126
chr2	175680000	175690000	chr2	176080000	176090000	0.031610694993698674	2.111212657236631
chr2	176120000	176130000	chr2	177140000	177150000	0.005247247218200579	2.111212657236631
chr2	176130000	176140000	chr2	176550000	176560000	0.058412517189409936	2.111212657236631
chr2	176130000	176140000	chr2	176640000	176650000	0.0028860112552964168	3.2
chr2	176140000	176150000	chr2	176450000	176460000	0.005247247218200579	2.111212657236631
chr2	176140000	176150000	chr2	176820000	176830000	0.031610694993698674	2.111212657236631
chr2	176460000	176470000	chr2	176630000	176640000	0.15947204390630654	2.599207668339954
chr2	177160000	177170000	chr2	177310000	177320000	0.09396067421732036	2.599207668339954
chr2	177260000	177270000	chr2	177410000	177420000	0.15947204390630654	2.111212657236631
chr2	178110000	178120000	chr2	178410000	178420000	0.15947204390630654	3.2
chr2	179140000	179150000	chr2	179820000	179830000	0.18981625832450438	2.111212657236631
chr2	179420000	179430000	chr2	179740000	179750000	0.005247247218200579	2.111212657236631
chr2	180120000	180130000	chr2	181070000	181080000	0.15567826545642294	2.111212657236631
chr2	181090000	181100000	chr2	181710000	181720000	0.031610694993698674	2.599207668339954
chr2	181740000	181750000	chr2	181880000	181890000	0.18981625832450438	2.599207668339954
chr2	181740000	181750000	chr2	182080000	182090000	0.12105817296796521	2.599207668339954
chr2	182180000	182190000	chr2	182650000	182660000	0.08714855435971537	2.111212657236631
chr2	182770000	182780000	chr2	182960000	182970000	0.13810676659308097	3.6758347359905126
chr2	186490000	186500000	chr2	186640000	186650000	0.06945652307425135	2.111212657236631
chr2	187500000	187510000	chr2	188510000	188520000	0.11033360436484807	2.599207668339954
chr2	187590000	187600000	chr2	188510000	188520000	0.13810676659308097	2.599207668339954
chr2	191160000	191170000	chr2	191510000	191520000	0.03544572899089771	2.111212657236631
chr2	191550000	191560000	chr2	191690000	191700000	0.09804977886561381	2.599207668339954
chr2	191810000	191820000	chr2	192160000	192170000	0.11033360436484807	2.599207668339954
chr2	197110000	197120000	chr2	197370000	197380000	0.05980660477794847	2.111212657236631
chr2	197800000	197810000	chr2	198120000	198130000	0.05014119005054225	2.111212657236631
chr2	197800000	197810000	chr2	198280000	198290000	0.03544572899089771	3.6758347359905126
chr2	198310000	198320000	chr2	199480000	199490000	0.06945652307425135	2.111212657236631
chr2	199710000	199720000	chr2	199860000	199870000	0.11033360436484807	2.111212657236631
chr2	199980000	199990000	chr2	200470000	200480000	0.004942962230349152	2.111212657236631
chr2	200910000	200920000	chr2	201070000	201080000	0.16297474330500686	3.2
chr2	201850000	201860000	chr2	202170000	202180000	0.025065239376971082	2.111212657236631
chr2	202300000	202310000	chr2	203280000	203290000	0.17436386234052698	2.111212657236631
chr2	204320000	204330000	chr2	204680000	204690000	0.1511160205437351	2.111212657236631
chr2	205750000	205760000	chr2	205910000	205920000	0.041428988694856006	3.6758347359905126
chr2	206690000	206700000	chr2	206780000	206790000	0.16723552760273386	2.111212657236631
chr2	206800000	206810000	chr2	207470000	207480000	0.11726177927349181	3.2
chr2	206850000	206860000	chr2	207460000	207470000	0.16379049343309607	2.599207668339954
chr2	206970000	206980000	chr2	207470000	207480000	0.10026738984631323	2.599207668339954
chr2	207750000	207760000	chr2	208030000	208040000	0.025065239376971082	3.2
chr2	208380000	208390000	chr2	209330000	209340000	0.08951563234235105	2.111212657236631
chr2	209330000	209340000	chr2	209560000	209570000	0.11044051174402086	2.111212657236631
chr2	209970000	209980000	chr2	210190000	210200000	0.16297474330500686	2.111212657236631
chr2	210250000	210260000	chr2	210400000	210410000	0.12766998947116776	2.599207668339954
chr2	211740000	211750000	chr2	212550000	212560000	0.09834672976499545	3.2
chr2	212770000	212780000	chr2	213160000	213170000	0.09834672976499545	2.599207668339954
chr2	215450000	215460000	chr2	215910000	215920000	0.0019087202177203721	2.111212657236631
chr2	216110000	216120000	chr2	216400000	216410000	0.1394810561304843	2.111212657236631
chr2	216520000	216530000	chr2	216650000	216660000	0.008153470681843356	3.2
chr2	216690000	216700000	chr2	217500000	217510000	0.025065239376971082	2.599207668339954
chr2	216690000	216700000	chr2	217720000	217730000	0.09834672976499545	2.599207668339954
chr2	217780000	217790000	chr2	218050000	218060000	0.14030929924226546	3.2
chr2	217790000	217800000	chr2	217880000	217890000	0.062091563957418376	2.111212657236631
chr2	218280000	218290000	chr2	218390000	218400000	0.04310702516319942	2.111212657236631
chr2	218690000	218700000	chr2	218850000	218860000	0.17043071706252003	3.6758347359905126
chr2	219040000	219050000	chr2	219290000	219300000	0.06601816085401896	2.111212657236631
chr2	219160000	219170000	chr2	219290000	219300000	0.13343407223050807	2.111212657236631
chr2	219970000	219980000	chr2	221860000	221870000	0.1856954790360122	2.111212657236631
chr2	220670000	220680000	chr2	221980000	221990000	0.14030929924226546	2.111212657236631
chr2	220680000	220690000	chr2	221570000	221580000	0.1022597070092387	2.599207668339954
chr2	221570000	221580000	chr2	221970000	221980000	0.028897226095652706	2.111212657236631
chr2	222050000	222060000	chr2	222590000	222600000	0.18997898311026304	6.4
chr2	222310000	222320000	chr2	222590000	222600000	0.11828208747356739	4.222425314473262
chr2	222690000	222700000	chr2	222900000	222910000	0.05040338298998116	3.2
chr2	222960000	222970000	chr2	223250000	223260000	0.18219542278114817	2.111212657236631
chr2	222960000	222970000	chr2	223760000	223770000	0.14030929924226546	2.111212657236631
chr2	223980000	223990000	chr2	224280000	224290000	0.06601816085401896	2.599207668339954
chr2	224340000	224350000	chr2	225000000	225010000	0.1856954790360122	2.599207668339954
chr2	224360000	224370000	chr2	224640000	224650000	0.028897226095652706	2.599207668339954
chr2	224810000	224820000	chr2	224990000	225000000	0.17043071706252003	2.599207668339954
chr2	225110000	225120000	chr2	225640000	225650000	0.04897252092123555	2.599207668339954
chr2	225660000	225670000	chr2	226990000	227000000	0.14030929924226546	3.2
chr2	225670000	225680000	chr2	226810000	226820000	0.05040338298998116	2.599207668339954
chr2	225880000	225890000	chr2	226800000	226810000	0.05478958964726995	2.111212657236631
chr2	226660000	226670000	chr2	226790000	226800000	0.12760312018506526	2.111212657236631
chr2	226810000	226820000	chr2	226980000	226990000	0.028897226095652706	2.111212657236631
chr2	227120000	227130000	chr2	227230000	227240000	0.0672111071101873	2.111212657236631
chr2	227410000	227420000	chr2	227760000	227770000	0.13343407223050807	2.111212657236631
chr2	227890000	227900000	chr2	228650000	228660000	0.11162100200084268	3.2
chr2	228770000	228780000	chr2	228990000	229000000	0.1856954790360122	2.111212657236631
chr2	229430000	229440000	chr2	229580000	229590000	0.05478958964726995	2.111212657236631
chr2	229790000	229800000	chr2	229910000	229920000	0.18219542278114817	2.111212657236631
chr2	230000000	230010000	chr2	230150000	230160000	0.17043071706252003	2.111212657236631
chr2	230000000	230010000	chr2	230600000	230610000	0.06587513006837832	2.111212657236631
chr2	230060000	230070000	chr2	230610000	230620000	0.1802622919265659	2.111212657236631
chr2	230170000	230180000	chr2	230590000	230600000	0.1856954790360122	2.599207668339954
chr2	231920000	231930000	chr2	232500000	232510000	0.18489945947966585	2.599207668339954
chr2	233270000	233280000	chr2	233440000	233450000	0.10822731086379153	2.599207668339954
chr2	233460000	233470000	chr2	233720000	233730000	0.1856954790360122	2.111212657236631
chr2	234140000	234150000	chr2	234500000	234510000	0.06601816085401896	2.111212657236631
chr2	234280000	234290000	chr2	234500000	234510000	0.09552510354594893	3.2
chr2	234550000	234560000	chr2	235010000	235020000	0.18219542278114817	2.111212657236631
chr2	234550000	234560000	chr2	235100000	235110000	0.02240851358358731	3.2
chr2	234740000	234750000	chr2	235090000	235100000	0.15341545248091584	2.599207668339954
chr2	235780000	235790000	chr2	236180000	236190000	0.024031616589632043	2.111212657236631
chr2	236310000	236320000	chr2	237200000	237210000	0.19165432874188207	2.111212657236631
chr2	236340000	236350000	chr2	237050000	237060000	0.0014950193969676118	2.599207668339954
chr2	236340000	236350000	chr2	237540000	237550000	0.19121496430686882	2.111212657236631
chr2	236510000	236520000	chr2	237020000	237030000	0.02854549164784731	2.111212657236631
chr2	237130000	237140000	chr2	237410000	237420000	0.088992732669813	4.222425314473262
chr2	237860000	237870000	chr2	238250000	238260000	0.052899229766827996	2.111212657236631
chr2	238350000	238360000	chr2	238780000	238790000	0.13290133195592227	2.111212657236631
chr2	239120000	239130000	chr2	240000000	240010000	0.19165432874188207	2.599207668339954
chr2	240050000	240060000	chr2	240140000	240150000	0.12674555214080918	2.111212657236631
chr2	240230000	240240000	chr2	240430000	240440000	0.024031616589632043	2.599207668339954
chr2	240850000	240860000	chr2	241300000	241310000	0.19121496430686882	2.111212657236631
chr3	1060000	1070000	chr3	2940000	2950000	0.17382716649574703	2.111212657236631
chr3	4360000	4370000	chr3	4620000	4630000	0.043249904878429626	3.2
chr3	4710000	4720000	chr3	5050000	5060000	0.015385498902325233	2.111212657236631
chr3	8430000	8440000	chr3	8620000	8630000	0.0043089335082950875	2.599207668339954
chr3	8980000	8990000	chr3	9300000	9310000	0.011737670090548713	3.2
chr3	10340000	10350000	chr3	10910000	10920000	0.14146688476725414	2.111212657236631
chr3	10350000	10360000	chr3	10730000	10740000	0.005305549303711003	2.111212657236631
chr3	10760000	10770000	chr3	10880000	10890000	0.17382716649574703	2.111212657236631
chr3	11370000	11380000	chr3	11580000	11590000	0.17382716649574703	2.111212657236631
chr3	11380000	11390000	chr3	11660000	11670000	0.16179453362419846	2.111212657236631
chr3	11380000	11390000	chr3	11830000	11840000	0.17382716649574703	2.111212657236631
chr3	12130000	12140000	chr3	12480000	12490000	0.0396652439466363	2.111212657236631
chr3	12860000	12870000	chr3	12980000	12990000	0.051188342143454246	2.111212657236631
chr3	13080000	13090000	chr3	13450000	13460000	0.015385498902325233	2.111212657236631
chr3	13500000	13510000	chr3	13640000	13650000	0.011737670090548713	2.111212657236631
chr3	14190000	14200000	chr3	14470000	14480000	0.01274138371012715	2.111212657236631
chr3	14670000	14680000	chr3	14910000	14920000	0.17382716649574703	2.111212657236631
chr3	15630000	15640000	chr3	15800000	15810000	0.018516771569053778	2.599207668339954
chr3	16030000	16040000	chr3	16190000	16200000	0.17382716649574703	2.111212657236631
chr3	16290000	16300000	chr3	16540000	16550000	0.0396652439466363	2.599207668339954
chr3	17260000	17270000	chr3	17410000	17420000	0.042831038371786076	2.111212657236631
chr3	24780000	24790000	chr3	25580000	25590000	0.18094900957168258	3.2
chr3	27700000	27710000	chr3	28310000	28320000	0.18094900957168258	2.599207668339954
chr3	32170000	32180000	chr3	32340000	32350000	0.18094900957168258	2.111212657236631
chr3	33120000	33130000	chr3	33370000	33380000	0.07329983462392035	3.6758347359905126
chr3	37020000	37030000	chr3	37200000	37210000	0.06614981004051312	3.2
chr3	37450000	37460000	chr3	37750000	37760000	0.12143138301811769	4.222425314473262
chr3	37850000	37860000	chr3	37960000	37970000	0.18094900957168258	2.111212657236631
chr3	38350000	38360000	chr3	38470000	38480000	0.11982192271479372	2.111212657236631
chr3	38500000	38510000	chr3	39000000	39010000	0.029666668958268902	3.2
chr3	39110000	39120000	chr3	39380000	39390000	0.15297180949605546	2.599207668339954
chr3	39120000	39130000	chr3	39280000	39290000	0.0329941397592506	2.111212657236631
chr3	39540000	39550000	chr3	40170000	40180000	0.15898188419789538	2.111212657236631
chr3	39700000	39710000	chr3	40170000	40180000	0.029666668958268902	2.599207668339954
chr3	40190000	40200000	chr3	40310000	40320000	0.03785404244952927	2.111212657236631
chr3	40580000	40590000	chr3	41870000	41880000	0.0578784870872213	2.111212657236631
chr3	41920000	41930000	chr3	42080000	42090000	0.09621894548006495	2.599207668339954
chr3	42120000	42130000	chr3	42430000	42440000	0.1359048511173837	2.111212657236631
chr3	42240000	42250000	chr3	42440000	42450000	0.01768790609165565	2.111212657236631
chr3	42240000	42250000	chr3	42520000	42530000	0.18117010528496505	3.2
chr3	43160000	43170000	chr3	43500000	43510000	0.16207837921552617	2.111212657236631
chr3	43540000	43550000	chr3	44190000	44200000	0.15898188419789538	2.111212657236631
chr3	43760000	43770000	chr3	44190000	44200000	0.1757901972372435	2.111212657236631
chr3	43850000	43860000	chr3	44180000	44190000	0.05091810559256795	2.111212657236631
chr3	44520000	44530000	chr3	44910000	44920000	0.19338119685151764	2.599207668339954
chr3	45030000	45040000	chr3	45490000	45500000	0.05091810559256795	2.599207668339954
chr3	45040000	45050000	chr3	45210000	45220000	0.01768790609165565	2.111212657236631
chr3	45220000	45230000	chr3	45500000	45510000	0.01768790609165565	2.111212657236631
chr3	45520000	45530000	chr3	45650000	45660000	0.1059049729304872	2.111212657236631
chr3	45750000	45760000	chr3	46080000	46090000	0.12204419749024464	3.6758347359905126
chr3	45940000	45950000	chr3	46080000	46090000	0.02272173444931852	2.111212657236631
chr3	46700000	46710000	chr3	46890000	46900000	0.02272173444931852	3.2
chr3	46700000	46710000	chr3	47330000	47340000	0.040083245865273405	2.599207668339954
chr3	47520000	47530000	chr3	47790000	47800000	0.040083245865273405	2.111212657236631
chr3	47830000	47840000	chr3	48150000	48160000	0.01768790609165565	2.111212657236631
chr3	48270000	48280000	chr3	48420000	48430000	0.04619895346470045	2.599207668339954
chr3	49530000	49540000	chr3	49660000	49670000	0.08494653399974049	2.599207668339954
chr3	50370000	50380000	chr3	50540000	50550000	0.1173472522349057	3.6758347359905126
chr3	50430000	50440000	chr3	50540000	50550000	0.09621894548006495	2.111212657236631
chr3	50600000	50610000	chr3	51370000	51380000	0.01768790609165565	3.6758347359905126
chr3	51100000	51110000	chr3	51360000	51370000	0.1173472522349057	2.111212657236631
chr3	51500000	51510000	chr3	51690000	51700000	0.03785404244952927	2.599207668339954
chr3	52010000	52020000	chr3	52130000	52140000	0.02745885609234956	3.2
chr3	53110000	53120000	chr3	53190000	53200000	0.05091810559256795	2.599207668339954
chr3	53380000	53390000	chr3	53710000	53720000	0.040083245865273405	2.111212657236631
chr3	54430000	54440000	chr3	54830000	54840000	0.07541612468751455	2.599207668339954
chr3	54430000	54440000	chr3	55880000	55890000	0.06815571196307436	2.599207668339954
chr3	54850000	54860000	chr3	55890000	55900000	0.17283873662399257	3.6758347359905126
chr3	54850000	54860000	chr3	56140000	56150000	0.19456465815412272	2.111212657236631
chr3	54860000	54870000	chr3	56230000	56240000	0.044813342942237995	2.111212657236631
chr3	54870000	54880000	chr3	55480000	55490000	0.10470531402940633	2.111212657236631
chr3	55480000	55490000	chr3	55890000	55900000	0.040083245865273405	2.111212657236631
chr3	55490000	55500000	chr3	56240000	56250000	0.1320219057764228	3.2
chr3	55500000	55510000	chr3	55740000	55750000	0.15297180949605546	3.2
chr3	55890000	55900000	chr3	56240000	56250000	0.1180489860968424	2.111212657236631
chr3	56700000	56710000	chr3	56980000	56990000	0.024993547896067832	2.111212657236631
chr3	56700000	56710000	chr3	57050000	57060000	0.18807939060477266	2.111212657236631
chr3	56790000	56800000	chr3	56980000	56990000	0.10041454549626729	2.111212657236631
chr3	58010000	58020000	chr3	58150000	58160000	0.05927985107261706	2.599207668339954
chr3	58320000	58330000	chr3	58510000	58520000	0.10548527256943495	3.2
chr3	59210000	59220000	chr3	59570000	59580000	0.18807939060477266	2.111212657236631
chr3	59210000	59220000	chr3	59850000	59860000	0.08772020120548144	2.599207668339954
chr3	59320000	59330000	chr3	59830000	59840000	0.16906399901774105	3.6758347359905126
chr3	59570000	59580000	chr3	59840000	59850000	0.16820910684310236	4.222425314473262
chr3	62200000	62210000	chr3	62560000	62570000	0.024993547896067832	2.111212657236631
chr3	62350000	62360000	chr3	62550000	62560000	0.18807939060477266	3.6758347359905126
chr3	62640000	62650000	chr3	63220000	63230000	0.1180489860968424	3.6758347359905126
chr3	63340000	63350000	chr3	63820000	63830000	0.024993547896067832	3.2
chr3	64030000	64040000	chr3	64390000	64400000	0.054080463289482385	2.599207668339954
chr3	64030000	64040000	chr3	64430000	64440000	0.1180489860968424	6.4
chr3	64030000	64040000	chr3	64470000	64480000	0.024993547896067832	2.111212657236631
chr3	64530000	64540000	chr3	65410000	65420000	0.08772020120548144	3.6758347359905126
chr3	64530000	64540000	chr3	65740000	65750000	0.1180489860968424	3.2
chr3	64540000	64550000	chr3	66150000	66160000	0.1945466175388702	2.111212657236631
chr3	65430000	65440000	chr3	65720000	65730000	0.1320219057764228	3.6758347359905126
chr3	66260000	66270000	chr3	66820000	66830000	0.024993547896067832	3.6758347359905126
chr3	66390000	66400000	chr3	66810000	66820000	0.03279416341457022	3.6758347359905126
chr3	66520000	66530000	chr3	66780000	66790000	0.1320219057764228	3.6758347359905126
chr3	67110000	67120000	chr3	68870000	68880000	0.06453608272551102	2.111212657236631
chr3	67360000	67370000	chr3	68870000	68880000	0.06453608272551102	4.222425314473262
chr3	67820000	67830000	chr3	68850000	68860000	0.1180489860968424	2.111212657236631
chr3	68110000	68120000	chr3	68850000	68860000	0.1320219057764228	2.111212657236631
chr3	69140000	69150000	chr3	69420000	69430000	0.06455714233566562	2.599207668339954
chr3	69150000	69160000	chr3	69290000	69300000	0.05927985107261706	3.2
chr3	69150000	69160000	chr3	69670000	69680000	0.05927985107261706	3.2
chr3	69310000	69320000	chr3	69660000	69670000	0.06453608272551102	2.599207668339954
chr3	70060000	70070000	chr3	70350000	70360000	0.1180489860968424	3.2
chr3	70530000	70540000	chr3	71640000	71650000	0.024993547896067832	4.222425314473262
chr3	70720000	70730000	chr3	71580000	71590000	0.1570554853275115	2.599207668339954
chr3	71720000	71730000	chr3	72820000	72830000	0.16906399901774105	2.111212657236631
chr3	71930000	71940000	chr3	72810000	72820000	0.024993547896067832	3.6758347359905126
chr3	72270000	72280000	chr3	72820000	72830000	0.16906399901774105	2.111212657236631
chr3	72930000	72940000	chr3	73070000	73080000	0.1570554853275115	2.111212657236631
chr3	73100000	73110000	chr3	73420000	73430000	0.08772020120548144	2.599207668339954
chr3	73100000	73110000	chr3	73490000	73500000	0.06453608272551102	2.111212657236631
chr3	73100000	73110000	chr3	73840000	73850000	0.12699649257458812	2.111212657236631
chr3	77050000	77060000	chr3	78640000	78650000	0.14371243609295412	2.599207668339954
chr3	79080000	79090000	chr3	79350000	79360000	0.12135564217100436	2.111212657236631
chr3	79540000	79550000	chr3	80670000	80680000	0.12135564217100436	3.6758347359905126
chr3	81670000	81680000	chr3	82130000	82140000	0.14371243609295412	2.599207668339954
chr3	87310000	87320000	chr3	88000000	88010000	0.12135564217100436	3.6758347359905126
chr3	96860000	96870000	chr3	97680000	97690000	0.06792493839172124	3.6758347359905126
chr3	97790000	97800000	chr3	98010000	98020000	0.06792493839172124	3.2
chr3	98600000	98610000	chr3	98990000	99000000	0.15428382641666144	2.111212657236631
chr3	99830000	99840000	chr3	100250000	100260000	0.06792493839172124	2.599207668339954
chr3	100070000	100080000	chr3	100240000	100250000	0.15428382641666144	2.599207668339954
chr3	101800000	101810000	chr3	102530000	102540000	0.06792493839172124	2.111212657236631
chr3	101810000	101820000	chr3	102220000	102230000	0.06792493839172124	2.111212657236631
chr3	102230000	102240000	chr3	102530000	102540000	0.15428382641666144	2.111212657236631
chr3	104590000	104600000	chr3	105360000	105370000	0.06792493839172124	2.111212657236631
chr3	107250000	107260000	chr3	107420000	107430000	0.06792493839172124	3.6758347359905126
chr3	107920000	107930000	chr3	108460000	108470000	0.08657458405115047	2.111212657236631
chr3	112110000	112120000	chr3	112520000	112530000	0.11747165444186317	2.111212657236631
chr3	112310000	112320000	chr3	112520000	112530000	0.15746837673605518	2.599207668339954
chr3	114370000	114380000	chr3	115170000	115180000	0.15746837673605518	2.599207668339954
chr3	114370000	114380000	chr3	115680000	115690000	0.07337943262279248	2.111212657236631
chr3	114830000	114840000	chr3	115160000	115170000	0.17499506535164114	2.111212657236631
chr3	116120000	116130000	chr3	116750000	116760000	0.11747165444186317	3.2
chr3	123330000	123340000	chr3	123550000	123560000	0.11747165444186317	2.111212657236631
chr3	124570000	124580000	chr3	124680000	124690000	0.11747165444186317	2.111212657236631
chr3	124760000	124770000	chr3	124900000	124910000	0.008657306031968126	2.111212657236631
chr3	126250000	126260000	chr3	126380000	126390000	0.035581267934834404	2.599207668339954
chr3	126530000	126540000	chr3	127450000	127460000	0.11747165444186317	2.599207668339954
chr3	126740000	126750000	chr3	127460000	127470000	0.11747165444186317	2.111212657236631
chr3	128160000	128170000	chr3	128590000	128600000	0.13821006655950274	2.599207668339954
chr3	128300000	128310000	chr3	128490000	128500000	0.15839042470560513	2.111212657236631
chr3	129500000	129510000	chr3	129960000	129970000	0.07262606040460828	3.2
chr3	129630000	129640000	chr3	129930000	129940000	0.04806989494551657	3.6758347359905126
chr3	129640000	129650000	chr3	129820000	129830000	0.08473370669099985	2.111212657236631
chr3	130750000	130760000	chr3	130900000	130910000	0.1620940646382069	2.111212657236631
chr3	132050000	132060000	chr3	132170000	132180000	0.13821006655950274	2.111212657236631
chr3	132510000	132520000	chr3	132660000	132670000	0.17580019618664283	3.6758347359905126
chr3	132730000	132740000	chr3	133400000	133410000	0.13821006655950274	3.2
chr3	133040000	133050000	chr3	133390000	133400000	0.04806989494551657	2.599207668339954
chr3	134300000	134310000	chr3	134460000	134470000	0.08243327898526256	2.599207668339954
chr3	134590000	134600000	chr3	135900000	135910000	0.04806989494551657	2.599207668339954
chr3	136080000	136090000	chr3	137010000	137020000	0.09548857871470062	2.599207668339954
chr3	136380000	136390000	chr3	136740000	136750000	0.09705255298134714	2.111212657236631
chr3	136760000	136770000	chr3	137000000	137010000	0.04806989494551657	2.599207668339954
chr3	137110000	137120000	chr3	137950000	137960000	0.10747511130170989	2.111212657236631
chr3	138590000	138600000	chr3	138920000	138930000	0.08473370669099985	2.599207668339954
chr3	138700000	138710000	chr3	138910000	138920000	0.10747511130170989	2.111212657236631
chr3	138940000	138950000	chr3	139320000	139330000	0.04806989494551657	2.111212657236631
chr3	139430000	139440000	chr3	140720000	140730000	0.19792882069250192	2.599207668339954
chr3	140990000	141000000	chr3	141190000	141200000	0.13821006655950274	2.111212657236631
chr3	141590000	141600000	chr3	141910000	141920000	0.18366256396746286	2.111212657236631
chr3	141740000	141750000	chr3	141900000	141910000	0.15839042470560513	2.111212657236631
chr3	146220000	146230000	chr3	146570000	146580000	0.11333480307364326	3.6758347359905126
chr3	148370000	148380000	chr3	148930000	148940000	0.08911638732293126	2.111212657236631
chr3	149110000	149120000	chr3	149250000	149260000	0.11333480307364326	2.599207668339954
chr3	149350000	149360000	chr3	149470000	149480000	0.15461831421814162	2.111212657236631
chr3	149510000	149520000	chr3	149710000	149720000	0.14147537312643954	2.111212657236631
chr3	149870000	149880000	chr3	150480000	150490000	0.11704693406112865	2.111212657236631
chr3	149950000	149960000	chr3	150490000	150500000	0.08057873375221584	2.111212657236631
chr3	149960000	149970000	chr3	150190000	150200000	0.08421207964756969	2.599207668339954
chr3	150230000	150240000	chr3	150490000	150500000	0.10623751483073986	2.599207668339954
chr3	151440000	151450000	chr3	151830000	151840000	0.08057873375221584	2.111212657236631
chr3	153030000	153040000	chr3	153760000	153770000	0.08057873375221584	3.6758347359905126
chr3	154100000	154110000	chr3	154240000	154250000	0.11333480307364326	2.111212657236631
chr3	154750000	154760000	chr3	155320000	155330000	0.04746389144551858	2.599207668339954
chr3	155370000	155380000	chr3	155700000	155710000	0.04746389144551858	2.599207668339954
chr3	156030000	156040000	chr3	156500000	156510000	0.16176500150488968	2.111212657236631
chr3	156150000	156160000	chr3	156520000	156530000	0.09412416334851506	2.111212657236631
chr3	156150000	156160000	chr3	157110000	157120000	0.08057873375221584	2.111212657236631
chr3	157200000	157210000	chr3	157480000	157490000	0.11704693406112865	2.599207668339954
chr3	157610000	157620000	chr3	158770000	158780000	0.10923171971952689	2.111212657236631
chr3	158830000	158840000	chr3	159800000	159810000	0.1547719750501083	3.2
chr3	158840000	158850000	chr3	159250000	159260000	0.04746389144551858	2.111212657236631
chr3	159260000	159270000	chr3	159810000	159820000	0.15609135541455757	2.111212657236631
chr3	159880000	159890000	chr3	160000000	160010000	0.19921578007841892	2.599207668339954
chr3	160030000	160040000	chr3	160340000	160350000	0.1047806514335212	2.111212657236631
chr3	160150000	160160000	chr3	160340000	160350000	0.15461831421814162	2.111212657236631
chr3	160710000	160720000	chr3	160930000	160940000	0.08421207964756969	2.111212657236631
chr3	161280000	161290000	chr3	161420000	161430000	0.19921578007841892	2.599207668339954
chr3	170420000	170430000	chr3	170820000	170830000	0.1909792349695933	3.6758347359905126
chr3	170950000	170960000	chr3	171570000	171580000	0.14840139083933504	3.2
chr3	171180000	171190000	chr3	171560000	171570000	0.1497217142181427	2.599207668339954
chr3	172020000	172030000	chr3	172320000	172330000	0.1497217142181427	3.2
chr3	178450000	178460000	chr3	178950000	178960000	0.14840139083933504	4.222425314473262
chr3	181310000	181320000	chr3	182650000	182660000	0.15836157040456095	2.111212657236631
chr3	181700000	181710000	chr3	182670000	182680000	0.060146328889811966	2.111212657236631
chr3	181710000	181720000	chr3	182240000	182250000	0.060146328889811966	3.6758347359905126
chr3	182250000	182260000	chr3	182480000	182490000	0.17856756060874537	2.111212657236631
chr3	183160000	183170000	chr3	183370000	183380000	0.03587229641116656	4.222425314473262
chr3	183180000	183190000	chr3	183880000	183890000	0.07060950151368772	2.111212657236631
