chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr3	136080000	136090000	chr3	137010000	137020000	0.04128024697865101	2.111212657236631
chr3	136390000	136400000	chr3	137010000	137020000	0.061071921394828865	2.111212657236631
chr3	136750000	136760000	chr3	137000000	137010000	0.023620231346510544	2.111212657236631
chr3	137090000	137100000	chr3	137950000	137960000	0.062497996608760265	3.2
chr3	138600000	138610000	chr3	138910000	138920000	0.035003660839505284	2.599207668339954
chr3	138690000	138700000	chr3	138900000	138910000	0.061071921394828865	2.111212657236631
chr3	139100000	139110000	chr3	139320000	139330000	0.05429328607047241	2.111212657236631
chr3	139930000	139940000	chr3	140500000	140510000	0.08306010889126392	2.599207668339954
chr3	140050000	140060000	chr3	140730000	140740000	0.14234159512061909	2.111212657236631
chr3	140890000	140900000	chr3	141190000	141200000	0.14300568795182794	2.111212657236631
chr3	141000000	141010000	chr3	141180000	141190000	0.07975577273460767	2.599207668339954
chr3	141310000	141320000	chr3	141570000	141580000	0.14300568795182794	2.111212657236631
chr3	141320000	141330000	chr3	141460000	141470000	0.08074947202468372	2.599207668339954
chr3	141470000	141480000	chr3	141550000	141560000	0.14161716062851135	2.111212657236631
chr3	141480000	141490000	chr3	141910000	141920000	0.1656907133911528	2.111212657236631
chr3	143780000	143790000	chr3	143950000	143960000	0.08074947202468372	2.111212657236631
chr3	143970000	143980000	chr3	144770000	144780000	0.08074947202468372	2.111212657236631
chr3	146200000	146210000	chr3	146330000	146340000	0.09935749142037768	2.599207668339954
chr3	146210000	146220000	chr3	146570000	146580000	0.0658500611003549	2.599207668339954
chr3	148950000	148960000	chr3	149270000	149280000	0.09935749142037768	2.111212657236631
chr3	149500000	149510000	chr3	149760000	149770000	0.13816261690486828	3.2
chr3	149510000	149520000	chr3	149720000	149730000	0.12366292598857273	3.6758347359905126
chr3	149520000	149530000	chr3	149650000	149660000	0.09935749142037768	2.599207668339954
chr3	149950000	149960000	chr3	150490000	150500000	0.0658500611003549	2.599207668339954
chr3	149960000	149970000	chr3	150180000	150190000	0.12597880247185378	2.599207668339954
chr3	150220000	150230000	chr3	150490000	150500000	0.18251403327193993	2.599207668339954
chr3	150790000	150800000	chr3	151130000	151140000	0.12597880247185378	2.111212657236631
chr3	151440000	151450000	chr3	151840000	151850000	0.0658500611003549	3.6758347359905126
chr3	152270000	152280000	chr3	152440000	152450000	0.09935749142037768	2.111212657236631
chr3	153020000	153030000	chr3	153960000	153970000	0.11917230178277083	3.2
chr3	153040000	153050000	chr3	153760000	153770000	0.0658500611003549	2.111212657236631
chr3	154080000	154090000	chr3	154250000	154260000	0.14598834404548522	3.6758347359905126
chr3	154760000	154770000	chr3	155320000	155330000	0.11917230178277083	3.2
chr3	154940000	154950000	chr3	155310000	155320000	0.1521689627741701	2.599207668339954
chr3	155360000	155370000	chr3	155690000	155700000	0.06769974924460431	2.111212657236631
chr3	156150000	156160000	chr3	156510000	156520000	0.0658500611003549	3.2
chr3	156530000	156540000	chr3	157110000	157120000	0.09935749142037768	4.222425314473262
chr3	156660000	156670000	chr3	157140000	157150000	0.18251403327193993	2.111212657236631
chr3	156670000	156680000	chr3	157070000	157080000	0.07419260663560576	2.111212657236631
chr3	157210000	157220000	chr3	157480000	157490000	0.1929693660213944	5.198415336679908
chr3	157610000	157620000	chr3	158420000	158430000	0.0658500611003549	2.111212657236631
chr3	158830000	158840000	chr3	159250000	159260000	0.0658500611003549	2.111212657236631
chr3	159260000	159270000	chr3	159810000	159820000	0.19049081934002451	2.111212657236631
chr3	159260000	159270000	chr3	159900000	159910000	0.19049081934002451	2.111212657236631
chr3	159890000	159900000	chr3	160000000	160010000	0.08344684546280794	2.111212657236631
chr3	160710000	160720000	chr3	160930000	160940000	0.04060471812138278	3.2
chr3	161280000	161290000	chr3	161410000	161420000	0.0658500611003549	2.599207668339954
chr3	170400000	170410000	chr3	170810000	170820000	0.10531200107618435	2.111212657236631
chr3	170960000	170970000	chr3	171570000	171580000	0.07486972122180235	2.111212657236631
chr3	172050000	172060000	chr3	172310000	172320000	0.19565671985910393	2.599207668339954
chr3	172480000	172490000	chr3	172660000	172670000	0.19565671985910393	3.6758347359905126
chr3	176930000	176940000	chr3	178370000	178380000	0.19565671985910393	2.599207668339954
chr3	177190000	177200000	chr3	177350000	177360000	0.19565671985910393	2.111212657236631
chr3	178430000	178440000	chr3	178950000	178960000	0.19565671985910393	2.111212657236631
chr3	179010000	179020000	chr3	179300000	179310000	0.19565671985910393	2.599207668339954
chr3	179120000	179130000	chr3	179300000	179310000	0.07486972122180235	3.6758347359905126
chr3	181700000	181710000	chr3	182680000	182690000	0.05589533121279382	2.111212657236631
chr3	183110000	183120000	chr3	183380000	183390000	0.10303667780885792	2.111212657236631
chr3	183180000	183190000	chr3	183370000	183380000	0.07699936937406686	2.111212657236631
chr3	183470000	183480000	chr3	183760000	183770000	0.05589533121279382	2.599207668339954
chr3	183890000	183900000	chr3	184270000	184280000	0.05589533121279382	3.6758347359905126
chr3	184360000	184370000	chr3	184780000	184790000	0.189440642430134	3.6758347359905126
chr3	184370000	184380000	chr3	184530000	184540000	0.042055506581372505	2.599207668339954
chr3	184560000	184570000	chr3	184760000	184770000	0.03531138280386214	3.2
chr3	184870000	184880000	chr3	185190000	185200000	0.042055506581372505	2.599207668339954
chr3	185970000	185980000	chr3	186530000	186540000	0.03531138280386214	2.111212657236631
chr3	185980000	185990000	chr3	186250000	186260000	0.03531138280386214	3.2
chr3	186270000	186280000	chr3	186520000	186530000	0.11604336284755978	3.6758347359905126
chr3	187220000	187230000	chr3	187680000	187690000	0.04057237655924752	2.599207668339954
chr3	187310000	187320000	chr3	187680000	187690000	0.015458486724237663	2.111212657236631
chr3	187730000	187740000	chr3	188670000	188680000	0.12810145823824884	2.111212657236631
chr3	187730000	187740000	chr3	189150000	189160000	0.07699936937406686	2.599207668339954
chr3	187740000	187750000	chr3	188950000	188960000	0.03531138280386214	2.111212657236631
chr3	188970000	188980000	chr3	189150000	189160000	0.08795906293157447	2.111212657236631
chr3	192810000	192820000	chr3	193040000	193050000	0.042055506581372505	2.111212657236631
chr3	192820000	192830000	chr3	193560000	193570000	0.189440642430134	2.111212657236631
chr3	193770000	193780000	chr3	194320000	194330000	0.042055506581372505	2.111212657236631
chr3	193780000	193790000	chr3	194130000	194140000	0.08795906293157447	2.111212657236631
chr3	194140000	194150000	chr3	194310000	194320000	0.05732917790418965	2.111212657236631
chr3	194680000	194690000	chr3	195090000	195100000	0.04057237655924752	2.111212657236631
chr3	194680000	194690000	chr3	195250000	195260000	0.03531138280386214	3.6758347359905126
chr3	195110000	195120000	chr3	195240000	195250000	0.10042601519501188	2.111212657236631
chr3	196070000	196080000	chr3	196200000	196210000	0.04057237655924752	2.111212657236631
chr3	197240000	197250000	chr3	197500000	197510000	0.03531138280386214	3.2
chr4	1140000	1150000	chr4	1340000	1350000	0.08194490738968568	2.111212657236631
chr4	1360000	1370000	chr4	1630000	1640000	0.10623335794052484	2.599207668339954
chr4	2230000	2240000	chr4	2440000	2450000	0.08845398471238072	4.222425314473262
chr4	2760000	2770000	chr4	2930000	2940000	0.05109262074169453	3.2
chr4	4480000	4490000	chr4	4880000	4890000	0.16929417469681385	2.111212657236631
chr4	6330000	6340000	chr4	6540000	6550000	0.1066028381307462	2.111212657236631
chr4	6720000	6730000	chr4	6870000	6880000	0.05109262074169453	2.111212657236631
chr4	6720000	6730000	chr4	7060000	7070000	0.17772462042000747	2.111212657236631
chr4	7190000	7200000	chr4	7710000	7720000	0.04829888127767397	2.111212657236631
chr4	7290000	7300000	chr4	7700000	7710000	0.17968355667500507	2.599207668339954
chr4	7460000	7470000	chr4	7720000	7730000	0.08194490738968568	2.111212657236631
chr4	7790000	7800000	chr4	7990000	8000000	0.05109262074169453	2.599207668339954
chr4	8250000	8260000	chr4	8400000	8410000	0.04829888127767397	2.599207668339954
chr4	9770000	9780000	chr4	10000000	10010000	0.10623335794052484	4.222425314473262
chr4	10160000	10170000	chr4	10540000	10550000	0.08626863957651751	2.111212657236631
chr4	10570000	10580000	chr4	11700000	11710000	0.08194490738968568	2.111212657236631
chr4	11770000	11780000	chr4	12640000	12650000	0.19037656681687892	3.6758347359905126
chr4	12850000	12860000	chr4	13540000	13550000	0.024274382879955092	2.111212657236631
chr4	15230000	15240000	chr4	15440000	15450000	0.17348332068289463	3.2
chr4	15800000	15810000	chr4	15990000	16000000	0.08901238543140769	2.111212657236631
chr4	16020000	16030000	chr4	16240000	16250000	0.10623335794052484	3.6758347359905126
chr4	16280000	16290000	chr4	17460000	17470000	0.04829888127767397	2.111212657236631
chr4	17550000	17560000	chr4	18590000	18600000	0.17968355667500507	2.599207668339954
chr4	21510000	21520000	chr4	21760000	21770000	0.1298133037638764	2.111212657236631
chr4	21790000	21800000	chr4	22380000	22390000	0.1298133037638764	2.111212657236631
chr4	22400000	22410000	chr4	22690000	22700000	0.1494233568080824	2.599207668339954
chr4	25970000	25980000	chr4	26410000	26420000	0.1298133037638764	2.111212657236631
chr4	26060000	26070000	chr4	26310000	26320000	0.1298133037638764	2.111212657236631
chr4	26060000	26070000	chr4	26410000	26420000	0.19974671301184463	3.6758347359905126
chr4	26460000	26470000	chr4	27000000	27010000	0.1298133037638764	3.2
chr4	37600000	37610000	chr4	37790000	37800000	0.1298133037638764	2.599207668339954
chr4	37600000	37610000	chr4	38030000	38040000	0.061372505205909145	2.111212657236631
chr4	37800000	37810000	chr4	38030000	38040000	0.08326961213823574	2.111212657236631
chr4	38170000	38180000	chr4	38710000	38720000	0.027179151187762818	3.6758347359905126
chr4	38180000	38190000	chr4	38670000	38680000	0.1701099980238985	2.111212657236631
chr4	38320000	38330000	chr4	38670000	38680000	0.06678524060919319	3.2
chr4	38900000	38910000	chr4	39130000	39140000	0.061372505205909145	2.111212657236631
chr4	40920000	40930000	chr4	41220000	41230000	0.061372505205909145	2.111212657236631
chr4	41260000	41270000	chr4	41870000	41880000	0.061372505205909145	3.2
chr4	41270000	41280000	chr4	41660000	41670000	0.004497230315626914	2.111212657236631
chr4	41360000	41370000	chr4	41630000	41640000	0.19042471414527115	2.599207668339954
chr4	42270000	42280000	chr4	42520000	42530000	0.08326961213823574	2.111212657236631
chr4	47670000	47680000	chr4	47920000	47930000	0.09914169923886945	3.2
chr4	47680000	47690000	chr4	47820000	47830000	0.06678524060919319	2.599207668339954
chr4	48550000	48560000	chr4	48970000	48980000	0.09702704279205313	2.111212657236631
chr4	52370000	52380000	chr4	52970000	52980000	0.061372505205909145	2.111212657236631
chr4	52990000	53000000	chr4	54230000	54240000	0.061372505205909145	2.599207668339954
chr4	53180000	53190000	chr4	53920000	53930000	0.1140366615468417	2.111212657236631
chr4	53190000	53200000	chr4	54230000	54240000	0.061372505205909145	3.2
chr4	53920000	53930000	chr4	54210000	54220000	0.004497230315626914	3.2
chr4	54340000	54350000	chr4	54960000	54970000	0.1706490540274711	2.111212657236631
chr4	54980000	54990000	chr4	55300000	55310000	0.061372505205909145	2.599207668339954
chr4	56570000	56580000	chr4	56800000	56810000	0.07570805061334007	2.599207668339954
chr4	64150000	64160000	chr4	64560000	64570000	0.09520373273258503	2.599207668339954
chr4	72500000	72510000	chr4	73020000	73030000	0.09520373273258503	2.111212657236631
chr4	72690000	72700000	chr4	73010000	73020000	0.09520373273258503	3.2
chr4	73580000	73590000	chr4	74130000	74140000	0.11809657650456752	2.599207668339954
chr4	73650000	73660000	chr4	74130000	74140000	0.05389448696927389	2.111212657236631
chr4	74370000	74380000	chr4	74670000	74680000	0.056731822685041386	2.111212657236631
chr4	74870000	74880000	chr4	75480000	75490000	0.07691591603941417	2.599207668339954
chr4	76190000	76200000	chr4	77060000	77070000	0.07410681969476833	2.111212657236631
chr4	76310000	76320000	chr4	76480000	76490000	0.1987576883902169	2.111212657236631
chr4	76490000	76500000	chr4	77030000	77040000	0.15358682262134873	2.111212657236631
chr4	76510000	76520000	chr4	76740000	76750000	0.12080805091765154	2.111212657236631
chr4	76520000	76530000	chr4	77100000	77110000	0.12872078396143086	2.111212657236631
chr4	77050000	77060000	chr4	77190000	77200000	0.11690499759010081	2.599207668339954
chr4	77380000	77390000	chr4	77600000	77610000	0.056731822685041386	2.111212657236631
chr4	77460000	77470000	chr4	77600000	77610000	0.1610476554328513	2.599207668339954
chr4	77970000	77980000	chr4	78510000	78520000	0.05389448696927389	3.6758347359905126
chr4	78620000	78630000	chr4	78860000	78870000	0.058839814944439205	4.222425314473262
chr4	78950000	78960000	chr4	80210000	80220000	0.05389448696927389	2.111212657236631
chr4	80360000	80370000	chr4	81020000	81030000	0.056731822685041386	2.111212657236631
chr4	81070000	81080000	chr4	81350000	81360000	0.07529902444813037	2.111212657236631
chr4	81410000	81420000	chr4	82260000	82270000	0.05389448696927389	3.2
chr4	81420000	81430000	chr4	81850000	81860000	0.05389448696927389	3.6758347359905126
chr4	81460000	81470000	chr4	81830000	81840000	0.056731822685041386	2.111212657236631
chr4	81860000	81870000	chr4	82180000	82190000	0.1987576883902169	2.111212657236631
chr4	82450000	82460000	chr4	83250000	83260000	0.056731822685041386	2.111212657236631
chr4	82460000	82470000	chr4	82860000	82870000	0.12093021460512207	2.111212657236631
chr4	83060000	83070000	chr4	83260000	83270000	0.05389448696927389	3.2
chr4	83500000	83510000	chr4	83640000	83650000	0.06933265720307286	2.599207668339954
chr4	83650000	83660000	chr4	84510000	84520000	0.0660106135365924	2.599207668339954
chr4	84760000	84770000	chr4	84960000	84970000	0.056731822685041386	3.6758347359905126
chr4	85140000	85150000	chr4	85730000	85740000	0.056731822685041386	2.111212657236631
chr4	85140000	85150000	chr4	85960000	85970000	0.11809657650456752	2.599207668339954
chr4	86490000	86500000	chr4	86880000	86890000	0.11809657650456752	3.2
chr4	86930000	86940000	chr4	87100000	87110000	0.0568460747160363	3.2
chr4	87380000	87390000	chr4	87840000	87850000	0.1987576883902169	2.599207668339954
chr4	88220000	88230000	chr4	88500000	88510000	0.15748027505649917	3.6758347359905126
chr4	88530000	88540000	chr4	88660000	88670000	0.07076474228708206	2.111212657236631
chr4	88710000	88720000	chr4	89020000	89030000	0.0568460747160363	2.111212657236631
chr4	88810000	88820000	chr4	89010000	89020000	0.056731822685041386	2.599207668339954
chr4	89220000	89230000	chr4	89430000	89440000	0.06955516353637528	2.599207668339954
chr4	89470000	89480000	chr4	89870000	89880000	0.1545465153409483	3.2
chr4	89620000	89630000	chr4	89890000	89900000	0.11690499759010081	3.6758347359905126
chr4	110000000	110010000	chr4	110500000	110510000	0.014644629474856454	2.111212657236631
chr4	118750000	118760000	chr4	118960000	118970000	0.1310817613784382	2.599207668339954
chr4	119630000	119640000	chr4	120040000	120050000	0.07914992320147196	2.111212657236631
chr4	127600000	127610000	chr4	127730000	127740000	0.15629319467965058	2.111212657236631
chr4	128440000	128450000	chr4	128830000	128840000	0.09972444536329528	4.222425314473262
chr4	128570000	128580000	chr4	128810000	128820000	0.10687684025455169	3.2
chr4	139720000	139730000	chr4	140150000	140160000	0.10687684025455169	2.111212657236631
chr4	143190000	143200000	chr4	143490000	143500000	0.07218570479078451	2.111212657236631
chr4	145230000	145240000	chr4	145570000	145580000	0.07218570479078451	3.6758347359905126
chr4	146240000	146250000	chr4	146900000	146910000	0.16056659103365886	2.111212657236631
chr4	147130000	147140000	chr4	147580000	147590000	0.043114421270092664	3.6758347359905126
chr4	147700000	147710000	chr4	147860000	147870000	0.036731520675234816	2.111212657236631
chr4	150000000	150010000	chr4	150230000	150240000	0.036731520675234816	2.111212657236631
chr4	150280000	150290000	chr4	150850000	150860000	0.036731520675234816	2.599207668339954
chr4	151120000	151130000	chr4	151350000	151360000	0.13381134079188106	2.599207668339954
chr4	152830000	152840000	chr4	153110000	153120000	0.0812774783991052	2.599207668339954
chr4	153140000	153150000	chr4	153310000	153320000	0.17358738126723253	2.111212657236631
chr4	153340000	153350000	chr4	153570000	153580000	0.10274440578237869	2.111212657236631
chr4	155410000	155420000	chr4	155780000	155790000	0.05525611922877729	3.2
chr4	157980000	157990000	chr4	158250000	158260000	0.15816514925821448	2.111212657236631
chr4	158720000	158730000	chr4	158850000	158860000	0.15816514925821448	2.111212657236631
chr4	158730000	158740000	chr4	159180000	159190000	0.10274440578237869	3.2
chr4	158870000	158880000	chr4	159180000	159190000	0.036731520675234816	2.111212657236631
chr4	162510000	162520000	chr4	163320000	163330000	0.13381134079188106	2.111212657236631
chr4	164400000	164410000	chr4	164670000	164680000	0.1812807065837718	2.111212657236631
chr4	165120000	165130000	chr4	165460000	165470000	0.08008028488726096	2.599207668339954
chr4	165520000	165530000	chr4	166090000	166100000	0.0062177426127774105	3.6758347359905126
chr4	169000000	169010000	chr4	169470000	169480000	0.04298795629207935	4.525483399593905
chr4	173030000	173040000	chr4	173250000	173260000	0.008422131409531927	3.2
chr4	174360000	174370000	chr4	174630000	174640000	0.013434815631012993	2.599207668339954
chr4	175940000	175950000	chr4	176340000	176350000	0.1970655525233553	2.111212657236631
chr4	176140000	176150000	chr4	176330000	176340000	0.1104119472374642	2.111212657236631
chr4	176380000	176390000	chr4	177040000	177050000	0.008422131409531927	2.599207668339954
chr4	182920000	182930000	chr4	183270000	183280000	0.1736852576051084	3.6758347359905126
chr4	183070000	183080000	chr4	183250000	183260000	0.008038715887925263	2.111212657236631
chr4	183840000	183850000	chr4	184150000	184160000	0.13695472999862787	3.2
chr4	184270000	184280000	chr4	184540000	184550000	0.015043587193450225	3.6758347359905126
chr4	185630000	185640000	chr4	186020000	186030000	0.008038715887925263	3.2
chr4	186290000	186300000	chr4	186570000	186580000	0.10674305703464199	2.111212657236631
chr5	1180000	1190000	chr5	1640000	1650000	0.03210834273613135	2.599207668339954
chr5	5140000	5150000	chr5	5400000	5410000	0.02832395982851248	3.6758347359905126
chr5	5480000	5490000	chr5	6590000	6600000	0.017839759110105713	2.599207668339954
chr5	5480000	5490000	chr5	6730000	6740000	0.1703138799908914	3.6758347359905126
chr5	7400000	7410000	chr5	7840000	7850000	0.08804291986676584	2.111212657236631
chr5	10280000	10290000	chr5	10420000	10430000	0.061556553507587285	3.2
chr5	10450000	10460000	chr5	10620000	10630000	0.019404823011681522	2.111212657236631
chr5	10680000	10690000	chr5	11170000	11180000	0.05405427548266532	2.111212657236631
chr5	13980000	13990000	chr5	14360000	14370000	0.019404823011681522	3.6758347359905126
chr5	14710000	14720000	chr5	15000000	15010000	0.017839759110105713	3.2
chr5	16480000	16490000	chr5	17190000	17200000	0.1327957074271104	2.111212657236631
chr5	16790000	16800000	chr5	17170000	17180000	0.019404823011681522	3.6758347359905126
chr5	17220000	17230000	chr5	18290000	18300000	0.017839759110105713	2.599207668339954
chr5	31530000	31540000	chr5	32100000	32110000	0.18944222311274256	2.111212657236631
chr5	31580000	31590000	chr5	32070000	32080000	0.05332588398668971	4.222425314473262
chr5	31590000	31600000	chr5	31800000	31810000	0.05332588398668971	2.111212657236631
chr5	31820000	31830000	chr5	32070000	32080000	0.008773248055317373	2.111212657236631
chr5	32220000	32230000	chr5	32590000	32600000	0.1335954385558254	2.111212657236631
chr5	32480000	32490000	chr5	32590000	32600000	0.06285288247663696	2.111212657236631
chr5	33440000	33450000	chr5	33950000	33960000	0.06036615009020546	3.6758347359905126
chr5	34500000	34510000	chr5	34890000	34900000	0.05332588398668971	4.222425314473262
chr5	35630000	35640000	chr5	35920000	35930000	0.18944222311274256	3.6758347359905126
chr5	35770000	35780000	chr5	35920000	35930000	0.05332588398668971	2.111212657236631
chr5	36420000	36430000	chr5	36680000	36690000	0.18944222311274256	3.2
chr5	37400000	37410000	chr5	38180000	38190000	0.026934677993367434	2.111212657236631
chr5	37830000	37840000	chr5	38190000	38200000	0.12921865201730123	2.111212657236631
chr5	38450000	38460000	chr5	38800000	38810000	0.12921865201730123	3.6758347359905126
chr5	39220000	39230000	chr5	39550000	39560000	0.1870960422120366	3.6758347359905126
chr5	39370000	39380000	chr5	39550000	39560000	0.014610282963476827	2.111212657236631
chr5	39590000	39600000	chr5	40710000	40720000	0.026934677993367434	3.6758347359905126
chr5	39700000	39710000	chr5	40670000	40680000	0.19057034689107283	2.111212657236631
chr5	39940000	39950000	chr5	40690000	40700000	0.08077370149112088	3.2
chr5	50940000	50950000	chr5	52030000	52040000	0.13911352261938054	2.111212657236631
chr5	50960000	50970000	chr5	51390000	51400000	0.04881666252773343	2.111212657236631
chr5	50960000	50970000	chr5	51960000	51970000	0.042960436237999715	2.111212657236631
chr5	52950000	52960000	chr5	53090000	53100000	0.042960436237999715	2.111212657236631
chr5	53470000	53480000	chr5	54200000	54210000	0.026934677993367434	2.111212657236631
chr5	54250000	54260000	chr5	54490000	54500000	0.10665620599670494	2.111212657236631
chr5	54510000	54520000	chr5	54860000	54870000	0.014610282963476827	3.6758347359905126
chr5	54920000	54930000	chr5	55130000	55140000	0.04881666252773343	2.599207668339954
chr5	55330000	55340000	chr5	55690000	55700000	0.1956249657809561	2.599207668339954
chr5	55390000	55400000	chr5	55680000	55690000	0.042960436237999715	3.2
chr5	55940000	55950000	chr5	56190000	56200000	0.11194346932078458	2.599207668339954
chr5	56270000	56280000	chr5	56840000	56850000	0.008440400833335193	3.6758347359905126
chr5	56270000	56280000	chr5	57200000	57210000	0.17687674966894146	2.111212657236631
chr5	56910000	56920000	chr5	57210000	57220000	0.08271542795463026	5.198415336679908
chr5	57300000	57310000	chr5	58460000	58470000	0.011208129698858205	2.599207668339954
chr5	57770000	57780000	chr5	58460000	58470000	0.008440400833335193	2.111212657236631
chr5	58510000	58520000	chr5	58840000	58850000	0.06656967982740852	2.111212657236631
chr5	58890000	58900000	chr5	59160000	59170000	0.08271542795463026	2.599207668339954
chr5	59030000	59040000	chr5	59160000	59170000	0.1431999947904078	2.599207668339954
chr5	59190000	59200000	chr5	59370000	59380000	0.05484615887710742	2.111212657236631
chr5	59200000	59210000	chr5	59680000	59690000	0.17687674966894146	2.599207668339954
chr5	59390000	59400000	chr5	59660000	59670000	0.13468359089922594	2.599207668339954
chr5	59390000	59400000	chr5	59780000	59790000	0.16627828375363604	2.111212657236631
chr5	59830000	59840000	chr5	60640000	60650000	0.08216070118755361	3.6758347359905126
chr5	60950000	60960000	chr5	61630000	61640000	0.185145257160516	2.111212657236631
chr5	61260000	61270000	chr5	61660000	61670000	0.15401383497201263	2.599207668339954
chr5	61330000	61340000	chr5	61630000	61640000	0.18457298999470412	5.198415336679908
chr5	62230000	62240000	chr5	62360000	62370000	0.12114785633263181	2.599207668339954
chr5	62540000	62550000	chr5	62760000	62770000	0.17712945038129818	2.111212657236631
chr5	64160000	64170000	chr5	64610000	64620000	0.18697668566513584	2.111212657236631
chr5	64230000	64240000	chr5	64610000	64620000	0.06656967982740852	2.111212657236631
chr5	64800000	64810000	chr5	65560000	65570000	0.09245278430212353	2.111212657236631
chr5	65750000	65760000	chr5	66130000	66140000	0.18697668566513584	3.6758347359905126
chr5	66310000	66320000	chr5	66760000	66770000	0.0072773636104011	2.111212657236631
chr5	66830000	66840000	chr5	67120000	67130000	0.09245278430212353	2.111212657236631
chr5	67240000	67250000	chr5	68260000	68270000	0.00974339457279152	2.111212657236631
chr5	67250000	67260000	chr5	67790000	67800000	0.06770992003647262	2.111212657236631
chr5	68290000	68300000	chr5	68970000	68980000	0.13331787169225992	5.198415336679908
chr5	71490000	71500000	chr5	71750000	71760000	0.12327815011054721	2.599207668339954
chr5	71770000	71780000	chr5	72310000	72320000	0.013592589719364629	2.599207668339954
chr5	71780000	71790000	chr5	72210000	72220000	0.061762627224126794	2.111212657236631
chr5	71800000	71810000	chr5	72090000	72100000	0.13172781348697474	3.2
chr5	72370000	72380000	chr5	72510000	72520000	0.11331443738666441	2.599207668339954
chr5	73590000	73600000	chr5	73780000	73790000	0.0072773636104011	2.599207668339954
chr5	74020000	74030000	chr5	74630000	74640000	0.19030861072133604	2.599207668339954
chr5	77060000	77070000	chr5	77490000	77500000	0.02326600688345539	2.111212657236631
chr5	79030000	79040000	chr5	79470000	79480000	0.05169120754147367	3.2
chr5	79540000	79550000	chr5	80080000	80090000	0.15166338465056126	2.111212657236631
chr5	79550000	79560000	chr5	79850000	79860000	0.04577556511954711	2.111212657236631
chr5	80100000	80110000	chr5	80270000	80280000	0.013225681455948934	2.599207668339954
chr5	80710000	80720000	chr5	81180000	81190000	0.16145928973142265	2.111212657236631
chr5	81410000	81420000	chr5	82230000	82240000	0.19030861072133604	2.111212657236631
chr5	81500000	81510000	chr5	82160000	82170000	0.03279426341168972	2.111212657236631
chr5	82340000	82350000	chr5	83410000	83420000	0.11432179249755087	2.111212657236631
chr5	87080000	87090000	chr5	87380000	87390000	0.04577556511954711	2.111212657236631
chr5	87780000	87790000	chr5	88670000	88680000	0.005525103955760224	3.6758347359905126
chr5	88700000	88710000	chr5	90360000	90370000	0.12514417601003025	2.111212657236631
chr5	88740000	88750000	chr5	90260000	90270000	0.11432179249755087	4.222425314473262
chr5	90850000	90860000	chr5	91410000	91420000	0.005525103955760224	3.2
chr5	91090000	91100000	chr5	91380000	91390000	0.01774922181234251	3.6758347359905126
chr5	94970000	94980000	chr5	95240000	95250000	0.1159789315522399	3.2
chr5	95640000	95650000	chr5	95840000	95850000	0.09471986631311348	2.111212657236631
chr5	95860000	95870000	chr5	96330000	96340000	0.0054207870912869605	2.111212657236631
chr5	95860000	95870000	chr5	96590000	96600000	0.17862466204669536	2.111212657236631
chr5	96350000	96360000	chr5	96600000	96610000	0.05259644853808003	2.111212657236631
chr5	96760000	96770000	chr5	97150000	97160000	0.08891762423163252	2.111212657236631
chr5	96860000	96870000	chr5	97160000	97170000	0.06588833532402205	2.111212657236631
chr5	98880000	98890000	chr5	99030000	99040000	0.09610257128884524	2.111212657236631
chr5	108650000	108660000	chr5	109480000	109490000	0.11718169858717084	2.599207668339954
chr5	111540000	111550000	chr5	112130000	112140000	0.028383164019820217	3.6758347359905126
chr5	112190000	112200000	chr5	112410000	112420000	0.05088683985861753	3.2
chr5	113000000	113010000	chr5	113520000	113530000	0.13240779863934282	2.599207668339954
chr5	115310000	115320000	chr5	115570000	115580000	0.02825823898505675	3.2
chr5	115630000	115640000	chr5	116060000	116070000	0.0364488685126941	2.111212657236631
chr5	118990000	119000000	chr5	119410000	119420000	0.0364488685126941	2.111212657236631
chr5	122190000	122200000	chr5	122410000	122420000	0.08885011906262505	2.111212657236631
chr5	122500000	122510000	chr5	123360000	123370000	0.16638988466946647	3.2
chr5	122890000	122900000	chr5	123350000	123360000	0.16638988466946647	2.111212657236631
chr5	126340000	126350000	chr5	126540000	126550000	0.02825823898505675	2.599207668339954
chr5	126660000	126670000	chr5	126780000	126790000	0.16638988466946647	2.599207668339954
chr5	128220000	128230000	chr5	128490000	128500000	0.1962159841997429	2.599207668339954
chr5	128950000	128960000	chr5	129750000	129760000	0.15016759331055923	2.111212657236631
chr5	129390000	129400000	chr5	129730000	129740000	0.18544128445993877	2.111212657236631
chr5	131150000	131160000	chr5	131410000	131420000	0.15630836238565096	2.111212657236631
chr5	131580000	131590000	chr5	131950000	131960000	0.18685621598867438	2.599207668339954
chr5	131590000	131600000	chr5	132000000	132010000	0.09468025769836033	3.6758347359905126
chr5	133100000	133110000	chr5	133950000	133960000	0.15016759331055923	3.2
chr5	134030000	134040000	chr5	134140000	134150000	0.15307711682134192	2.599207668339954
chr5	134180000	134190000	chr5	134290000	134300000	0.18222634128014104	2.111212657236631
chr5	134300000	134310000	chr5	134580000	134590000	0.04808725726890288	2.111212657236631
chr5	134350000	134360000	chr5	134570000	134580000	0.15307711682134192	5.571523605095194
chr5	134410000	134420000	chr5	134570000	134580000	0.11244677245771513	2.599207668339954
chr5	135940000	135950000	chr5	136180000	136190000	0.10815821476361853	2.111212657236631
