chr_x	start_x	end_x	chr_y	start_y	end_y	fdr	detection_scale
chr3	191410000	191420000	chr3	192440000	192450000	0.07596849215494997	2.111212657236631
chr3	192560000	192570000	chr3	192780000	192790000	0.05373100441300767	2.599207668339954
chr3	192820000	192830000	chr3	193030000	193040000	0.12019563094256872	2.111212657236631
chr3	193780000	193790000	chr3	194300000	194310000	0.04253246582885848	2.599207668339954
chr3	194470000	194480000	chr3	194570000	194580000	0.1677560125920206	2.111212657236631
chr3	194680000	194690000	chr3	195100000	195110000	0.07596849215494997	3.6758347359905126
chr3	194680000	194690000	chr3	195250000	195260000	0.07596849215494997	2.111212657236631
chr3	197250000	197260000	chr3	197500000	197510000	0.11826188973549062	3.6758347359905126
chr4	6720000	6730000	chr4	6860000	6870000	0.1829726793473656	2.111212657236631
chr4	7190000	7200000	chr4	7700000	7710000	0.1829726793473656	2.111212657236631
chr4	8250000	8260000	chr4	8400000	8410000	0.10845729827929596	2.599207668339954
chr4	11800000	11810000	chr4	11950000	11960000	0.1829726793473656	2.111212657236631
chr4	12850000	12860000	chr4	13540000	13550000	0.08284517813073533	2.111212657236631
chr4	16020000	16030000	chr4	16230000	16240000	0.1829726793473656	3.6758347359905126
chr4	16290000	16300000	chr4	17460000	17470000	0.10199073982612239	4.222425314473262
chr4	21780000	21790000	chr4	22600000	22610000	0.16931463690825876	2.599207668339954
chr4	21790000	21800000	chr4	22380000	22390000	0.15203877468860094	2.111212657236631
chr4	22410000	22420000	chr4	22680000	22690000	0.05377075980709578	2.111212657236631
chr4	25450000	25460000	chr4	25760000	25770000	0.16931463690825876	3.6758347359905126
chr4	39490000	39500000	chr4	39950000	39960000	0.11065187906454277	2.599207668339954
chr4	40130000	40140000	chr4	40310000	40320000	0.09201446581213325	3.6758347359905126
chr4	40930000	40940000	chr4	41200000	41210000	0.09201446581213325	3.2
chr4	41260000	41270000	chr4	41880000	41890000	0.1097691286150869	3.6758347359905126
chr4	41270000	41280000	chr4	41670000	41680000	0.06063890848418296	2.111212657236631
chr4	41690000	41700000	chr4	41880000	41890000	0.1501715898174615	2.111212657236631
chr4	44930000	44940000	chr4	45440000	45450000	0.1501715898174615	2.111212657236631
chr4	47690000	47700000	chr4	47830000	47840000	0.09739283961700651	2.111212657236631
chr4	53200000	53210000	chr4	54230000	54240000	0.11065187906454277	2.599207668339954
chr4	53920000	53930000	chr4	54210000	54220000	0.09201446581213325	2.111212657236631
chr4	54310000	54320000	chr4	54430000	54440000	0.15366415507734085	2.111212657236631
chr4	73660000	73670000	chr4	74120000	74130000	0.15186204229219777	2.599207668339954
chr4	74180000	74190000	chr4	74310000	74320000	0.15186204229219777	2.111212657236631
chr4	75570000	75580000	chr4	75860000	75870000	0.16312655884114416	3.2
chr4	75640000	75650000	chr4	75940000	75950000	0.16312655884114416	2.111212657236631
chr4	77460000	77470000	chr4	77600000	77610000	0.15186204229219777	2.111212657236631
chr4	80360000	80370000	chr4	81000000	81010000	0.1388658132713064	3.2
chr4	80370000	80380000	chr4	80600000	80610000	0.15186204229219777	2.111212657236631
chr4	81070000	81080000	chr4	81340000	81350000	0.15186204229219777	2.111212657236631
chr4	81400000	81410000	chr4	81840000	81850000	0.1388658132713064	2.599207668339954
chr4	81410000	81420000	chr4	82200000	82210000	0.15186204229219777	2.111212657236631
chr4	82460000	82470000	chr4	82720000	82730000	0.15186204229219777	2.111212657236631
chr4	83070000	83080000	chr4	83260000	83270000	0.15186204229219777	3.6758347359905126
chr4	83500000	83510000	chr4	83640000	83650000	0.15186204229219777	2.111212657236631
chr4	84730000	84740000	chr4	84970000	84980000	0.15186204229219777	2.111212657236631
chr4	85140000	85150000	chr4	85740000	85750000	0.1388658132713064	3.6758347359905126
chr4	85800000	85810000	chr4	85960000	85970000	0.1388658132713064	2.111212657236631
chr4	86500000	86510000	chr4	86890000	86900000	0.1491058163757584	2.599207668339954
chr4	86920000	86930000	chr4	87110000	87120000	0.15186204229219777	2.111212657236631
chr4	88040000	88050000	chr4	88200000	88210000	0.1388658132713064	2.599207668339954
chr4	88540000	88550000	chr4	88650000	88660000	0.15186204229219777	2.111212657236631
chr4	89230000	89240000	chr4	89430000	89440000	0.16800087382051	2.599207668339954
chr4	90020000	90030000	chr4	90280000	90290000	0.15186204229219777	2.111212657236631
chr4	104010000	104020000	chr4	104860000	104870000	0.12722542199602083	2.599207668339954
chr4	107750000	107760000	chr4	107910000	107920000	0.06582496347200029	2.111212657236631
chr4	110000000	110010000	chr4	110310000	110320000	0.19459147108042335	2.111212657236631
chr4	110000000	110010000	chr4	110520000	110530000	0.15731520229680518	2.599207668339954
chr4	114390000	114400000	chr4	114680000	114690000	0.04924090347159815	2.599207668339954
chr4	120160000	120170000	chr4	121080000	121090000	0.1933998124276417	2.111212657236631
chr4	124330000	124340000	chr4	125250000	125260000	0.15731520229680518	2.111212657236631
chr4	127600000	127610000	chr4	127720000	127730000	0.04924090347159815	2.111212657236631
chr4	145230000	145240000	chr4	145580000	145590000	0.1355787100265365	2.599207668339954
chr4	147710000	147720000	chr4	147860000	147870000	0.13053145091823426	2.599207668339954
chr4	150010000	150020000	chr4	150220000	150230000	0.15990758657584792	2.111212657236631
chr4	153350000	153360000	chr4	153570000	153580000	0.18241222732556384	2.111212657236631
chr4	154980000	154990000	chr4	155190000	155200000	0.15990758657584792	3.6758347359905126
chr4	155400000	155410000	chr4	155780000	155790000	0.17871067528281254	3.6758347359905126
chr4	163560000	163570000	chr4	164710000	164720000	0.05390886315082333	2.111212657236631
chr4	165530000	165540000	chr4	166090000	166100000	0.022199792407259222	3.2
chr4	169010000	169020000	chr4	169480000	169490000	0.022199792407259222	2.111212657236631
chr4	173020000	173030000	chr4	173250000	173260000	0.10978952934205366	2.111212657236631
chr4	174340000	174350000	chr4	174630000	174640000	0.04404928366898986	2.599207668339954
chr4	183070000	183080000	chr4	183260000	183270000	0.10797936397784852	2.111212657236631
chr4	185640000	185650000	chr4	186010000	186020000	0.1098287509772182	2.599207668339954
chr5	4870000	4880000	chr5	5400000	5410000	0.05367420858993724	2.111212657236631
chr5	5140000	5150000	chr5	5390000	5400000	0.05367420858993724	2.111212657236631
chr5	10450000	10460000	chr5	10630000	10640000	0.04663647364651258	2.599207668339954
chr5	13980000	13990000	chr5	14350000	14360000	0.10495044067339616	2.111212657236631
chr5	16790000	16800000	chr5	17180000	17190000	0.04663647364651258	2.599207668339954
chr5	38420000	38430000	chr5	38800000	38810000	0.10165048344167454	3.2
chr5	39380000	39390000	chr5	39550000	39560000	0.12461828245875416	2.599207668339954
chr5	39940000	39950000	chr5	40700000	40710000	0.12461828245875416	2.111212657236631
chr5	51390000	51400000	chr5	51960000	51970000	0.18486409481276803	2.599207668339954
chr5	53730000	53740000	chr5	54190000	54200000	0.18486409481276803	2.599207668339954
chr5	54510000	54520000	chr5	54840000	54850000	0.020079797316818748	2.599207668339954
chr5	55340000	55350000	chr5	55690000	55700000	0.17253083097974525	3.2
chr5	56270000	56280000	chr5	56830000	56840000	0.05789940977995263	2.111212657236631
chr5	57300000	57310000	chr5	58460000	58470000	0.1844004287039562	2.111212657236631
chr5	57780000	57790000	chr5	58460000	58470000	0.03742075705795196	2.111212657236631
chr5	57890000	57900000	chr5	58450000	58460000	0.1274048096285095	2.111212657236631
chr5	58500000	58510000	chr5	58840000	58850000	0.19724975115896576	2.111212657236631
chr5	59820000	59830000	chr5	60650000	60660000	0.12327534816785866	2.111212657236631
chr5	64630000	64640000	chr5	64770000	64780000	0.04509434376670765	2.599207668339954
chr5	64800000	64810000	chr5	65480000	65490000	0.12102878044737926	2.599207668339954
chr5	66300000	66310000	chr5	66760000	66770000	0.023540970063903134	2.111212657236631
chr5	67240000	67250000	chr5	68250000	68260000	0.024972651748857516	2.599207668339954
chr5	71790000	71800000	chr5	72320000	72330000	0.14029642627970365	3.2
chr5	72370000	72380000	chr5	72530000	72540000	0.16307757435836967	2.111212657236631
chr5	73590000	73600000	chr5	73780000	73790000	0.08318741223975401	2.599207668339954
chr5	74030000	74040000	chr5	74650000	74660000	0.10318183268667118	2.599207668339954
chr5	75750000	75760000	chr5	76250000	76260000	0.13823392327325495	2.599207668339954
chr5	79130000	79140000	chr5	79460000	79470000	0.03444743177386392	2.599207668339954
chr5	79550000	79560000	chr5	79840000	79850000	0.19833882602674663	2.599207668339954
chr5	79550000	79560000	chr5	80070000	80080000	0.13823392327325495	2.599207668339954
chr5	80110000	80120000	chr5	80310000	80320000	0.07510083078577856	2.599207668339954
chr5	82910000	82920000	chr5	83430000	83440000	0.19431570767665776	2.111212657236631
chr5	87780000	87790000	chr5	88680000	88690000	0.07584777317060609	3.6758347359905126
chr5	88120000	88130000	chr5	88660000	88670000	0.07510083078577856	3.2
chr5	88160000	88170000	chr5	88610000	88620000	0.15953837960057154	2.111212657236631
chr5	88720000	88730000	chr5	90270000	90280000	0.07510083078577856	3.2
chr5	88730000	88740000	chr5	89740000	89750000	0.17437374827667051	2.111212657236631
chr5	90870000	90880000	chr5	91410000	91420000	0.03444743177386392	2.111212657236631
chr5	91100000	91110000	chr5	91380000	91390000	0.03444743177386392	2.111212657236631
chr5	94960000	94970000	chr5	95240000	95250000	0.03295272044216491	3.2
chr5	95860000	95870000	chr5	96320000	96330000	0.038130864910034735	2.111212657236631
chr5	103230000	103240000	chr5	103480000	103490000	0.03295272044216491	3.2
chr5	111530000	111540000	chr5	112140000	112150000	0.07211738543245326	3.2
chr5	112200000	112210000	chr5	112410000	112420000	0.1711744567013798	3.6758347359905126
chr5	115310000	115320000	chr5	115570000	115580000	0.07211738543245326	3.6758347359905126
chr5	115640000	115650000	chr5	115830000	115840000	0.10830975583898458	2.599207668339954
chr5	119000000	119010000	chr5	119220000	119230000	0.1922920937892472	3.2
chr5	122200000	122210000	chr5	122400000	122410000	0.08001733128012978	3.2
chr5	131580000	131590000	chr5	132000000	132010000	0.11092086490465218	2.111212657236631
chr5	140870000	140880000	chr5	141040000	141050000	0.18068137008927326	2.111212657236631
chr5	141690000	141700000	chr5	141880000	141890000	0.18068137008927326	2.111212657236631
chr5	141990000	142000000	chr5	142130000	142140000	0.11092086490465218	2.111212657236631
chr5	142720000	142730000	chr5	142870000	142880000	0.11092086490465218	2.599207668339954
chr5	146170000	146180000	chr5	146420000	146430000	0.1786961061211666	2.111212657236631
chr5	146520000	146530000	chr5	147180000	147190000	0.08270847680719318	2.111212657236631
chr5	146540000	146550000	chr5	146950000	146960000	0.08270847680719318	3.2
chr5	147630000	147640000	chr5	147800000	147810000	0.15129993387855267	2.111212657236631
chr5	148440000	148450000	chr5	148730000	148740000	0.14081419983451973	2.599207668339954
chr5	148730000	148740000	chr5	149100000	149110000	0.14081419983451973	2.599207668339954
chr5	148740000	148750000	chr5	149020000	149030000	0.08740437398875078	2.111212657236631
chr5	149430000	149440000	chr5	149560000	149570000	0.08270847680719318	2.599207668339954
chr5	149640000	149650000	chr5	149820000	149830000	0.08270847680719318	3.2
chr5	149840000	149850000	chr5	149970000	149980000	0.08270847680719318	2.111212657236631
chr5	152540000	152550000	chr5	153940000	153950000	0.08740437398875078	2.111212657236631
chr5	154070000	154080000	chr5	154390000	154400000	0.08270847680719318	2.111212657236631
chr5	154650000	154660000	chr5	154800000	154810000	0.08270847680719318	2.111212657236631
chr5	155940000	155950000	chr5	156820000	156830000	0.16032596142970817	2.111212657236631
chr5	158160000	158170000	chr5	159110000	159120000	0.08270847680719318	3.6758347359905126
chr5	158680000	158690000	chr5	159110000	159120000	0.14081419983451973	2.599207668339954
chr5	159440000	159450000	chr5	159970000	159980000	0.08990348187955025	2.111212657236631
chr5	160020000	160030000	chr5	160180000	160190000	0.1472484843965445	2.111212657236631
chr5	160020000	160030000	chr5	160350000	160360000	0.1558204224284172	3.2
chr5	160200000	160210000	chr5	160350000	160360000	0.08990348187955025	2.111212657236631
chr5	168280000	168290000	chr5	168410000	168420000	0.05687529686574688	2.599207668339954
chr5	168970000	168980000	chr5	169300000	169310000	0.14965426000853363	2.599207668339954
chr5	168980000	168990000	chr5	169540000	169550000	0.07955542731277815	2.599207668339954
chr5	168990000	169000000	chr5	169190000	169200000	0.07391776753456264	2.111212657236631
chr5	170430000	170440000	chr5	170620000	170630000	0.07955542731277815	2.599207668339954
chr5	171410000	171420000	chr5	172040000	172050000	0.0602003988357174	2.111212657236631
chr5	171420000	171430000	chr5	171850000	171860000	0.06680926297418487	2.599207668339954
chr5	171910000	171920000	chr5	172030000	172040000	0.12302188480779208	2.599207668339954
chr5	172470000	172480000	chr5	172930000	172940000	0.05656015483496326	2.111212657236631
chr5	172480000	172490000	chr5	172680000	172690000	0.05656015483496326	3.2
chr5	172710000	172720000	chr5	172930000	172940000	0.03321187241228121	2.111212657236631
chr5	173300000	173310000	chr5	173580000	173590000	0.15442643926804353	2.599207668339954
chr5	173620000	173630000	chr5	173970000	173980000	0.04329906907361672	2.111212657236631
chr5	174950000	174960000	chr5	175440000	175450000	0.03321187241228121	2.599207668339954
chr5	175540000	175550000	chr5	175720000	175730000	0.1927173202352361	2.599207668339954
chr5	176420000	176430000	chr5	176560000	176570000	0.14904947885786873	2.111212657236631
chr5	176660000	176670000	chr5	176960000	176970000	0.16518540686142666	3.6758347359905126
chr5	178280000	178290000	chr5	178550000	178560000	0.03321187241228121	3.2
chr6	1580000	1590000	chr6	2640000	2650000	0.15104669340042406	3.6758347359905126
chr6	1600000	1610000	chr6	2350000	2360000	0.08428820225096517	2.599207668339954
chr6	3280000	3290000	chr6	3980000	3990000	0.12130811146810334	3.2
chr6	3290000	3300000	chr6	3730000	3740000	0.08701742570630744	3.2
chr6	3300000	3310000	chr6	3450000	3460000	0.08701742570630744	3.2
chr6	3450000	3460000	chr6	3710000	3720000	0.09988970564761601	3.6758347359905126
chr6	6710000	6720000	chr6	7230000	7240000	0.08364202986676866	3.2
chr6	7290000	7300000	chr6	7610000	7620000	0.08364202986676866	2.599207668339954
chr6	7410000	7420000	chr6	7590000	7600000	0.1410902704609932	3.2
chr6	7720000	7730000	chr6	8000000	8010000	0.08364202986676866	2.599207668339954
chr6	10480000	10490000	chr6	10800000	10810000	0.1701476749091681	2.599207668339954
chr6	10950000	10960000	chr6	11070000	11080000	0.12130811146810334	2.111212657236631
chr6	11140000	11150000	chr6	11490000	11500000	0.08364202986676866	2.599207668339954
chr6	15690000	15700000	chr6	16200000	16210000	0.09693623117554424	2.111212657236631
chr6	16510000	16520000	chr6	16760000	16770000	0.10878217170570738	2.111212657236631
chr6	17150000	17160000	chr6	17580000	17590000	0.08364202986676866	2.111212657236631
chr6	18300000	18310000	chr6	18500000	18510000	0.09988970564761601	2.111212657236631
chr6	18540000	18550000	chr6	20040000	20050000	0.07976838452626056	2.111212657236631
chr6	20090000	20100000	chr6	20520000	20530000	0.18113616932934073	2.111212657236631
chr6	20300000	20310000	chr6	20510000	20520000	0.07976838452626056	3.2
chr6	25240000	25250000	chr6	25590000	25600000	0.1738144975567628	3.6758347359905126
chr6	26330000	26340000	chr6	26570000	26580000	0.18113616932934073	3.6758347359905126
chr6	26610000	26620000	chr6	27080000	27090000	0.06955784755246103	2.599207668339954
chr6	27150000	27160000	chr6	27880000	27890000	0.1470520727978296	3.2
chr6	27170000	27180000	chr6	27780000	27790000	0.06955784755246103	2.599207668339954
chr6	28120000	28130000	chr6	28350000	28360000	0.189062114899251	2.599207668339954
chr6	32230000	32240000	chr6	32780000	32790000	0.09632254284800247	2.599207668339954
chr6	32440000	32450000	chr6	32700000	32710000	0.06955784755246103	2.111212657236631
chr6	34240000	34250000	chr6	34400000	34410000	0.06955784755246103	2.599207668339954
chr6	35000000	35010000	chr6	35220000	35230000	0.09632254284800247	2.111212657236631
chr6	35530000	35540000	chr6	35750000	35760000	0.09632254284800247	3.2
chr6	37020000	37030000	chr6	37200000	37210000	0.0505085028459521	2.599207668339954
chr6	37780000	37790000	chr6	38510000	38520000	0.12393027036963315	2.111212657236631
chr6	39170000	39180000	chr6	39300000	39310000	0.08931600991624677	3.2
chr6	39370000	39380000	chr6	39880000	39890000	0.08931600991624677	2.111212657236631
chr6	42240000	42250000	chr6	42550000	42560000	0.08931600991624677	2.599207668339954
chr6	43650000	43660000	chr6	44070000	44080000	0.12819478953217273	2.599207668339954
chr6	43750000	43760000	chr6	44070000	44080000	0.0946063049310472	2.111212657236631
chr6	44620000	44630000	chr6	45720000	45730000	0.12708858949201232	2.111212657236631
chr6	46220000	46230000	chr6	46400000	46410000	0.08931600991624677	2.599207668339954
chr6	47090000	47100000	chr6	47300000	47310000	0.08931600991624677	3.2
chr6	49620000	49630000	chr6	49840000	49850000	0.01629016249407811	2.111212657236631
chr6	50820000	50830000	chr6	51340000	51350000	0.1162737768745865	2.599207668339954
chr6	52410000	52420000	chr6	52650000	52660000	0.07742817723487994	2.111212657236631
chr6	53160000	53170000	chr6	53460000	53470000	0.08931600991624677	3.6758347359905126
chr6	53500000	53510000	chr6	53720000	53730000	0.1162737768745865	2.111212657236631
chr6	53980000	53990000	chr6	55070000	55080000	0.11600838998200279	2.111212657236631
chr6	55440000	55450000	chr6	55880000	55890000	0.08931600991624677	2.111212657236631
chr6	55990000	56000000	chr6	56280000	56290000	0.18173807752708254	3.2
chr6	56360000	56370000	chr6	56570000	56580000	0.009686005520359411	2.111212657236631
chr6	63350000	63360000	chr6	63590000	63600000	0.12594825298542417	2.599207668339954
chr6	63350000	63360000	chr6	63770000	63780000	0.08868896162019993	2.111212657236631
chr6	63610000	63620000	chr6	63740000	63750000	0.17077671562385316	2.111212657236631
chr6	70710000	70720000	chr6	70880000	70890000	0.12156546797131629	2.111212657236631
chr6	71860000	71870000	chr6	72070000	72080000	0.16207267503852382	2.599207668339954
chr6	72410000	72420000	chr6	73120000	73130000	0.08735560506790041	2.111212657236631
chr6	72610000	72620000	chr6	73130000	73140000	0.07730459089629788	2.111212657236631
chr6	73480000	73490000	chr6	73620000	73630000	0.03743077241945333	2.599207668339954
chr6	109720000	109730000	chr6	110040000	110050000	0.11265744004854694	3.2
chr6	110450000	110460000	chr6	111200000	111210000	0.1494363067148158	2.111212657236631
chr6	110510000	110520000	chr6	110970000	110980000	0.17966691922231445	3.6758347359905126
chr6	111040000	111050000	chr6	111210000	111220000	0.17966691922231445	3.6758347359905126
chr6	111270000	111280000	chr6	111470000	111480000	0.17966691922231445	2.599207668339954
chr6	111720000	111730000	chr6	112010000	112020000	0.038727432903576386	5.198415336679908
chr6	112770000	112780000	chr6	113880000	113890000	0.07291602673024311	2.111212657236631
chr6	112860000	112870000	chr6	113880000	113890000	0.040573384117355005	2.111212657236631
chr6	116270000	116280000	chr6	116550000	116560000	0.1494363067148158	2.599207668339954
chr6	117340000	117350000	chr6	117620000	117630000	0.038727432903576386	2.111212657236631
chr6	121430000	121440000	chr6	122030000	122040000	0.17966691922231445	3.2
chr6	121430000	121440000	chr6	122180000	122190000	0.038727432903576386	2.111212657236631
chr6	122740000	122750000	chr6	123330000	123340000	0.1972507374932652	2.111212657236631
chr6	123410000	123420000	chr6	123700000	123710000	0.040573384117355005	3.6758347359905126
chr6	125310000	125320000	chr6	125760000	125770000	0.038727432903576386	2.111212657236631
chr6	129580000	129590000	chr6	129740000	129750000	0.05787596638452186	2.599207668339954
chr6	132830000	132840000	chr6	133520000	133530000	0.17516480760882894	2.599207668339954
chr6	133930000	133940000	chr6	134080000	134090000	0.05787596638452186	2.111212657236631
chr6	134140000	134150000	chr6	134930000	134940000	0.05787596638452186	3.2
chr6	134160000	134170000	chr6	134820000	134830000	0.05787596638452186	3.2
chr6	134170000	134180000	chr6	134640000	134650000	0.05787596638452186	2.111212657236631
chr6	135130000	135140000	chr6	135410000	135420000	0.05787596638452186	2.599207668339954
chr6	135510000	135520000	chr6	136220000	136230000	0.05787596638452186	3.6758347359905126
chr6	136640000	136650000	chr6	136790000	136800000	0.05787596638452186	2.111212657236631
chr6	137290000	137300000	chr6	137630000	137640000	0.17516480760882894	3.6758347359905126
chr6	137690000	137700000	chr6	137950000	137960000	0.09921319244593212	2.111212657236631
chr6	141670000	141680000	chr6	142090000	142100000	0.17516480760882894	3.6758347359905126
chr6	142690000	142700000	chr6	143420000	143430000	0.09921319244593212	2.111212657236631
chr6	143570000	143580000	chr6	144010000	144020000	0.020125379471060967	2.599207668339954
chr6	146890000	146900000	chr6	147250000	147260000	0.17439873409593865	4.222425314473262
chr6	147510000	147520000	chr6	148170000	148180000	0.060504024628838186	2.111212657236631
chr6	148570000	148580000	chr6	148950000	148960000	0.19106579300524396	5.198415336679908
chr6	149020000	149030000	chr6	149430000	149440000	0.09466410563415928	2.111212657236631
chr6	149040000	149050000	chr6	149520000	149530000	0.19106579300524396	2.599207668339954
chr6	149070000	149080000	chr6	149420000	149430000	0.06231413135354687	3.2
chr6	150080000	150090000	chr6	150320000	150330000	0.08167123846547897	2.111212657236631
chr6	150410000	150420000	chr6	150810000	150820000	0.018100636359593025	2.111212657236631
chr6	150890000	150900000	chr6	151330000	151340000	0.06231413135354687	3.2
chr6	151010000	151020000	chr6	151320000	151330000	0.06231413135354687	2.111212657236631
chr6	151680000	151690000	chr6	152110000	152120000	0.17439873409593865	2.111212657236631
chr6	151710000	151720000	chr6	152260000	152270000	0.18393621395624904	2.111212657236631
chr6	154660000	154670000	chr6	155180000	155190000	0.19106579300524396	2.111212657236631
chr6	154910000	154920000	chr6	155150000	155160000	0.08943237253461452	2.599207668339954
chr6	154930000	154940000	chr6	155230000	155240000	0.19106579300524396	2.111212657236631
chr6	158210000	158220000	chr6	158580000	158590000	0.18393621395624904	3.6758347359905126
chr6	158220000	158230000	chr6	158640000	158650000	0.19106579300524396	2.111212657236631
chr6	158710000	158720000	chr6	158970000	158980000	0.08167123846547897	2.111212657236631
chr6	159020000	159030000	chr6	159120000	159130000	0.19106579300524396	2.111212657236631
chr6	159160000	159170000	chr6	159640000	159650000	0.19106579300524396	2.111212657236631
chr6	160110000	160120000	chr6	160460000	160470000	0.12190932140192341	2.599207668339954
chr6	160930000	160940000	chr6	161370000	161380000	0.1846702517628561	2.111212657236631
chr6	161130000	161140000	chr6	161350000	161360000	0.19106579300524396	3.6758347359905126
chr6	165890000	165900000	chr6	166100000	166110000	0.02039628313218822	2.599207668339954
chr7	320000	330000	chr7	760000	770000	0.10415668756741642	2.599207668339954
chr7	1650000	1660000	chr7	2210000	2220000	0.10415668756741642	2.111212657236631
chr7	6530000	6540000	chr7	6890000	6900000	0.11963263081549391	2.111212657236631
chr7	13290000	13300000	chr7	14460000	14470000	0.10415668756741642	2.111212657236631
chr7	19720000	19730000	chr7	20630000	20640000	0.17690732386122884	3.2
chr7	19740000	19750000	chr7	20310000	20320000	0.18899898423939643	3.2
chr7	23560000	23570000	chr7	23710000	23720000	0.05411279865079588	2.111212657236631
chr7	24820000	24830000	chr7	25080000	25090000	0.05411279865079588	2.111212657236631
chr7	25250000	25260000	chr7	25560000	25570000	0.18899898423939643	2.599207668339954
chr7	25870000	25880000	chr7	27150000	27160000	0.18899898423939643	2.599207668339954
chr7	25880000	25890000	chr7	26360000	26370000	0.17482861758140641	2.111212657236631
chr7	25880000	25890000	chr7	26660000	26670000	0.18899898423939643	2.111212657236631
chr7	26680000	26690000	chr7	27140000	27150000	0.18899898423939643	2.111212657236631
chr7	26860000	26870000	chr7	27120000	27130000	0.18770548098539686	3.6758347359905126
chr7	27210000	27220000	chr7	28020000	28030000	0.12236407556886407	2.111212657236631
chr7	27230000	27240000	chr7	27570000	27580000	0.18899898423939643	2.599207668339954
chr7	28380000	28390000	chr7	28620000	28630000	0.18899898423939643	2.111212657236631
chr7	28920000	28930000	chr7	29400000	29410000	0.14494069988123726	2.111212657236631
chr7	28930000	28940000	chr7	29100000	29110000	0.14239686171372598	2.111212657236631
chr7	30790000	30800000	chr7	30970000	30980000	0.18899898423939643	2.111212657236631
chr7	36460000	36470000	chr7	37210000	37220000	0.1277344346228384	3.6758347359905126
chr7	38400000	38410000	chr7	39520000	39530000	0.12829451728997446	2.111212657236631
chr7	38790000	38800000	chr7	39440000	39450000	0.19132233595554587	2.599207668339954
chr7	38940000	38950000	chr7	39440000	39450000	0.19132233595554587	3.2
chr7	39580000	39590000	chr7	39730000	39740000	0.06148790838729593	2.599207668339954
chr7	41950000	41960000	chr7	42850000	42860000	0.06148790838729593	3.2
chr7	42950000	42960000	chr7	43250000	43260000	0.19132233595554587	2.599207668339954
chr7	45900000	45910000	chr7	47170000	47180000	0.19132233595554587	2.599207668339954
chr7	45910000	45920000	chr7	46350000	46360000	0.19132233595554587	3.6758347359905126
chr7	47270000	47280000	chr7	47830000	47840000	0.19132233595554587	3.2
chr7	48300000	48310000	chr7	49840000	49850000	0.19132233595554587	2.599207668339954
chr7	50450000	50460000	chr7	51140000	51150000	0.16013186440722718	2.111212657236631
chr7	50470000	50480000	chr7	50650000	50660000	0.16013186440722718	3.2
chr7	54770000	54780000	chr7	55240000	55250000	0.020397648110553446	2.111212657236631
chr7	66190000	66200000	chr7	66510000	66520000	0.17110757915283198	2.111212657236631
chr7	67630000	67640000	chr7	68150000	68160000	0.1997247502132858	2.111212657236631
chr7	70220000	70230000	chr7	70690000	70700000	0.10011156902685797	2.111212657236631
chr7	70830000	70840000	chr7	71730000	71740000	0.020191711851138147	3.6758347359905126
chr7	71120000	71130000	chr7	71470000	71480000	0.13163751968086562	3.2
chr7	71250000	71260000	chr7	71700000	71710000	0.05438572281058514	2.111212657236631
chr7	72180000	72190000	chr7	72410000	72420000	0.16947386221757618	2.111212657236631
chr7	73330000	73340000	chr7	73450000	73460000	0.07731213225769264	2.111212657236631
chr7	74200000	74210000	chr7	74400000	74410000	0.04785894397289466	2.111212657236631
chr7	80070000	80080000	chr7	80390000	80400000	0.030681564485924184	3.2
chr7	80110000	80120000	chr7	80390000	80400000	0.14925957152042013	2.111212657236631
chr7	80920000	80930000	chr7	81440000	81450000	0.18902348000012167	3.6758347359905126
chr7	81480000	81490000	chr7	82020000	82030000	0.18910130844770529	2.111212657236631
chr7	83400000	83410000	chr7	83660000	83670000	0.030681564485924184	3.2
chr7	85040000	85050000	chr7	85840000	85850000	0.10907845822876541	2.599207668339954
chr7	87300000	87310000	chr7	87420000	87430000	0.030681564485924184	2.111212657236631
chr7	91090000	91100000	chr7	91780000	91790000	0.05922446275635054	3.6758347359905126
chr7	93790000	93800000	chr7	94080000	94090000	0.006579105551455688	2.111212657236631
chr7	95520000	95530000	chr7	95680000	95690000	0.0031875439859603283	2.111212657236631
chr7	98430000	98440000	chr7	98840000	98850000	0.03462657926040591	2.111212657236631
chr7	99040000	99050000	chr7	99310000	99320000	0.08044684301128288	2.111212657236631
chr7	100570000	100580000	chr7	100690000	100700000	0.17156310917170062	2.111212657236631
chr7	106170000	106180000	chr7	106460000	106470000	0.03462657926040591	2.111212657236631
chr7	111750000	111760000	chr7	112400000	112410000	0.1177436090089453	2.111212657236631
chr7	116260000	116270000	chr7	116810000	116820000	0.13428918828296793	2.111212657236631
chr7	116980000	116990000	chr7	117120000	117130000	0.1177436090089453	2.111212657236631
chr7	117440000	117450000	chr7	117700000	117710000	0.1177436090089453	3.6758347359905126
chr7	118910000	118920000	chr7	119170000	119180000	0.15059425455371564	3.2
chr7	121360000	121370000	chr7	121550000	121560000	0.1177436090089453	2.599207668339954
chr7	122910000	122920000	chr7	123150000	123160000	0.15073324958741943	3.2
chr7	125060000	125070000	chr7	125670000	125680000	0.1177436090089453	2.111212657236631
chr7	132310000	132320000	chr7	132570000	132580000	0.07907718391439343	2.111212657236631
chr7	138050000	138060000	chr7	138760000	138770000	0.15256651997896298	2.111212657236631
chr7	138150000	138160000	chr7	138740000	138750000	0.1068742240888065	3.2
chr7	139630000	139640000	chr7	139980000	139990000	0.07907718391439343	2.111212657236631
