chr	start	end	persistence_left	persistence_right	type	w
chr14	106400000	106480000	21	21	gap	21
chr14	106480000	106680000	21	21	domain	21
chr14	106680000	106920000	21	21	gap	21
chr15	17000000	20200000	21	21	gap	21
chr15	20200000	20440000	21	21	domain	21
chr15	20440000	22760000	21	21	gap	21
chr15	22760000	23120000	21	21	domain	21
chr15	23120000	23360000	21	21	gap	21
chr15	23360000	24120000	21	21	domain	21
chr15	24120000	24480000	21	21	gap	21
chr15	24480000	26880000	21	21	domain	21
chr15	26880000	28200000	21	21		21
chr15	28200000	28840000	21	21	gap	21
chr15	28840000	30080000	21	21	domain	21
chr15	30080000	30840000	21	21	gap	21
chr15	30840000	31600000	21	21	domain	21
chr15	31600000	31720000	21	21	gap	21
chr15	31720000	32160000	21	21	domain	21
chr15	32160000	32640000	21	21	gap	21
chr15	32640000	34360000	21	21	domain	21
chr15	34360000	34680000	21	21	gap	21
chr15	34680000	37960000	21	21	domain	21
chr15	37960000	38400000	21	21	boundary,domain	21
chr15	38400000	38720000	21	21	boundary,domain	21
chr15	38720000	39880000	21	2		21
chr15	39880000	40040000	2	21		21
chr15	40040000	40440000	21	21	boundary,domain	21
chr15	40440000	40880000	21	21	boundary,domain	21
chr15	40880000	41400000	21	17	boundary,domain	21
chr15	41400000	41960000	17	21	domain	21
chr15	41960000	42520000	21	19		21
chr15	42520000	43560000	19	21		21
chr15	43560000	43720000	21	21	gap	21
chr15	43720000	45040000	21	21	domain	21
chr15	45040000	45080000	21	21	gap	21
chr15	45080000	47120000	21	21	domain	21
chr15	47120000	48320000	21	21	domain	21
chr15	48320000	48840000	21	21	domain	21
chr15	48840000	49200000	21	12	domain	21
chr15	49200000	50360000	12	21		21
chr15	50360000	51600000	21	21		21
chr15	51600000	51840000	21	21	boundary,domain	21
chr15	51840000	52240000	21	21	boundary,domain	21
chr15	52240000	52760000	21	21	boundary,domain	21
chr15	52760000	53800000	21	21	domain	21
chr15	53800000	55160000	21	21		21
chr15	55160000	55440000	21	18	boundary,domain	21
chr15	55440000	56440000	18	21	domain	21
chr15	56440000	57320000	21	21	domain	21
chr15	57320000	57560000	21	21	boundary,domain	21
chr15	57560000	58200000	21	21	boundary,domain	21
chr15	58200000	58960000	21	19	domain	21
chr15	58960000	59680000	19	21		21
chr15	59680000	60360000	21	21	domain	21
chr15	60360000	61840000	21	21		21
chr15	61840000	62320000	21	20		21
chr15	62320000	62760000	20	21	domain	21
chr15	62760000	63120000	21	21	boundary,domain	21
chr15	63120000	63280000	21	12	boundary,domain	21
chr15	63280000	63400000	12	14		21
chr15	63400000	63600000	14	18		21
chr15	63600000	64160000	18	21	domain	21
chr15	64160000	65320000	21	21		21
chr15	65320000	66320000	21	20		21
chr15	66320000	66560000	20	21	boundary,domain	21
chr15	66560000	66880000	21	21	boundary,domain	21
chr15	66880000	67840000	21	21	domain	21
chr15	67840000	68240000	21	21	boundary,domain	21
chr15	68240000	69000000	21	21	domain	21
chr15	69000000	69440000	21	21	boundary,domain	21
chr15	69440000	70520000	21	21	domain	21
chr15	70520000	72640000	21	21		21
chr15	72640000	72680000	21	21	gap	21
chr15	72680000	74080000	21	21	domain	21
chr15	74080000	74120000	21	21	gap	21
chr15	74120000	75240000	21	21	domain	21
chr15	75240000	75320000	21	21	gap	21
chr15	75320000	76920000	21	19	domain	21
chr15	76920000	77880000	19	21	domain	21
chr15	77880000	77920000	21	21	gap	21
chr15	77920000	78720000	21	21	domain	21
chr15	78720000	78800000	21	21	gap	21
chr15	78800000	80400000	21	21	domain	21
chr15	80400000	82200000	21	21	domain	21
chr15	82200000	82520000	21	21	gap	21
chr15	82520000	84120000	21	21	domain	21
chr15	84120000	84560000	21	21	gap	21
chr15	84560000	85160000	21	21	domain	21
chr15	85160000	85280000	21	21	gap	21
chr15	85280000	88480000	21	21	domain	21
chr15	88480000	88880000	21	18	boundary,domain	21
chr15	88880000	89040000	18	20	boundary,domain	21
chr15	89040000	89320000	20	19	boundary,domain	21
chr15	89320000	89640000	19	21	boundary,domain	21
chr15	89640000	89880000	21	15	boundary,domain	21
chr15	89880000	90120000	15	21	boundary,domain	21
chr15	90120000	90240000	21	21		21
chr15	90240000	90640000	21	12	boundary,domain	21
chr15	90640000	90960000	12	21	boundary,domain	21
chr15	90960000	91280000	21	21	boundary,domain	21
chr15	91280000	92520000	21	20		21
chr15	92520000	92760000	20	21	boundary,domain	21
chr15	92760000	93000000	21	21		21
chr15	93000000	94160000	21	21	domain	21
chr15	94160000	94320000	21	20	boundary,domain	21
chr15	94320000	96360000	20	20	domain	21
chr15	96360000	97280000	20	20	domain	21
chr15	97280000	97840000	20	20	domain	21
chr15	97840000	98440000	20	21	domain	21
chr15	98440000	99760000	21	21	domain	21
chr15	99760000	99800000	21	21	gap	21
chr15	99800000	101760000	21	21	domain	21
chr15	101760000	101991189	21	21	gap	21
chr16	0	40000	21	21	gap	21
chr16	40000	2080000	21	21	domain	21
chr16	2080000	2120000	21	21	gap	21
chr16	2120000	2560000	21	21	domain	21
chr16	2560000	2680000	21	21	gap	21
chr16	2680000	3920000	21	21		21
chr16	3920000	4440000	21	21	boundary,domain	21
chr16	4440000	4600000	21	12	boundary,domain	21
chr16	4600000	5120000	12	21	boundary,domain	21
chr16	5120000	6840000	21	10		21
chr16	6840000	8520000	10	21	domain	21
chr16	8520000	9160000	21	21	domain	21
chr16	9160000	10240000	21	21	domain	21
chr16	10240000	10480000	21	16	boundary,domain	21
chr16	10480000	10920000	16	21	boundary,domain	21
chr16	10920000	11920000	21	21	domain	21
chr16	11920000	12080000	21	21	boundary,domain	21
chr16	12080000	14680000	21	21	domain	21
chr16	14680000	15400000	21	21	gap	21
chr16	15400000	16200000	21	21	domain	21
chr16	16200000	16760000	21	21	gap	21
chr16	16760000	18080000	21	21	domain	21
chr16	18080000	18760000	21	21	gap	21
chr16	18760000	20440000	21	21	domain	21
chr16	20440000	20600000	21	21	gap	21
chr16	20600000	21360000	21	21	domain	21
chr16	21360000	21520000	21	21	gap	21
chr16	21520000	21720000	21	21	domain	21
chr16	21720000	21920000	21	21	gap	21
chr16	21920000	22440000	21	21	domain	21
chr16	22440000	22600000	21	21	gap	21
chr16	22600000	23600000	21	10	domain	21
chr16	23600000	24520000	10	21		21
chr16	24520000	25240000	21	21	domain	21
chr16	25240000	27120000	21	21	domain	21
chr16	27120000	28320000	21	21		21
chr16	28320000	28480000	21	21	gap	21
chr16	28480000	28640000	21	21	domain	21
chr16	28640000	28800000	21	21	gap	21
chr16	28800000	29040000	21	21	domain	21
chr16	29040000	29120000	21	21	gap	21
chr16	29120000	29320000	21	21	domain	21
chr16	29320000	29640000	21	21	gap	21
chr16	29640000	30200000	21	21	domain	21
chr16	30200000	30320000	21	21	gap	21
chr16	30320000	31960000	21	21	domain	21
chr16	31960000	35080000	21	21	gap	21
chr16	35080000	35640000	21	21	domain	21
chr16	35640000	35680000	21	21	gap	21
chr16	35680000	35920000	21	21	domain	21
chr16	35920000	46480000	21	21	gap	21
chr16	46480000	48160000	21	21	domain	21
chr16	48160000	48680000	21	21		21
chr16	48680000	49360000	21	21	domain	21
chr16	49360000	49960000	21	21	boundary,domain	21
chr16	49960000	50840000	21	21	domain	21
chr16	50840000	52040000	21	21	domain	21
chr16	52040000	53040000	21	21	domain	21
chr16	53040000	53520000	21	21	boundary,domain	21
chr16	53520000	55760000	21	21	domain	21
chr16	55760000	55800000	21	21	gap	21
chr16	55800000	56720000	21	11	domain	21
chr16	56720000	57280000	11	21	boundary,domain	21
chr16	57280000	57520000	21	21	boundary,domain	21
chr16	57520000	58040000	21	21	boundary,domain	21
chr16	58040000	58280000	21	17	boundary,domain	21
chr16	58280000	58520000	17	17	boundary,domain	21
chr16	58520000	58760000	17	21	boundary,domain	21
chr16	58760000	59960000	21	21	domain	21
chr16	59960000	60000000	21	21	gap	21
chr16	60000000	60520000	21	21	domain	21
chr16	60520000	60560000	21	21	gap	21
chr16	60560000	63200000	21	9	domain	21
chr16	63200000	63320000	9	21	boundary,domain	21
chr16	63320000	65120000	21	21	domain	21
chr16	65120000	66360000	21	21		21
chr16	66360000	66880000	21	21	boundary,domain	21
chr16	66880000	67200000	21	21		21
chr16	67200000	67480000	21	21		21
chr16	67480000	68240000	21	21	boundary,domain	21
chr16	68240000	68320000	21	12		21
chr16	68320000	68520000	12	21	boundary,domain	21
chr16	68520000	69960000	21	21	domain	21
chr16	69960000	70240000	21	21	gap	21
chr16	70240000	70800000	21	21	domain	21
chr16	70800000	71160000	21	21	gap	21
chr16	71160000	72040000	21	7	domain	21
chr16	72040000	74400000	7	21		21
chr16	74400000	74560000	21	21	gap	21
chr16	74560000	75440000	21	13	domain	21
chr16	75440000	75680000	13	14		21
chr16	75680000	75800000	14	21		21
chr16	75800000	77200000	21	21	domain	21
chr16	77200000	78320000	21	21	domain	21
chr16	78320000	78360000	21	21	gap	21
chr16	78360000	80520000	21	21	domain	21
chr16	80520000	81000000	21	21	boundary,domain	21
chr16	81000000	81360000	21	9	domain	21
chr16	81360000	81800000	9	15	domain	21
chr16	81800000	82240000	15	10		21
chr16	82240000	83920000	10	21		21
chr16	83920000	84200000	21	10	boundary,domain	21
chr16	84200000	84520000	10	21	boundary,domain	21
chr16	84520000	84720000	21	18	boundary,domain	21
chr16	84720000	85080000	18	21		21
chr16	85080000	85800000	21	21	domain	21
chr16	85800000	86040000	21	21	boundary,domain	21
chr16	86040000	88000000	21	21	domain	21
chr16	88000000	88280000	21	21	gap	21
chr16	88280000	90080000	21	21	domain	21
chr16	90080000	90240000	21	21	gap	21
chr17	40000	160000	21	21	gap	21
chr17	160000	440000	21	21	domain	21
chr17	440000	480000	21	21	gap	21
chr17	480000	1560000	21	17		21
chr17	1560000	1880000	17	11	boundary,domain	21
chr17	1880000	2040000	11	21	boundary,domain	21
chr17	2040000	3040000	21	21	domain	21
chr17	3040000	3080000	21	21	gap	21
chr17	3080000	3240000	21	21	domain	21
chr17	3240000	3280000	21	21	gap	21
chr17	3280000	5480000	21	21		21
chr17	5480000	6640000	21	19		21
chr17	6640000	7040000	19	21	boundary,domain	21
chr17	7040000	7200000	21	19	boundary,domain	21
chr17	7200000	8360000	19	21		21
chr17	8360000	8800000	21	17		21
chr17	8800000	9760000	17	21	boundary,domain	21
chr17	9760000	10640000	21	21		21
chr17	10640000	12000000	21	21		21
chr17	12000000	13040000	21	21		21
chr17	13040000	15520000	21	21	domain	21
chr17	15520000	15880000	21	21	gap	21
chr17	15880000	16680000	21	21	domain	21
chr17	16680000	16880000	21	21	gap	21
chr17	16880000	18400000	21	21	domain	21
chr17	18400000	18840000	21	21	gap	21
chr17	18840000	19040000	21	21	domain	21
chr17	19040000	19240000	21	21	gap	21
chr17	19240000	20320000	21	21	domain	21
chr17	20320000	20880000	21	21	gap	21
chr17	20880000	21320000	21	21	domain	21
chr17	21320000	27200000	21	21	gap	21
chr17	27200000	28600000	21	21		21
chr17	28600000	28960000	21	21		21
chr17	28960000	29120000	21	8	boundary,domain	21
chr17	29120000	29560000	8	21	boundary,domain	21
chr17	29560000	30600000	21	21	domain	21
chr17	30600000	30760000	21	21	gap	21
chr17	30760000	32040000	21	21	domain	21
chr17	32040000	32080000	21	21	gap	21
chr17	32080000	32960000	21	19	domain	21
chr17	32960000	36160000	19	21	domain	21
chr17	36160000	36440000	21	21	gap	21
chr17	36440000	37880000	21	21	domain	21
chr17	37880000	38320000	21	21	gap	21
chr17	38320000	39200000	21	16	domain	21
chr17	39200000	39560000	16	18		21
chr17	39560000	40000000	18	21		21
chr17	40000000	41080000	21	21		21
chr17	41080000	41280000	21	21	gap	21
chr17	41280000	43240000	21	21	domain	21
chr17	43240000	43320000	21	21	gap	21
chr17	43320000	44200000	21	19		21
chr17	44200000	44360000	19	18	boundary,domain	21
chr17	44360000	45440000	18	21	domain	21
chr17	45440000	45640000	21	21	gap	21
chr17	45640000	46280000	21	21	domain	21
chr17	46280000	46720000	21	21	gap	21
chr17	46720000	47000000	21	21	domain	21
chr17	47000000	47080000	21	21	gap	21
chr17	47080000	47480000	21	21	domain	21
chr17	47480000	47600000	21	21	gap	21
chr17	47600000	49280000	21	18	boundary,domain	21
chr17	49280000	49560000	18	21	boundary,domain	21
chr17	49560000	49880000	21	21	domain	21
chr17	49880000	50360000	21	19	boundary,domain	21
chr17	50360000	50480000	19	6		21
chr17	50480000	50720000	6	14	boundary,domain	21
chr17	50720000	50840000	14	19	boundary,domain	21
chr17	50840000	51000000	19	13	boundary,domain	21
chr17	51000000	51280000	13	21	boundary,domain	21
chr17	51280000	53760000	21	21	domain	21
chr17	53760000	53800000	21	21	gap	21
chr17	53800000	54920000	21	20	domain	21
chr17	54920000	56800000	20	21	domain	21
chr17	56800000	58160000	21	21	boundary,domain	21
chr17	58160000	58480000	21	21	boundary,domain	21
chr17	58480000	59560000	21	21	domain	21
chr17	59560000	59600000	21	21	gap	21
chr17	59600000	59960000	21	21	domain	21
chr17	59960000	60040000	21	21	gap	21
chr17	60040000	62240000	21	21	domain	21
chr17	62240000	62280000	21	21	gap	21
chr17	62280000	63840000	21	21		21
chr17	63840000	64800000	21	21	domain	21
chr17	64800000	64920000	21	21	gap	21
chr17	64920000	66200000	21	19	domain	21
chr17	66200000	67720000	19	16	domain	21
chr17	67720000	68000000	16	21		21
chr17	68000000	69320000	21	21		21
chr17	69320000	70640000	21	21		21
chr17	70640000	72560000	21	21	domain	21
chr17	72560000	73400000	21	19		21
chr17	73400000	74200000	19	21	domain	21
chr17	74200000	74880000	21	21	boundary,domain	21
chr17	74880000	75240000	21	21	boundary,domain	21
chr17	75240000	75400000	21	7		21
chr17	75400000	75760000	7	14	boundary,domain	21
chr17	75760000	75880000	14	20	boundary,domain	21
chr17	75880000	76720000	20	21	boundary,domain	21
chr17	76720000	77280000	21	21		21
chr17	77280000	78280000	21	16		21
chr17	78280000	78440000	16	20	boundary,domain	21
chr17	78440000	79000000	20	21		21
chr17	79000000	79720000	21	21	domain	21
chr17	79720000	80000000	21	21	boundary,domain	21
chr17	80000000	80280000	21	9		21
chr17	80280000	81760000	9	21	domain	21
chr17	81760000	81800000	21	21	gap	21
chr17	81800000	83200000	21	21	domain	21
chr17	83200000	83257441	21	21	gap	21
chr18	0	120000	21	21	gap	21
chr18	120000	2640000	21	6		21
chr18	2640000	3240000	6	21	domain	21
chr18	3240000	3680000	21	20	domain	21
chr18	3680000	4040000	20	21	boundary,domain	21
chr18	4040000	5040000	21	21	domain	21
chr18	5040000	5840000	21	21	domain	21
chr18	5840000	7200000	21	21		21
chr18	7200000	8480000	21	21	domain	21
chr18	8480000	9040000	21	21	boundary,domain	21
chr18	9040000	9560000	21	21	domain	21
chr18	9560000	10600000	21	21		21
chr18	10600000	10640000	21	21	gap	21
chr18	10640000	11600000	21	21	domain	21
chr18	11600000	11640000	21	21	gap	21
chr18	11640000	12120000	21	21	domain	21
chr18	12120000	12240000	21	21	gap	21
chr18	12240000	14120000	21	21	domain	21
chr18	14120000	20960000	21	21	gap	21
chr18	20960000	21840000	21	19	domain	21
chr18	21840000	22760000	19	21	domain	21
chr18	22760000	23440000	21	21	boundary,domain	21
chr18	23440000	23840000	21	7	boundary,domain	21
chr18	23840000	24160000	7	19	boundary,domain	21
chr18	24160000	24480000	19	21	boundary,domain	21
chr18	24480000	24760000	21	16	boundary,domain	21
chr18	24760000	26000000	16	1	domain	21
chr18	26000000	26240000	1	21		21
chr18	26240000	27600000	21	21	domain	21
chr18	27600000	28760000	21	2	domain	21
chr18	28760000	28920000	2	19		21
chr18	28920000	29600000	19	20	domain	21
chr18	29600000	30960000	20	21	domain	21
chr18	30960000	32120000	21	21		21
chr18	32120000	32600000	21	20	boundary,domain	21
chr18	32600000	33240000	20	21	domain	21
chr18	33240000	33520000	21	4		21
chr18	33520000	34840000	4	21	domain	21
chr18	34840000	35200000	21	20	boundary,domain	21
chr18	35200000	35360000	20	19		21
chr18	35360000	35960000	19	20	domain	21
chr18	35960000	36840000	20	21	domain	21
chr18	36840000	37360000	21	21		21
chr18	37360000	37600000	21	21		21
chr18	37600000	40360000	21	20		21
chr18	40360000	42000000	20	20		21
chr18	42000000	43600000	20	21	domain	21
chr18	43600000	45640000	21	21	domain	21
chr18	45640000	46960000	21	21		21
chr18	46960000	47040000	21	21	gap	21
chr18	47040000	48000000	21	18		21
chr18	48000000	48480000	18	21	domain	21
chr18	48480000	49480000	21	21		21
chr18	49480000	50440000	21	21	domain	21
chr18	50440000	50800000	21	21	boundary,domain	21
chr18	50800000	51080000	21	21	boundary,domain	21
chr18	51080000	51560000	21	8	domain	21
chr18	51560000	53520000	8	21	boundary,domain	21
chr18	53520000	54120000	21	18	domain	21
chr18	54120000	54360000	18	21	boundary,domain	21
chr18	54360000	55080000	21	17	domain	21
chr18	55080000	56600000	17	21	domain	21
chr18	56600000	57600000	21	21	domain	21
chr18	57600000	58040000	21	15	boundary,domain	21
chr18	58040000	58400000	15	20	boundary,domain	21
chr18	58400000	58520000	20	19	boundary,domain	21
chr18	58520000	58760000	19	21	boundary,domain	21
chr18	58760000	59200000	21	16		21
chr18	59200000	59440000	16	21		21
chr18	59440000	60640000	21	21	domain	21
chr18	60640000	61520000	21	21	domain	21
chr18	61520000	62160000	21	21	domain	21
chr18	62160000	63480000	21	21	domain	21
chr18	63480000	64000000	21	21	boundary,domain	21
chr18	64000000	65680000	21	20	domain	21
chr18	65680000	67080000	20	19		21
chr18	67080000	68800000	19	21	boundary,domain	21
chr18	68800000	70120000	21	21	domain	21
chr18	70120000	70480000	21	21	boundary,domain	21
chr18	70480000	72680000	21	21	domain	21
chr18	72680000	74160000	21	21	domain	21
chr18	74160000	74600000	21	21	boundary,domain	21
chr18	74600000	76360000	21	21	domain	21
chr18	76360000	76760000	21	21	boundary,domain	21
chr18	76760000	77720000	21	21	domain	21
chr18	77720000	78960000	21	21	domain	21
chr18	78960000	79320000	21	21	boundary,domain	21
chr18	79320000	79640000	21	21	boundary,domain	21
chr18	79640000	80280000	21	21	domain	21
chr19	80000	320000	21	21	gap	21
chr19	320000	1280000	21	21	boundary,domain	21
chr19	1280000	1880000	21	21	boundary,domain	21
chr19	1880000	2920000	21	21		21
chr19	2920000	3200000	21	21	boundary,domain	21
chr19	3200000	3520000	21	18		21
chr19	3520000	4520000	18	14	boundary,domain	21
chr19	4520000	4720000	14	20		21
chr19	4720000	5720000	20	21	boundary,domain	21
chr19	5720000	5960000	21	4	boundary,domain	21
chr19	5960000	7000000	4	21		21
chr19	7000000	7080000	21	21	gap	21
chr19	7080000	8280000	21	21	domain	21
chr19	8280000	8320000	21	21	gap	21
chr19	8320000	8720000	21	21	domain	21
chr19	8720000	8800000	21	21	gap	21
chr19	8800000	9840000	21	21	domain	21
chr19	9840000	10080000	21	15	boundary,domain	21
chr19	10080000	10240000	15	11	boundary,domain	21
chr19	10240000	10440000	11	21	boundary,domain	21
chr19	10440000	10880000	21	21	boundary,domain	21
chr19	10880000	11600000	21	21	boundary,domain	21
chr19	11600000	12920000	21	21	domain	21
chr19	12920000	14560000	21	21	domain	21
chr19	14560000	16240000	21	21	domain	21
chr19	16240000	16480000	21	21		21
chr19	16480000	17080000	21	6		21
chr19	17080000	17320000	6	21		21
chr19	17320000	18440000	21	21		21
chr19	18440000	19040000	21	19	domain	21
chr19	19040000	19200000	19	20	boundary,domain	21
chr19	19200000	20120000	20	21		21
chr19	20120000	20160000	21	21	gap	21
chr19	20160000	20800000	21	21	domain	21
chr19	20800000	20840000	21	21	gap	21
chr19	20840000	21600000	21	21	domain	21
chr19	21600000	21680000	21	21	gap	21
chr19	21680000	21960000	21	21	domain	21
chr19	21960000	22200000	21	21	gap	21
chr19	22200000	22360000	21	21	domain	21
chr19	22360000	22400000	21	21	gap	21
chr19	22400000	22640000	21	21	domain	21
chr19	22640000	23160000	21	21	gap	21
chr19	23160000	23760000	21	21	domain	21
chr19	23760000	23880000	21	21	gap	21
chr19	23880000	24200000	21	21	domain	21
chr19	24200000	27760000	21	21	gap	21
chr19	27760000	29600000	21	21	domain	21
chr19	29600000	30680000	21	21		21
chr19	30680000	32280000	21	21	domain	21
chr19	32280000	32600000	21	21	boundary,domain	21
chr19	32600000	33160000	21	21	domain	21
chr19	33160000	34360000	21	21		21
chr19	34360000	34960000	21	18	boundary,domain	21
chr19	34960000	35040000	18	16		21
chr19	35040000	36280000	16	21		21
chr19	36280000	36320000	21	21	gap	21
chr19	36320000	37240000	21	21	domain	21
chr19	37240000	37320000	21	21	gap	21
chr19	37320000	38240000	21	11	domain	21
chr19	38240000	38360000	11	21		21
chr19	38360000	39880000	21	21	domain	21
chr19	39880000	39920000	21	21	gap	21
chr19	39920000	41840000	21	16	domain	21
chr19	41840000	42720000	16	21		21
chr19	42720000	43400000	21	21	gap	21
chr19	43400000	44680000	21	12		21
chr19	44680000	45440000	12	16		21
chr19	45440000	45800000	16	21		21
chr19	45800000	46720000	21	19		21
chr19	46720000	46840000	19	20	boundary,domain	21
chr19	46840000	47920000	20	21		21
chr19	47920000	47960000	21	21	gap	21
chr19	47960000	49000000	21	21		21
chr19	49000000	50080000	21	21		21
chr19	50080000	50120000	21	21	gap	21
chr19	50120000	51320000	21	16		21
chr19	51320000	51680000	16	9		21
chr19	51680000	53560000	9	6		21
chr19	53560000	53800000	6	19	boundary,domain	21
chr19	53800000	54120000	19	9	domain	21
chr19	54120000	55680000	9	21		21
chr19	55680000	58617616	21	21	domain	21
chr2	0	320000	21	10	domain	21
chr2	320000	680000	10	21	boundary,domain	21
chr2	680000	1840000	21	21		21
chr2	1840000	3680000	21	21		21
chr2	3680000	6840000	21	21		21
chr2	6840000	7080000	21	21	boundary,domain	21
chr2	7080000	8760000	21	21	domain	21
chr2	8760000	9120000	21	20	boundary,domain	21
chr2	9120000	9440000	20	20	boundary,domain	21
chr2	9440000	9800000	20	21	boundary,domain	21
chr2	9800000	10080000	21	21	boundary,domain	21
chr2	10080000	10720000	21	19	domain	21
chr2	10720000	11480000	19	15		21
chr2	11480000	11800000	15	21	boundary,domain	21
chr2	11800000	13040000	21	21	domain	21
chr2	13040000	15600000	21	21	domain	21
chr2	15600000	16560000	21	21	domain	21
chr2	16560000	16760000	21	17		21
chr2	16760000	17680000	17	21	domain	21
chr2	17680000	18400000	21	21	domain	21
chr2	18400000	19920000	21	21	domain	21
chr2	19920000	20360000	21	21		21
chr2	20360000	20640000	21	21	boundary,domain	21
chr2	20640000	21000000	21	16	boundary,domain	21
chr2	21000000	23360000	16	21		21
chr2	23360000	23760000	21	20	boundary,domain	21
chr2	23760000	24360000	20	17		21
chr2	24360000	24960000	17	17	domain	21
chr2	24960000	25240000	17	21	boundary,domain	21
chr2	25240000	25760000	21	11	boundary,domain	21
chr2	25760000	26600000	11	19		21
chr2	26600000	26800000	19	21	boundary,domain	21
chr2	26800000	27040000	21	17	boundary,domain	21
chr2	27040000	27360000	17	21	boundary,domain	21
chr2	27360000	27680000	21	21	boundary,domain	21
chr2	27680000	28520000	21	21	domain	21
chr2	28520000	28920000	21	21	boundary,domain	21
chr2	28920000	29200000	21	20	boundary,domain	21
chr2	29200000	30120000	20	21	domain	21
chr2	30120000	31880000	21	7	domain	21
chr2	31880000	32160000	7	19		21
chr2	32160000	32560000	19	9	boundary,domain	21
chr2	32560000	34480000	9	21		21
chr2	34480000	34520000	21	21	gap	21
chr2	34520000	36360000	21	21	domain	21
chr2	36360000	36720000	21	21		21
chr2	36720000	37320000	21	14		21
chr2	37320000	37920000	14	21	domain	21
chr2	37920000	38280000	21	14	domain	21
chr2	38280000	38560000	14	13	boundary,domain	21
chr2	38560000	38880000	13	10	boundary,domain	21
chr2	38880000	39280000	10	21		21
chr2	39280000	39840000	21	21	domain	21
chr2	39840000	41840000	21	21	domain	21
chr2	41840000	42080000	21	16		21
chr2	42080000	42360000	16	15	boundary,domain	21
chr2	42360000	42480000	15	16	boundary,domain	21
chr2	42480000	42800000	16	21	boundary,domain	21
chr2	42800000	43840000	21	9		21
chr2	43840000	45600000	9	20		21
chr2	45600000	45960000	20	21	boundary,domain	21
chr2	45960000	46920000	21	21		21
chr2	46920000	47400000	21	20		21
chr2	47400000	47800000	20	13	boundary,domain	21
chr2	47800000	48600000	13	21		21
chr2	48600000	50520000	21	21	domain	21
chr2	50520000	52520000	21	21	domain	21
chr2	52520000	52560000	21	21	gap	21
chr2	52560000	53800000	21	21		21
chr2	53800000	55240000	21	19		21
chr2	55240000	55640000	19	21	boundary,domain	21
chr2	55640000	56040000	21	12	boundary,domain	21
chr2	56040000	57640000	12	21		21
chr2	57640000	60680000	21	21		21
chr2	60680000	61040000	21	21	boundary,domain	21
chr2	61040000	61880000	21	21	domain	21
chr2	61880000	63640000	21	19	domain	21
chr2	63640000	63960000	19	21		21
chr2	63960000	64320000	21	15	boundary,domain	21
chr2	64320000	64920000	15	21	domain	21
chr2	64920000	65240000	21	21		21
chr2	65240000	65600000	21	21	boundary,domain	21
chr2	65600000	68040000	21	21	domain	21
chr2	68040000	68320000	21	11	boundary,domain	21
chr2	68320000	68960000	11	21	domain	21
chr2	68960000	69320000	21	21	boundary,domain	21
chr2	69320000	69880000	21	21	boundary,domain	21
chr2	69880000	70280000	21	21	boundary,domain	21
chr2	70280000	71000000	21	21		21
chr2	71000000	71520000	21	21	boundary,domain	21
chr2	71520000	72880000	21	21		21
chr2	72880000	73240000	21	21	boundary,domain	21
chr2	73240000	73800000	21	18	boundary,domain	21
chr2	73800000	74480000	18	18	domain	21
chr2	74480000	74640000	18	21	boundary,domain	21
chr2	74640000	74920000	21	21	domain	21
chr2	74920000	75720000	21	20		21
chr2	75720000	77640000	20	21	domain	21
chr2	77640000	77680000	21	21	gap	21
chr2	77680000	79040000	21	21	domain	21
chr2	79040000	79240000	21	15	boundary,domain	21
chr2	79240000	79960000	15	21	domain	21
chr2	79960000	81000000	21	21		21
chr2	81000000	84360000	21	21		21
chr2	84360000	84920000	21	21		21
chr2	84920000	85320000	21	21	boundary,domain	21
chr2	85320000	85600000	21	21	boundary,domain	21
chr2	85600000	86720000	21	21	domain	21
chr2	86720000	88000000	21	21	gap	21
chr2	88000000	88960000	21	21	domain	21
chr2	88960000	94880000	21	21	gap	21
chr2	94880000	95400000	21	21	domain	21
chr2	95400000	96080000	21	21	gap	21
chr2	96080000	97000000	21	21	domain	21
chr2	97000000	97640000	21	21	gap	21
chr2	97640000	98600000	21	14		21
chr2	98600000	99080000	14	8		21
chr2	99080000	100080000	8	21	domain	21
chr2	100080000	100120000	21	21	gap	21
chr2	100120000	101000000	21	19	domain	21
chr2	101000000	101240000	19	21	boundary,domain	21
chr2	101240000	102480000	21	21	domain	21
chr2	102480000	102800000	21	21		21
chr2	102800000	105080000	21	15		21
chr2	105080000	106240000	15	21		21
chr2	106240000	106520000	21	21	gap	21
chr2	106520000	107840000	21	21	domain	21
chr2	107840000	107920000	21	21	gap	21
chr2	107920000	108480000	21	21	domain	21
chr2	108480000	108760000	21	21	gap	21
chr2	108760000	109720000	21	21	domain	21
chr2	109720000	110640000	21	21	gap	21
chr2	110640000	111240000	21	21	domain	21
chr2	111240000	111880000	21	21	gap	21
chr2	111880000	112360000	21	21	domain	21
chr2	112360000	112440000	21	21	gap	21
chr2	112440000	113400000	21	21	domain	21
chr2	113400000	113680000	21	21	gap	21
chr2	113680000	114680000	21	21		21
chr2	114680000	115920000	21	21		21
chr2	115920000	117400000	21	21		21
chr2	117400000	117800000	21	21	domain	21
chr2	117800000	118000000	21	20	boundary,domain	21
chr2	118000000	119680000	20	21	boundary,domain	21
chr2	119680000	120280000	21	21	domain	21
chr2	120280000	120680000	21	21		21
chr2	120680000	121080000	21	21	domain	21
chr2	121080000	121360000	21	21	boundary,domain	21
chr2	121360000	121760000	21	21		21
