chr	start	end	persistence_left	persistence_right	type	w
chr18	9040000	9560000	18	17		16
chr18	9560000	9760000	17	11	boundary,domain	16
chr18	9760000	10600000	11	18	domain	16
chr18	10600000	10640000	18	18	gap	16
chr18	10640000	11600000	18	18	domain	16
chr18	11600000	11640000	18	18	gap	16
chr18	11640000	12120000	18	18	domain	16
chr18	12120000	12240000	18	18	gap	16
chr18	12240000	12960000	18	14	domain	16
chr18	12960000	14120000	14	18		16
chr18	14120000	20960000	18	18	gap	16
chr18	20960000	21880000	18	18		16
chr18	21880000	22760000	18	18		16
chr18	22760000	23480000	18	16		16
chr18	23480000	23600000	16	15	boundary,domain	16
chr18	23600000	23720000	15	7		16
chr18	23720000	24360000	7	13		16
chr18	24360000	24520000	13	14		16
chr18	24520000	26240000	14	18		16
chr18	26240000	27000000	18	16	domain	16
chr18	27000000	27640000	16	18	domain	16
chr18	27640000	28920000	18	18		16
chr18	28920000	29600000	18	18	domain	16
chr18	29600000	30440000	18	10	domain	16
chr18	30440000	30920000	10	18		16
chr18	30920000	31560000	18	14	domain	16
chr18	31560000	32120000	14	18		16
chr18	32120000	32600000	18	17	domain	16
chr18	32600000	33240000	17	18	domain	16
chr18	33240000	34840000	18	17	domain	16
chr18	34840000	35160000	17	15	boundary,domain	16
chr18	35160000	35360000	15	17	boundary,domain	16
chr18	35360000	35960000	17	18	domain	16
chr18	35960000	36840000	18	18	domain	16
chr18	36840000	37600000	18	18		16
chr18	37600000	40360000	18	15	domain	16
chr18	40360000	41960000	15	18	domain	16
chr18	41960000	43600000	18	18	domain	16
chr18	43600000	45640000	18	18	domain	16
chr18	45640000	46120000	18	18	boundary,domain	16
chr18	46120000	46960000	18	18		16
chr18	46960000	47040000	18	18	gap	16
chr18	47040000	47760000	18	15	domain	16
chr18	47760000	48480000	15	18	domain	16
chr18	48480000	49480000	18	18	domain	16
chr18	49480000	50440000	18	17	domain	16
chr18	50440000	51080000	17	17		16
chr18	51080000	51480000	17	6	domain	16
chr18	51480000	51640000	6	15	domain	16
chr18	51640000	52720000	15	18	domain	16
chr18	52720000	53520000	18	17	domain	16
chr18	53520000	54360000	17	17		16
chr18	54360000	55040000	17	18	domain	16
chr18	55040000	55160000	18	5	boundary,domain	16
chr18	55160000	56640000	5	18	domain	16
chr18	56640000	57560000	18	18	domain	16
chr18	57560000	58520000	18	18		16
chr18	58520000	58760000	18	18	boundary,domain	16
chr18	58760000	59160000	18	16		16
chr18	59160000	59440000	16	15	boundary,domain	16
chr18	59440000	59840000	15	9	domain	16
chr18	59840000	60640000	9	18	domain	16
chr18	60640000	61520000	18	18	domain	16
chr18	61520000	62160000	18	18	domain	16
chr18	62160000	63480000	18	18		16
chr18	63480000	64000000	18	18	domain	16
chr18	64000000	65440000	18	3	domain	16
chr18	65440000	65680000	3	13		16
chr18	65680000	66560000	13	16	domain	16
chr18	66560000	67080000	16	8		16
chr18	67080000	67200000	8	17	boundary,domain	16
chr18	67200000	68760000	17	17		16
chr18	68760000	70120000	17	18	domain	16
chr18	70120000	70480000	18	18		16
chr18	70480000	70840000	18	7	boundary,domain	16
chr18	70840000	72680000	7	18	domain	16
chr18	72680000	74160000	18	17	domain	16
chr18	74160000	74360000	17	10	boundary,domain	16
chr18	74360000	74600000	10	18	boundary,domain	16
chr18	74600000	75520000	18	15	domain	16
chr18	75520000	76360000	15	18		16
chr18	76360000	76760000	18	18	boundary,domain	16
chr18	76760000	77760000	18	17	domain	16
chr18	77760000	78960000	17	18	domain	16
chr18	78960000	79320000	18	18	boundary,domain	16
chr18	79320000	80280000	18	18	domain	16
chr19	80000	320000	18	18	gap	16
chr19	320000	1280000	18	18	boundary,domain	16
chr19	1280000	1840000	18	18	boundary,domain	16
chr19	1840000	2080000	18	8		16
chr19	2080000	2840000	8	18	domain	16
chr19	2840000	3520000	18	8	domain	16
chr19	3520000	3600000	8	15	boundary,domain	16
chr19	3600000	4520000	15	12	domain	16
chr19	4520000	4720000	12	18		16
chr19	4720000	5760000	18	15		16
chr19	5760000	7000000	15	18	domain	16
chr19	7000000	7080000	18	18	gap	16
chr19	7080000	8280000	18	18	domain	16
chr19	8280000	8320000	18	18	gap	16
chr19	8320000	8720000	18	18	domain	16
chr19	8720000	8800000	18	18	gap	16
chr19	8800000	9880000	18	17	domain	16
chr19	9880000	10440000	17	18		16
chr19	10440000	10840000	18	18	boundary,domain	16
chr19	10840000	11600000	18	18	domain	16
chr19	11600000	12920000	18	18		16
chr19	12920000	13120000	18	18		16
chr19	13120000	14560000	18	18	domain	16
chr19	14560000	16200000	18	18	domain	16
chr19	16200000	16480000	18	18	boundary,domain	16
chr19	16480000	17320000	18	17		16
chr19	17320000	18000000	17	11	domain	16
chr19	18000000	18440000	11	18	boundary,domain	16
chr19	18440000	19360000	18	5		16
chr19	19360000	20120000	5	18		16
chr19	20120000	20160000	18	18	gap	16
chr19	20160000	20520000	18	18	domain	16
chr19	20520000	20560000	18	18	gap	16
chr19	20560000	20760000	18	18	domain	16
chr19	20760000	20840000	18	18	gap	16
chr19	20840000	21360000	18	18	domain	16
chr19	21360000	21400000	18	18	gap	16
chr19	21400000	21640000	18	18	domain	16
chr19	21640000	21760000	18	18	gap	16
chr19	21760000	21920000	18	18	domain	16
chr19	21920000	22200000	18	18	gap	16
chr19	22200000	22360000	18	18	domain	16
chr19	22360000	22400000	18	18	gap	16
chr19	22400000	22640000	18	18	domain	16
chr19	22640000	22760000	18	18	gap	16
chr19	22760000	22920000	18	18	domain	16
chr19	22920000	23400000	18	18	gap	16
chr19	23400000	23640000	18	18	domain	16
chr19	23640000	23880000	18	18	gap	16
chr19	23880000	24160000	18	18	domain	16
chr19	24160000	27760000	18	18	gap	16
chr19	27760000	29600000	18	18	domain	16
chr19	29600000	30680000	18	18		16
chr19	30680000	32280000	18	18	domain	16
chr19	32280000	32600000	18	18	boundary,domain	16
chr19	32600000	33160000	18	18	domain	16
chr19	33160000	34160000	18	18	domain	16
chr19	34160000	34360000	18	16	boundary,domain	16
chr19	34360000	35160000	16	17	boundary,domain	16
chr19	35160000	35520000	17	6	domain	16
chr19	35520000	36240000	6	18	domain	16
chr19	36240000	36320000	18	18	gap	16
chr19	36320000	37240000	18	18	domain	16
chr19	37240000	37320000	18	18	gap	16
chr19	37320000	38360000	18	18	domain	16
chr19	38360000	39880000	18	18	domain	16
chr19	39880000	39920000	18	18	gap	16
chr19	39920000	40840000	18	18	domain	16
chr19	40840000	40880000	18	18	gap	16
chr19	40880000	42040000	18	14		16
chr19	42040000	42720000	14	18	domain	16
chr19	42720000	43400000	18	18	gap	16
chr19	43400000	44680000	18	8		16
chr19	44680000	44880000	8	15		16
chr19	44880000	45680000	15	4	domain	16
chr19	45680000	45800000	4	16	boundary,domain	16
chr19	45800000	46600000	16	15		16
chr19	46600000	46680000	15	11		16
chr19	46680000	46840000	11	9		16
chr19	46840000	47920000	9	18	domain	16
chr19	47920000	47960000	18	18	gap	16
chr19	47960000	49040000	18	18	domain	16
chr19	49040000	49080000	18	18	gap	16
chr19	49080000	50080000	18	18		16
chr19	50080000	50120000	18	18	gap	16
chr19	50120000	50920000	18	13		16
chr19	50920000	51800000	13	16		16
chr19	51800000	55040000	16	13	domain	16
chr19	55040000	55680000	13	18	domain	16
chr19	55680000	58617616	18	18	domain	16
chr2	0	680000	18	18	domain	16
chr2	680000	1840000	18	18		16
chr2	1840000	3680000	18	17	domain	16
chr2	3680000	6840000	17	18		16
chr2	6840000	7080000	18	18	boundary,domain	16
chr2	7080000	8760000	18	17	domain	16
chr2	8760000	9440000	17	17	boundary,domain	16
chr2	9440000	9800000	17	18	boundary,domain	16
chr2	9800000	10080000	18	18	boundary,domain	16
chr2	10080000	10800000	18	11		16
chr2	10800000	11160000	11	18		16
chr2	11160000	11480000	18	17		16
chr2	11480000	11680000	17	17	boundary,domain	16
chr2	11680000	11800000	17	18	boundary,domain	16
chr2	11800000	13040000	18	18	domain	16
chr2	13040000	15600000	18	18	domain	16
chr2	15600000	16560000	18	16	domain	16
chr2	16560000	17680000	16	18	domain	16
chr2	17680000	18400000	18	18	domain	16
chr2	18400000	19880000	18	18	domain	16
chr2	19880000	20360000	18	18	boundary,domain	16
chr2	20360000	20640000	18	18	boundary,domain	16
chr2	20640000	21000000	18	17		16
chr2	21000000	23360000	17	18		16
chr2	23360000	23800000	18	17	boundary,domain	16
chr2	23800000	24120000	17	4	boundary,domain	16
chr2	24120000	24360000	4	14	boundary,domain	16
chr2	24360000	24960000	14	15		16
chr2	24960000	25240000	15	18	boundary,domain	16
chr2	25240000	25600000	18	13	boundary,domain	16
chr2	25600000	25840000	13	17		16
chr2	25840000	26440000	17	18		16
chr2	26440000	26560000	18	8	boundary,domain	16
chr2	26560000	26800000	8	18	boundary,domain	16
chr2	26800000	26960000	18	16	boundary,domain	16
chr2	26960000	27040000	16	2		16
chr2	27040000	27360000	2	15		16
chr2	27360000	27640000	15	16		16
chr2	27640000	28520000	16	18	domain	16
chr2	28520000	28920000	18	18	boundary,domain	16
chr2	28920000	29240000	18	16		16
chr2	29240000	30080000	16	18	domain	16
chr2	30080000	32160000	18	6	domain	16
chr2	32160000	32560000	6	16		16
chr2	32560000	33640000	16	18	domain	16
chr2	33640000	36320000	18	18	domain	16
chr2	36320000	37080000	18	18		16
chr2	37080000	37920000	18	18		16
chr2	37920000	38280000	18	17	boundary,domain	16
chr2	38280000	38520000	17	11		16
chr2	38520000	38840000	11	18	boundary,domain	16
chr2	38840000	39480000	18	3		16
chr2	39480000	39800000	3	18	boundary,domain	16
chr2	39800000	41800000	18	18		16
chr2	41800000	42080000	18	18	boundary,domain	16
chr2	42080000	42480000	18	10		16
chr2	42480000	42800000	10	18	boundary,domain	16
chr2	42800000	43880000	18	9		16
chr2	43880000	44000000	9	18		16
chr2	44000000	45560000	18	18	domain	16
chr2	45560000	45960000	18	18	boundary,domain	16
chr2	45960000	46920000	18	18		16
chr2	46920000	47400000	18	18	boundary,domain	16
chr2	47400000	48640000	18	18	domain	16
chr2	48640000	49600000	18	14	domain	16
chr2	49600000	50520000	14	18	domain	16
chr2	50520000	52520000	18	18	domain	16
chr2	52520000	52560000	18	18	gap	16
chr2	52560000	53840000	18	18	domain	16
chr2	53840000	55240000	18	15		16
chr2	55240000	55680000	15	18	boundary,domain	16
chr2	55680000	56040000	18	14	boundary,domain	16
chr2	56040000	56800000	14	13		16
chr2	56800000	57640000	13	18		16
chr2	57640000	58520000	18	15	domain	16
chr2	58520000	59320000	15	11	domain	16
chr2	59320000	60680000	11	18	domain	16
chr2	60680000	61000000	18	16	boundary,domain	16
chr2	61000000	61880000	16	18	domain	16
chr2	61880000	63640000	18	15		16
chr2	63640000	63880000	15	11	boundary,domain	16
chr2	63880000	64320000	11	18	boundary,domain	16
chr2	64320000	64880000	18	18		16
chr2	64880000	65240000	18	18	boundary,domain	16
chr2	65240000	65600000	18	18	boundary,domain	16
chr2	65600000	68040000	18	18	domain	16
chr2	68040000	68320000	18	7	boundary,domain	16
chr2	68320000	68960000	7	18	domain	16
chr2	68960000	69360000	18	18	domain	16
chr2	69360000	69880000	18	18	boundary,domain	16
chr2	69880000	70320000	18	18	boundary,domain	16
chr2	70320000	71000000	18	18	domain	16
chr2	71000000	71520000	18	17	boundary,domain	16
chr2	71520000	72880000	17	15		16
chr2	72880000	73760000	15	18		16
chr2	73760000	73800000	18	18	gap	16
chr2	73800000	74600000	18	16		16
chr2	74600000	74920000	16	12		16
chr2	74920000	75680000	12	18	domain	16
chr2	75680000	76920000	18	14	domain	16
chr2	76920000	77640000	14	18	domain	16
chr2	77640000	77680000	18	18	gap	16
chr2	77680000	79040000	18	18	domain	16
chr2	79040000	80000000	18	17		16
chr2	80000000	80720000	17	16	domain	16
chr2	80720000	80920000	16	18	boundary,domain	16
chr2	80920000	83240000	18	13	domain	16
chr2	83240000	83960000	13	10		16
chr2	83960000	84400000	10	18	boundary,domain	16
chr2	84400000	84920000	18	18		16
chr2	84920000	85320000	18	18	boundary,domain	16
chr2	85320000	85600000	18	18	boundary,domain	16
chr2	85600000	86720000	18	18	domain	16
chr2	86720000	88000000	18	18	gap	16
chr2	88000000	88960000	18	18	domain	16
chr2	88960000	94880000	18	18	gap	16
chr2	94880000	95400000	18	18	domain	16
chr2	95400000	96080000	18	18	gap	16
chr2	96080000	97000000	18	18	domain	16
chr2	97000000	97640000	18	18	gap	16
chr2	97640000	98400000	18	15	domain	16
chr2	98400000	98600000	15	10		16
chr2	98600000	99080000	10	13	domain	16
chr2	99080000	99320000	13	4	boundary,domain	16
chr2	99320000	100080000	4	18		16
chr2	100080000	100120000	18	18	gap	16
chr2	100120000	101000000	18	17	domain	16
chr2	101000000	101240000	17	18	boundary,domain	16
chr2	101240000	102480000	18	15	domain	16
chr2	102480000	102760000	15	18	boundary,domain	16
chr2	102760000	103880000	18	18		16
chr2	103880000	105080000	18	17		16
chr2	105080000	105280000	17	18	boundary,domain	16
chr2	105280000	106240000	18	18		16
chr2	106240000	106520000	18	18	gap	16
chr2	106520000	107840000	18	18	domain	16
chr2	107840000	107920000	18	18	gap	16
chr2	107920000	108480000	18	18	domain	16
chr2	108480000	108760000	18	18	gap	16
chr2	108760000	109720000	18	18	domain	16
chr2	109720000	110640000	18	18	gap	16
chr2	110640000	111240000	18	18	domain	16
chr2	111240000	111880000	18	18	gap	16
chr2	111880000	112360000	18	18	domain	16
chr2	112360000	112440000	18	18	gap	16
chr2	112440000	113400000	18	18	domain	16
chr2	113400000	113680000	18	18	gap	16
chr2	113680000	114600000	18	18	domain	16
chr2	114600000	115280000	18	11		16
chr2	115280000	116000000	11	11	boundary,domain	16
chr2	116000000	116400000	11	13		16
chr2	116400000	117440000	13	18		16
chr2	117440000	117800000	18	18	domain	16
chr2	117800000	118000000	18	13	boundary,domain	16
chr2	118000000	118960000	13	10	boundary,domain	16
chr2	118960000	119680000	10	18		16
chr2	119680000	120200000	18	15	domain	16
chr2	120200000	120320000	15	15	boundary,domain	16
chr2	120320000	120680000	15	16	domain	16
chr2	120680000	121080000	16	18	domain	16
chr2	121080000	121760000	18	18	boundary,domain	16
chr2	121760000	124000000	18	18	domain	16
chr2	124000000	125240000	18	11	domain	16
chr2	125240000	127040000	11	18	domain	16
chr2	127040000	127520000	18	12	boundary,domain	16
chr2	127520000	127720000	12	18	boundary,domain	16
chr2	127720000	128040000	18	8	boundary,domain	16
chr2	128040000	129960000	8	18		16
chr2	129960000	130240000	18	18	gap	16
chr2	130240000	130400000	18	18	domain	16
chr2	130400000	130720000	18	18	gap	16
chr2	130720000	131160000	18	18	domain	16
chr2	131160000	132360000	18	18	gap	16
chr2	132360000	133880000	18	18	domain	16
chr2	133880000	134920000	18	18	domain	16
chr2	134920000	135800000	18	18	domain	16
chr2	135800000	136400000	18	14	domain	16
chr2	136400000	137880000	14	18	domain	16
chr2	137880000	138840000	18	18	domain	16
chr2	138840000	140440000	18	14	domain	16
chr2	140440000	142120000	14	18	boundary,domain	16
chr2	142120000	143040000	18	18	domain	16
chr2	143040000	146640000	18	17	domain	16
chr2	146640000	147920000	17	16	domain	16
chr2	147920000	149000000	16	18	domain	16
chr2	149000000	149560000	18	18	domain	16
chr2	149560000	151560000	18	18	domain	16
chr2	151560000	151600000	18	18	gap	16
chr2	151600000	153000000	18	18	domain	16
chr2	153000000	153040000	18	18	gap	16
chr2	153040000	154400000	18	18	domain	16
chr2	154400000	155360000	18	18	domain	16
chr2	155360000	157240000	18	18	domain	16
chr2	157240000	158000000	18	16	domain	16
chr2	158000000	158880000	16	6		16
chr2	158880000	160040000	6	17	domain	16
chr2	160040000	161080000	17	17	domain	16
chr2	161080000	162200000	17	2	domain	16
chr2	162200000	162360000	2	17		16
chr2	162360000	162840000	17	13	domain	16
chr2	162840000	163160000	13	18	boundary,domain	16
chr2	163160000	164560000	18	18	domain	16
chr2	164560000	165000000	18	18	boundary,domain	16
chr2	165000000	166040000	18	6		16
chr2	166040000	166240000	6	18	boundary,domain	16
chr2	166240000	168120000	18	18		16
chr2	168120000	168920000	18	17	boundary,domain	16
chr2	168920000	169440000	17	18	boundary,domain	16
chr2	169440000	169920000	18	5		16
chr2	169920000	170200000	5	13		16
chr2	170200000	170920000	13	18		16
chr2	170920000	171560000	18	16	domain	16
chr2	171560000	172760000	16	18	domain	16
chr2	172760000	174400000	18	18	domain	16
chr2	174400000	175040000	18	13		16
chr2	175040000	176120000	13	18		16
chr2	176120000	177160000	18	18	domain	16
chr2	177160000	177760000	18	18	domain	16
chr2	177760000	178640000	18	18		16
chr2	178640000	178680000	18	18	gap	16
chr2	178680000	180080000	18	18		16
chr2	180080000	181080000	18	13	domain	16
chr2	181080000	182120000	13	17	domain	16
chr2	182120000	182720000	17	17	domain	16
chr2	182720000	183160000	17	13	boundary,domain	16
chr2	183160000	186480000	13	9		16
chr2	186480000	186720000	9	17	boundary,domain	16
chr2	186720000	187440000	17	18		16
chr2	187440000	188520000	18	15	domain	16
chr2	188520000	189440000	15	18	domain	16
chr2	189440000	189720000	18	15	boundary,domain	16
chr2	189720000	190800000	15	14	domain	16
chr2	190800000	191040000	14	15		16
chr2	191040000	191560000	15	18	domain	16
chr2	191560000	191760000	18	18	boundary,domain	16
chr2	191760000	192200000	18	13	domain	16
chr2	192200000	193800000	13	18	domain	16
chr2	193800000	193840000	18	18	gap	16
chr2	193840000	196080000	18	18	domain	16
chr2	196080000	196640000	18	18	domain	16
chr2	196640000	197000000	18	7	boundary,domain	16
chr2	197000000	197520000	7	7	domain	16
chr2	197520000	197760000	7	18		16
chr2	197760000	198320000	18	18	domain	16
chr2	198320000	199720000	18	10	domain	16
chr2	199720000	199920000	10	18	boundary,domain	16
chr2	199920000	200560000	18	18	domain	16
chr2	200560000	200840000	18	18		16
chr2	200840000	201760000	18	17	domain	16
chr2	201760000	202240000	17	18	domain	16
chr2	202240000	203920000	18	18	domain	16
chr2	203920000	204200000	18	1		16
chr2	204200000	205960000	1	18		16
chr2	205960000	206680000	18	13	boundary,domain	16
chr2	206680000	207480000	13	15	domain	16
chr2	207480000	207720000	15	11		16
chr2	207720000	208120000	11	12	domain	16
chr2	208120000	208800000	12	18	domain	16
chr2	208800000	208840000	18	18	gap	16
chr2	208840000	209920000	18	10	domain	16
chr2	209920000	210240000	10	18	domain	16
chr2	210240000	210520000	18	18	boundary,domain	16
chr2	210520000	212640000	18	17	domain	16
chr2	212640000	213240000	17	18	domain	16
chr2	213240000	215320000	18	16	domain	16
chr2	215320000	216040000	16	17	boundary,domain	16
chr2	216040000	216480000	17	18		16
chr2	216480000	216680000	18	16	boundary,domain	16
chr2	216680000	217760000	16	18	domain	16
chr2	217760000	218120000	18	18	boundary,domain	16
chr2	218120000	218400000	18	7	boundary	16
chr2	218400000	219000000	7	18	boundary,domain	16
chr2	219000000	219400000	18	18	boundary,domain	16
chr2	219400000	219680000	18	18		16
chr2	219680000	222000000	18	18	domain	16
chr2	222000000	222640000	18	18	domain	16
chr2	222640000	222960000	18	18	boundary,domain	16
chr2	222960000	223960000	18	18		16
chr2	223960000	225080000	18	13	domain	16
chr2	225080000	225640000	13	17	domain	16
chr2	225640000	227120000	17	17		16
chr2	227120000	227880000	17	18		16
chr2	227880000	228680000	18	17	domain	16
chr2	228680000	229720000	17	18	domain	16
chr2	229720000	230880000	18	18	domain	16
chr2	230880000	231080000	18	18		16
chr2	231080000	231480000	18	15	domain	16
chr2	231480000	231600000	15	12	boundary,domain	16
chr2	231600000	231720000	12	16		16
chr2	231720000	232560000	16	18	domain	16
chr2	232560000	233480000	18	16		16
chr2	233480000	233840000	16	18	boundary,domain	16
chr2	233840000	234120000	18	8	boundary,domain	16
chr2	234120000	234520000	8	15	domain	16
chr2	234520000	235120000	15	18	domain	16
chr2	235120000	236240000	18	18		16
chr2	236240000	237080000	18	18	domain	16
chr2	237080000	237480000	18	11	boundary,domain	16
chr2	237480000	237560000	11	8		16
chr2	237560000	237800000	8	18	boundary,domain	16
chr2	237800000	238320000	18	18	boundary,domain	16
chr2	238320000	238480000	18	2		16
chr2	238480000	238840000	2	8		16
chr2	238840000	239000000	8	16	boundary,domain	16
chr2	239000000	240040000	16	17	domain	16
chr2	240040000	240200000	17	10		16
chr2	240200000	240960000	10	18	domain	16
chr2	240960000	241000000	18	18	gap	16
chr2	241000000	242080000	18	18	domain	16
chr2	242080000	242193529	18	18	gap	16
chr20	40000	80000	18	18	gap	16
chr20	80000	800000	18	14	boundary,domain	16
chr20	800000	1560000	14	18	domain	16
chr20	1560000	1600000	18	18	gap	16
chr20	1600000	2480000	18	15	domain	16
chr20	2480000	2640000	15	8		16
chr20	2640000	3040000	8	18	boundary,domain	16
chr20	3040000	3640000	18	17	boundary,domain	16
chr20	3640000	4120000	17	12	boundary,domain	16
chr20	4120000	4200000	12	16		16
chr20	4200000	4600000	16	12	domain	16
chr20	4600000	5200000	12	18	boundary,domain	16
chr20	5200000	5480000	18	18	boundary,domain	16
chr20	5480000	6160000	18	18	domain	16
chr20	6160000	7920000	18	18	domain	16
chr20	7920000	8720000	18	18	domain	16
chr20	8720000	9400000	18	18	domain	16
chr20	9400000	9600000	18	10		16
chr20	9600000	10440000	10	18	domain	16
chr20	10440000	11560000	18	18	domain	16
chr20	11560000	12920000	18	18		16
chr20	12920000	13800000	18	18	domain	16
chr20	13800000	14080000	18	18	boundary,domain	16
chr20	14080000	15120000	18	18	domain	16
chr20	15120000	15160000	18	18	gap	16
chr20	15160000	16800000	18	18		16
chr20	16800000	17480000	18	18	domain	16
chr20	17480000	18320000	18	12		16
chr20	18320000	19680000	12	18		16
chr20	19680000	20040000	18	18	boundary,domain	16
chr20	20040000	21640000	18	14	domain	16
chr20	21640000	22320000	14	15		16
chr20	22320000	23720000	15	18	domain	16
chr20	23720000	23760000	18	18	gap	16
chr20	23760000	24960000	18	16	domain	16
chr20	24960000	25760000	16	18	domain	16
chr20	25760000	31240000	18	18	gap	16
chr20	31240000	32520000	18	15	domain	16
chr20	32520000	32840000	15	17	boundary,domain	16
chr20	32840000	33360000	17	18	domain	16
chr20	33360000	34160000	18	18	domain	16
chr20	34160000	34800000	18	18	domain	16
chr20	34800000	35480000	18	18	domain	16
chr20	35480000	35960000	18	18	domain	16
chr20	35960000	36160000	18	14		16
chr20	36160000	37160000	14	18		16
chr20	37160000	37560000	18	15	domain	16
chr20	37560000	38600000	15	7		16
chr20	38600000	38800000	7	8	boundary,domain	16
chr20	38800000	39080000	8	18	boundary,domain	16
chr20	39080000	40960000	18	18		16
chr20	40960000	41720000	18	18		16
chr20	41720000	43440000	18	18	domain	16
chr20	43440000	44200000	18	14		16
chr20	44200000	44680000	14	16		16
chr20	44680000	44920000	16	18	boundary,domain	16
chr20	44920000	45800000	18	18	domain	16
chr20	45800000	45960000	18	16		16
chr20	45960000	46480000	16	11	domain	16
chr20	46480000	46720000	11	18	boundary,domain	16
chr20	46720000	47800000	18	18	domain	16
chr20	47800000	47840000	18	18	gap	16
chr20	47840000	48640000	18	17	domain	16
chr20	48640000	48960000	17	18	boundary,domain	16
chr20	48960000	49960000	18	18		16
chr20	49960000	50760000	18	18		16
chr20	50760000	50960000	18	17	boundary,domain	16
chr20	50960000	52160000	17	17	domain	16
chr20	52160000	53560000	17	18	domain	16
chr20	53560000	54080000	18	14	domain	16
chr20	54080000	54200000	14	16		16
chr20	54200000	56360000	16	16		16
chr20	56360000	57080000	16	18		16
chr20	57080000	57360000	18	18	boundary,domain	16
chr20	57360000	58240000	18	18		16
chr20	58240000	59520000	18	18		16
chr20	59520000	59760000	18	17	boundary,domain	16
chr20	59760000	61960000	17	18		16
chr20	61960000	62280000	18	13	boundary,domain	16
chr20	62280000	62640000	13	4		16
chr20	62640000	62840000	4	18		16
chr20	62840000	63480000	18	17	boundary,domain	16
chr20	63480000	64280000	17	18	domain	16
chr20	64280000	64360000	18	18	gap	16
chr21	5000000	14040000	18	18	gap	16
chr21	14040000	15640000	18	18	domain	16
chr21	15640000	15840000	18	15		16
chr21	15840000	17320000	15	18	domain	16
chr21	17320000	17600000	18	18	boundary,domain	16
chr21	17600000	18320000	18	16	domain	16
chr21	18320000	19280000	16	17		16
chr21	19280000	20920000	17	18	domain	16
chr21	20920000	22880000	18	17		16
chr21	22880000	23760000	17	16	boundary,domain	16
chr21	23760000	25560000	16	17		16
chr21	25560000	26760000	17	18		16
chr21	26760000	27840000	18	18	domain	16
chr21	27840000	28040000	18	18	gap	16
chr21	28040000	29040000	18	18	domain	16
chr21	29040000	29400000	18	18	boundary,domain	16
chr21	29400000	29920000	18	17	domain	16
chr21	29920000	31080000	17	16		16
chr21	31080000	31720000	16	18		16
chr21	31720000	32280000	18	18	domain	16
chr21	32280000	32640000	18	18	boundary,domain	16
chr21	32640000	33520000	18	16		16
chr21	33520000	34360000	16	18		16
chr21	34360000	34480000	18	18	gap	16
chr21	34480000	36120000	18	14		16
chr21	36120000	37120000	14	17	boundary,domain	16
chr21	37120000	37640000	17	18		16
chr21	37640000	38400000	18	18	domain	16
chr21	38400000	39160000	18	18	domain	16
chr21	39160000	39480000	18	18	boundary,domain	16
chr21	39480000	39760000	18	18	boundary,domain	16
chr21	39760000	41120000	18	18	domain	16
chr21	41120000	41480000	18	18	boundary,domain	16
chr21	41480000	41800000	18	15	boundary,domain	16
chr21	41800000	42120000	15	18	boundary,domain	16
chr21	42120000	43040000	18	18		16
chr21	43040000	43560000	18	18	gap	16
chr21	43560000	44080000	18	18		16
chr21	44080000	44240000	18	18	gap	16
chr21	44240000	44920000	18	3	domain	16
chr21	44920000	45480000	3	18	domain	16
chr21	45480000	45960000	18	14	domain	16
chr21	45960000	46709983	14	18		16
chr22	10600000	17040000	18	18	gap	16
chr22	17040000	18160000	18	18	domain	16
chr22	18160000	18960000	18	18	gap	16
chr22	18960000	20280000	18	18	domain	16
chr22	20280000	20360000	18	18	gap	16
chr22	20360000	20680000	18	18	domain	16
chr22	20680000	20720000	18	18	gap	16
chr22	20720000	21120000	18	18	domain	16
chr22	21120000	21560000	18	18	gap	16
chr22	21560000	22240000	18	18	domain	16
chr22	22240000	22320000	18	18	gap	16
chr22	22320000	23320000	18	18	domain	16
chr22	23320000	23480000	18	18	gap	16
chr22	23480000	23920000	18	18	domain	16
chr22	23920000	24000000	18	18	gap	16
chr22	24000000	24240000	18	18	domain	16
chr22	24240000	24280000	18	18	gap	16
chr22	24280000	24600000	18	18	domain	16
chr22	24600000	24680000	18	18	gap	16
chr22	24680000	25240000	18	18	domain	16
chr22	25240000	25320000	18	18	gap	16
chr22	25320000	26680000	18	18	domain	16
chr22	26680000	27840000	18	18	domain	16
chr22	27840000	29280000	18	18	domain	16
chr22	29280000	29360000	18	6		16
chr22	29360000	30520000	6	18		16
chr22	30520000	32120000	18	18	domain	16
chr22	32120000	32160000	18	18	gap	16
chr22	32160000	33240000	18	18	domain	16
chr22	33240000	35280000	18	18	domain	16
chr22	35280000	36280000	18	12		16
chr22	36280000	36520000	12	18	boundary,domain	16
chr22	36520000	37600000	18	16		16
chr22	37600000	38360000	16	18		16
chr22	38360000	38400000	18	18	gap	16
chr22	38400000	39360000	18	3	domain	16
chr22	39360000	39520000	3	15		16
chr22	39520000	40400000	15	18	domain	16
chr22	40400000	41360000	18	10	domain	16
chr22	41360000	41640000	10	18	boundary,domain	16
chr22	41640000	42480000	18	18	domain	16
chr22	42480000	42520000	18	18	gap	16
chr22	42520000	43200000	18	14	domain	16
chr22	43200000	44680000	14	18		16
chr22	44680000	46040000	18	18		16
chr22	46040000	46080000	18	18	gap	16
chr22	46080000	46800000	18	14		16
chr22	46800000	48520000	14	18	domain	16
chr22	48520000	49720000	18	18	domain	16
chr22	49720000	50800000	18	18	domain	16
chr3	0	40000	18	18	gap	16
chr3	40000	560000	18	18	domain	16
