chr	start	end	persistence_left	persistence_right	type	w
chrX	144240000	144400000	21	21	domain	19
chrX	144400000	144480000	21	21	gap	19
chrX	144480000	145320000	21	18	domain	19
chrX	145320000	145640000	18	11		19
chrX	145640000	146800000	11	21		19
chrX	146800000	146840000	21	21	gap	19
chrX	146840000	147840000	21	21		19
chrX	147840000	149520000	21	21		19
chrX	149520000	149960000	21	21	gap	19
chrX	149960000	150760000	21	17	domain	19
chrX	150760000	151120000	17	21	boundary,domain	19
chrX	151120000	152680000	21	21	domain	19
chrX	152680000	152800000	21	21	gap	19
chrX	152800000	153080000	21	21	domain	19
chrX	153080000	153280000	21	21	gap	19
chrX	153280000	154160000	21	21	domain	19
chrX	154160000	154280000	21	21	gap	19
chrX	154280000	154560000	21	21	domain	19
chrX	154560000	154640000	21	21	gap	19
chrX	154640000	155320000	21	21		19
chrX	155320000	155600000	21	21	gap	19
chrX	155600000	156040000	21	21	domain	19
chr1	0	880000	21	21	gap	18
chr1	880000	1040000	21	21	domain	18
chr1	1040000	1080000	21	21	gap	18
chr1	1080000	1280000	21	21	domain	18
chr1	1280000	1760000	21	21	gap	18
chr1	1760000	2640000	21	21	domain	18
chr1	2640000	2760000	21	21	gap	18
chr1	2760000	3560000	21	21	domain	18
chr1	3560000	3600000	21	21	gap	18
chr1	3600000	6000000	21	21	domain	18
chr1	6000000	6200000	21	10		18
chr1	6200000	6480000	10	19		18
chr1	6480000	6680000	19	19	boundary,domain	18
chr1	6680000	7960000	19	21		18
chr1	7960000	8360000	21	21	boundary,domain	18
chr1	8360000	8880000	21	21	boundary,domain	18
chr1	8880000	9600000	21	21	boundary,domain	18
chr1	9600000	10480000	21	21		18
chr1	10480000	11000000	21	21	domain	18
chr1	11000000	11800000	21	19		18
chr1	11800000	11920000	19	5		18
chr1	11920000	12840000	5	21	domain	18
chr1	12840000	13360000	21	21	gap	18
chr1	13360000	15120000	21	21	domain	18
chr1	15120000	15320000	21	14	boundary,domain	18
chr1	15320000	15520000	14	21	boundary,domain	18
chr1	15520000	16480000	21	21	domain	18
chr1	16480000	16880000	21	21	gap	18
chr1	16880000	18880000	21	21		18
chr1	18880000	19120000	21	18	boundary,domain	18
chr1	19120000	19760000	18	6	boundary,domain	18
chr1	19760000	19880000	6	21		18
chr1	19880000	20680000	21	19	boundary,domain	18
chr1	20680000	21960000	19	21	domain	18
chr1	21960000	22000000	21	21	gap	18
chr1	22000000	22960000	21	21	domain	18
chr1	22960000	23480000	21	20	boundary,domain	18
chr1	23480000	23760000	20	21	boundary,domain	18
chr1	23760000	24080000	21	15		18
chr1	24080000	25240000	15	21	domain	18
chr1	25240000	25440000	21	21	gap	18
chr1	25440000	26480000	21	21		18
chr1	26480000	26920000	21	21	boundary,domain	18
chr1	26920000	27680000	21	21	domain	18
chr1	27680000	28240000	21	21		18
chr1	28240000	29240000	21	21	boundary,domain	18
chr1	29240000	30720000	21	21	domain	18
chr1	30720000	30920000	21	19	boundary,domain	18
chr1	30920000	31080000	19	12	boundary,domain	18
chr1	31080000	31360000	12	7	boundary,domain	18
chr1	31360000	31440000	7	17		18
chr1	31440000	31600000	17	17	boundary,domain	18
chr1	31600000	32040000	17	21	boundary,domain	18
chr1	32040000	32880000	21	21		18
chr1	32880000	33160000	21	20		18
chr1	33160000	33480000	20	13		18
chr1	33480000	34760000	13	17		18
chr1	34760000	34920000	17	4		18
chr1	34920000	36080000	4	21		18
chr1	36080000	36480000	21	21	boundary,domain	18
chr1	36480000	37440000	21	21	domain	18
chr1	37440000	37880000	21	19		18
chr1	37880000	38000000	19	19	boundary,domain	18
chr1	38000000	38840000	19	20	domain	18
chr1	38840000	39760000	20	21		18
chr1	39760000	39800000	21	21	gap	18
chr1	39800000	40560000	21	16	domain	18
chr1	40560000	41000000	16	21	boundary,domain	18
chr1	41000000	41240000	21	21	boundary,domain	18
chr1	41240000	41520000	21	20	boundary,domain	18
chr1	41520000	42880000	20	16		18
chr1	42880000	43160000	16	21	boundary,domain	18
chr1	43160000	44080000	21	21	domain	18
chr1	44080000	44720000	21	21	domain	18
chr1	44720000	45320000	21	21	domain	18
chr1	45320000	45560000	21	21		18
chr1	45560000	46880000	21	21	domain	18
chr1	46880000	46920000	21	21	gap	18
chr1	46920000	47080000	21	21	domain	18
chr1	47080000	47120000	21	21	gap	18
chr1	47120000	48080000	21	18		18
chr1	48080000	48280000	18	19		18
chr1	48280000	48560000	19	21	boundary,domain	18
chr1	48560000	50360000	21	21	domain	18
chr1	50360000	51240000	21	21	domain	18
chr1	51240000	51560000	21	8		18
chr1	51560000	51880000	8	21	boundary,domain	18
chr1	51880000	52040000	21	21		18
chr1	52040000	53240000	21	21	domain	18
chr1	53240000	53400000	21	18	boundary,domain	18
chr1	53400000	53800000	18	21	boundary,domain	18
chr1	53800000	54000000	21	16		18
chr1	54000000	54880000	16	9	domain	18
chr1	54880000	55040000	9	21		18
chr1	55040000	56800000	21	21		18
chr1	56800000	58520000	21	20	domain	18
chr1	58520000	58680000	20	21	boundary	18
chr1	58680000	59840000	21	21	domain	18
chr1	59840000	60960000	21	14		18
chr1	60960000	62160000	14	21		18
chr1	62160000	62800000	21	20	domain	18
chr1	62800000	63560000	20	21	domain	18
chr1	63560000	64240000	21	16	domain	18
chr1	64240000	64840000	16	17		18
chr1	64840000	66760000	17	21	boundary,domain	18
chr1	66760000	67520000	21	21	domain	18
chr1	67520000	67760000	21	14	boundary,domain	18
chr1	67760000	68400000	14	21		18
chr1	68400000	70080000	21	21		18
chr1	70080000	71080000	21	21	domain	18
chr1	71080000	72360000	21	13		18
chr1	72360000	73760000	13	21		18
chr1	73760000	74840000	21	21		18
chr1	74840000	75920000	21	21	boundary,domain	18
chr1	75920000	77120000	21	21	domain	18
chr1	77120000	78000000	21	16	domain	18
chr1	78000000	78120000	16	19		18
chr1	78120000	78720000	19	21	domain	18
chr1	78720000	80160000	21	20	domain	18
chr1	80160000	81280000	20	21	domain	18
chr1	81280000	83120000	21	21	domain	18
chr1	83120000	83480000	21	21	gap	18
chr1	83480000	85080000	21	8	domain	18
chr1	85080000	85280000	8	21		18
chr1	85280000	86360000	21	21	boundary,domain	18
chr1	86360000	87120000	21	21	domain	18
chr1	87120000	88640000	21	21		18
chr1	88640000	88920000	21	21	boundary,domain	18
chr1	88920000	90040000	21	21		18
chr1	90040000	91200000	21	4	domain	18
chr1	91200000	92840000	4	19		18
chr1	92840000	93000000	19	11		18
chr1	93000000	93960000	11	20		18
chr1	93960000	94480000	20	21		18
chr1	94480000	94840000	21	21	domain	18
chr1	94840000	95080000	21	21	boundary,domain	18
chr1	95080000	95240000	21	21	boundary,domain	18
chr1	95240000	96960000	21	18	domain	18
chr1	96960000	98520000	18	21	domain	18
chr1	98520000	99760000	21	21	domain	18
chr1	99760000	100920000	21	21	domain	18
chr1	100920000	101360000	21	21		18
chr1	101360000	103040000	21	21	domain	18
chr1	103040000	103080000	21	21	gap	18
chr1	103080000	103600000	21	21	domain	18
chr1	103600000	103880000	21	21	gap	18
chr1	103880000	104640000	21	21	domain	18
chr1	104640000	104680000	21	21	gap	18
chr1	104680000	105960000	21	15	domain	18
chr1	105960000	107200000	15	21	domain	18
chr1	107200000	108200000	21	21	domain	18
chr1	108200000	108480000	21	21	gap	18
chr1	108480000	109680000	21	21	domain	18
chr1	109680000	109720000	21	21	gap	18
chr1	109720000	111120000	21	17		18
chr1	111120000	111440000	17	21	boundary,domain	18
chr1	111440000	112360000	21	21	domain	18
chr1	112360000	112720000	21	21	boundary,domain	18
chr1	112720000	113080000	21	21	boundary,domain	18
chr1	113080000	113800000	21	19	domain	18
chr1	113800000	114800000	19	18		18
chr1	114800000	116600000	18	21		18
chr1	116600000	116640000	21	21	gap	18
chr1	116640000	117960000	21	21	domain	18
chr1	117960000	119960000	21	21	domain	18
chr1	119960000	145840000	21	21	gap	18
chr1	145840000	146040000	21	21	domain	18
chr1	146040000	147040000	21	21	gap	18
chr1	147040000	147200000	21	21	domain	18
chr1	147200000	147240000	21	21	gap	18
chr1	147240000	147920000	21	21	domain	18
chr1	147920000	149880000	21	21	gap	18
chr1	149880000	151160000	21	14		18
chr1	151160000	151400000	14	5	boundary,domain	18
chr1	151400000	152040000	5	21	boundary,domain	18
chr1	152040000	152480000	21	21	boundary,domain	18
chr1	152480000	153320000	21	21	boundary,domain	18
chr1	153320000	153480000	21	17	boundary,domain	18
chr1	153480000	153640000	17	15		18
chr1	153640000	154000000	15	16	boundary,domain	18
chr1	154000000	154280000	16	15	boundary,domain	18
chr1	154280000	155080000	15	17		18
chr1	155080000	156080000	17	16		18
chr1	156080000	156360000	16	21	boundary,domain	18
chr1	156360000	156720000	21	21		18
chr1	156720000	157000000	21	15		18
chr1	157000000	157080000	15	7		18
chr1	157080000	158200000	7	21		18
chr1	158200000	158240000	21	21	gap	18
chr1	158240000	159120000	21	19	domain	18
chr1	159120000	159760000	19	20	boundary,domain	18
chr1	159760000	160040000	20	21	boundary,domain	18
chr1	160040000	160360000	21	21		18
chr1	160360000	161440000	21	21	domain	18
chr1	161440000	161680000	21	21	gap	18
chr1	161680000	162600000	21	13	domain	18
chr1	162600000	162840000	13	21	boundary,domain	18
chr1	162840000	163360000	21	21	domain	18
chr1	163360000	165120000	21	21	domain	18
chr1	165120000	165360000	21	18	boundary,domain	18
chr1	165360000	165600000	18	21	boundary,domain	18
chr1	165600000	165920000	21	21	boundary,domain	18
chr1	165920000	166840000	21	21		18
chr1	166840000	167560000	21	21	boundary,domain	18
chr1	167560000	167720000	21	21	boundary,domain	18
chr1	167720000	168200000	21	21	boundary,domain	18
chr1	168200000	169240000	21	21		18
chr1	169240000	169280000	21	21	gap	18
chr1	169280000	171080000	21	10		18
chr1	171080000	171480000	10	21		18
chr1	171480000	172440000	21	21		18
chr1	172440000	172720000	21	20	boundary,domain	18
chr1	172720000	174240000	20	18	domain	18
chr1	174240000	175000000	18	21	domain	18
chr1	175000000	175360000	21	19	boundary,domain	18
chr1	175360000	176280000	19	16	domain	18
chr1	176280000	177960000	16	21	domain	18
chr1	177960000	178280000	21	10	boundary,domain	18
chr1	178280000	179640000	10	20		18
chr1	179640000	179800000	20	16		18
chr1	179800000	180480000	16	21	domain	18
chr1	180480000	181040000	21	6	domain	18
chr1	181040000	181200000	6	21	boundary,domain	18
chr1	181200000	181440000	21	18	boundary,domain	18
chr1	181440000	182560000	18	16		18
chr1	182560000	182840000	16	21	boundary,domain	18
chr1	182840000	183240000	21	14	boundary,domain	18
chr1	183240000	183640000	14	21	domain	18
chr1	183640000	184040000	21	21	boundary,domain	18
chr1	184040000	184760000	21	21	domain	18
chr1	184760000	185000000	21	14		18
chr1	185000000	185200000	14	20	boundary,domain	18
chr1	185200000	185720000	20	21	domain	18
chr1	185720000	186280000	21	21	domain	18
chr1	186280000	187040000	21	21	domain	18
chr1	187040000	192440000	21	21	domain	18
chr1	192440000	193120000	21	20	domain	18
chr1	193120000	195360000	20	16		18
chr1	195360000	196760000	16	21		18
chr1	196760000	196960000	21	21	gap	18
chr1	196960000	198720000	21	21	domain	18
chr1	198720000	199560000	21	20	domain	18
chr1	199560000	200560000	20	21	domain	18
chr1	200560000	200880000	21	19		18
chr1	200880000	201240000	19	21		18
chr1	201240000	201440000	21	21	boundary,domain	18
chr1	201440000	202440000	21	21	domain	18
chr1	202440000	202560000	21	21	gap	18
chr1	202560000	203760000	21	18	domain	18
chr1	203760000	204400000	18	21	domain	18
chr1	204400000	204520000	21	21	boundary,domain	18
chr1	204520000	205320000	21	17	domain	18
chr1	205320000	206160000	17	21		18
chr1	206160000	206400000	21	21	gap	18
chr1	206400000	207520000	21	21	domain	18
chr1	207520000	207560000	21	21	gap	18
chr1	207560000	209560000	21	20	domain	18
chr1	209560000	209840000	20	21	boundary,domain	18
chr1	209840000	211280000	21	21	boundary,domain	18
chr1	211280000	211680000	21	20	boundary,domain	18
chr1	211680000	213120000	20	15		18
chr1	213120000	214200000	15	21		18
chr1	214200000	214320000	21	3		18
chr1	214320000	214640000	3	21	boundary,domain	18
chr1	214640000	215680000	21	21		18
chr1	215680000	218240000	21	21	domain	18
chr1	218240000	219840000	21	19	domain	18
chr1	219840000	220800000	19	21		18
chr1	220800000	221440000	21	17	domain	18
chr1	221440000	222480000	17	21	domain	18
chr1	222480000	222520000	21	21	gap	18
chr1	222520000	223560000	21	21	domain	18
chr1	223560000	223600000	21	21	gap	18
chr1	223600000	223880000	21	21	domain	18
chr1	223880000	224040000	21	21	gap	18
chr1	224040000	225400000	21	21		18
chr1	225400000	226120000	21	15		18
chr1	226120000	226400000	15	21		18
chr1	226400000	226880000	21	21		18
chr1	226880000	227960000	21	21	domain	18
chr1	227960000	228000000	21	21	gap	18
chr1	228000000	228520000	21	21	domain	18
chr1	228520000	228640000	21	21	gap	18
chr1	228640000	229560000	21	13		18
chr1	229560000	230600000	13	17		18
chr1	230600000	231320000	17	15		18
chr1	231320000	231640000	15	19	boundary,domain	18
chr1	231640000	233280000	19	21		18
chr1	233280000	234800000	21	21	domain	18
chr1	234800000	234840000	21	21	gap	18
chr1	234840000	236040000	21	21		18
chr1	236040000	236560000	21	21	domain	18
chr1	236560000	236880000	21	21	boundary,domain	18
chr1	236880000	237680000	21	21	domain	18
chr1	237680000	240000000	21	17	boundary,domain	18
chr1	240000000	241200000	17	3		18
chr1	241200000	241440000	3	18		18
chr1	241440000	242240000	18	21	domain	18
chr1	242240000	242360000	21	21	gap	18
chr1	242360000	242880000	21	21	domain	18
chr1	242880000	243200000	21	21	gap	18
chr1	243200000	244480000	21	18	domain	18
chr1	244480000	245080000	18	21		18
chr1	245080000	246520000	21	19	domain	18
chr1	246520000	246800000	19	21	boundary,domain	18
chr1	246800000	247880000	21	21		18
chr1	247880000	247920000	21	21	gap	18
chr1	247920000	248160000	21	21		18
chr1	248160000	248680000	21	21	gap	18
chr1	248680000	248956422	21	21	domain	18
chr10	0	80000	21	21	gap	18
chr10	80000	1080000	21	21	domain	18
chr10	1080000	3160000	21	21		18
chr10	3160000	4960000	21	21	domain	18
chr10	4960000	5000000	21	21	gap	18
chr10	5000000	5920000	21	13		18
chr10	5920000	6800000	13	21		18
chr10	6800000	6840000	21	21	gap	18
chr10	6840000	7840000	21	14		18
chr10	7840000	9320000	14	21	domain	18
chr10	9320000	11440000	21	20	domain	18
chr10	11440000	11760000	20	21		18
chr10	11760000	12040000	21	21	boundary,domain	18
chr10	12040000	13320000	21	20	boundary,domain	18
chr10	13320000	13560000	20	21	boundary,domain	18
chr10	13560000	14480000	21	16	domain	18
chr10	14480000	15160000	16	20	domain	18
chr10	15160000	15400000	20	21	boundary,domain	18
chr10	15400000	15840000	21	21	boundary,domain	18
chr10	15840000	16800000	21	21	domain	18
chr10	16800000	17480000	21	7	domain	18
chr10	17480000	17600000	7	21	boundary,domain	18
chr10	17600000	18560000	21	21	domain	18
chr10	18560000	18600000	21	21	gap	18
chr10	18600000	20840000	21	21	domain	18
chr10	20840000	21000000	21	3		18
chr10	21000000	21920000	3	21	domain	18
chr10	21920000	21960000	21	21	gap	18
chr10	21960000	22120000	21	21	domain	18
chr10	22120000	22160000	21	21	gap	18
chr10	22160000	23080000	21	21	domain	18
chr10	23080000	24560000	21	21	domain	18
chr10	24560000	25120000	21	15	domain	18
chr10	25120000	25240000	15	21		18
chr10	25240000	25680000	21	18	boundary,domain	18
chr10	25680000	26680000	18	21	boundary,domain	18
chr10	26680000	27360000	21	21	boundary,domain	18
chr10	27360000	28400000	21	21		18
chr10	28400000	29360000	21	21		18
chr10	29360000	29920000	21	15	domain	18
chr10	29920000	30360000	15	18	domain	18
chr10	30360000	30680000	18	21	boundary,domain	18
chr10	30680000	31840000	21	21	domain	18
chr10	31840000	32240000	21	21	boundary,domain	18
chr10	32240000	32400000	21	21	boundary,domain	18
chr10	32400000	33120000	21	16		18
chr10	33120000	34640000	16	21	domain	18
chr10	34640000	35040000	21	21	boundary,domain	18
chr10	35040000	35600000	21	21	boundary,domain	18
chr10	35600000	37040000	21	21	domain	18
chr10	37040000	37240000	21	21	gap	18
chr10	37240000	38200000	21	21	domain	18
chr10	38200000	42440000	21	21	gap	18
chr10	42440000	43640000	21	21		18
chr10	43640000	44920000	21	15	domain	18
chr10	44920000	45680000	15	21		18
chr10	45680000	47000000	21	21	gap	18
chr10	47000000	47440000	21	21	domain	18
chr10	47440000	48200000	21	21	gap	18
chr10	48200000	49840000	21	21	domain	18
chr10	49840000	50200000	21	21	gap	18
chr10	50200000	50640000	21	21	domain	18
chr10	50640000	50800000	21	21	gap	18
chr10	50800000	52760000	21	21	domain	18
chr10	52760000	54960000	21	15	domain	18
chr10	54960000	55360000	15	2		18
chr10	55360000	55560000	2	21		18
chr10	55560000	57280000	21	18	domain	18
chr10	57280000	58160000	18	21	domain	18
chr10	58160000	58400000	21	11	boundary,domain	18
chr10	58400000	59640000	11	21	domain	18
chr10	59640000	59800000	21	5	boundary,domain	18
chr10	59800000	60080000	5	21	boundary,domain	18
chr10	60080000	60800000	21	21	domain	18
chr10	60800000	62280000	21	21	domain	18
chr10	62280000	63120000	21	21		18
chr10	63120000	63840000	21	21	domain	18
chr10	63840000	66200000	21	17	domain	18
chr10	66200000	67000000	17	17		18
chr10	67000000	67680000	17	9	domain	18
chr10	67680000	67840000	9	18		18
chr10	67840000	68320000	18	21	boundary,domain	18
chr10	68320000	68960000	21	17	boundary,domain	18
chr10	68960000	69200000	17	21	boundary,domain	18
chr10	69200000	69400000	21	21	boundary,domain	18
chr10	69400000	69520000	21	17	boundary,domain	18
chr10	69520000	69960000	17	17	boundary,domain	18
chr10	69960000	70080000	17	19	boundary,domain	18
chr10	70080000	70400000	19	21	boundary,domain	18
chr10	70400000	71880000	21	21	domain	18
chr10	71880000	72040000	21	4		18
chr10	72040000	72360000	4	21		18
chr10	72360000	73680000	21	21	domain	18
chr10	73680000	73720000	21	21	gap	18
chr10	73720000	75240000	21	21		18
chr10	75240000	77120000	21	21	boundary,domain	18
chr10	77120000	78040000	21	21		18
chr10	78040000	79520000	21	21	domain	18
chr10	79520000	79920000	21	21	gap	18
chr10	79920000	80200000	21	21	domain	18
chr10	80200000	80240000	21	21	gap	18
chr10	80240000	81080000	21	1	domain	18
chr10	81080000	81640000	1	14	domain	18
chr10	81640000	82760000	14	21		18
chr10	82760000	84120000	21	21	domain	18
chr10	84120000	84600000	21	20	domain	18
chr10	84600000	84760000	20	20		18
chr10	84760000	87000000	20	21	domain	18
chr10	87000000	87520000	21	21	gap	18
chr10	87520000	88800000	21	19	domain	18
chr10	88800000	88920000	19	6		18
chr10	88920000	89240000	6	21	boundary,domain	18
chr10	89240000	89720000	21	21	boundary,domain	18
chr10	89720000	90840000	21	21	domain	18
chr10	90840000	91760000	21	19	domain	18
chr10	91760000	91920000	19	16	boundary,domain	18
chr10	91920000	92600000	16	21		18
chr10	92600000	93520000	21	21		18
chr10	93520000	93680000	21	10	boundary,domain	18
chr10	93680000	93880000	10	17	boundary,domain	18
chr10	93880000	94800000	17	21	domain	18
chr10	94800000	94840000	21	21	gap	18
chr10	94840000	95680000	21	18	domain	18
chr10	95680000	96000000	18	10	boundary,domain	18
chr10	96000000	96360000	10	21	boundary,domain	18
chr10	96360000	97440000	21	20		18
chr10	97440000	97680000	20	14		18
chr10	97680000	97760000	14	21	boundary,domain	18
chr10	97760000	99360000	21	13		18
chr10	99360000	99640000	13	21	boundary,domain	18
chr10	99640000	100240000	21	16		18
chr10	100240000	101040000	16	21		18
chr10	101040000	101800000	21	17		18
chr10	101800000	102120000	17	21	boundary,domain	18
chr10	102120000	102640000	21	21	boundary,domain	18
chr10	102640000	103400000	21	19		18
chr10	103400000	103600000	19	7	boundary,domain	18
chr10	103600000	104280000	7	15	boundary,domain	18
chr10	104280000	104360000	15	21	boundary,domain	18
chr10	104360000	106520000	21	21		18
chr10	106520000	108840000	21	20	domain	18
chr10	108840000	109800000	20	21		18
chr10	109800000	109840000	21	21	gap	18
chr10	109840000	110600000	21	16	domain	18
chr10	110600000	112160000	16	21		18
chr10	112160000	112320000	21	9	boundary,domain	18
chr10	112320000	112440000	9	20		18
chr10	112440000	113680000	20	21	domain	18
chr10	113680000	114280000	21	21	boundary,domain	18
chr10	114280000	114440000	21	14	boundary,domain	18
chr10	114440000	115160000	14	16	domain	18
chr10	115160000	116560000	16	21		18
chr10	116560000	117400000	21	11		18
chr10	117400000	118560000	11	21	domain	18
chr10	118560000	119040000	21	21	boundary,domain	18
chr10	119040000	119600000	21	17	domain	18
chr10	119600000	119920000	17	21	boundary,domain	18
chr10	119920000	120880000	21	21	domain	18
chr10	120880000	121920000	21	21		18
chr10	121920000	122120000	21	21	boundary,domain	18
chr10	122120000	122600000	21	17		18
chr10	122600000	122880000	17	18		18
chr10	122880000	124400000	18	21		18
chr10	124400000	124840000	21	19	boundary,domain	18
chr10	124840000	125840000	19	20		18
chr10	125840000	127680000	20	8	boundary,domain	18
chr10	127680000	128200000	8	21		18
chr10	128200000	129000000	21	18	domain	18
chr10	129000000	130160000	18	21	domain	18
chr10	130160000	131880000	21	19	domain	18
chr10	131880000	132760000	19	21		18
chr10	132760000	132800000	21	21	gap	18
chr10	132800000	133400000	21	21	domain	18
chr10	133400000	133797422	21	21	gap	18
chr11	80000	200000	21	21	gap	18
chr11	200000	1160000	21	21	domain	18
chr11	1160000	1200000	21	21	gap	18
chr11	1200000	1440000	21	21	domain	18
chr11	1440000	1480000	21	21	gap	18
chr11	1480000	1920000	21	21	domain	18
chr11	1920000	2080000	21	21	gap	18
chr11	2080000	3240000	21	21	domain	18
chr11	3240000	3600000	21	21	gap	18
chr11	3600000	4200000	21	21	domain	18
chr11	4200000	4360000	21	21	gap	18
chr11	4360000	5960000	21	21	domain	18
chr11	5960000	6800000	21	21	domain	18
chr11	6800000	8000000	21	17	domain	18
chr11	8000000	8120000	17	18	boundary,domain	18
chr11	8120000	8640000	18	16	domain	18
chr11	8640000	8960000	16	21		18
chr11	8960000	9160000	21	10	boundary,domain	18
chr11	9160000	9520000	10	20	boundary,domain	18
chr11	9520000	10400000	20	21	domain	18
chr11	10400000	10760000	21	21	boundary,domain	18
chr11	10760000	11800000	21	17	domain	18
chr11	11800000	12040000	17	19	boundary,domain	18
chr11	12040000	12320000	19	16	domain	18
chr11	12320000	13680000	16	6	domain	18
chr11	13680000	14280000	6	21	domain	18
chr11	14280000	14480000	21	20	boundary,domain	18
chr11	14480000	15240000	20	21		18
chr11	15240000	16720000	21	21	domain	18
chr11	16720000	17080000	21	15	boundary,domain	18
chr11	17080000	17360000	15	20	boundary,domain	18
chr11	17360000	17560000	20	21	boundary,domain	18
chr11	17560000	18880000	21	21	domain	18
chr11	18880000	20160000	21	17		18
chr11	20160000	20640000	17	21	boundary,domain	18
chr11	20640000	22240000	21	20		18
chr11	22240000	22840000	20	21	boundary,domain	18
chr11	22840000	24400000	21	18	domain	18
chr11	24400000	25960000	18	12	domain	18
chr11	25960000	26280000	12	21	domain	18
chr11	26280000	26720000	21	15	domain	18
chr11	26720000	27520000	15	21	domain	18
chr11	27520000	29320000	21	18	domain	18
chr11	29320000	30120000	18	15	domain	18
chr11	30120000	30960000	15	21		18
chr11	30960000	32280000	21	21		18
chr11	32280000	32880000	21	17		18
chr11	32880000	33080000	17	6	boundary,domain	18
chr11	33080000	33800000	6	19	domain	18
chr11	33800000	34520000	19	21	domain	18
chr11	34520000	34920000	21	19	domain	18
chr11	34920000	35480000	19	21		18
chr11	35480000	36560000	21	21	domain	18
chr11	36560000	37840000	21	16		18
chr11	37840000	38800000	16	18	domain	18
chr11	38800000	38880000	18	6	boundary,domain	18
chr11	38880000	40240000	6	21		18
chr11	40240000	42560000	21	18	domain	18
chr11	42560000	43320000	18	21	domain	18
chr11	43320000	43880000	21	21	boundary,domain	18
chr11	43880000	44080000	21	21	boundary,domain	18
chr11	44080000	45800000	21	21	domain	18
chr11	45800000	46640000	21	9	domain	18
chr11	46640000	48360000	9	21	domain	18
chr11	48360000	55320000	21	21	gap	18
chr11	55320000	55600000	21	21	domain	18
chr11	55600000	55720000	21	21	gap	18
chr11	55720000	56800000	21	21	domain	18
chr11	56800000	57320000	21	21		18
chr11	57320000	57680000	21	19	boundary,domain	18
chr11	57680000	58560000	19	21		18
chr11	58560000	59480000	21	18		18
chr11	59480000	60240000	18	20		18
chr11	60240000	61200000	20	21	domain	18
chr11	61200000	61240000	21	21	gap	18
chr11	61240000	62160000	21	19	boundary,domain	18
chr11	62160000	62360000	19	21	boundary,domain	18
chr11	62360000	62880000	21	21	boundary,domain	18
chr11	62880000	63760000	21	15		18
chr11	63760000	64000000	15	17	boundary,domain	18
chr11	64000000	64240000	17	17	boundary,domain	18
chr11	64240000	64320000	17	12		18
chr11	64320000	64760000	12	21	boundary,domain	18
chr11	64760000	65160000	21	13		18
chr11	65160000	65640000	13	21		18
chr11	65640000	66280000	21	21		18
chr11	66280000	67720000	21	21	domain	18
chr11	67720000	68000000	21	21	gap	18
chr11	68000000	68920000	21	5	domain	18
chr11	68920000	69080000	5	21	boundary,domain	18
chr11	69080000	70240000	21	15	domain	18
chr11	70240000	70960000	15	21	domain	18
chr11	70960000	71080000	21	21	gap	18
chr11	71080000	71600000	21	21	domain	18
chr11	71600000	71880000	21	21	gap	18
chr11	71880000	72720000	21	18	domain	18
chr11	72720000	73800000	18	19	boundary,domain	18
chr11	73800000	74760000	19	19		18
chr11	74760000	75120000	19	8	boundary,domain	18
chr11	75120000	75280000	8	21	boundary,domain	18
chr11	75280000	75400000	21	20		18
chr11	75400000	75560000	20	15	boundary,domain	18
chr11	75560000	76720000	15	21	domain	18
chr11	76720000	76920000	21	6		18
chr11	76920000	77920000	6	21	domain	18
chr11	77920000	77960000	21	21	gap	18
chr11	77960000	79560000	21	21	domain	18
chr11	79560000	81320000	21	21		18
chr11	81320000	82720000	21	21		18
chr11	82720000	84520000	21	21	boundary,domain	18
chr11	84520000	85600000	21	21	domain	18
chr11	85600000	87960000	21	21		18
chr11	87960000	88000000	21	21	gap	18
chr11	88000000	88840000	21	21		18
chr11	88840000	90120000	21	21	gap	18
chr11	90120000	92920000	21	21	domain	18
chr11	92920000	93800000	21	21	boundary,domain	18
chr11	93800000	94480000	21	21	domain	18
chr11	94480000	95800000	21	21	domain	18
chr11	95800000	96440000	21	21	domain	18
chr11	96440000	97440000	21	17	domain	18
chr11	97440000	99000000	17	21	domain	18
chr11	99000000	100960000	21	21	domain	18
chr11	100960000	102040000	21	21		18
chr11	102040000	102280000	21	21	boundary,domain	18
chr11	102280000	102720000	21	21	domain	18
chr11	102720000	103080000	21	21	boundary,domain	18
chr11	103080000	103640000	21	21	domain	18
chr11	103640000	105920000	21	21	domain	18
chr11	105920000	107480000	21	19		18
chr11	107480000	108000000	19	15		18
chr11	108000000	108680000	15	21	domain	18
chr11	108680000	109920000	21	21	domain	18
chr11	109920000	110080000	21	13		18
chr11	110080000	110440000	13	21	boundary,domain	18
chr11	110440000	111560000	21	21		18
chr11	111560000	111880000	21	19	boundary,domain	18
chr11	111880000	112120000	19	21	boundary,domain	18
chr11	112120000	113840000	21	15	domain	18
chr11	113840000	114640000	15	21	domain	18
chr11	114640000	116720000	21	21		18
chr11	116720000	117360000	21	21	domain	18
chr11	117360000	118120000	21	21	domain	18
chr11	118120000	118360000	21	21	boundary,domain	18
chr11	118360000	118560000	21	21	boundary,domain	18
chr11	118560000	119120000	21	10	boundary,domain	18
chr11	119120000	119320000	10	17		18
chr11	119320000	120320000	17	20	boundary,domain	18
chr11	120320000	121240000	20	21		18
chr11	121240000	121600000	21	21		18
chr11	121600000	122600000	21	21	domain	18
chr11	122600000	122840000	21	10		18
chr11	122840000	123080000	10	21		18
chr11	123080000	123280000	21	17	boundary,domain	18
