chr	start	end	persistence_left	persistence_right	type	w
chr1	67520000	68400000	21	21	domain	20
chr1	68400000	70080000	21	21	domain	20
chr1	70080000	71080000	21	21	domain	20
chr1	71080000	72280000	21	21	domain	20
chr1	72280000	72360000	21	21	gap	20
chr1	72360000	74760000	21	21	domain	20
chr1	74760000	75200000	21	18	boundary,domain	20
chr1	75200000	75960000	18	19		20
chr1	75960000	77120000	19	21	domain	20
chr1	77120000	78120000	21	21		20
chr1	78120000	78720000	21	21	domain	20
chr1	78720000	81240000	21	16	domain	20
chr1	81240000	83120000	16	21	domain	20
chr1	83120000	83480000	21	21	gap	20
chr1	83480000	85280000	21	21		20
chr1	85280000	86320000	21	21		20
chr1	86320000	87120000	21	21	domain	20
chr1	87120000	88600000	21	21		20
chr1	88600000	88920000	21	21	boundary,domain	20
chr1	88920000	90040000	21	21		20
chr1	90040000	91240000	21	21	domain	20
chr1	91240000	92840000	21	21		20
chr1	92840000	93000000	21	19	boundary,domain	20
chr1	93000000	94000000	19	10	boundary,domain	20
chr1	94000000	94480000	10	21	boundary,domain	20
chr1	94480000	94840000	21	19	domain	20
chr1	94840000	95080000	19	21	boundary,domain	20
chr1	95080000	95240000	21	21	boundary,domain	20
chr1	95240000	96960000	21	18		20
chr1	96960000	98080000	18	21	domain	20
chr1	98080000	98520000	21	12	domain	20
chr1	98520000	99760000	12	21	domain	20
chr1	99760000	100920000	21	21	domain	20
chr1	100920000	101400000	21	20	boundary,domain	20
chr1	101400000	102920000	20	21	domain	20
chr1	102920000	102960000	21	21	gap	20
chr1	102960000	103600000	21	21	domain	20
chr1	103600000	103880000	21	21	gap	20
chr1	103880000	104640000	21	21	domain	20
chr1	104640000	104680000	21	21	gap	20
chr1	104680000	104840000	21	21	domain	20
chr1	104840000	104880000	21	21	gap	20
chr1	104880000	105720000	21	21	domain	20
chr1	105720000	105760000	21	21	gap	20
chr1	105760000	108200000	21	21	domain	20
chr1	108200000	108480000	21	21	gap	20
chr1	108480000	109680000	21	21	domain	20
chr1	109680000	109720000	21	21	gap	20
chr1	109720000	111080000	21	21	domain	20
chr1	111080000	111440000	21	21		20
chr1	111440000	112360000	21	21	domain	20
chr1	112360000	112720000	21	21	boundary,domain	20
chr1	112720000	113080000	21	20	boundary,domain	20
chr1	113080000	113800000	20	21	domain	20
chr1	113800000	114840000	21	21	domain	20
chr1	114840000	115120000	21	14	boundary,domain	20
chr1	115120000	116600000	14	21	domain	20
chr1	116600000	116640000	21	21	gap	20
chr1	116640000	117960000	21	21	domain	20
chr1	117960000	119960000	21	21	domain	20
chr1	119960000	145840000	21	21	gap	20
chr1	145840000	146040000	21	21	domain	20
chr1	146040000	147240000	21	21	gap	20
chr1	147240000	147920000	21	21	domain	20
chr1	147920000	149880000	21	21	gap	20
chr1	149880000	151280000	21	14		20
chr1	151280000	151400000	14	19		20
chr1	151400000	152560000	19	21		20
chr1	152560000	152640000	21	21	gap	20
chr1	152640000	153480000	21	17		20
chr1	153480000	154000000	17	18	boundary,domain	20
chr1	154000000	154280000	18	18	boundary,domain	20
chr1	154280000	155080000	18	20		20
chr1	155080000	155200000	20	21		20
chr1	155200000	156080000	21	21		20
chr1	156080000	156360000	21	21	boundary,domain	20
chr1	156360000	156760000	21	17	boundary,domain	20
chr1	156760000	156960000	17	20		20
chr1	156960000	157560000	20	21	boundary,domain	20
chr1	157560000	159120000	21	21	domain	20
chr1	159120000	160040000	21	21	boundary,domain	20
chr1	160040000	160400000	21	21	boundary,domain	20
chr1	160400000	161440000	21	21		20
chr1	161440000	161680000	21	21	gap	20
chr1	161680000	162840000	21	21		20
chr1	162840000	163360000	21	21	boundary,domain	20
chr1	163360000	165120000	21	21	domain	20
chr1	165120000	165360000	21	12	boundary,domain	20
chr1	165360000	165600000	12	14	boundary,domain	20
chr1	165600000	165920000	14	16	domain	20
chr1	165920000	166840000	16	21		20
chr1	166840000	167040000	21	15	boundary,domain	20
chr1	167040000	167560000	15	21	boundary,domain	20
chr1	167560000	167680000	21	19	boundary,domain	20
chr1	167680000	168160000	19	9	boundary,domain	20
chr1	168160000	169400000	9	16		20
chr1	169400000	169560000	16	9		20
chr1	169560000	169840000	9	21		20
chr1	169840000	170960000	21	21	domain	20
chr1	170960000	171480000	21	21	boundary,domain	20
chr1	171480000	171760000	21	18	boundary,domain	20
chr1	171760000	172960000	18	21		20
chr1	172960000	173000000	21	21	gap	20
chr1	173000000	174240000	21	21	domain	20
chr1	174240000	174760000	21	21	domain	20
chr1	174760000	175040000	21	21	boundary,domain	20
chr1	175040000	176880000	21	21		20
chr1	176880000	177960000	21	21	domain	20
chr1	177960000	178280000	21	15	boundary,domain	20
chr1	178280000	179040000	15	19	domain	20
chr1	179040000	179440000	19	19	domain	20
chr1	179440000	179680000	19	19		20
chr1	179680000	179800000	19	18		20
chr1	179800000	180480000	18	20	domain	20
chr1	180480000	181200000	20	21	domain	20
chr1	181200000	181440000	21	21	boundary,domain	20
chr1	181440000	182600000	21	6	domain	20
chr1	182600000	182880000	6	21		20
chr1	182880000	183640000	21	21	domain	20
chr1	183640000	183920000	21	14	boundary,domain	20
chr1	183920000	184760000	14	21		20
chr1	184760000	185000000	21	15		20
chr1	185000000	185160000	15	15	boundary,domain	20
chr1	185160000	186320000	15	21	domain	20
chr1	186320000	187720000	21	21	domain	20
chr1	187720000	187760000	21	21	gap	20
chr1	187760000	189240000	21	21	domain	20
chr1	189240000	189280000	21	21	gap	20
chr1	189280000	192440000	21	21	domain	20
chr1	192440000	193120000	21	21		20
chr1	193120000	195640000	21	15		20
chr1	195640000	196760000	15	21		20
chr1	196760000	196960000	21	21	gap	20
chr1	196960000	198720000	21	21	domain	20
chr1	198720000	199640000	21	13		20
chr1	199640000	200520000	13	21	domain	20
chr1	200520000	201240000	21	20	boundary,domain	20
chr1	201240000	202160000	20	21		20
chr1	202160000	202200000	21	21	gap	20
chr1	202200000	202480000	21	21	domain	20
chr1	202480000	202520000	21	21	gap	20
chr1	202520000	203840000	21	20	domain	20
chr1	203840000	204440000	20	13	domain	20
chr1	204440000	204520000	13	21		20
chr1	204520000	204960000	21	15	boundary,domain	20
chr1	204960000	205280000	15	19	boundary,domain	20
chr1	205280000	206160000	19	21		20
chr1	206160000	206400000	21	21	gap	20
chr1	206400000	207520000	21	21	domain	20
chr1	207520000	207560000	21	21	gap	20
chr1	207560000	209880000	21	21	domain	20
chr1	209880000	209920000	21	21	gap	20
chr1	209920000	211240000	21	21		20
chr1	211240000	211520000	21	13	boundary,domain	20
chr1	211520000	211680000	13	20		20
chr1	211680000	212480000	20	21	domain	20
chr1	212480000	212800000	21	7	boundary,domain	20
chr1	212800000	213080000	7	20	boundary,domain	20
chr1	213080000	214200000	20	21	domain	20
chr1	214200000	214640000	21	21	domain	20
chr1	214640000	215800000	21	3	domain	20
chr1	215800000	218280000	3	21	domain	20
chr1	218280000	219840000	21	20	domain	20
chr1	219840000	220800000	20	21	boundary,domain	20
chr1	220800000	222480000	21	21	domain	20
chr1	222480000	222520000	21	21	gap	20
chr1	222520000	223560000	21	21	domain	20
chr1	223560000	223600000	21	21	gap	20
chr1	223600000	223880000	21	21	domain	20
chr1	223880000	224040000	21	21	gap	20
chr1	224040000	225400000	21	21	domain	20
chr1	225400000	226040000	21	20	domain	20
chr1	226040000	226400000	20	21		20
chr1	226400000	227480000	21	21	domain	20
chr1	227480000	227520000	21	21	gap	20
chr1	227520000	227960000	21	21	domain	20
chr1	227960000	228000000	21	21	gap	20
chr1	228000000	228520000	21	21	domain	20
chr1	228520000	228640000	21	21	gap	20
chr1	228640000	229520000	21	20		20
chr1	229520000	230360000	20	21	domain	20
chr1	230360000	230600000	21	11		20
chr1	230600000	231240000	11	15	domain	20
chr1	231240000	231640000	15	11	boundary,domain	20
chr1	231640000	233280000	11	21		20
chr1	233280000	234800000	21	21	domain	20
chr1	234800000	234840000	21	21	gap	20
chr1	234840000	236080000	21	21		20
chr1	236080000	236600000	21	21	domain	20
chr1	236600000	237680000	21	19		20
chr1	237680000	240000000	19	18	boundary,domain	20
chr1	240000000	242040000	18	21	domain	20
chr1	242040000	242080000	21	21	gap	20
chr1	242080000	242240000	21	21	domain	20
chr1	242240000	242360000	21	21	gap	20
chr1	242360000	242880000	21	21	domain	20
chr1	242880000	243200000	21	21	gap	20
chr1	243200000	244480000	21	19		20
chr1	244480000	245080000	19	21	boundary,domain	20
chr1	245080000	246480000	21	19	domain	20
chr1	246480000	246800000	19	21	boundary,domain	20
chr1	246800000	247880000	21	21		20
chr1	247880000	247920000	21	21	gap	20
chr1	247920000	248160000	21	21		20
chr1	248160000	248680000	21	21	gap	20
chr1	248680000	248956422	21	21	domain	20
chr10	0	80000	21	21	gap	20
chr10	80000	720000	21	21	domain	20
chr10	720000	760000	21	21	gap	20
chr10	760000	1200000	21	21	domain	20
chr10	1200000	1240000	21	21	gap	20
chr10	1240000	3160000	21	21		20
chr10	3160000	4960000	21	21	domain	20
chr10	4960000	5040000	21	21	gap	20
chr10	5040000	5960000	21	19		20
chr10	5960000	6440000	19	21		20
chr10	6440000	7760000	21	13	boundary,domain	20
chr10	7760000	7840000	13	16		20
chr10	7840000	9320000	16	21	domain	20
chr10	9320000	11480000	21	21	domain	20
chr10	11480000	11760000	21	21	boundary,domain	20
chr10	11760000	12040000	21	21		20
chr10	12040000	13160000	21	21	domain	20
chr10	13160000	13320000	21	16		20
chr10	13320000	13560000	16	19	boundary,domain	20
chr10	13560000	14480000	19	21	domain	20
chr10	14480000	15160000	21	21		20
chr10	15160000	15400000	21	21	boundary,domain	20
chr10	15400000	15840000	21	21	boundary,domain	20
chr10	15840000	16800000	21	21	domain	20
chr10	16800000	17520000	21	20		20
chr10	17520000	17760000	20	15	boundary,domain	20
chr10	17760000	18280000	15	17	domain	20
chr10	18280000	18560000	17	6		20
chr10	18560000	18680000	6	21	boundary,domain	20
chr10	18680000	20840000	21	21	domain	20
chr10	20840000	21960000	21	21	domain	20
chr10	21960000	23120000	21	20	domain	20
chr10	23120000	24560000	20	21	domain	20
chr10	24560000	25120000	21	21	domain	20
chr10	25120000	25720000	21	21	boundary,domain	20
chr10	25720000	27280000	21	21	domain	20
chr10	27280000	27320000	21	21	gap	20
chr10	27320000	28400000	21	21		20
chr10	28400000	29360000	21	21		20
chr10	29360000	30000000	21	18	domain	20
chr10	30000000	30360000	18	21	boundary,domain	20
chr10	30360000	30640000	21	21	boundary,domain	20
chr10	30640000	31840000	21	21	domain	20
chr10	31840000	32240000	21	21	boundary,domain	20
chr10	32240000	32400000	21	15	boundary,domain	20
chr10	32400000	32480000	15	12		20
chr10	32480000	33160000	12	21	domain	20
chr10	33160000	34640000	21	21	domain	20
chr10	34640000	35080000	21	21	boundary,domain	20
chr10	35080000	35600000	21	21	boundary,domain	20
chr10	35600000	37080000	21	21	domain	20
chr10	37080000	37200000	21	21	gap	20
chr10	37200000	38200000	21	21	domain	20
chr10	38200000	42440000	21	21	gap	20
chr10	42440000	42840000	21	21	domain	20
chr10	42840000	42880000	21	21	gap	20
chr10	42880000	43080000	21	21	domain	20
chr10	43080000	43120000	21	21	gap	20
chr10	43120000	45320000	21	21	domain	20
chr10	45320000	45360000	21	21	gap	20
chr10	45360000	45680000	21	21	domain	20
chr10	45680000	46160000	21	21	gap	20
chr10	46160000	46320000	21	21	domain	20
chr10	46320000	47000000	21	21	gap	20
chr10	47000000	47440000	21	21	domain	20
chr10	47440000	48200000	21	21	gap	20
chr10	48200000	49840000	21	21	domain	20
chr10	49840000	50200000	21	21	gap	20
chr10	50200000	50640000	21	21	domain	20
chr10	50640000	50800000	21	21	gap	20
chr10	50800000	52280000	21	21	domain	20
chr10	52280000	52640000	21	17		20
chr10	52640000	55760000	17	21		20
chr10	55760000	55800000	21	21	gap	20
chr10	55800000	58160000	21	21	domain	20
chr10	58160000	59600000	21	21		20
chr10	59600000	59840000	21	1		20
chr10	59840000	60080000	1	21		20
chr10	60080000	60800000	21	21		20
chr10	60800000	62280000	21	21	domain	20
chr10	62280000	63160000	21	21		20
chr10	63160000	63840000	21	21	domain	20
chr10	63840000	67680000	21	16	domain	20
chr10	67680000	67800000	16	15	boundary,domain	20
chr10	67800000	68320000	15	21	boundary,domain	20
chr10	68320000	68960000	21	21	boundary,domain	20
chr10	68960000	69200000	21	20	boundary,domain	20
chr10	69200000	69400000	20	21	boundary,domain	20
chr10	69400000	70080000	21	21	boundary,domain	20
chr10	70080000	70400000	21	21	boundary,domain	20
chr10	70400000	70920000	21	14	domain	20
chr10	70920000	71280000	14	21		20
chr10	71280000	71880000	21	21	domain	20
chr10	71880000	72360000	21	21	boundary,domain	20
chr10	72360000	73640000	21	21	domain	20
chr10	73640000	73720000	21	21	gap	20
chr10	73720000	75280000	21	21		20
chr10	75280000	77120000	21	21		20
chr10	77120000	77800000	21	21	domain	20
chr10	77800000	78040000	21	21		20
chr10	78040000	79520000	21	21	domain	20
chr10	79520000	79920000	21	21	gap	20
chr10	79920000	80200000	21	21	domain	20
chr10	80200000	80240000	21	21	gap	20
chr10	80240000	81240000	21	21	domain	20
chr10	81240000	84120000	21	21	domain	20
chr10	84120000	84560000	21	21	boundary,domain	20
chr10	84560000	87000000	21	21		20
chr10	87000000	87520000	21	21	gap	20
chr10	87520000	88800000	21	21		20
chr10	88800000	89240000	21	20	domain	20
chr10	89240000	89720000	20	21	boundary,domain	20
chr10	89720000	90840000	21	21	domain	20
chr10	90840000	91280000	21	21	boundary,domain	20
chr10	91280000	91760000	21	21	boundary,domain	20
chr10	91760000	91920000	21	18	boundary,domain	20
chr10	91920000	92480000	18	14	domain	20
chr10	92480000	92600000	14	14	boundary,domain	20
chr10	92600000	92840000	14	15	boundary,domain	20
chr10	92840000	93520000	15	20	domain	20
chr10	93520000	93880000	20	13		20
chr10	93880000	94560000	13	21	domain	20
chr10	94560000	95120000	21	20	domain	20
chr10	95120000	95680000	20	21	domain	20
chr10	95680000	95920000	21	19	boundary,domain	20
chr10	95920000	96320000	19	21	boundary,domain	20
chr10	96320000	97400000	21	21		20
chr10	97400000	97680000	21	20	boundary,domain	20
chr10	97680000	97760000	20	21		20
chr10	97760000	98120000	21	21		20
chr10	98120000	98320000	21	7		20
chr10	98320000	99360000	7	21	boundary,domain	20
chr10	99360000	99640000	21	17	boundary,domain	20
chr10	99640000	99720000	17	21	boundary,domain	20
chr10	99720000	100280000	21	21		20
chr10	100280000	100520000	21	14	domain	20
chr10	100520000	100960000	14	16		20
chr10	100960000	101800000	16	20		20
chr10	101800000	102120000	20	21	boundary,domain	20
chr10	102120000	102480000	21	5		20
chr10	102480000	102640000	5	21	boundary,domain	20
chr10	102640000	103400000	21	20	boundary,domain	20
chr10	103400000	103880000	20	17		20
chr10	103880000	104360000	17	21	boundary,domain	20
chr10	104360000	105920000	21	16	domain	20
chr10	105920000	106600000	16	21	domain	20
chr10	106600000	109840000	21	21	domain	20
chr10	109840000	110120000	21	9	boundary,domain	20
chr10	110120000	110280000	9	20	boundary,domain	20
chr10	110280000	110600000	20	21	domain	20
chr10	110600000	110920000	21	5	boundary,domain	20
chr10	110920000	112160000	5	21		20
chr10	112160000	112320000	21	8		20
chr10	112320000	112440000	8	21		20
chr10	112440000	113640000	21	21	domain	20
chr10	113640000	114160000	21	10		20
chr10	114160000	114280000	10	21		20
chr10	114280000	114440000	21	21	boundary,domain	20
chr10	114440000	114840000	21	21	boundary,domain	20
chr10	114840000	115160000	21	21	boundary,domain	20
chr10	115160000	116600000	21	13		20
chr10	116600000	117200000	13	21	domain	20
chr10	117200000	118520000	21	21		20
chr10	118520000	119080000	21	21		20
chr10	119080000	119600000	21	21	domain	20
chr10	119600000	119920000	21	21	boundary,domain	20
chr10	119920000	120880000	21	21	domain	20
chr10	120880000	121920000	21	21		20
chr10	121920000	122120000	21	21	boundary,domain	20
chr10	122120000	122600000	21	21	boundary,domain	20
chr10	122600000	124600000	21	21		20
chr10	124600000	124640000	21	21	gap	20
chr10	124640000	125840000	21	19	domain	20
chr10	125840000	128200000	19	21		20
chr10	128200000	129720000	21	21	domain	20
chr10	129720000	129760000	21	21	gap	20
chr10	129760000	131560000	21	21	domain	20
chr10	131560000	131600000	21	21	gap	20
chr10	131600000	132240000	21	21	domain	20
chr10	132240000	132480000	21	21	gap	20
chr10	132480000	132760000	21	21	domain	20
chr10	132760000	132840000	21	21	gap	20
chr10	132840000	133000000	21	21	domain	20
chr10	133000000	133797422	21	21	gap	20
chr11	120000	480000	21	21	gap	20
chr11	480000	800000	21	21	domain	20
chr11	800000	1560000	21	21	gap	20
chr11	1560000	1840000	21	21	domain	20
chr11	1840000	2200000	21	21	gap	20
chr11	2200000	2800000	21	21	domain	20
chr11	2800000	2960000	21	21	gap	20
chr11	2960000	3240000	21	21	domain	20
chr11	3240000	3600000	21	21	gap	20
chr11	3600000	4200000	21	21	domain	20
chr11	4200000	4360000	21	21	gap	20
chr11	4360000	5760000	21	21	domain	20
chr11	5760000	5800000	21	21	gap	20
chr11	5800000	6760000	21	21	domain	20
chr11	6760000	8000000	21	13		20
chr11	8000000	8120000	13	21	boundary,domain	20
chr11	8120000	8600000	21	21	domain	20
chr11	8600000	8960000	21	21	boundary,domain	20
chr11	8960000	9160000	21	12	boundary,domain	20
chr11	9160000	9480000	12	20	boundary,domain	20
chr11	9480000	10400000	20	21		20
chr11	10400000	10760000	21	21	boundary,domain	20
chr11	10760000	12040000	21	15	boundary,domain	20
chr11	12040000	12280000	15	21	boundary,domain	20
chr11	12280000	12960000	21	21	domain	20
chr11	12960000	13200000	21	11	boundary,domain	20
chr11	13200000	13480000	11	20	boundary,domain	20
chr11	13480000	14280000	20	21	domain	20
chr11	14280000	14480000	21	21	boundary,domain	20
chr11	14480000	14920000	21	21	domain	20
chr11	14920000	15240000	21	21	boundary,domain	20
chr11	15240000	16720000	21	21	domain	20
chr11	16720000	17080000	21	19	boundary,domain	20
chr11	17080000	17560000	19	21	boundary,domain	20
chr11	17560000	18960000	21	5		20
chr11	18960000	20360000	5	21		20
chr11	20360000	20640000	21	21	boundary,domain	20
chr11	20640000	22160000	21	21	domain	20
chr11	22160000	22840000	21	21		20
chr11	22840000	26280000	21	21	domain	20
chr11	26280000	27520000	21	21	domain	20
chr11	27520000	29360000	21	21		20
chr11	29360000	30120000	21	18	domain	20
chr11	30120000	30960000	18	21		20
chr11	30960000	31040000	21	6		20
chr11	31040000	32280000	6	21		20
chr11	32280000	32800000	21	21	domain	20
chr11	32800000	33800000	21	21		20
chr11	33800000	34000000	21	12	boundary,domain	20
chr11	34000000	34120000	12	8	boundary,domain	20
chr11	34120000	34520000	8	21	domain	20
chr11	34520000	35440000	21	21	domain	20
chr11	35440000	36520000	21	21		20
chr11	36520000	36760000	21	21		20
chr11	36760000	38840000	21	21	domain	20
chr11	38840000	43280000	21	21	domain	20
chr11	43280000	43880000	21	21	boundary,domain	20
chr11	43880000	44040000	21	21		20
chr11	44040000	45360000	21	11	domain	20
chr11	45360000	45800000	11	21	domain	20
chr11	45800000	46320000	21	18		20
chr11	46320000	48320000	18	21		20
chr11	48320000	55320000	21	21	gap	20
chr11	55320000	55600000	21	21	domain	20
chr11	55600000	55720000	21	21	gap	20
chr11	55720000	56800000	21	21	domain	20
chr11	56800000	57320000	21	21	boundary,domain	20
chr11	57320000	58560000	21	21		20
chr11	58560000	59480000	21	21		20
chr11	59480000	59680000	21	11	domain	20
chr11	59680000	59840000	11	11	domain	20
chr11	59840000	60240000	11	20	domain	20
chr11	60240000	61200000	20	21	domain	20
chr11	61200000	61240000	21	21	gap	20
chr11	61240000	62160000	21	20	boundary,domain	20
chr11	62160000	62360000	20	21	boundary,domain	20
chr11	62360000	62880000	21	21	boundary,domain	20
chr11	62880000	64080000	21	21		20
chr11	64080000	64120000	21	21	gap	20
chr11	64120000	65600000	21	21	boundary,domain	20
chr11	65600000	66840000	21	21		20
chr11	66840000	66880000	21	21	gap	20
chr11	66880000	67720000	21	21	domain	20
chr11	67720000	68000000	21	21	gap	20
chr11	68000000	69080000	21	21		20
chr11	69080000	70960000	21	21	domain	20
chr11	70960000	71080000	21	21	gap	20
chr11	71080000	71600000	21	21	domain	20
chr11	71600000	71880000	21	21	gap	20
chr11	71880000	73400000	21	13		20
chr11	73400000	73760000	13	16	boundary,domain	20
chr11	73760000	74760000	16	21		20
chr11	74760000	74880000	21	5		20
chr11	74880000	75120000	5	10		20
chr11	75120000	75280000	10	21		20
chr11	75280000	75400000	21	17	boundary,domain	20
chr11	75400000	75560000	17	20	boundary,domain	20
chr11	75560000	76720000	20	21		20
chr11	76720000	77920000	21	21		20
chr11	77920000	77960000	21	21	gap	20
chr11	77960000	79560000	21	21	domain	20
chr11	79560000	81320000	21	21	domain	20
chr11	81320000	82720000	21	21		20
chr11	82720000	83840000	21	21		20
chr11	83840000	84560000	21	20	domain	20
chr11	84560000	85560000	20	21	domain	20
chr11	85560000	86840000	21	21	domain	20
chr11	86840000	87960000	21	21	domain	20
chr11	87960000	88000000	21	21	gap	20
chr11	88000000	88840000	21	21		20
chr11	88840000	90120000	21	21	gap	20
chr11	90120000	92920000	21	21	domain	20
chr11	92920000	93160000	21	14	boundary,domain	20
chr11	93160000	93680000	14	21	domain	20
chr11	93680000	94520000	21	21		20
chr11	94520000	94600000	21	4	boundary,domain	20
chr11	94600000	94960000	4	13	boundary,domain	20
chr11	94960000	95800000	13	21		20
chr11	95800000	96440000	21	21	domain	20
chr11	96440000	99000000	21	18	domain	20
chr11	99000000	100960000	18	21	domain	20
chr11	100960000	101880000	21	15	domain	20
chr11	101880000	102040000	15	21		20
chr11	102040000	102280000	21	20	boundary,domain	20
chr11	102280000	102720000	20	21	domain	20
chr11	102720000	103080000	21	21	boundary,domain	20
chr11	103080000	103640000	21	21		20
chr11	103640000	105960000	21	21	domain	20
chr11	105960000	107520000	21	21	domain	20
chr11	107520000	107680000	21	4		20
chr11	107680000	107960000	4	21	boundary,domain	20
chr11	107960000	108680000	21	21	domain	20
chr11	108680000	109920000	21	21	domain	20
chr11	109920000	110440000	21	21	boundary,domain	20
chr11	110440000	111280000	21	21	domain	20
chr11	111280000	111480000	21	21	boundary,domain	20
chr11	111480000	111880000	21	21		20
chr11	111880000	112120000	21	20	boundary,domain	20
chr11	112120000	114640000	20	21		20
chr11	114640000	116720000	21	21	domain	20
chr11	116720000	117360000	21	21	domain	20
chr11	117360000	118120000	21	21	domain	20
chr11	118120000	118360000	21	18	boundary,domain	20
chr11	118360000	118560000	18	21	boundary,domain	20
chr11	118560000	119120000	21	18	boundary,domain	20
chr11	119120000	119360000	18	19		20
chr11	119360000	120320000	19	21	boundary,domain	20
chr11	120320000	121240000	21	21		20
chr11	121240000	121600000	21	21		20
chr11	121600000	122600000	21	21	domain	20
chr11	122600000	122880000	21	10		20
chr11	122880000	123080000	10	21	boundary,domain	20
chr11	123080000	123760000	21	21	boundary,domain	20
chr11	123760000	124600000	21	21	domain	20
chr11	124600000	124920000	21	21	boundary,domain	20
chr11	124920000	125880000	21	21	domain	20
chr11	125880000	126280000	21	21	domain	20
chr11	126280000	126440000	21	16	boundary,domain	20
chr11	126440000	128000000	16	21	domain	20
chr11	128000000	128880000	21	21		20
chr11	128880000	128960000	21	10		20
chr11	128960000	129880000	10	12		20
chr11	129880000	130200000	12	21		20
chr11	130200000	130920000	21	21		20
chr11	130920000	131680000	21	20	domain	20
chr11	131680000	133080000	20	21	domain	20
chr11	133080000	133880000	21	21	domain	20
chr11	133880000	134160000	21	14		20
chr11	134160000	135080000	14	21		20
chr12	0	40000	21	21	gap	20
chr12	40000	400000	21	20	boundary,domain	20
chr12	400000	560000	20	17	boundary,domain	20
chr12	560000	800000	17	3		20
chr12	800000	960000	3	7	domain	20
chr12	960000	1640000	7	21		20
chr12	1640000	1800000	21	15	boundary,domain	20
chr12	1800000	1960000	15	20	boundary,domain	20
chr12	1960000	2840000	20	15		20
chr12	2840000	3040000	15	21		20
chr12	3040000	3280000	21	21	boundary,domain	20
chr12	3280000	3880000	21	21	domain	20
chr12	3880000	4320000	21	20		20
chr12	4320000	4800000	20	21		20
chr12	4800000	5960000	21	21		20
chr12	5960000	6200000	21	15		20
chr12	6200000	6320000	15	21		20
chr12	6320000	6560000	21	21	boundary,domain	20
chr12	6560000	6880000	21	21	boundary,domain	20
chr12	6880000	7160000	21	21		20
chr12	7160000	8160000	21	21	domain	20
chr12	8160000	8440000	21	21	gap	20
chr12	8440000	9280000	21	21	domain	20
chr12	9280000	9600000	21	21	gap	20
chr12	9600000	10400000	21	21	domain	20
chr12	10400000	10440000	21	21	gap	20
chr12	10440000	11080000	21	21	domain	20
chr12	11080000	11120000	21	21	gap	20
chr12	11120000	11280000	21	21	domain	20
chr12	11280000	11320000	21	21	gap	20
chr12	11320000	12360000	21	21		20
chr12	12360000	12760000	21	21	boundary,domain	20
chr12	12760000	13000000	21	14	boundary,domain	20
chr12	13000000	13240000	14	21	boundary,domain	20
chr12	13240000	14160000	21	21		20
chr12	14160000	15960000	21	21	domain	20
chr12	15960000	18080000	21	21		20
chr12	18080000	19680000	21	21	boundary,domain	20
chr12	19680000	20640000	21	20	domain	20
chr12	20640000	21280000	20	19	domain	20
chr12	21280000	22400000	19	21		20
chr12	22400000	22440000	21	21	gap	20
chr12	22440000	24960000	21	19		20
chr12	24960000	25160000	19	21	boundary,domain	20
chr12	25160000	25400000	21	21	boundary,domain	20
chr12	25400000	26080000	21	21	domain	20
chr12	26080000	26840000	21	21		20
chr12	26840000	27360000	21	21	domain	20
chr12	27360000	27720000	21	21		20
chr12	27720000	29040000	21	21		20
chr12	29040000	29320000	21	18	boundary,domain	20
chr12	29320000	31040000	18	21		20
chr12	31040000	31200000	21	21	gap	20
chr12	31200000	32360000	21	21	domain	20
chr12	32360000	32720000	21	21	boundary,domain	20
chr12	32720000	32920000	21	17	boundary,domain	20
chr12	32920000	34040000	17	21	domain	20
chr12	34040000	34080000	21	21	gap	20
chr12	34080000	34280000	21	21	domain	20
chr12	34280000	38200000	21	21	gap	20
chr12	38200000	39280000	21	21	domain	20
chr12	39280000	39720000	21	19	domain	20
chr12	39720000	40560000	19	19		20
chr12	40560000	40920000	19	21		20
chr12	40920000	42080000	21	21	domain	20
chr12	42080000	42480000	21	21	domain	20
chr12	42480000	43400000	21	21	domain	20
chr12	43400000	43680000	21	13	boundary	20
chr12	43680000	43920000	13	21		20
chr12	43920000	45080000	21	21	domain	20
chr12	45080000	46000000	21	21		20
chr12	46000000	47000000	21	20	domain	20
chr12	47000000	47680000	20	21	domain	20
chr12	47680000	47880000	21	21	boundary,domain	20
chr12	47880000	48680000	21	17		20
chr12	48680000	48800000	17	14	boundary,domain	20
chr12	48800000	49240000	14	21		20
chr12	49240000	49600000	21	21	domain	20
chr12	49600000	49720000	21	18		20
chr12	49720000	49840000	18	3		20
chr12	49840000	50080000	3	21		20
chr12	50080000	50440000	21	21		20
chr12	50440000	50760000	21	21		20
chr12	50760000	52080000	21	21	domain	20
chr12	52080000	52120000	21	21	gap	20
chr12	52120000	53040000	21	20	domain	20
chr12	53040000	53520000	20	21		20
chr12	53520000	53760000	21	18		20
chr12	53760000	54240000	18	21	domain	20
chr12	54240000	54480000	21	21	boundary,domain	20
chr12	54480000	55680000	21	21	domain	20
chr12	55680000	55960000	21	18	boundary,domain	20
chr12	55960000	56480000	18	19	boundary,domain	20
chr12	56480000	57760000	19	21	boundary,domain	20
chr12	57760000	57920000	21	21		20
chr12	57920000	59200000	21	21	domain	20
chr12	59200000	62240000	21	21	domain	20
chr12	62240000	63520000	21	21	domain	20
chr12	63520000	63760000	21	21	gap	20
chr12	63760000	64800000	21	21		20
chr12	64800000	66120000	21	21	domain	20
chr12	66120000	67280000	21	20	domain	20
chr12	67280000	68040000	20	16	domain	20
