chr	start	end	persistence_left	persistence_right	type	w
chr1	226400000	226880000	13	13	domain	13
chr1	226880000	227960000	13	18	domain	13
chr1	227960000	228000000	18	18	gap	13
chr1	228000000	228520000	18	18	domain	13
chr1	228520000	228640000	18	18	gap	13
chr1	228640000	229520000	18	14	domain	13
chr1	229520000	230360000	14	16		13
chr1	230360000	230600000	16	13	boundary,domain	13
chr1	230600000	231280000	13	18	domain	13
chr1	231280000	231680000	18	18	boundary,domain	13
chr1	231680000	233280000	18	18	domain	13
chr1	233280000	234120000	18	12	domain	13
chr1	234120000	234800000	12	18	domain	13
chr1	234800000	234840000	18	18	gap	13
chr1	234840000	235480000	18	13	domain	13
chr1	235480000	236080000	13	18		13
chr1	236080000	236600000	18	18	domain	13
chr1	236600000	237720000	18	17		13
chr1	237720000	240000000	17	16		13
chr1	240000000	240720000	16	13		13
chr1	240720000	241480000	13	16	domain	13
chr1	241480000	242240000	16	18	domain	13
chr1	242240000	242360000	18	18	gap	13
chr1	242360000	242880000	18	18	domain	13
chr1	242880000	243200000	18	18	gap	13
chr1	243200000	244480000	18	18		13
chr1	244480000	245080000	18	18	boundary,domain	13
chr1	245080000	246520000	18	15	domain	13
chr1	246520000	246800000	15	18		13
chr1	246800000	247880000	18	18		13
chr1	247880000	247920000	18	18	gap	13
chr1	247920000	248160000	18	18		13
chr1	248160000	248680000	18	18	gap	13
chr1	248680000	248956422	18	18	domain	13
chr10	0	80000	18	18	gap	13
chr10	80000	1080000	18	18	domain	13
chr10	1080000	2920000	18	12	domain	13
chr10	2920000	3160000	12	18		13
chr10	3160000	4960000	18	18	domain	13
chr10	4960000	5000000	18	18	gap	13
chr10	5000000	5640000	18	10	domain	13
chr10	5640000	5960000	10	17	boundary,domain	13
chr10	5960000	6080000	17	9		13
chr10	6080000	6440000	9	18	boundary,domain	13
chr10	6440000	6680000	18	10	boundary,domain	13
chr10	6680000	7480000	10	17	domain	13
chr10	7480000	7840000	17	18	boundary,domain	13
chr10	7840000	9320000	18	18	domain	13
chr10	9320000	11480000	18	18	domain	13
chr10	11480000	11760000	18	18	boundary,domain	13
chr10	11760000	12040000	18	12	boundary,domain	13
chr10	12040000	13120000	12	18	domain	13
chr10	13120000	13320000	18	12	boundary,domain	13
chr10	13320000	13560000	12	13	boundary,domain	13
chr10	13560000	14480000	13	16	domain	13
chr10	14480000	15160000	16	18		13
chr10	15160000	15400000	18	18	boundary,domain	13
chr10	15400000	15840000	18	18	domain	13
chr10	15840000	16800000	18	18	domain	13
chr10	16800000	17560000	18	16	domain	13
chr10	17560000	18560000	16	18	domain	13
chr10	18560000	18600000	18	18	gap	13
chr10	18600000	19360000	18	14	domain	13
chr10	19360000	19800000	14	12	domain	13
chr10	19800000	20840000	12	18	domain	13
chr10	20840000	21960000	18	16	domain	13
chr10	21960000	23120000	16	18		13
chr10	23120000	23880000	18	2	domain	13
chr10	23880000	24560000	2	18	domain	13
chr10	24560000	25120000	18	18	domain	13
chr10	25120000	25720000	18	18	boundary,domain	13
chr10	25720000	26640000	18	18	domain	13
chr10	26640000	27400000	18	18	boundary,domain	13
chr10	27400000	28440000	18	18	domain	13
chr10	28440000	29360000	18	18	domain	13
chr10	29360000	29920000	18	17	domain	13
chr10	29920000	30360000	17	18	boundary,domain	13
chr10	30360000	30640000	18	18	boundary,domain	13
chr10	30640000	31840000	18	18	domain	13
chr10	31840000	32000000	18	4		13
chr10	32000000	32400000	4	17		13
chr10	32400000	33160000	17	16		13
chr10	33160000	34640000	16	18	domain	13
chr10	34640000	35080000	18	18	boundary,domain	13
chr10	35080000	35240000	18	7	boundary,domain	13
chr10	35240000	35640000	7	18	domain	13
chr10	35640000	37080000	18	18	domain	13
chr10	37080000	37200000	18	18	gap	13
chr10	37200000	38160000	18	18		13
chr10	38160000	42440000	18	18	gap	13
chr10	42440000	43640000	18	18	domain	13
chr10	43640000	44400000	18	13	domain	13
chr10	44400000	44920000	13	15	domain	13
chr10	44920000	45680000	15	18	domain	13
chr10	45680000	46160000	18	18	gap	13
chr10	46160000	46320000	18	18	domain	13
chr10	46320000	47000000	18	18	gap	13
chr10	47000000	47440000	18	18	domain	13
chr10	47440000	48200000	18	18	gap	13
chr10	48200000	49840000	18	18	domain	13
chr10	49840000	50200000	18	18	gap	13
chr10	50200000	50680000	18	18	domain	13
chr10	50680000	50800000	18	18	gap	13
chr10	50800000	52240000	18	18	domain	13
chr10	52240000	52760000	18	14	domain	13
chr10	52760000	53480000	14	18	domain	13
chr10	53480000	53520000	18	18	gap	13
chr10	53520000	54440000	18	11	domain	13
chr10	54440000	55040000	11	14		13
chr10	55040000	55760000	14	18	domain	13
chr10	55760000	55800000	18	18	gap	13
chr10	55800000	58160000	18	18	domain	13
chr10	58160000	58400000	18	10	boundary,domain	13
chr10	58400000	59600000	10	18	domain	13
chr10	59600000	60080000	18	18	domain	13
chr10	60080000	60760000	18	18	domain	13
chr10	60760000	62280000	18	18	domain	13
chr10	62280000	63160000	18	18		13
chr10	63160000	63840000	18	18	domain	13
chr10	63840000	66240000	18	18	domain	13
chr10	66240000	66920000	18	11	domain	13
chr10	66920000	67680000	11	14	domain	13
chr10	67680000	68320000	14	18		13
chr10	68320000	68960000	18	18	domain	13
chr10	68960000	69160000	18	15	boundary,domain	13
chr10	69160000	69400000	15	14	boundary,domain	13
chr10	69400000	69520000	14	13	boundary,domain	13
chr10	69520000	69640000	13	12	boundary,domain	13
chr10	69640000	70120000	12	18		13
chr10	70120000	70400000	18	18	boundary,domain	13
chr10	70400000	70800000	18	10	domain	13
chr10	70800000	70880000	10	18	boundary,domain	13
chr10	70880000	71280000	18	18		13
chr10	71280000	71880000	18	18	domain	13
chr10	71880000	72040000	18	12		13
chr10	72040000	72360000	12	18	boundary,domain	13
chr10	72360000	73680000	18	18	domain	13
chr10	73680000	73720000	18	18	gap	13
chr10	73720000	75280000	18	18		13
chr10	75280000	77120000	18	18		13
chr10	77120000	77800000	18	16	domain	13
chr10	77800000	78040000	16	18		13
chr10	78040000	79520000	18	18	domain	13
chr10	79520000	79920000	18	18	gap	13
chr10	79920000	80200000	18	18	domain	13
chr10	80200000	80240000	18	18	gap	13
chr10	80240000	81200000	18	17		13
chr10	81200000	82760000	17	14	domain	13
chr10	82760000	84120000	14	18	domain	13
chr10	84120000	84560000	18	17		13
chr10	84560000	85360000	17	18		13
chr10	85360000	85400000	18	18	gap	13
chr10	85400000	86400000	18	12	domain	13
chr10	86400000	87000000	12	18	domain	13
chr10	87000000	87520000	18	18	gap	13
chr10	87520000	88800000	18	18		13
chr10	88800000	89240000	18	16	domain	13
chr10	89240000	89400000	16	15	boundary,domain	13
chr10	89400000	89720000	15	18		13
chr10	89720000	90840000	18	18	domain	13
chr10	90840000	91280000	18	18	boundary,domain	13
chr10	91280000	91760000	18	18	domain	13
chr10	91760000	91920000	18	13	boundary,domain	13
chr10	91920000	92520000	13	18	domain	13
chr10	92520000	92600000	18	9	boundary,domain	13
chr10	92600000	92880000	9	15	boundary,domain	13
chr10	92880000	93680000	15	10		13
chr10	93680000	94800000	10	18		13
chr10	94800000	94840000	18	18	gap	13
chr10	94840000	95680000	18	16	domain	13
chr10	95680000	95960000	16	15		13
chr10	95960000	96320000	15	18	boundary,domain	13
chr10	96320000	97400000	18	18		13
chr10	97400000	97760000	18	18	boundary,domain	13
chr10	97760000	98400000	18	18		13
chr10	98400000	99360000	18	17	domain	13
chr10	99360000	99760000	17	18	boundary,domain	13
chr10	99760000	100280000	18	18	domain	13
chr10	100280000	100920000	18	18	domain	13
chr10	100920000	101840000	18	11	domain	13
chr10	101840000	102120000	11	18		13
chr10	102120000	102480000	18	4	boundary,domain	13
chr10	102480000	102640000	4	18		13
chr10	102640000	103400000	18	18	domain	13
chr10	103400000	103560000	18	16		13
chr10	103560000	103880000	16	17		13
chr10	103880000	104280000	17	10		13
chr10	104280000	104360000	10	18	boundary,domain	13
chr10	104360000	106560000	18	18	domain	13
chr10	106560000	107880000	18	11	domain	13
chr10	107880000	107960000	11	5	boundary,domain	13
chr10	107960000	109840000	5	18	domain	13
chr10	109840000	110120000	18	10	boundary,domain	13
chr10	110120000	110600000	10	18		13
chr10	110600000	111040000	18	16	boundary,domain	13
chr10	111040000	112160000	16	18	domain	13
chr10	112160000	112440000	18	18	boundary,domain	13
chr10	112440000	113640000	18	18	domain	13
chr10	113640000	114240000	18	15		13
chr10	114240000	114840000	15	18		13
chr10	114840000	115160000	18	18	boundary,domain	13
chr10	115160000	116480000	18	18	domain	13
chr10	116480000	117200000	18	17		13
chr10	117200000	117440000	17	16	boundary,domain	13
chr10	117440000	118520000	16	18		13
chr10	118520000	119120000	18	18		13
chr10	119120000	119600000	18	18	domain	13
chr10	119600000	119920000	18	18	boundary,domain	13
chr10	119920000	120880000	18	18	domain	13
chr10	120880000	121920000	18	18	domain	13
chr10	121920000	122120000	18	15	boundary,domain	13
chr10	122120000	122600000	15	14	boundary,domain	13
chr10	122600000	122720000	14	12	boundary,domain	13
chr10	122720000	123560000	12	14		13
chr10	123560000	123960000	14	18	domain	13
chr10	123960000	124440000	18	18	domain	13
chr10	124440000	124840000	18	9	boundary,domain	13
chr10	124840000	125160000	9	9		13
chr10	125160000	125880000	9	18	domain	13
chr10	125880000	127880000	18	17	domain	13
chr10	127880000	128200000	17	18	boundary,domain	13
chr10	128200000	130200000	18	18	domain	13
chr10	130200000	131880000	18	18	domain	13
chr10	131880000	132160000	18	18	boundary,domain	13
chr10	132160000	132800000	18	14		13
chr10	132800000	133600000	14	18	domain	13
chr10	133600000	133797422	18	18	gap	13
chr11	80000	200000	18	18	gap	13
chr11	200000	1160000	18	18	domain	13
chr11	1160000	1200000	18	18	gap	13
chr11	1200000	1440000	18	18	domain	13
chr11	1440000	1480000	18	18	gap	13
chr11	1480000	1920000	18	18	domain	13
chr11	1920000	2080000	18	18	gap	13
chr11	2080000	3240000	18	18	domain	13
chr11	3240000	3560000	18	18	gap	13
chr11	3560000	4200000	18	18	domain	13
chr11	4200000	4360000	18	18	gap	13
chr11	4360000	5080000	18	14	domain	13
chr11	5080000	5760000	14	18	domain	13
chr11	5760000	5800000	18	18	gap	13
chr11	5800000	6360000	18	11		13
chr11	6360000	6760000	11	18	domain	13
chr11	6760000	7840000	18	5	domain	13
chr11	7840000	8000000	5	18	boundary,domain	13
chr11	8000000	8640000	18	17		13
chr11	8640000	8960000	17	18	domain	13
chr11	8960000	9120000	18	6		13
chr11	9120000	9520000	6	16	boundary,domain	13
chr11	9520000	9600000	16	4		13
chr11	9600000	9760000	4	16		13
chr11	9760000	10400000	16	18	domain	13
chr11	10400000	10760000	18	18	boundary,domain	13
chr11	10760000	11800000	18	17	domain	13
chr11	11800000	12280000	17	18	boundary,domain	13
chr11	12280000	12960000	18	18	domain	13
chr11	12960000	13440000	18	18		13
chr11	13440000	14280000	18	18	domain	13
chr11	14280000	14480000	18	18	boundary,domain	13
chr11	14480000	15240000	18	18		13
chr11	15240000	16720000	18	18		13
chr11	16720000	17200000	18	8		13
chr11	17200000	17360000	8	12	boundary,domain	13
chr11	17360000	17560000	12	18	boundary,domain	13
chr11	17560000	18120000	18	13	domain	13
chr11	18120000	18800000	13	13	domain	13
chr11	18800000	20200000	13	14		13
chr11	20200000	20360000	14	15		13
chr11	20360000	20600000	15	14		13
chr11	20600000	22160000	14	18	domain	13
chr11	22160000	23160000	18	18	domain	13
chr11	23160000	23200000	18	18	gap	13
chr11	23200000	24440000	18	14	domain	13
chr11	24440000	26280000	14	18	domain	13
chr11	26280000	26720000	18	11	domain	13
chr11	26720000	27560000	11	18	domain	13
chr11	27560000	29400000	18	18	domain	13
chr11	29400000	30080000	18	15	domain	13
chr11	30080000	30960000	15	18	domain	13
chr11	30960000	32240000	18	18		13
chr11	32240000	32800000	18	18	domain	13
chr11	32800000	33120000	18	12	boundary,domain	13
chr11	33120000	33800000	12	18	domain	13
chr11	33800000	34520000	18	18		13
chr11	34520000	34920000	18	14	domain	13
chr11	34920000	35480000	14	18	domain	13
chr11	35480000	36520000	18	18		13
chr11	36520000	36800000	18	14	boundary,domain	13
chr11	36800000	38840000	14	18	domain	13
chr11	38840000	40320000	18	12		13
chr11	40320000	41400000	12	2		13
chr11	41400000	41480000	2	15		13
chr11	41480000	42680000	15	7		13
chr11	42680000	43280000	7	18	domain	13
chr11	43280000	43880000	18	18		13
chr11	43880000	44080000	18	18	boundary,domain	13
chr11	44080000	44560000	18	15	domain	13
chr11	44560000	45360000	15	18	domain	13
chr11	45360000	45800000	18	18	domain	13
chr11	45800000	46240000	18	6	boundary,domain	13
chr11	46240000	46360000	6	18		13
chr11	46360000	46640000	18	18	boundary,domain	13
chr11	46640000	47640000	18	12		13
chr11	47640000	48320000	12	18		13
chr11	48320000	55320000	18	18	gap	13
chr11	55320000	55680000	18	18	domain	13
chr11	55680000	55720000	18	18	gap	13
chr11	55720000	56800000	18	18	domain	13
chr11	56800000	57320000	18	18	boundary,domain	13
chr11	57320000	57800000	18	17		13
chr11	57800000	58840000	17	18	domain	13
chr11	58840000	58880000	18	18	gap	13
chr11	58880000	59520000	18	13	domain	13
chr11	59520000	60280000	13	17	domain	13
chr11	60280000	61200000	17	18	domain	13
chr11	61200000	61240000	18	18	gap	13
chr11	61240000	62160000	18	18	domain	13
chr11	62160000	62360000	18	18	boundary,domain	13
chr11	62360000	62880000	18	18	boundary,domain	13
chr11	62880000	63440000	18	14		13
chr11	63440000	63760000	14	17	boundary,domain	13
chr11	63760000	63960000	17	16	boundary,domain	13
chr11	63960000	64320000	16	18		13
chr11	64320000	64760000	18	18	boundary,domain	13
chr11	64760000	65120000	18	16	boundary,domain	13
chr11	65120000	65320000	16	7	boundary,domain	13
chr11	65320000	65640000	7	18		13
chr11	65640000	66040000	18	17		13
chr11	66040000	66280000	17	18	boundary,domain	13
chr11	66280000	67040000	18	11		13
chr11	67040000	67720000	11	18		13
chr11	67720000	67960000	18	18	gap	13
chr11	67960000	69080000	18	18		13
chr11	69080000	69680000	18	18	domain	13
chr11	69680000	70280000	18	17	domain	13
chr11	70280000	70440000	17	10	boundary,domain	13
chr11	70440000	70960000	10	18	domain	13
chr11	70960000	71040000	18	18	gap	13
chr11	71040000	71640000	18	18	domain	13
chr11	71640000	71880000	18	18	gap	13
chr11	71880000	72480000	18	12	domain	13
chr11	72480000	72680000	12	17		13
chr11	72680000	73400000	17	13		13
chr11	73400000	73760000	13	14	boundary,domain	13
chr11	73760000	74600000	14	11		13
chr11	74600000	74760000	11	18	boundary,domain	13
chr11	74760000	75120000	18	8	boundary,domain	13
chr11	75120000	75280000	8	18		13
chr11	75280000	75400000	18	16	boundary,domain	13
chr11	75400000	75560000	16	16	boundary,domain	13
chr11	75560000	76520000	16	3		13
chr11	76520000	76720000	3	18		13
chr11	76720000	77040000	18	7	boundary,domain	13
chr11	77040000	77920000	7	18		13
chr11	77920000	77960000	18	18	gap	13
chr11	77960000	78600000	18	13	domain	13
chr11	78600000	79560000	13	13	domain	13
chr11	79560000	81360000	13	12	domain	13
chr11	81360000	82680000	12	18		13
chr11	82680000	83280000	18	12		13
chr11	83280000	83840000	12	18	domain	13
chr11	83840000	84560000	18	18		13
chr11	84560000	85600000	18	18	domain	13
chr11	85600000	86360000	18	16	domain	13
chr11	86360000	86840000	16	18	domain	13
chr11	86840000	87320000	18	11	domain	13
chr11	87320000	87960000	11	18		13
chr11	87960000	88000000	18	18	gap	13
chr11	88000000	88840000	18	18	domain	13
chr11	88840000	90120000	18	18	gap	13
chr11	90120000	92920000	18	17	domain	13
chr11	92920000	93760000	17	15		13
chr11	93760000	94480000	15	18	domain	13
chr11	94480000	94960000	18	16		13
chr11	94960000	95120000	16	11		13
chr11	95120000	95800000	11	18	domain	13
chr11	95800000	96440000	18	18	domain	13
chr11	96440000	99040000	18	17	domain	13
chr11	99040000	100560000	17	15	domain	13
chr11	100560000	100960000	15	18	domain	13
chr11	100960000	101880000	18	16	domain	13
chr11	101880000	102040000	16	15	boundary,domain	13
chr11	102040000	102280000	15	15	domain	13
chr11	102280000	102720000	15	18	domain	13
chr11	102720000	103120000	18	18		13
chr11	103120000	103640000	18	17		13
chr11	103640000	105960000	17	18	domain	13
chr11	105960000	107360000	18	18		13
chr11	107360000	107400000	18	18	gap	13
chr11	107400000	108000000	18	12	domain	13
chr11	108000000	108680000	12	18	domain	13
chr11	108680000	109920000	18	18	domain	13
chr11	109920000	110400000	18	18		13
chr11	110400000	111280000	18	18	domain	13
chr11	111280000	111520000	18	18	boundary,domain	13
chr11	111520000	111880000	18	18	boundary,domain	13
chr11	111880000	112120000	18	18	boundary,domain	13
chr11	112120000	113320000	18	18	domain	13
chr11	113320000	113800000	18	16	domain	13
chr11	113800000	114640000	16	18	domain	13
chr11	114640000	115280000	18	13	domain	13
chr11	115280000	116720000	13	18	domain	13
chr11	116720000	117360000	18	18	domain	13
chr11	117360000	118120000	18	18	domain	13
chr11	118120000	118360000	18	17	boundary,domain	13
chr11	118360000	118560000	17	18	boundary,domain	13
chr11	118560000	119040000	18	16	domain	13
chr11	119040000	119360000	16	18		13
chr11	119360000	120160000	18	14	domain	13
chr11	120160000	120320000	14	18	boundary,domain	13
chr11	120320000	121200000	18	18		13
chr11	121200000	121640000	18	18		13
chr11	121640000	122560000	18	18	domain	13
chr11	122560000	123080000	18	18	boundary,domain	13
chr11	123080000	123280000	18	16	boundary,domain	13
chr11	123280000	123600000	16	14	boundary,domain	13
chr11	123600000	123760000	14	18	boundary,domain	13
chr11	123760000	124400000	18	6		13
chr11	124400000	124600000	6	18	domain	13
chr11	124600000	124920000	18	18		13
chr11	124920000	125680000	18	10	domain	13
chr11	125680000	125880000	10	18		13
chr11	125880000	126280000	18	18	domain	13
chr11	126280000	126480000	18	16	boundary,domain	13
chr11	126480000	127360000	16	12	domain	13
chr11	127360000	128000000	12	18	domain	13
chr11	128000000	128880000	18	18		13
chr11	128880000	129760000	18	18		13
chr11	129760000	130200000	18	18		13
chr11	130200000	130440000	18	13		13
chr11	130440000	130920000	13	18	domain	13
chr11	130920000	131680000	18	18	domain	13
chr11	131680000	133040000	18	18	domain	13
chr11	133040000	133880000	18	18	domain	13
chr11	133880000	134240000	18	18	boundary,domain	13
chr11	134240000	135080000	18	18	domain	13
chr12	0	40000	18	18	gap	13
chr12	40000	960000	18	6	domain	13
chr12	960000	1640000	6	18		13
chr12	1640000	1800000	18	11	boundary,domain	13
chr12	1800000	1960000	11	10	boundary,domain	13
chr12	1960000	2800000	10	13	boundary,domain	13
chr12	2800000	3040000	13	18	boundary,domain	13
chr12	3040000	3280000	18	18	boundary,domain	13
chr12	3280000	3840000	18	18	domain	13
chr12	3840000	4320000	18	15		13
chr12	4320000	4800000	15	18	domain	13
chr12	4800000	5000000	18	7		13
chr12	5000000	5960000	7	17		13
chr12	5960000	6200000	17	13	boundary,domain	13
chr12	6200000	6320000	13	18		13
chr12	6320000	6560000	18	18	boundary,domain	13
chr12	6560000	7200000	18	18	boundary,domain	13
chr12	7200000	8160000	18	18	domain	13
chr12	8160000	8440000	18	18	gap	13
chr12	8440000	9280000	18	18	domain	13
chr12	9280000	9600000	18	18	gap	13
chr12	9600000	10320000	18	18	domain	13
chr12	10320000	10440000	18	18	gap	13
chr12	10440000	11080000	18	18	domain	13
chr12	11080000	11120000	18	18	gap	13
chr12	11120000	11280000	18	18	domain	13
chr12	11280000	11320000	18	18	gap	13
chr12	11320000	12080000	18	12	domain	13
chr12	12080000	12360000	12	18	domain	13
chr12	12360000	12760000	18	18	domain	13
chr12	12760000	13240000	18	18	boundary,domain	13
chr12	13240000	14160000	18	18	domain	13
chr12	14160000	14760000	18	17	domain	13
chr12	14760000	15960000	17	18	domain	13
chr12	15960000	17760000	18	16		13
chr12	17760000	18040000	16	13	boundary,domain	13
chr12	18040000	19680000	13	18		13
chr12	19680000	20760000	18	18	domain	13
chr12	20760000	20800000	18	18	gap	13
chr12	20800000	21440000	18	11		13
chr12	21440000	22400000	11	18		13
chr12	22400000	22440000	18	18	gap	13
chr12	22440000	24960000	18	12	domain	13
chr12	24960000	25160000	12	18		13
chr12	25160000	25400000	18	18	boundary,domain	13
chr12	25400000	26080000	18	18	domain	13
chr12	26080000	26880000	18	16	domain	13
chr12	26880000	27360000	16	18	domain	13
chr12	27360000	27720000	18	18		13
chr12	27720000	29080000	18	13		13
chr12	29080000	29360000	13	11		13
chr12	29360000	31040000	11	18	domain	13
chr12	31040000	31200000	18	18	gap	13
chr12	31200000	32360000	18	18	domain	13
chr12	32360000	32720000	18	18	boundary,domain	13
chr12	32720000	32920000	18	12	boundary,domain	13
chr12	32920000	34400000	12	18	domain	13
chr12	34400000	38040000	18	18	gap	13
chr12	38040000	38320000	18	18	domain	13
chr12	38320000	38360000	18	18	gap	13
chr12	38360000	39280000	18	18	domain	13
chr12	39280000	39720000	18	15	domain	13
chr12	39720000	40360000	15	12		13
chr12	40360000	40920000	12	18		13
chr12	40920000	42080000	18	18	domain	13
chr12	42080000	42440000	18	17		13
chr12	42440000	43400000	17	18	domain	13
chr12	43400000	43920000	18	17	boundary,domain	13
chr12	43920000	45080000	17	18	domain	13
chr12	45080000	46000000	18	18	domain	13
chr12	46000000	47000000	18	18	domain	13
chr12	47000000	47680000	18	16	domain	13
chr12	47680000	47880000	16	18	boundary,domain	13
chr12	47880000	48720000	18	16		13
chr12	48720000	48800000	16	10		13
chr12	48800000	49000000	10	10		13
chr12	49000000	49240000	10	18		13
chr12	49240000	49640000	18	11	domain	13
chr12	49640000	49760000	11	18		13
chr12	49760000	50080000	18	18	boundary,domain	13
chr12	50080000	50440000	18	18	domain	13
chr12	50440000	50760000	18	18		13
chr12	50760000	51400000	18	18	domain	13
chr12	51400000	51880000	18	18	domain	13
chr12	51880000	52000000	18	11	boundary,domain	13
chr12	52000000	52120000	11	18	boundary,domain	13
chr12	52120000	53000000	18	18		13
chr12	53000000	53320000	18	18	boundary,domain	13
chr12	53320000	53520000	18	18	boundary,domain	13
chr12	53520000	53680000	18	12	boundary,domain	13
chr12	53680000	54240000	12	16		13
chr12	54240000	54520000	16	18	boundary,domain	13
chr12	54520000	55160000	18	14	domain	13
chr12	55160000	55680000	14	18	domain	13
chr12	55680000	55960000	18	14		13
chr12	55960000	56320000	14	3	boundary,domain	13
chr12	56320000	56480000	3	18	boundary,domain	13
chr12	56480000	56680000	18	15		13
chr12	56680000	57240000	15	12	domain	13
chr12	57240000	57520000	12	6	domain	13
chr12	57520000	57760000	6	18		13
chr12	57760000	57920000	18	18		13
chr12	57920000	59200000	18	18	domain	13
chr12	59200000	59880000	18	11		13
chr12	59880000	62240000	11	18	domain	13
chr12	62240000	62840000	18	14	domain	13
chr12	62840000	63520000	14	18		13
chr12	63520000	63760000	18	18	gap	13
chr12	63760000	64440000	18	14	domain	13
chr12	64440000	64760000	14	18		13
chr12	64760000	66120000	18	18	domain	13
chr12	66120000	67280000	18	17	domain	13
chr12	67280000	68040000	17	9	domain	13
chr12	68040000	68200000	9	15		13
chr12	68200000	68840000	15	18		13
chr12	68840000	69320000	18	18	boundary,domain	13
chr12	69320000	69760000	18	11		13
chr12	69760000	70720000	11	18		13
chr12	70720000	71760000	18	5	domain	13
chr12	71760000	71920000	5	18		13
chr12	71920000	73120000	18	18	domain	13
chr12	73120000	73160000	18	18	gap	13
chr12	73160000	74640000	18	18	domain	13
chr12	74640000	75320000	18	18	domain	13
chr12	75320000	75480000	18	18		13
chr12	75480000	76080000	18	11	domain	13
chr12	76080000	76600000	11	18	domain	13
chr12	76600000	77040000	18	18	boundary,domain	13
chr12	77040000	77720000	18	14	domain	13
chr12	77720000	77960000	14	18	boundary,domain	13
chr12	77960000	79440000	18	18		13
chr12	79440000	79480000	18	18	gap	13
chr12	79480000	80440000	18	18	domain	13
chr12	80440000	80480000	18	18	gap	13
chr12	80480000	81440000	18	8		13
chr12	81440000	81640000	8	16		13
chr12	81640000	82360000	16	18	domain	13
chr12	82360000	84840000	18	18		13
chr12	84840000	85040000	18	18		13
chr12	85040000	85960000	18	18	domain	13
chr12	85960000	88040000	18	18	domain	13
chr12	88040000	89000000	18	18	domain	13
chr12	89000000	89520000	18	18	domain	13
chr12	89520000	90960000	18	18	domain	13
chr12	90960000	91360000	18	18	boundary,domain	13
chr12	91360000	92720000	18	17	domain	13
chr12	92720000	93480000	17	18	domain	13
chr12	93480000	94120000	18	18	domain	13
chr12	94120000	95040000	18	18	domain	13
chr12	95040000	95560000	18	18	domain	13
chr12	95560000	95880000	18	18	boundary,domain	13
chr12	95880000	96560000	18	18		13
chr12	96560000	98440000	18	18	domain	13
chr12	98440000	99000000	18	18	boundary,domain	13
chr12	99000000	99800000	18	18	domain	13
chr12	99800000	100040000	18	9	boundary,domain	13
chr12	100040000	100200000	9	6	domain	13
chr12	100200000	100760000	6	18		13
chr12	100760000	101400000	18	18	domain	13
chr12	101400000	101880000	18	18	domain	13
chr12	101880000	102880000	18	18	domain	13
chr12	102880000	103560000	18	14	domain	13
chr12	103560000	104120000	14	18	boundary,domain	13
chr12	104120000	105120000	18	18		13
chr12	105120000	105400000	18	18	boundary,domain	13
chr12	105400000	106360000	18	18		13
chr12	106360000	107120000	18	18		13
chr12	107120000	107640000	18	18	domain	13
chr12	107640000	108520000	18	18		13
chr12	108520000	109080000	18	18	boundary,domain	13
chr12	109080000	109400000	18	18	boundary,domain	13
chr12	109400000	109920000	18	14		13
chr12	109920000	110480000	14	18		13
chr12	110480000	110640000	18	17		13
chr12	110640000	111360000	17	18		13
chr12	111360000	111680000	18	18	boundary,domain	13
chr12	111680000	111840000	18	13	boundary,domain	13
chr12	111840000	112480000	13	18	domain	13
chr12	112480000	113440000	18	12	domain	13
chr12	113440000	113960000	12	18	domain	13
chr12	113960000	114640000	18	18	domain	13
chr12	114640000	115960000	18	18	domain	13
chr12	115960000	116720000	18	15	domain	13
chr12	116720000	117000000	15	10	boundary,domain	13
chr12	117000000	117200000	10	18	boundary,domain	13
chr12	117200000	117880000	18	18	domain	13
chr12	117880000	118000000	18	10		13
chr12	118000000	118400000	10	18	boundary,domain	13
chr12	118400000	119040000	18	11	domain	13
chr12	119040000	120120000	11	18		13
chr12	120120000	121320000	18	14		13
chr12	121320000	121680000	14	18	boundary,domain	13
chr12	121680000	121920000	18	13	boundary,domain	13
chr12	121920000	122240000	13	17	boundary,domain	13
chr12	122240000	122560000	17	18	boundary,domain	13
chr12	122560000	122760000	18	18	boundary,domain	13
chr12	122760000	122960000	18	18	boundary,domain	13
chr12	122960000	123680000	18	18	domain	13
chr12	123680000	124320000	18	11	domain	13
chr12	124320000	124960000	11	18		13
chr12	124960000	126880000	18	12	domain	13
chr12	126880000	128120000	12	18	domain	13
chr12	128120000	130000000	18	18		13
chr12	130000000	131280000	18	18		13
chr12	131280000	131320000	18	18	gap	13
chr12	131320000	132080000	18	16	domain	13
chr12	132080000	133275309	16	18	domain	13
chr13	16000000	18920000	18	18	gap	13
chr13	18920000	19200000	18	18	domain	13
chr13	19200000	19560000	18	18	gap	13
chr13	19560000	20160000	18	12		13
chr13	20160000	20920000	12	18	domain	13
chr13	20920000	21600000	18	17		13
chr13	21600000	22920000	17	18	domain	13
chr13	22920000	22960000	18	18	gap	13
chr13	22960000	23920000	18	18	domain	13
chr13	23920000	24280000	18	14	boundary,domain	13
chr13	24280000	24960000	14	18		13
chr13	24960000	25000000	18	18	gap	13
chr13	25000000	26120000	18	18	domain	13
chr13	26120000	26720000	18	11	domain	13
chr13	26720000	26920000	11	18	boundary,domain	13
chr13	26920000	27360000	18	11	domain	13
chr13	27360000	28000000	11	18	domain	13
chr13	28000000	28840000	18	18		13
chr13	28840000	29400000	18	18	boundary,domain	13
chr13	29400000	30120000	18	18	domain	13
chr13	30120000	31160000	18	18	domain	13
