PCa19121_L001_R1	24.0	29.5	54.0	86.5	140.5	217.5	342.5	570.0	899.5	1365.5	2063.5	3123.5	4903.5	7858.5	12720.0	20834.5	34462.0	56553.0	90929.5	142548.5	218428.0	324710.0	467613.0	653660.5	887189.5	1172249.5	1507494.5	1890430.0	2321530.0	2789044.0	3285393.5	3813336.0	4359167.5	4905524.0	5444002.5	5954959.5	6414462.0	6819428.5	7146906.5	7371774.0	7480649.0	7459848.5	7333766.5	7156771.0	6978729.5	6810923.5	6652383.5	6491957.5	6291381.5	6016397.0	5660222.0	5234098.5	4770742.0	4312137.0	3884516.0	3494261.5	3130967.0	2783474.0	2433858.0	2076779.5	1723053.5	1390367.5	1098695.0	857787.0	665929.0	512608.0	391933.5	297526.0	222308.5	164743.0	123357.0	94314.0	74148.0	59315.0	47790.0	39203.0	32205.0	26671.0	22173.5	18561.0	15301.0	12197.5	9920.0	7969.0	5986.5	4121.0	2580.5	1611.5	991.5	612.5	409.5	254.5	177.5	129.5	99.0	86.5	68.0	51.5	50.0	29.0	5.0
PCa19121_L001_R2	810.0	777.0	839.5	1174.0	1584.0	1954.5	2450.0	3078.0	3780.5	4614.0	5783.5	7389.0	9788.5	13365.5	18769.0	27872.0	42611.5	65673.0	101342.0	154601.5	231878.0	339449.0	483920.5	672398.5	907961.0	1193183.5	1530787.5	1914660.5	2344190.5	2813864.0	3315710.0	3843057.5	4388641.5	4933342.5	5464088.5	5971116.5	6432826.5	6833422.5	7150294.0	7372109.0	7476600.0	7452759.5	7323370.5	7140967.5	6956091.5	6782955.0	6624788.0	6457150.5	6253297.0	5984123.5	5627530.5	5200103.5	4742926.5	4287047.0	3857895.0	3470527.0	3107333.5	2759572.5	2412592.5	2058216.5	1708157.0	1380261.5	1092948.0	853134.0	660909.0	509998.0	390665.0	296189.0	221448.0	163944.0	123030.5	94422.5	74225.0	59249.0	47741.5	39292.5	32518.0	26963.0	22499.0	18730.0	15623.5	12841.0	10615.5	8777.5	6840.5	5035.0	3488.0	2510.5	1966.5	1668.5	1460.0	1319.5	1287.5	1290.0	1299.0	1380.0	1536.0	1791.0	2366.5	3666.5	12410.0
PCa19121_L002_R1	38.0	45.0	64.5	98.5	153.0	232.5	368.0	590.0	874.5	1278.5	1960.5	3077.5	4864.5	7909.0	12789.5	20960.5	34636.0	56764.5	91515.0	143243.5	219294.0	325601.0	468616.0	654499.5	889981.0	1176487.0	1511273.5	1895698.5	2325632.0	2793395.5	3293110.5	3820341.5	4365675.5	4915516.5	5450167.0	5956634.5	6421960.5	6824850.0	7146267.5	7374778.5	7484243.0	7462251.5	7335978.5	7158602.5	6980880.5	6813263.0	6655133.0	6492618.5	6291144.5	6020883.5	5668950.5	5242561.0	4781737.0	4323043.5	3892237.0	3503044.5	3140995.5	2793424.0	2442778.0	2083853.5	1729739.0	1396413.0	1104984.5	864014.0	670320.0	516858.5	395524.5	299442.0	223668.0	166271.5	124771.0	95178.0	74789.0	59921.0	48264.5	39564.0	32784.5	27255.0	22487.5	18589.0	15457.0	12629.5	10160.5	8091.5	6160.0	4241.0	2593.0	1587.0	959.5	614.5	422.5	272.5	187.5	141.5	101.0	78.0	56.5	44.5	42.5	20.5	9.0
PCa19121_L002_R2	1074.0	987.0	1014.0	1309.5	1719.0	2127.5	2565.5	3186.0	3908.0	4789.0	6075.0	7759.0	10150.5	13920.0	19780.5	29093.5	43773.5	67053.0	103224.5	156338.5	233260.5	340968.5	485768.5	673793.0	910077.0	1196827.5	1534529.0	1919565.0	2348497.5	2816829.5	3316908.0	3843104.0	4388171.5	4933996.5	5467796.0	5974124.0	6433798.5	6834915.0	7154356.0	7375780.0	7475799.5	7452927.5	7327155.0	7143717.0	6957097.5	6784990.0	6625687.0	6460835.5	6260888.0	5991040.0	5638296.5	5213656.5	4752906.0	4296990.0	3868062.5	3476688.5	3116664.5	2770445.0	2422970.5	2068396.5	1716518.5	1388036.0	1098730.0	858877.5	667397.0	514440.5	393725.5	298985.5	223880.0	166164.0	124898.5	95661.5	75392.0	60654.5	48896.0	40001.5	32993.0	27254.0	22745.0	19186.0	15948.0	13019.0	10835.0	8870.5	6905.5	5028.5	3509.0	2568.5	1956.5	1631.0	1449.0	1293.0	1216.5	1291.5	1318.0	1367.0	1605.5	1886.5	2455.5	3854.0	12970.0
PCa19121_L003_R1	24.0	29.0	44.5	91.5	163.0	233.5	350.0	577.0	889.0	1301.0	2000.5	3133.0	4856.0	7815.5	12794.0	21161.5	34816.5	56574.0	90878.5	141837.5	216222.5	320605.5	461454.0	644758.0	874155.0	1154298.0	1483412.0	1859283.5	2278538.5	2736279.5	3225023.0	3738303.0	4270285.0	4804707.5	5326726.5	5820247.0	6271451.5	6666103.5	6980593.5	7199871.5	7300942.0	7275956.5	7151408.5	6978392.5	6803772.0	6638982.5	6484236.0	6321495.5	6122944.5	5860390.0	5515094.0	5097602.0	4646873.5	4201751.0	3782885.0	3401334.0	3049264.0	2710626.0	2370102.0	2020694.5	1676078.5	1353380.0	1069894.0	836315.5	648778.5	499488.0	381556.0	289308.5	216079.0	160174.0	120423.5	91834.5	71869.5	57702.5	46604.0	38088.5	31390.0	25918.0	21540.5	17895.0	14722.0	11841.5	9634.5	7782.5	5881.5	4072.5	2569.0	1543.0	914.0	582.0	399.5	276.0	195.0	129.5	95.5	87.0	65.0	37.5	32.5	27.0	10.5
PCa19121_L003_R2	1135.0	979.0	944.0	1244.5	1645.5	2059.5	2503.5	3074.5	3855.0	4785.0	5942.5	7626.5	10125.5	13979.5	19920.5	29224.0	43839.0	66800.0	102435.5	155408.5	231360.5	337035.5	479789.5	665676.5	897621.5	1177685.0	1507119.5	1883719.5	2304427.5	2764198.0	3254923.5	3768678.5	4300019.0	4831034.5	5351603.5	5842421.0	6285923.5	6673954.5	6981626.5	7193020.5	7292583.0	7270969.5	7143896.5	6963347.5	6781872.0	6612301.5	6452754.0	6288610.5	6087674.0	5820846.0	5478474.5	5065968.0	4614484.0	4170560.0	3756413.5	3375120.5	3022492.5	2686169.5	2347376.0	2001849.5	1662887.5	1344599.5	1063166.0	830998.0	644952.0	497048.0	380490.0	289029.5	216203.5	159848.5	119702.5	91434.0	71960.5	57893.0	46432.0	37891.5	31205.5	26161.0	21856.0	18218.5	15333.5	12538.5	10374.0	8462.5	6537.5	4849.5	3409.0	2457.0	1881.5	1537.5	1323.0	1241.0	1237.5	1237.5	1300.5	1426.0	1595.0	1877.0	2458.0	3751.0	12401.5
PCa19121_L004_R1	33.0	40.5	55.0	79.5	145.5	234.0	350.0	533.0	870.5	1319.0	1993.0	3098.0	4798.5	7706.0	12669.5	20985.0	34560.0	56293.5	91068.0	143448.5	218247.5	322531.5	465388.5	649975.5	881764.5	1165159.0	1497487.5	1878010.5	2304043.0	2767808.0	3264241.0	3785181.0	4323039.5	4865731.5	5395463.5	5898310.0	6357541.0	6759079.0	7077383.5	7298350.0	7402578.5	7380146.5	7256265.0	7081242.0	6904261.0	6735061.0	6576637.5	6413245.5	6213341.5	5948317.0	5597274.5	5175476.0	4718148.0	4264747.0	3843803.0	3457824.0	3098990.5	2755011.5	2407411.0	2051898.5	1702005.0	1372641.5	1084235.0	847435.0	658103.0	507697.5	388758.5	294633.0	219918.0	163111.5	122148.5	93472.0	73448.5	58685.5	47392.0	38563.5	31489.5	26217.0	21882.0	18331.0	15195.0	12194.0	9983.5	8011.5	5933.5	4118.5	2608.5	1574.0	944.5	611.0	428.0	286.0	204.5	164.5	150.5	149.5	131.5	88.0	81.5	74.0	27.0
PCa19121_L004_R2	835.0	773.5	867.5	1174.0	1567.5	2048.0	2545.0	3142.5	3861.5	4716.0	5913.5	7589.0	9871.0	13245.5	18923.5	28213.5	42706.5	65966.0	101572.5	154675.0	231016.0	337999.5	481897.5	668362.5	902395.5	1186641.0	1521211.5	1903328.0	2329965.5	2793726.5	3287843.0	3809893.5	4348086.5	4887188.0	5416874.5	5915731.5	6370066.5	6766327.5	7079552.0	7297577.5	7399193.0	7372794.5	7245977.5	7067159.5	6883171.0	6711920.5	6550387.0	6383652.0	6181070.5	5916011.0	5569289.5	5146855.5	4688807.5	4234747.0	3813826.5	3429116.0	3071530.0	2729391.5	2385201.5	2035462.0	1690276.5	1366529.5	1081951.5	845782.5	655976.0	505278.0	386726.5	293401.5	219124.5	162600.5	122298.5	93583.5	73349.0	58877.0	47635.0	38948.5	31942.0	26621.5	22474.0	18764.5	15376.0	12475.5	10350.0	8488.5	6592.0	4902.5	3364.5	2416.0	1994.5	1744.0	1486.5	1351.5	1268.5	1235.5	1323.5	1412.0	1539.0	1842.0	2373.0	3644.5	11875.0
PCa3023_L001_R1	62.0	53.5	65.0	107.0	166.5	257.0	367.5	576.0	914.0	1401.0	2151.5	3357.0	5348.0	8753.5	14478.5	24005.0	39351.0	63929.5	101318.5	157018.0	236878.0	347663.0	496479.5	688639.5	929148.0	1218228.0	1557996.0	1942196.0	2364892.0	2826805.5	3313935.0	3825554.0	4353024.5	4875725.0	5386510.0	5868849.5	6315140.5	6707780.0	7010515.0	7216959.0	7320575.5	7299463.5	7168212.5	6985774.0	6804093.5	6648497.5	6514861.5	6375055.5	6203600.0	5963723.0	5634278.0	5226178.0	4779188.0	4335652.0	3922043.5	3544287.0	3194701.0	2860522.0	2524185.5	2175816.0	1822526.5	1489116.0	1195443.0	951678.0	756006.5	598110.0	470841.0	369541.0	285589.5	217107.0	164851.5	125957.0	97605.5	76739.5	60402.0	48480.5	39182.0	31425.5	25825.5	21389.5	17469.0	14071.5	11611.5	9456.5	7215.5	5199.0	3371.5	2111.0	1354.5	902.0	572.0	356.0	245.0	151.0	109.5	94.5	64.5	47.0	57.0	41.0	8.0
PCa3023_L001_R2	830.0	770.5	838.0	1193.0	1609.0	2001.5	2452.5	3080.0	3849.5	4799.0	6050.0	7811.5	10478.0	14530.5	20960.0	31418.0	48209.0	74147.5	113223.5	170976.5	252373.0	364875.0	515889.5	708774.0	949961.5	1243901.5	1585119.0	1970981.5	2397005.5	2855589.0	3344046.0	3856626.0	4381211.5	4902309.5	5404481.0	5881583.5	6327358.0	6715243.5	7015753.5	7217284.0	7313598.0	7292145.5	7158395.5	6970157.5	6789055.0	6626434.5	6484063.0	6344846.5	6172138.5	5930439.0	5600494.5	5194785.0	4748136.5	4303332.5	3890612.5	3513920.0	3165125.5	2833893.0	2499636.0	2153199.5	1804493.5	1475351.5	1185680.0	943422.0	748269.5	592617.5	467558.5	366065.0	282619.0	215364.5	163323.5	125120.5	97584.5	76634.0	60768.0	49275.0	39728.0	32271.5	26681.5	22184.5	18387.5	15003.0	12568.0	10441.0	8283.5	6318.0	4524.5	3409.0	2686.5	2196.0	1966.5	1748.5	1614.5	1633.0	1720.5	1831.0	2084.5	2521.5	3215.0	5047.0	18505.0
PCa3023_L002_R1	70.0	59.0	65.5	96.5	147.5	245.5	374.5	576.5	885.0	1331.5	2061.0	3246.0	5298.5	8643.5	14322.5	23927.5	39489.5	64047.0	101572.5	157593.5	238688.5	349689.5	498763.0	691345.5	930517.0	1223053.0	1564779.0	1949523.0	2376478.5	2838622.0	3324853.5	3834274.0	4360049.5	4885061.5	5396804.5	5879823.0	6326280.5	6715364.5	7020044.5	7228309.0	7328016.5	7305861.0	7172253.5	6989433.5	6812890.5	6660823.5	6524182.5	6386717.0	6222418.0	5979732.5	5644771.0	5237879.0	4791248.5	4346691.0	3934532.5	3557797.0	3207956.0	2875071.0	2537204.0	2186883.5	1835189.0	1499486.5	1203167.0	959006.0	761679.0	603027.0	476624.0	373693.5	287992.0	218857.5	165990.0	127062.5	98786.0	77953.5	61657.0	49364.0	39676.0	32109.5	26451.5	21588.5	17625.5	14372.0	11792.0	9687.0	7474.5	5290.5	3449.5	2140.5	1322.0	864.5	580.5	352.5	222.5	155.5	114.5	102.5	82.0	48.5	45.0	23.5	9.5
PCa3023_L002_R2	1089.0	986.5	1010.5	1348.5	1763.5	2165.0	2629.0	3176.0	3966.0	5044.5	6297.5	8058.5	10797.5	15134.0	21977.5	32469.0	49167.0	75365.0	114733.0	172670.5	254804.0	367526.0	518648.0	712910.5	954708.0	1248731.0	1590696.5	1974714.0	2400825.5	2862808.5	3351257.0	3863544.0	4390091.0	4909746.5	5415122.5	5893127.5	6332671.5	6717831.0	7017952.5	7222843.0	7320910.5	7300674.5	7165668.0	6977126.5	6795859.5	6635442.5	6496006.5	6354884.5	6184318.0	5944529.5	5613408.5	5205530.5	4760405.5	4318096.0	3904034.5	3528397.5	3181828.0	2849582.0	2515097.0	2168545.5	1819969.5	1488256.5	1194117.0	951216.0	755793.5	598814.5	472106.0	369941.0	286039.0	218201.5	165732.0	127261.5	99441.0	78120.0	62274.5	50303.5	40330.0	32694.0	27048.5	22526.5	18668.5	15205.5	12760.0	10627.0	8357.0	6301.5	4595.5	3468.0	2675.5	2180.5	1947.0	1783.0	1721.5	1711.0	1711.0	1874.0	2112.0	2506.0	3298.0	5209.0	19016.5
PCa3023_L003_R1	57.0	46.5	55.0	102.0	163.0	231.0	360.5	562.0	873.5	1338.0	2016.5	3180.0	5190.5	8629.5	14303.5	23814.0	39134.0	63391.5	100500.0	155176.5	233639.5	342162.5	488484.0	677403.5	913070.0	1197817.5	1528971.0	1905289.0	2319653.5	2770308.5	3248376.5	3744608.0	4255228.5	4764517.0	5259645.0	5727806.5	6160194.5	6536781.5	6831353.0	7032799.5	7129272.5	7104757.0	6976471.0	6797522.0	6620592.0	6466248.5	6329437.5	6195340.0	6031644.0	5795414.5	5472092.5	5075622.5	4639781.5	4212326.0	3809452.5	3440212.0	3103932.5	2779974.0	2450348.5	2111107.0	1771589.0	1447815.5	1161798.5	924871.0	734284.0	580583.5	457382.5	358354.0	276334.5	210097.5	159946.0	122370.0	94544.0	73861.5	58482.5	47338.5	37932.0	30566.0	25234.5	20720.5	16745.5	13532.0	11246.5	9238.0	6992.0	4915.5	3177.0	1998.0	1253.5	798.0	546.5	343.0	219.5	145.0	107.0	91.5	67.5	37.5	37.5	23.5	6.5
PCa3023_L003_R2	1102.0	975.0	964.0	1265.0	1637.0	2053.0	2542.5	3172.0	3922.0	4840.0	6220.0	8113.5	11038.0	15358.0	21964.5	32720.0	49332.5	74927.5	113713.5	170968.0	251709.0	361916.0	510462.5	701247.0	938766.0	1223725.0	1555545.5	1934235.0	2352180.0	2799823.5	3272558.5	3770197.5	4281230.0	4788350.0	5278724.5	5741434.0	6171995.5	6545912.5	6833429.0	7031933.5	7123736.0	7094621.0	6961514.5	6780384.0	6602773.0	6442664.0	6305576.0	6167982.0	5995649.5	5758453.0	5436369.5	5042031.5	4609863.0	4177403.0	3776755.5	3414298.0	3077710.0	2756080.0	2430231.0	2091010.5	1752724.5	1431800.5	1147782.5	913835.0	725836.5	574645.5	453392.5	355166.5	273909.0	208720.0	158782.0	121833.5	95042.0	74664.5	58709.0	47406.5	38439.0	31254.0	25724.0	21128.0	17515.0	14347.0	12023.0	10091.5	7992.5	6058.0	4302.0	3227.5	2537.5	2118.5	1860.5	1695.0	1659.5	1612.0	1667.0	1861.0	2037.5	2404.0	3252.5	5089.5	18340.0
PCa3023_L004_R1	52.0	46.0	59.5	91.0	127.0	226.0	369.5	570.0	896.0	1392.5	2086.5	3245.0	5229.0	8516.0	14275.5	23958.5	39275.5	63600.5	100839.0	155996.5	235485.5	345287.0	492597.5	683657.5	922199.5	1208811.0	1545146.0	1927269.0	2346715.0	2801291.5	3284209.0	3788371.5	4306465.0	4824678.0	5331529.5	5806288.5	6243571.0	6626835.5	6924368.5	7131611.5	7230735.5	7206947.0	7074955.0	6894178.0	6719456.5	6562385.5	6425484.5	6289345.5	6123080.5	5885881.0	5556181.5	5152356.0	4712028.0	4274475.5	3867810.5	3498454.5	3154720.0	2823286.5	2488784.5	2144916.5	1798886.5	1471264.0	1181793.0	939990.0	745645.5	590923.5	465853.0	363899.5	280639.0	213460.0	161949.0	123757.0	96190.5	75122.5	59160.5	47932.5	38740.0	31290.5	25642.0	21052.5	17230.0	13950.0	11358.5	9202.5	7068.5	5084.5	3300.0	2055.5	1292.0	891.5	607.0	370.0	262.5	186.5	145.0	143.5	125.5	89.0	93.5	75.5	23.0
PCa3023_L004_R2	865.0	766.5	839.5	1222.5	1618.5	2009.5	2527.0	3138.0	3832.0	4813.5	6195.5	7946.5	10468.5	14641.0	21053.5	31595.0	48201.0	73835.5	113134.0	170188.0	251347.5	363194.0	512753.0	705507.0	944526.5	1234303.5	1571549.0	1954946.5	2377745.0	2830712.5	3311507.5	3814391.0	4331841.0	4847086.5	5346341.5	5819419.5	6253463.5	6631774.5	6927332.0	7126070.0	7224953.0	7201735.0	7065734.0	6879932.5	6701859.5	6542115.5	6400004.0	6261162.0	6091178.0	5851905.5	5523565.5	5123338.0	4681964.5	4243483.0	3839014.0	3469398.5	3126365.5	2798158.5	2466148.5	2124891.0	1782066.0	1456829.5	1169972.0	930821.0	739228.0	585830.5	461534.0	361129.0	278580.0	212077.5	160996.0	123213.0	96504.0	75939.0	59844.0	48406.5	39187.5	31752.0	26087.5	21735.5	17920.5	14440.5	12214.0	10367.0	8159.5	6148.5	4444.0	3281.5	2550.5	2130.5	1830.5	1693.0	1662.0	1642.0	1688.5	1809.5	2013.5	2384.0	3137.0	4964.0	17597.0
PCa33173_L001_R1	29.0	50.5	92.5	158.5	261.5	396.0	625.5	965.5	1557.5	2447.5	3777.5	5745.5	8782.0	13743.5	21605.0	34611.0	55279.0	87083.0	135925.0	208582.5	313745.5	459773.5	654641.5	907573.0	1226571.5	1615557.0	2071313.0	2591968.0	3173175.0	3807486.0	4491425.0	5209903.5	5951176.0	6697941.0	7429217.0	8125543.5	8771626.0	9336764.0	9769100.5	10064451.5	10202938.0	10174834.0	10003841.0	9762981.5	9527687.0	9311003.0	9116265.0	8914570.0	8665479.0	8320341.5	7851125.5	7280154.5	6658743.5	6037960.0	5455193.5	4921704.0	4429244.0	3957544.5	3481484.5	2992459.5	2502182.5	2042078.5	1636310.5	1299720.0	1030822.5	813270.0	638524.5	498104.0	381788.5	287024.0	215528.0	162723.5	124706.0	96620.0	75567.0	60472.0	48929.5	39782.5	32593.5	27236.5	22525.5	18284.0	15149.0	12305.0	9472.5	6686.0	4224.5	2662.0	1664.0	1062.0	678.5	447.5	312.0	198.0	148.5	131.5	100.5	66.5	71.0	43.5	6.0
PCa33173_L001_R2	1067.0	953.0	943.0	1265.0	1655.0	2152.5	2831.5	3627.0	4493.5	5707.0	7540.0	9995.0	13610.5	19266.0	27862.0	41260.5	62123.0	94928.5	144815.5	218643.5	324409.0	470682.5	666065.5	919609.0	1237939.0	1625610.5	2082231.5	2604307.5	3184264.0	3818908.0	4499461.5	5215078.0	5959417.5	6709321.0	7439519.5	8134430.5	8779397.5	9338030.0	9767210.0	10056348.0	10196141.5	10174813.5	9999659.5	9749904.0	9510931.0	9293486.5	9098450.5	8897490.5	8646519.5	8295935.0	7829128.5	7264371.0	6641869.0	6019356.0	5436215.0	4904843.0	4411754.5	3942027.0	3468069.0	2980674.0	2496449.0	2039452.5	1634324.0	1297514.5	1028728.0	812343.5	637888.5	497148.0	381165.5	287731.0	216534.0	163583.5	126030.0	98062.5	76439.5	60767.0	49260.0	40464.5	33427.5	27933.5	23217.5	19083.5	15998.0	13362.5	10521.5	7761.5	5429.5	3918.5	3028.0	2521.5	2108.5	1849.0	1804.5	1772.5	1847.5	1977.5	2171.0	2597.5	3402.5	5316.5	18381.5
PCa33173_L002_R1	33.0	44.0	86.0	160.5	244.0	392.5	618.5	975.0	1502.0	2375.5	3704.0	5646.0	8733.5	13641.5	21581.5	34377.0	54762.5	86602.5	135734.5	209021.0	314030.5	459577.0	655571.5	909022.5	1226529.0	1616304.5	2072615.0	2591653.0	3172255.5	3805219.0	4485334.0	5203033.0	5941788.5	6681459.0	7412787.0	8110781.5	8754407.0	9318187.5	9748130.0	10034911.0	10175642.5	10151220.5	9975487.5	9736165.0	9505662.0	9289800.0	9096202.0	8895712.5	8649874.0	8310032.5	7841793.0	7274132.5	6653089.5	6034496.0	5455375.0	4923890.5	4431587.5	3961045.0	3486342.5	2997965.5	2512876.5	2050414.0	1642527.0	1306222.5	1036408.0	818977.5	641903.5	500237.0	383926.5	289890.5	217737.5	164234.5	126570.0	97970.0	76552.0	61451.5	49465.0	40411.5	33370.0	27777.5	22900.0	18838.5	15468.0	12482.5	9750.0	6825.5	4282.5	2716.0	1699.0	1050.0	673.0	430.5	293.5	200.5	140.5	118.5	96.5	56.5	51.5	32.5	11.5
PCa33173_L002_R2	1319.0	1135.0	1085.0	1434.5	1861.5	2372.5	2966.0	3706.0	4676.0	5964.0	7742.0	10331.5	14175.0	19772.5	28472.5	42072.5	63457.5	96191.5	146438.0	220884.5	325447.5	470406.0	666398.5	920803.5	1239138.0	1627553.0	2084002.0	2602682.0	3179638.5	3811011.0	4489873.5	5207735.0	5949755.0	6693506.0	7420446.0	8111243.5	8756180.0	9315329.5	9741866.0	10032484.0	10171473.5	10144189.5	9970008.0	9727249.5	9492210.5	9274287.0	9075608.5	8875471.0	8628753.0	8285098.0	7817211.5	7252042.0	6638426.5	6020355.5	5439417.5	4909038.0	4418198.0	3948263.0	3476185.0	2990976.5	2503239.0	2043959.5	1640248.5	1306192.5	1036518.5	818262.0	642909.5	501874.5	384852.0	290437.0	219025.5	165813.0	128010.0	99979.5	77971.0	62188.5	50367.0	41294.5	34018.0	28301.5	23518.0	19307.5	16134.5	13312.0	10546.0	7901.5	5484.5	3879.5	2960.0	2367.5	2074.0	1882.0	1803.5	1830.0	1906.0	1998.0	2198.0	2638.0	3447.0	5499.0	19188.0
PCa33173_L003_R1	31.0	49.0	95.5	167.5	273.0	404.0	644.5	984.0	1528.0	2425.0	3662.0	5606.5	8656.0	13537.0	21544.5	34225.0	54600.5	86376.5	134549.0	206294.5	309313.5	451751.5	643070.5	891537.5	1203041.0	1584177.5	2032260.0	2539268.0	3104544.5	3724508.0	4387209.0	5087509.5	5808990.0	6528499.5	7236688.0	7914697.0	8544470.5	9084552.5	9497736.5	9777917.5	9911395.5	9887647.0	9710783.0	9470239.0	9247751.5	9036075.0	8843641.5	8648681.5	8405034.0	8067801.5	7611559.5	7058291.5	6453641.0	5854507.5	5292698.0	4778037.0	4301266.0	3839932.5	3376561.0	2904640.0	2429267.5	1983271.0	1590299.0	1259813.0	998970.5	789547.5	618905.0	482026.5	369708.0	279497.5	210438.0	158503.0	121253.5	94016.0	73400.0	58845.5	47715.5	38767.5	32029.0	26531.5	21752.0	17808.0	14672.5	11897.0	9174.5	6447.5	4035.0	2498.0	1575.0	1030.5	672.0	429.5	290.0	179.5	120.5	105.5	93.0	65.0	54.0	36.0	9.5
PCa33173_L003_R2	1404.0	1192.0	1065.5	1392.0	1773.5	2229.0	2832.0	3571.0	4622.5	6023.5	7841.0	10404.0	14243.0	19960.0	28689.5	42329.5	63577.0	96640.0	146157.5	219035.5	323816.5	467575.0	658692.5	906797.5	1219687.0	1600197.5	2046688.0	2554761.5	3119680.0	3739238.0	4399729.5	5095500.0	5820886.5	6544976.0	7248200.0	7919806.5	8545330.5	9085036.5	9499070.0	9778191.0	9906140.5	9876215.5	9705737.5	9469495.5	9236724.5	9019534.0	8822519.5	8622675.0	8377481.0	8040973.5	7590436.5	7037611.0	6432400.0	5831242.0	5268899.0	4755389.0	4278836.5	3819593.5	3358246.0	2887939.5	2418440.0	1974740.5	1583569.5	1259775.5	998084.5	787744.5	619052.5	482952.0	370447.0	278770.0	209421.0	158593.5	122321.5	95394.5	74427.0	59215.0	47741.0	39084.0	32205.0	26876.5	22427.0	18365.5	15201.5	12566.5	9853.5	7374.0	5306.5	3886.5	2938.0	2348.5	2000.5	1794.5	1729.5	1728.5	1816.0	1946.5	2151.5	2650.5	3477.0	5364.5	18342.0
PCa33173_L004_R1	35.0	48.0	91.5	167.5	268.0	392.0	630.0	1025.5	1555.5	2359.5	3664.0	5579.0	8624.5	13640.0	21691.5	34341.0	54586.0	86676.5	135705.0	208149.5	311504.0	455612.5	649949.5	900927.5	1214785.0	1599970.0	2054352.5	2568854.5	3142741.5	3771477.0	4442696.0	5148278.0	5881462.0	6619734.0	7342335.5	8028426.5	8664765.5	9219394.5	9643168.0	9930516.0	10065125.5	10036018.5	9861905.5	9623845.0	9397439.0	9187186.5	8991205.0	8788134.0	8547388.5	8207234.0	7739518.0	7176386.5	6562309.0	5952600.0	5381753.0	4858334.5	4375278.0	3907623.0	3434740.0	2951699.5	2469784.0	2016291.5	1614695.5	1282351.5	1016990.5	802742.5	629858.5	490423.0	375392.5	283548.5	213634.5	160569.0	122730.5	95443.5	74853.5	59814.0	48219.5	39208.0	32185.0	26877.5	22333.0	18099.5	14854.0	12171.0	9415.5	6601.0	4189.0	2645.0	1693.0	1066.0	662.5	437.5	304.0	240.0	225.5	216.0	179.0	135.5	136.5	125.0	52.5
PCa33173_L004_R2	1101.0	977.0	984.0	1307.5	1752.0	2186.0	2761.5	3569.5	4490.5	5765.0	7615.0	10252.0	13798.5	19275.0	28009.0	41350.5	62271.0	94810.0	144193.5	217820.5	322734.0	467279.5	661468.0	913505.0	1228393.5	1612169.5	2065611.0	2581284.0	3153683.0	3778797.5	4450848.5	5160979.0	5897863.5	6634555.0	7352698.5	8038171.5	8673533.0	9221199.0	9639397.0	9927165.5	10063291.5	10034392.5	9861090.0	9619218.0	9383647.0	9166212.5	8971114.0	8772891.0	8521663.0	8175271.0	7715256.0	7154443.0	6543527.5	5934583.0	5360313.5	4838341.0	4356184.5	3890121.0	3419486.5	2939055.5	2462413.5	2009105.5	1609648.5	1280824.5	1015272.5	802721.0	629675.0	490224.5	376690.0	284051.0	213881.5	161731.5	124684.5	96960.0	75670.0	60227.0	48539.0	39843.5	32776.0	27385.5	22906.5	18752.5	15607.5	13076.0	10318.0	7670.0	5436.5	3865.0	2911.5	2348.0	2040.0	1819.5	1702.5	1729.5	1778.5	1914.5	2180.0	2595.5	3399.5	5243.5	17883.0
PCa40507_L001_R1	65.0	56.5	74.0	132.0	207.0	313.0	474.0	739.0	1183.0	1848.0	2760.5	4229.5	6740.0	10817.0	17892.5	30063.0	50132.5	82610.0	133236.0	208486.0	315812.0	462361.0	657578.0	908473.5	1218393.0	1593274.5	2029771.0	2522671.5	3061456.0	3642709.5	4263144.0	4911613.5	5581265.0	6247439.5	6905502.5	7535853.5	8118200.5	8631094.5	9027462.5	9283613.0	9383496.0	9312936.0	9089352.0	8808129.5	8553029.5	8342584.5	8169924.5	8002573.5	7805497.5	7520367.5	7110894.5	6599258.5	6028277.5	5462017.0	4945282.5	4484615.5	4067484.0	3674260.5	3272255.5	2842397.0	2401128.5	1978338.5	1600415.0	1284004.0	1029359.5	823197.5	656551.0	520538.0	407389.5	315796.5	243646.0	189367.5	151398.0	121885.5	98793.5	82302.0	68393.0	56715.0	47173.0	38897.0	31809.5	25795.0	21134.5	17026.5	12957.0	9058.0	5654.0	3481.0	2145.0	1387.5	917.5	588.5	384.0	246.0	176.0	131.0	91.0	62.0	65.0	44.0	9.5
